scenario,clock,h,slice,group,n,mean_actual_bps,mean_predicted_bps,mae,rmse,bias,spearman,baseline_mae,baseline_rmse,mae_delta,rmse_delta
calendar_assumed_replay,19:15,20,currency_year,TJS:2025,365,-49.20521901789069,14.32777407998867,202.30587098743243,260.8458032467151,63.532993097879356,0.17865284137173965,199.07536599425103,258.87460661732825,3.2305049931813983,1.9711966293868386
calendar_assumed_replay,19:15,20,currency_year,TJS:2026,217,42.945309717185545,-4.558209486108776,230.45426351110277,276.3035658805044,-47.50351920329431,0.30902165927933856,249.19744045246512,292.7698735595712,-18.74317694136235,-16.4663076790668
calendar_assumed_replay,19:15,20,currency_year,UZS:2024,357,30.778427923836574,36.34009336824464,173.72786292079903,217.43132853572072,5.561665444408057,0.18238459260591955,169.3078657897805,208.19889177417852,4.419997131018533,9.232436761542203
calendar_assumed_replay,19:15,20,currency_year,UZS:2025,365,-87.43838375306923,-14.304207344367466,205.45213362313694,261.29860017382344,73.13417640870175,0.14375177186365537,200.6401351798778,258.578239706056,4.811998443259142,2.7203604677674207
calendar_assumed_replay,19:15,20,currency_year,UZS:2026,217,44.62103185466427,0.6014647505349086,261.01304486554886,304.98777672051335,-44.01956710412936,0.30354215746901214,277.7257612624285,320.45786170114116,-16.712716396879614,-15.470084980627803
calendar_assumed_replay,20:15,20,ALL,ALL,4695,-8.187013975830855,21.590923888615116,201.02947364642836,254.47750441730517,29.777937864445963,0.2509325698891907,203.48944296364579,255.12031197457677,-2.4599693172174284,-0.6428075572715954
calendar_assumed_replay,20:15,20,currency,AMD,939,-0.0762304233805143,31.11878308566648,194.05254439576353,246.2204312239675,31.195013509046994,0.24423300936737719,197.05568799246646,245.05806225944565,-3.0031435967029267,1.1623689645218462
calendar_assumed_replay,20:15,20,currency,KGS,939,-14.115407231880964,18.552397119002542,193.425873411824,244.00645335881273,32.66780435088351,0.2704802131523697,197.4580278444385,247.88549622598887,-4.0321544326145045,-3.879042867176139
calendar_assumed_replay,20:15,20,currency,KZT,939,-24.718133270555835,26.808423943989748,213.9824952440598,273.5416157110436,51.52655721454559,0.27692806936750164,218.50108418866816,275.0762927113484,-4.518588944608354,-1.5346770003047823
calendar_assumed_replay,20:15,20,currency,TJS,939,9.949511897140658,23.55856081914676,196.72677317068272,250.47107706159656,13.609048922006105,0.22464583724447856,197.89029804978685,249.12197059744864,-1.1635248791041306,1.3491064641479227
calendar_assumed_replay,20:15,20,currency,UZS,939,-11.974810850477597,7.916454475270049,206.95968200981176,257.04002658969347,19.89126532574764,0.23999907525017544,206.542116742869,257.2984099179244,0.417565266942745,-0.25838332823093424
calendar_assumed_replay,20:15,20,year,2024,1785,36.120880860225455,53.11847114219115,176.39814796549288,228.88367685182226,16.997590281965692,0.17647948727054327,173.34919023814695,215.59592846047337,3.048957727345936,13.287748391348885
calendar_assumed_replay,20:15,20,year,2025,1825,-91.51408822866811,3.4664218041494292,194.64130888760727,248.6705647817036,94.98051003281756,0.18206349762960905,191.9497767260729,247.45022492601484,2.6915321615343544,1.2203398556887635
calendar_assumed_replay,20:15,20,year,2026,1085,59.07779545188114,0.20893721259360276,252.29704694165247,300.04276168418676,-58.86885823928755,0.33150898772724463,272.48505770888636,319.65298718581465,-20.18801076723389,-19.610225501627895
calendar_assumed_replay,20:15,20,currency_year,AMD:2024,357,56.385737692836194,54.32053651808187,181.54933315358895,230.09508032217065,-2.065201174754331,0.1738575169725094,184.3299160462341,220.88444588557442,-2.780582892645157,9.210634436596223
calendar_assumed_replay,20:15,20,currency_year,AMD:2025,365,-96.93603700244049,17.171649247501076,185.47504436837124,245.04286202092123,114.10768624994157,0.1730945265538341,178.44464461330912,236.2468935622654,7.0303997550621204,8.795968458655835
calendar_assumed_replay,20:15,20,currency_year,AMD:2026,217,69.95559807370482,16.4076212218788,229.04993574808853,272.4584891677931,-53.54797685182603,0.3278621542281176,249.29592494268474,292.7746502804876,-20.245989194596206,-20.316161112694488
calendar_assumed_replay,20:15,20,currency_year,KGS:2024,357,59.29467296455106,51.72998828891518,158.7730762364028,203.8834947637355,-7.564684675635887,0.17906370444844574,158.4233292179788,197.28703900623498,0.34974701842401146,6.596455757500536
calendar_assumed_replay,20:15,20,currency_year,KGS:2025,365,-118.54349899482052,-0.8286360249777703,195.22800771807434,250.81841694243727,117.71486296984277,0.17478143545704192,194.93835119230286,252.71528695608663,0.28965652577147694,-1.8968700136493624
calendar_assumed_replay,20:15,20,currency_year,KGS:2026,217,40.76410826741263,-3.430657950610336,247.40407419451518,288.8496846047899,-44.19476621802297,0.33315276857268855,265.9145688014688,307.3072524226949,-18.510494606953642,-18.457567817904987
calendar_assumed_replay,20:15,20,currency_year,KZT:2024,357,-16.228004040085153,69.86244537376864,193.91368876724218,261.93280852106795,86.09044941385379,0.2522536559920293,189.19286057746027,242.34206070018067,4.720828189781912,19.590747820887287
calendar_assumed_replay,20:15,20,currency_year,KZT:2025,365,-105.44730237511968,2.051062642775354,185.87831495327018,227.84803867635426,107.49836501789504,0.2054447931856569,186.6503866506237,229.3505833866574,-0.7720716973535104,-1.502544710303141
calendar_assumed_replay,20:15,20,currency_year,KZT:2026,217,97.10292934643849,-2.379819261023195,294.2709271259128,351.5500459722276,-99.48274860746169,0.35434935515039234,320.29159308538453,377.2638040621843,-26.020665959471728,-25.713758089956684
calendar_assumed_replay,20:15,20,currency_year,TJS:2024,357,50.37356975998858,52.325448471302266,170.8179738941349,223.73483419545437,1.951878711313701,0.13137129432109712,165.49197955928102,206.44479826151266,5.325994334853874,17.29003593394171
calendar_assumed_replay,20:15,20,currency_year,TJS:2025,365,-49.20521901789069,13.823797310808907,202.15100669256023,259.09067175924963,63.02901632869961,0.19675669980232982,199.07536599425103,258.87460661732825,3.0756406983092006,0.21606514192137638
calendar_assumed_replay,20:15,20,currency_year,TJS:2026,217,42.945309717185545,-7.393467804245867,230.22721605659189,276.05449441465004,-50.338777521431396,0.3266046697598329,249.19744045246512,292.7698735595712,-18.97022439587323,-16.715379144921144
calendar_assumed_replay,20:15,20,currency_year,UZS:2024,357,30.778427923836574,37.3539370588878,176.9366677760958,220.81754914024552,6.5755091350512185,0.14986895418882099,169.3078657897805,208.19889177417852,7.628801986315295,12.618657366066998
calendar_assumed_replay,20:15,20,currency_year,UZS:2025,365,-87.43838375306923,-14.885764155360443,204.47417070576037,259.20389950388875,72.55261959770878,0.16301642221028995,200.6401351798778,258.578239706056,3.8340355258825696,0.625659797832725
calendar_assumed_replay,20:15,20,currency_year,UZS:2026,217,44.62103185466427,-2.1589901430313843,260.5330815831542,304.41256030243255,-46.78002199769565,0.30755998804900664,277.7257612624285,320.45786170114116,-17.19267967927425,-16.045301398708602
calendar_assumed_replay,21:15,20,ALL,ALL,4695,-8.187013975830855,21.590923888615116,201.02947364642836,254.47750441730517,29.777937864445963,0.2509325698891907,203.48944296364579,255.12031197457677,-2.4599693172174284,-0.6428075572715954
calendar_assumed_replay,21:15,20,currency,AMD,939,-0.0762304233805143,31.11878308566648,194.05254439576353,246.2204312239675,31.195013509046994,0.24423300936737719,197.05568799246646,245.05806225944565,-3.0031435967029267,1.1623689645218462
calendar_assumed_replay,21:15,20,currency,KGS,939,-14.115407231880964,18.552397119002542,193.425873411824,244.00645335881273,32.66780435088351,0.2704802131523697,197.4580278444385,247.88549622598887,-4.0321544326145045,-3.879042867176139
calendar_assumed_replay,21:15,20,currency,KZT,939,-24.718133270555835,26.808423943989748,213.9824952440598,273.5416157110436,51.52655721454559,0.27692806936750164,218.50108418866816,275.0762927113484,-4.518588944608354,-1.5346770003047823
calendar_assumed_replay,21:15,20,currency,TJS,939,9.949511897140658,23.55856081914676,196.72677317068272,250.47107706159656,13.609048922006105,0.22464583724447856,197.89029804978685,249.12197059744864,-1.1635248791041306,1.3491064641479227
calendar_assumed_replay,21:15,20,currency,UZS,939,-11.974810850477597,7.916454475270049,206.95968200981176,257.04002658969347,19.89126532574764,0.23999907525017544,206.542116742869,257.2984099179244,0.417565266942745,-0.25838332823093424
calendar_assumed_replay,21:15,20,year,2024,1785,36.120880860225455,53.11847114219115,176.39814796549288,228.88367685182226,16.997590281965692,0.17647948727054327,173.34919023814695,215.59592846047337,3.048957727345936,13.287748391348885
calendar_assumed_replay,21:15,20,year,2025,1825,-91.51408822866811,3.4664218041494292,194.64130888760727,248.6705647817036,94.98051003281756,0.18206349762960905,191.9497767260729,247.45022492601484,2.6915321615343544,1.2203398556887635
calendar_assumed_replay,21:15,20,year,2026,1085,59.07779545188114,0.20893721259360276,252.29704694165247,300.04276168418676,-58.86885823928755,0.33150898772724463,272.48505770888636,319.65298718581465,-20.18801076723389,-19.610225501627895
calendar_assumed_replay,21:15,20,currency_year,AMD:2024,357,56.385737692836194,54.32053651808187,181.54933315358895,230.09508032217065,-2.065201174754331,0.1738575169725094,184.3299160462341,220.88444588557442,-2.780582892645157,9.210634436596223
calendar_assumed_replay,21:15,20,currency_year,AMD:2025,365,-96.93603700244049,17.171649247501076,185.47504436837124,245.04286202092123,114.10768624994157,0.1730945265538341,178.44464461330912,236.2468935622654,7.0303997550621204,8.795968458655835
calendar_assumed_replay,21:15,20,currency_year,AMD:2026,217,69.95559807370482,16.4076212218788,229.04993574808853,272.4584891677931,-53.54797685182603,0.3278621542281176,249.29592494268474,292.7746502804876,-20.245989194596206,-20.316161112694488
calendar_assumed_replay,21:15,20,currency_year,KGS:2024,357,59.29467296455106,51.72998828891518,158.7730762364028,203.8834947637355,-7.564684675635887,0.17906370444844574,158.4233292179788,197.28703900623498,0.34974701842401146,6.596455757500536
calendar_assumed_replay,21:15,20,currency_year,KGS:2025,365,-118.54349899482052,-0.8286360249777703,195.22800771807434,250.81841694243727,117.71486296984277,0.17478143545704192,194.93835119230286,252.71528695608663,0.28965652577147694,-1.8968700136493624
calendar_assumed_replay,21:15,20,currency_year,KGS:2026,217,40.76410826741263,-3.430657950610336,247.40407419451518,288.8496846047899,-44.19476621802297,0.33315276857268855,265.9145688014688,307.3072524226949,-18.510494606953642,-18.457567817904987
calendar_assumed_replay,21:15,20,currency_year,KZT:2024,357,-16.228004040085153,69.86244537376864,193.91368876724218,261.93280852106795,86.09044941385379,0.2522536559920293,189.19286057746027,242.34206070018067,4.720828189781912,19.590747820887287
calendar_assumed_replay,21:15,20,currency_year,KZT:2025,365,-105.44730237511968,2.051062642775354,185.87831495327018,227.84803867635426,107.49836501789504,0.2054447931856569,186.6503866506237,229.3505833866574,-0.7720716973535104,-1.502544710303141
calendar_assumed_replay,21:15,20,currency_year,KZT:2026,217,97.10292934643849,-2.379819261023195,294.2709271259128,351.5500459722276,-99.48274860746169,0.35434935515039234,320.29159308538453,377.2638040621843,-26.020665959471728,-25.713758089956684
calendar_assumed_replay,21:15,20,currency_year,TJS:2024,357,50.37356975998858,52.325448471302266,170.8179738941349,223.73483419545437,1.951878711313701,0.13137129432109712,165.49197955928102,206.44479826151266,5.325994334853874,17.29003593394171
calendar_assumed_replay,21:15,20,currency_year,TJS:2025,365,-49.20521901789069,13.823797310808907,202.15100669256023,259.09067175924963,63.02901632869961,0.19675669980232982,199.07536599425103,258.87460661732825,3.0756406983092006,0.21606514192137638
calendar_assumed_replay,21:15,20,currency_year,TJS:2026,217,42.945309717185545,-7.393467804245867,230.22721605659189,276.05449441465004,-50.338777521431396,0.3266046697598329,249.19744045246512,292.7698735595712,-18.97022439587323,-16.715379144921144
calendar_assumed_replay,21:15,20,currency_year,UZS:2024,357,30.778427923836574,37.3539370588878,176.9366677760958,220.81754914024552,6.5755091350512185,0.14986895418882099,169.3078657897805,208.19889177417852,7.628801986315295,12.618657366066998
calendar_assumed_replay,21:15,20,currency_year,UZS:2025,365,-87.43838375306923,-14.885764155360443,204.47417070576037,259.20389950388875,72.55261959770878,0.16301642221028995,200.6401351798778,258.578239706056,3.8340355258825696,0.625659797832725
calendar_assumed_replay,21:15,20,currency_year,UZS:2026,217,44.62103185466427,-2.1589901430313843,260.5330815831542,304.41256030243255,-46.78002199769565,0.30755998804900664,277.7257612624285,320.45786170114116,-17.19267967927425,-16.045301398708602
calendar_assumed_replay,22:15,20,ALL,ALL,4695,-8.187013975830855,21.590923888615116,201.02947364642836,254.47750441730517,29.777937864445963,0.2509325698891907,203.48944296364579,255.12031197457677,-2.4599693172174284,-0.6428075572715954
calendar_assumed_replay,22:15,20,currency,AMD,939,-0.0762304233805143,31.11878308566648,194.05254439576353,246.2204312239675,31.195013509046994,0.24423300936737719,197.05568799246646,245.05806225944565,-3.0031435967029267,1.1623689645218462
calendar_assumed_replay,22:15,20,currency,KGS,939,-14.115407231880964,18.552397119002542,193.425873411824,244.00645335881273,32.66780435088351,0.2704802131523697,197.4580278444385,247.88549622598887,-4.0321544326145045,-3.879042867176139
calendar_assumed_replay,22:15,20,currency,KZT,939,-24.718133270555835,26.808423943989748,213.9824952440598,273.5416157110436,51.52655721454559,0.27692806936750164,218.50108418866816,275.0762927113484,-4.518588944608354,-1.5346770003047823
calendar_assumed_replay,22:15,20,currency,TJS,939,9.949511897140658,23.55856081914676,196.72677317068272,250.47107706159656,13.609048922006105,0.22464583724447856,197.89029804978685,249.12197059744864,-1.1635248791041306,1.3491064641479227
calendar_assumed_replay,22:15,20,currency,UZS,939,-11.974810850477597,7.916454475270049,206.95968200981176,257.04002658969347,19.89126532574764,0.23999907525017544,206.542116742869,257.2984099179244,0.417565266942745,-0.25838332823093424
calendar_assumed_replay,22:15,20,year,2024,1785,36.120880860225455,53.11847114219115,176.39814796549288,228.88367685182226,16.997590281965692,0.17647948727054327,173.34919023814695,215.59592846047337,3.048957727345936,13.287748391348885
calendar_assumed_replay,22:15,20,year,2025,1825,-91.51408822866811,3.4664218041494292,194.64130888760727,248.6705647817036,94.98051003281756,0.18206349762960905,191.9497767260729,247.45022492601484,2.6915321615343544,1.2203398556887635
calendar_assumed_replay,22:15,20,year,2026,1085,59.07779545188114,0.20893721259360276,252.29704694165247,300.04276168418676,-58.86885823928755,0.33150898772724463,272.48505770888636,319.65298718581465,-20.18801076723389,-19.610225501627895
calendar_assumed_replay,22:15,20,currency_year,AMD:2024,357,56.385737692836194,54.32053651808187,181.54933315358895,230.09508032217065,-2.065201174754331,0.1738575169725094,184.3299160462341,220.88444588557442,-2.780582892645157,9.210634436596223
calendar_assumed_replay,22:15,20,currency_year,AMD:2025,365,-96.93603700244049,17.171649247501076,185.47504436837124,245.04286202092123,114.10768624994157,0.1730945265538341,178.44464461330912,236.2468935622654,7.0303997550621204,8.795968458655835
calendar_assumed_replay,22:15,20,currency_year,AMD:2026,217,69.95559807370482,16.4076212218788,229.04993574808853,272.4584891677931,-53.54797685182603,0.3278621542281176,249.29592494268474,292.7746502804876,-20.245989194596206,-20.316161112694488
calendar_assumed_replay,22:15,20,currency_year,KGS:2024,357,59.29467296455106,51.72998828891518,158.7730762364028,203.8834947637355,-7.564684675635887,0.17906370444844574,158.4233292179788,197.28703900623498,0.34974701842401146,6.596455757500536
calendar_assumed_replay,22:15,20,currency_year,KGS:2025,365,-118.54349899482052,-0.8286360249777703,195.22800771807434,250.81841694243727,117.71486296984277,0.17478143545704192,194.93835119230286,252.71528695608663,0.28965652577147694,-1.8968700136493624
calendar_assumed_replay,22:15,20,currency_year,KGS:2026,217,40.76410826741263,-3.430657950610336,247.40407419451518,288.8496846047899,-44.19476621802297,0.33315276857268855,265.9145688014688,307.3072524226949,-18.510494606953642,-18.457567817904987
calendar_assumed_replay,22:15,20,currency_year,KZT:2024,357,-16.228004040085153,69.86244537376864,193.91368876724218,261.93280852106795,86.09044941385379,0.2522536559920293,189.19286057746027,242.34206070018067,4.720828189781912,19.590747820887287
calendar_assumed_replay,22:15,20,currency_year,KZT:2025,365,-105.44730237511968,2.051062642775354,185.87831495327018,227.84803867635426,107.49836501789504,0.2054447931856569,186.6503866506237,229.3505833866574,-0.7720716973535104,-1.502544710303141
calendar_assumed_replay,22:15,20,currency_year,KZT:2026,217,97.10292934643849,-2.379819261023195,294.2709271259128,351.5500459722276,-99.48274860746169,0.35434935515039234,320.29159308538453,377.2638040621843,-26.020665959471728,-25.713758089956684
calendar_assumed_replay,22:15,20,currency_year,TJS:2024,357,50.37356975998858,52.325448471302266,170.8179738941349,223.73483419545437,1.951878711313701,0.13137129432109712,165.49197955928102,206.44479826151266,5.325994334853874,17.29003593394171
calendar_assumed_replay,22:15,20,currency_year,TJS:2025,365,-49.20521901789069,13.823797310808907,202.15100669256023,259.09067175924963,63.02901632869961,0.19675669980232982,199.07536599425103,258.87460661732825,3.0756406983092006,0.21606514192137638
calendar_assumed_replay,22:15,20,currency_year,TJS:2026,217,42.945309717185545,-7.393467804245867,230.22721605659189,276.05449441465004,-50.338777521431396,0.3266046697598329,249.19744045246512,292.7698735595712,-18.97022439587323,-16.715379144921144
calendar_assumed_replay,22:15,20,currency_year,UZS:2024,357,30.778427923836574,37.3539370588878,176.9366677760958,220.81754914024552,6.5755091350512185,0.14986895418882099,169.3078657897805,208.19889177417852,7.628801986315295,12.618657366066998
calendar_assumed_replay,22:15,20,currency_year,UZS:2025,365,-87.43838375306923,-14.885764155360443,204.47417070576037,259.20389950388875,72.55261959770878,0.16301642221028995,200.6401351798778,258.578239706056,3.8340355258825696,0.625659797832725
calendar_assumed_replay,22:15,20,currency_year,UZS:2026,217,44.62103185466427,-2.1589901430313843,260.5330815831542,304.41256030243255,-46.78002199769565,0.30755998804900664,277.7257612624285,320.45786170114116,-17.19267967927425,-16.045301398708602
calendar_assumed_replay,23:15,20,ALL,ALL,4695,-8.187013975830855,21.590923888615116,201.02947364642836,254.47750441730517,29.777937864445963,0.2509325698891907,203.48944296364579,255.12031197457677,-2.4599693172174284,-0.6428075572715954
calendar_assumed_replay,23:15,20,currency,AMD,939,-0.0762304233805143,31.11878308566648,194.05254439576353,246.2204312239675,31.195013509046994,0.24423300936737719,197.05568799246646,245.05806225944565,-3.0031435967029267,1.1623689645218462
calendar_assumed_replay,23:15,20,currency,KGS,939,-14.115407231880964,18.552397119002542,193.425873411824,244.00645335881273,32.66780435088351,0.2704802131523697,197.4580278444385,247.88549622598887,-4.0321544326145045,-3.879042867176139
calendar_assumed_replay,23:15,20,currency,KZT,939,-24.718133270555835,26.808423943989748,213.9824952440598,273.5416157110436,51.52655721454559,0.27692806936750164,218.50108418866816,275.0762927113484,-4.518588944608354,-1.5346770003047823
calendar_assumed_replay,23:15,20,currency,TJS,939,9.949511897140658,23.55856081914676,196.72677317068272,250.47107706159656,13.609048922006105,0.22464583724447856,197.89029804978685,249.12197059744864,-1.1635248791041306,1.3491064641479227
calendar_assumed_replay,23:15,20,currency,UZS,939,-11.974810850477597,7.916454475270049,206.95968200981176,257.04002658969347,19.89126532574764,0.23999907525017544,206.542116742869,257.2984099179244,0.417565266942745,-0.25838332823093424
calendar_assumed_replay,23:15,20,year,2024,1785,36.120880860225455,53.11847114219115,176.39814796549288,228.88367685182226,16.997590281965692,0.17647948727054327,173.34919023814695,215.59592846047337,3.048957727345936,13.287748391348885
calendar_assumed_replay,23:15,20,year,2025,1825,-91.51408822866811,3.4664218041494292,194.64130888760727,248.6705647817036,94.98051003281756,0.18206349762960905,191.9497767260729,247.45022492601484,2.6915321615343544,1.2203398556887635
calendar_assumed_replay,23:15,20,year,2026,1085,59.07779545188114,0.20893721259360276,252.29704694165247,300.04276168418676,-58.86885823928755,0.33150898772724463,272.48505770888636,319.65298718581465,-20.18801076723389,-19.610225501627895
calendar_assumed_replay,23:15,20,currency_year,AMD:2024,357,56.385737692836194,54.32053651808187,181.54933315358895,230.09508032217065,-2.065201174754331,0.1738575169725094,184.3299160462341,220.88444588557442,-2.780582892645157,9.210634436596223
calendar_assumed_replay,23:15,20,currency_year,AMD:2025,365,-96.93603700244049,17.171649247501076,185.47504436837124,245.04286202092123,114.10768624994157,0.1730945265538341,178.44464461330912,236.2468935622654,7.0303997550621204,8.795968458655835
calendar_assumed_replay,23:15,20,currency_year,AMD:2026,217,69.95559807370482,16.4076212218788,229.04993574808853,272.4584891677931,-53.54797685182603,0.3278621542281176,249.29592494268474,292.7746502804876,-20.245989194596206,-20.316161112694488
calendar_assumed_replay,23:15,20,currency_year,KGS:2024,357,59.29467296455106,51.72998828891518,158.7730762364028,203.8834947637355,-7.564684675635887,0.17906370444844574,158.4233292179788,197.28703900623498,0.34974701842401146,6.596455757500536
calendar_assumed_replay,23:15,20,currency_year,KGS:2025,365,-118.54349899482052,-0.8286360249777703,195.22800771807434,250.81841694243727,117.71486296984277,0.17478143545704192,194.93835119230286,252.71528695608663,0.28965652577147694,-1.8968700136493624
calendar_assumed_replay,23:15,20,currency_year,KGS:2026,217,40.76410826741263,-3.430657950610336,247.40407419451518,288.8496846047899,-44.19476621802297,0.33315276857268855,265.9145688014688,307.3072524226949,-18.510494606953642,-18.457567817904987
calendar_assumed_replay,23:15,20,currency_year,KZT:2024,357,-16.228004040085153,69.86244537376864,193.91368876724218,261.93280852106795,86.09044941385379,0.2522536559920293,189.19286057746027,242.34206070018067,4.720828189781912,19.590747820887287
calendar_assumed_replay,23:15,20,currency_year,KZT:2025,365,-105.44730237511968,2.051062642775354,185.87831495327018,227.84803867635426,107.49836501789504,0.2054447931856569,186.6503866506237,229.3505833866574,-0.7720716973535104,-1.502544710303141
calendar_assumed_replay,23:15,20,currency_year,KZT:2026,217,97.10292934643849,-2.379819261023195,294.2709271259128,351.5500459722276,-99.48274860746169,0.35434935515039234,320.29159308538453,377.2638040621843,-26.020665959471728,-25.713758089956684
calendar_assumed_replay,23:15,20,currency_year,TJS:2024,357,50.37356975998858,52.325448471302266,170.8179738941349,223.73483419545437,1.951878711313701,0.13137129432109712,165.49197955928102,206.44479826151266,5.325994334853874,17.29003593394171
calendar_assumed_replay,23:15,20,currency_year,TJS:2025,365,-49.20521901789069,13.823797310808907,202.15100669256023,259.09067175924963,63.02901632869961,0.19675669980232982,199.07536599425103,258.87460661732825,3.0756406983092006,0.21606514192137638
calendar_assumed_replay,23:15,20,currency_year,TJS:2026,217,42.945309717185545,-7.393467804245867,230.22721605659189,276.05449441465004,-50.338777521431396,0.3266046697598329,249.19744045246512,292.7698735595712,-18.97022439587323,-16.715379144921144
calendar_assumed_replay,23:15,20,currency_year,UZS:2024,357,30.778427923836574,37.3539370588878,176.9366677760958,220.81754914024552,6.5755091350512185,0.14986895418882099,169.3078657897805,208.19889177417852,7.628801986315295,12.618657366066998
calendar_assumed_replay,23:15,20,currency_year,UZS:2025,365,-87.43838375306923,-14.885764155360443,204.47417070576037,259.20389950388875,72.55261959770878,0.16301642221028995,200.6401351798778,258.578239706056,3.8340355258825696,0.625659797832725
calendar_assumed_replay,23:15,20,currency_year,UZS:2026,217,44.62103185466427,-2.1589901430313843,260.5330815831542,304.41256030243255,-46.78002199769565,0.30755998804900664,277.7257612624285,320.45786170114116,-17.19267967927425,-16.045301398708602
no_same_day_receipt,00:15,1,ALL,ALL,4830,0.9187722971571249,-0.24897048124722068,66.47294689474722,92.57503644458659,-1.1677427784043457,-0.03259030841829753,66.38386274787526,92.51018094779558,0.08908414687196853,0.06485549679101155
no_same_day_receipt,00:15,1,currency,AMD,966,3.1614037362208594,-0.24921335595916788,63.72121940630338,87.61658882268532,-3.410617092180025,-0.02537249478888654,63.65548781910959,87.57740297856114,0.06573158719379535,0.03918584412417658
no_same_day_receipt,00:15,1,currency,KGS,966,1.390252447938324,-0.2565738814614667,62.20525791837945,87.31744248466197,-1.64682632939979,-0.025397455360708945,62.072637171225566,87.25277812259229,0.1326207471538865,0.06466436206967785
no_same_day_receipt,00:15,1,currency,KZT,966,-2.614662822379235,-0.25897952027226767,73.67189353665232,102.85204521832094,2.3556833021069665,-0.02324237001765352,73.5177152795762,102.75051740088381,0.15417825707612565,0.10152781743713035
no_same_day_receipt,00:15,1,currency,TJS,966,2.5095568064815117,-0.21940923528380124,65.77540394544357,92.62861081119715,-2.728966041765313,-0.04546497968376671,65.63158877901223,92.54680582671799,0.14381516643133807,0.08180498447916307
no_same_day_receipt,00:15,1,currency,UZS,966,0.1473113175241652,-0.26067641325939955,66.99095966695738,91.602847762464,-0.4079877307835637,-0.043596673674811875,67.04188469045272,91.57095062033713,-0.05092502349533845,0.031897142126865674
no_same_day_receipt,00:15,1,year,2024,1785,4.133688599833583,0.7621764586222354,58.26615535092823,88.91345564880595,-3.371512141211348,-0.09533386297324262,58.28085320984869,88.91218072750628,-0.014697858920463602,0.001274921299668108
no_same_day_receipt,00:15,1,year,2025,1825,-6.3881866189393905,-0.49588845485039124,72.59219035839878,98.75979348588777,5.892298164088999,-0.06410763526266763,72.39699490030988,98.64113095398585,0.1951954580889037,0.11866253190191856
no_same_day_receipt,00:15,1,year,2026,1220,7.145472642729799,-1.359029486035083,69.3266383574954,88.16030109278665,-8.504502128764878,-0.05181330784967609,69.24444131114103,88.09135780905957,0.08219704635436642,0.06894328372708003
no_same_day_receipt,00:15,1,currency_year,AMD:2024,357,6.328505183891619,0.7621764586222353,58.39709883236619,87.34659565877426,-5.566328725269384,-0.1085864848703162,58.441644721985334,87.37981120255748,-0.044545889619143964,-0.03321554378321423
no_same_day_receipt,00:15,1,currency_year,AMD:2025,365,-5.334597369414439,-0.4965312410743392,66.57708371926847,90.553102286098,4.838066128340102,-0.06189024190906682,66.44099471447886,90.46914267890794,0.1360890047896106,0.08395960719005302
no_same_day_receipt,00:15,1,currency_year,AMD:2026,244,11.236752862198001,-1.3590294860350833,67.23892666312025,83.44537268910196,-12.595782348233081,-0.03796557855151312,67.11709424887833,83.36783101508554,0.12183241424192204,0.0775416740164161
no_same_day_receipt,00:15,1,currency_year,KGS:2024,357,5.94336962257064,0.7621764586222353,55.186799193467685,84.72437238578843,-5.181193163948406,-0.11471760734115645,55.179792495273276,84.74794440646596,0.007006698194409466,-0.023572020677534056
no_same_day_receipt,00:15,1,currency_year,KGS:2025,365,-7.582183655541129,-0.5160114263763139,66.21175277308026,92.10193750663397,7.066172229164814,-0.07793934182800673,65.88486946887456,91.96050666914081,0.3268833042057082,0.14143083749316077
no_same_day_receipt,00:15,1,currency_year,KGS:2026,244,8.150401408701693,-1.3590294860350833,66.48074620865697,83.6237217503143,-9.509430894736777,-0.05845800333136443,66.45493537070543,83.55436676366882,0.025810837951539156,0.06935498664547879
no_same_day_receipt,00:15,1,currency_year,KZT:2024,357,-0.24678426218931582,0.7621764586222353,65.64865200460561,98.92108573117473,1.0089607208115503,-0.07684833279570868,65.66314036816703,98.85334420216687,-0.014488363561426354,0.06774152900786135
no_same_day_receipt,00:15,1,currency_year,KZT:2025,365,-11.268112650852288,-0.522378130735858,75.86735595998312,105.34796660509795,10.745734520116427,-0.0055448650632573555,75.53487368467525,105.19551651337368,0.3324822753078678,0.15245009172427615
no_same_day_receipt,00:15,1,currency_year,KZT:2026,244,6.865568904689872,-1.3590294860350833,82.12662075970529,104.69805947765275,-8.224598390724951,-0.06552737773324485,81.992389154625,104.62627921851912,0.13423160508028786,0.07178025913363228
no_same_day_receipt,00:15,1,currency_year,TJS:2024,357,5.056596289661997,0.7621764586222353,56.19462537795883,86.95657880632808,-4.294419831039762,-0.0929649204313487,56.24603001404074,86.97940756632126,-0.05140463608191226,-0.022828759993174685
no_same_day_receipt,00:15,1,currency_year,TJS:2025,365,-1.8975865332517137,-0.41765239019104017,76.7586415373256,104.50985486322097,1.4799341430606765,-0.10517598731250252,76.33705786888034,104.3345464027015,0.4215836684452654,0.17530846051946014
no_same_day_receipt,00:15,1,currency_year,TJS:2026,244,5.375598706101161,-1.3590294860350833,63.363339304276,81.0347531536524,-6.734628192136247,-0.05658071154093968,63.34940952201617,80.96676814846829,0.013929782259836543,0.06798500518411288
