clock,candidate,period,h,currency,year,bin_left,bin_right,n,predicted,actual
perp_1000,perp_open_rank,screen_2024,1,ALL,ALL,0.5,0.6000000000000001,897,0.5634900443708937,0.5663322185061316
perp_1000,perp_open_rank,screen_2024,1,ALL,ALL,0.6000000000000001,0.7000000000000001,189,0.6353151716796944,0.544973544973545
perp_1000,perp_open_rank,screen_2024,1,ALL,ALL,0.7000000000000001,0.8,17,0.7383033042216839,0.4117647058823529
perp_1000,perp_open_rank,screen_2024,1,ALL,ALL,0.8,0.9,6,0.8367277271331415,0.16666666666666666
perp_1000,perp_open_rank,opened_2025_2026,1,ALL,ALL,0.0,0.1,5,0.07693660039372589,1.0
perp_1000,perp_open_rank,opened_2025_2026,1,ALL,ALL,0.2,0.30000000000000004,8,0.29089055640758354,0.125
perp_1000,perp_open_rank,opened_2025_2026,1,ALL,ALL,0.30000000000000004,0.4,140,0.370218398905175,0.35714285714285715
perp_1000,perp_open_rank,opened_2025_2026,1,ALL,ALL,0.4,0.5,747,0.45776351188169784,0.42168674698795183
perp_1000,perp_open_rank,opened_2025_2026,1,ALL,ALL,0.5,0.6000000000000001,846,0.5538412136037021,0.5295508274231678
perp_1000,perp_open_rank,opened_2025_2026,1,ALL,ALL,0.6000000000000001,0.7000000000000001,253,0.6409945057645858,0.6640316205533597
perp_1000,perp_open_rank,opened_2025_2026,1,ALL,ALL,0.7000000000000001,0.8,36,0.7378052777688564,0.75
perp_1000,perp_open_rank,opened_2025_2026,1,ALL,ALL,0.8,0.9,5,0.8686928627556444,1.0
perp_1000,perp_hybrid_hgb,screen_2024,1,ALL,ALL,0.0,0.1,103,0.07098685380313666,0.13592233009708737
perp_1000,perp_hybrid_hgb,screen_2024,1,ALL,ALL,0.1,0.2,105,0.14068701190920058,0.3523809523809524
perp_1000,perp_hybrid_hgb,screen_2024,1,ALL,ALL,0.2,0.30000000000000004,87,0.2467991320142166,0.2988505747126437
perp_1000,perp_hybrid_hgb,screen_2024,1,ALL,ALL,0.30000000000000004,0.4,102,0.34819215688177446,0.47058823529411764
perp_1000,perp_hybrid_hgb,screen_2024,1,ALL,ALL,0.4,0.5,95,0.46064462873413997,0.6105263157894737
perp_1000,perp_hybrid_hgb,screen_2024,1,ALL,ALL,0.5,0.6000000000000001,184,0.5511139010093508,0.5108695652173914
perp_1000,perp_hybrid_hgb,screen_2024,1,ALL,ALL,0.6000000000000001,0.7000000000000001,216,0.6471652000034356,0.5694444444444444
perp_1000,perp_hybrid_hgb,screen_2024,1,ALL,ALL,0.7000000000000001,0.8,109,0.7482042019961599,0.6330275229357798
perp_1000,perp_hybrid_hgb,screen_2024,1,ALL,ALL,0.8,0.9,146,0.8564928162499427,0.815068493150685
perp_1000,perp_hybrid_hgb,screen_2024,1,ALL,ALL,0.9,1.0,93,0.9358247635118029,0.9247311827956989
perp_1000,perp_hybrid_hgb,opened_2025_2026,1,ALL,ALL,0.0,0.1,107,0.08553813649803796,0.06542056074766354
perp_1000,perp_hybrid_hgb,opened_2025_2026,1,ALL,ALL,0.1,0.2,246,0.15194484146334414,0.21138211382113822
perp_1000,perp_hybrid_hgb,opened_2025_2026,1,ALL,ALL,0.2,0.30000000000000004,156,0.242773710223561,0.3076923076923077
perp_1000,perp_hybrid_hgb,opened_2025_2026,1,ALL,ALL,0.30000000000000004,0.4,204,0.3510877738399721,0.3284313725490196
perp_1000,perp_hybrid_hgb,opened_2025_2026,1,ALL,ALL,0.4,0.5,264,0.45309338771659935,0.38636363636363635
perp_1000,perp_hybrid_hgb,opened_2025_2026,1,ALL,ALL,0.5,0.6000000000000001,332,0.5442984917146098,0.5150602409638554
perp_1000,perp_hybrid_hgb,opened_2025_2026,1,ALL,ALL,0.6000000000000001,0.7000000000000001,190,0.6500009835679246,0.6263157894736842
perp_1000,perp_hybrid_hgb,opened_2025_2026,1,ALL,ALL,0.7000000000000001,0.8,224,0.7561520517769826,0.7455357142857143
perp_1000,perp_hybrid_hgb,opened_2025_2026,1,ALL,ALL,0.8,0.9,292,0.8473868479989162,0.9006849315068494
perp_1000,perp_hybrid_hgb,opened_2025_2026,1,ALL,ALL,0.9,1.0,25,0.9149992074566303,0.92
perp_1000,perp_basis_rank,screen_2024,3,ALL,ALL,0.0,0.1,11,0.07621430072250558,0.0
perp_1000,perp_basis_rank,screen_2024,3,ALL,ALL,0.1,0.2,62,0.16113096043455508,0.22580645161290322
perp_1000,perp_basis_rank,screen_2024,3,ALL,ALL,0.2,0.30000000000000004,124,0.25819704785437414,0.16129032258064516
perp_1000,perp_basis_rank,screen_2024,3,ALL,ALL,0.30000000000000004,0.4,267,0.3521644685423236,0.2247191011235955
perp_1000,perp_basis_rank,screen_2024,3,ALL,ALL,0.4,0.5,333,0.4467614717690657,0.45345345345345345
perp_1000,perp_basis_rank,screen_2024,3,ALL,ALL,0.5,0.6000000000000001,209,0.5415960210444999,0.5406698564593302
perp_1000,perp_basis_rank,screen_2024,3,ALL,ALL,0.6000000000000001,0.7000000000000001,118,0.6413498442154573,0.6271186440677966
perp_1000,perp_basis_rank,screen_2024,3,ALL,ALL,0.7000000000000001,0.8,77,0.7419686178546805,0.38961038961038963
perp_1000,perp_basis_rank,screen_2024,3,ALL,ALL,0.8,0.9,19,0.83551915240938,0.2631578947368421
perp_1000,perp_basis_rank,screen_2024,3,ALL,ALL,0.9,1.0,20,0.9372944116453279,0.95
perp_1000,perp_basis_rank,opened_2025_2026,3,ALL,ALL,0.0,0.1,26,0.0491085691933479,0.0
perp_1000,perp_basis_rank,opened_2025_2026,3,ALL,ALL,0.1,0.2,140,0.16781873797052263,0.03571428571428571
perp_1000,perp_basis_rank,opened_2025_2026,3,ALL,ALL,0.2,0.30000000000000004,429,0.2576052415846893,0.19114219114219114
perp_1000,perp_basis_rank,opened_2025_2026,3,ALL,ALL,0.30000000000000004,0.4,559,0.34892344259347047,0.24329159212880144
perp_1000,perp_basis_rank,opened_2025_2026,3,ALL,ALL,0.4,0.5,402,0.44922919288076596,0.39552238805970147
perp_1000,perp_basis_rank,opened_2025_2026,3,ALL,ALL,0.5,0.6000000000000001,243,0.5461453768024085,0.5596707818930041
perp_1000,perp_basis_rank,opened_2025_2026,3,ALL,ALL,0.6000000000000001,0.7000000000000001,139,0.6447392474059664,0.6474820143884892
perp_1000,perp_basis_rank,opened_2025_2026,3,ALL,ALL,0.7000000000000001,0.8,76,0.7486001703725812,0.7368421052631579
perp_1000,perp_basis_rank,opened_2025_2026,3,ALL,ALL,0.8,0.9,16,0.8430904693747123,0.5625
perp_1000,perp_open_rank,screen_2024,3,ALL,ALL,0.2,0.30000000000000004,27,0.2789926502959572,0.2962962962962963
perp_1000,perp_open_rank,screen_2024,3,ALL,ALL,0.30000000000000004,0.4,322,0.36421371098920924,0.36024844720496896
perp_1000,perp_open_rank,screen_2024,3,ALL,ALL,0.4,0.5,821,0.43158860172846386,0.41169305724725946
perp_1000,perp_open_rank,screen_2024,3,ALL,ALL,0.5,0.6000000000000001,45,0.5265589562179744,0.5111111111111111
perp_1000,perp_open_rank,screen_2024,3,ALL,ALL,0.6000000000000001,0.7000000000000001,16,0.6385267761086004,0.0
perp_1000,perp_open_rank,screen_2024,3,ALL,ALL,0.7000000000000001,0.8,9,0.7295632894776103,0.1111111111111111
perp_1000,perp_open_rank,opened_2025_2026,3,ALL,ALL,0.0,0.1,5,0.06988687568337167,0.0
perp_1000,perp_open_rank,opened_2025_2026,3,ALL,ALL,0.1,0.2,3,0.1913389272692426,0.0
perp_1000,perp_open_rank,opened_2025_2026,3,ALL,ALL,0.2,0.30000000000000004,410,0.2704309787471488,0.2073170731707317
perp_1000,perp_open_rank,opened_2025_2026,3,ALL,ALL,0.30000000000000004,0.4,1062,0.34864361365878477,0.3305084745762712
perp_1000,perp_open_rank,opened_2025_2026,3,ALL,ALL,0.4,0.5,474,0.4369723036811072,0.42616033755274263
perp_1000,perp_open_rank,opened_2025_2026,3,ALL,ALL,0.5,0.6000000000000001,57,0.5252480983822243,0.43859649122807015
perp_1000,perp_open_rank,opened_2025_2026,3,ALL,ALL,0.6000000000000001,0.7000000000000001,15,0.6401924188188448,0.4
perp_1000,perp_open_rank,opened_2025_2026,3,ALL,ALL,0.7000000000000001,0.8,4,0.7255549656071271,1.0
perp_1000,perp_hybrid_hgb,screen_2024,3,ALL,ALL,0.0,0.1,66,0.07460801725494817,0.18181818181818182
perp_1000,perp_hybrid_hgb,screen_2024,3,ALL,ALL,0.1,0.2,156,0.14671023856385249,0.23717948717948717
perp_1000,perp_hybrid_hgb,screen_2024,3,ALL,ALL,0.2,0.30000000000000004,161,0.24442438082067444,0.37267080745341613
perp_1000,perp_hybrid_hgb,screen_2024,3,ALL,ALL,0.30000000000000004,0.4,220,0.3549038885281403,0.33636363636363636
perp_1000,perp_hybrid_hgb,screen_2024,3,ALL,ALL,0.4,0.5,236,0.4439366602214771,0.3516949152542373
perp_1000,perp_hybrid_hgb,screen_2024,3,ALL,ALL,0.5,0.6000000000000001,147,0.5411581058081723,0.43537414965986393
perp_1000,perp_hybrid_hgb,screen_2024,3,ALL,ALL,0.6000000000000001,0.7000000000000001,113,0.6475489441332722,0.5221238938053098
perp_1000,perp_hybrid_hgb,screen_2024,3,ALL,ALL,0.7000000000000001,0.8,96,0.7514306705756576,0.6770833333333334
perp_1000,perp_hybrid_hgb,screen_2024,3,ALL,ALL,0.8,0.9,45,0.8378354908525439,0.7111111111111111
perp_1000,perp_hybrid_hgb,opened_2025_2026,3,ALL,ALL,0.0,0.1,144,0.0764189975890667,0.0625
perp_1000,perp_hybrid_hgb,opened_2025_2026,3,ALL,ALL,0.1,0.2,429,0.14592535934571718,0.14918414918414918
perp_1000,perp_hybrid_hgb,opened_2025_2026,3,ALL,ALL,0.2,0.30000000000000004,373,0.25482945706473586,0.1769436997319035
perp_1000,perp_hybrid_hgb,opened_2025_2026,3,ALL,ALL,0.30000000000000004,0.4,438,0.3479031348503205,0.3493150684931507
perp_1000,perp_hybrid_hgb,opened_2025_2026,3,ALL,ALL,0.4,0.5,268,0.4476623942187551,0.45149253731343286
perp_1000,perp_hybrid_hgb,opened_2025_2026,3,ALL,ALL,0.5,0.6000000000000001,194,0.5420070342877578,0.5618556701030928
perp_1000,perp_hybrid_hgb,opened_2025_2026,3,ALL,ALL,0.6000000000000001,0.7000000000000001,114,0.6458637486356233,0.8157894736842105
perp_1000,perp_hybrid_hgb,opened_2025_2026,3,ALL,ALL,0.7000000000000001,0.8,56,0.7411308177950255,0.7857142857142857
perp_1000,perp_hybrid_hgb,opened_2025_2026,3,ALL,ALL,0.8,0.9,14,0.8307445425297886,1.0
perp_1000,perp_basis_rank,screen_2024,5,ALL,ALL,0.0,0.1,10,0.06683082387004391,0.0
perp_1000,perp_basis_rank,screen_2024,5,ALL,ALL,0.1,0.2,58,0.16708764397301304,0.08620689655172414
perp_1000,perp_basis_rank,screen_2024,5,ALL,ALL,0.2,0.30000000000000004,261,0.25609319350443444,0.18773946360153257
perp_1000,perp_basis_rank,screen_2024,5,ALL,ALL,0.30000000000000004,0.4,404,0.34886884684502617,0.3193069306930693
perp_1000,perp_basis_rank,screen_2024,5,ALL,ALL,0.4,0.5,265,0.4413316658346267,0.5056603773584906
perp_1000,perp_basis_rank,screen_2024,5,ALL,ALL,0.5,0.6000000000000001,150,0.5425124209283222,0.49333333333333335
perp_1000,perp_basis_rank,screen_2024,5,ALL,ALL,0.6000000000000001,0.7000000000000001,56,0.6413500386808292,0.26785714285714285
perp_1000,perp_basis_rank,screen_2024,5,ALL,ALL,0.7000000000000001,0.8,26,0.7454136537830132,0.5
perp_1000,perp_basis_rank,screen_2024,5,ALL,ALL,0.8,0.9,5,0.8315918952347175,0.0
perp_1000,perp_basis_rank,screen_2024,5,ALL,ALL,0.9,1.0,5,0.9991142535713543,0.0
perp_1000,perp_basis_rank,opened_2025_2026,5,ALL,ALL,0.0,0.1,24,0.049479023316221594,0.0
perp_1000,perp_basis_rank,opened_2025_2026,5,ALL,ALL,0.1,0.2,207,0.16745196306251042,0.0821256038647343
perp_1000,perp_basis_rank,opened_2025_2026,5,ALL,ALL,0.2,0.30000000000000004,680,0.2527976331284351,0.1661764705882353
perp_1000,perp_basis_rank,opened_2025_2026,5,ALL,ALL,0.30000000000000004,0.4,598,0.3450391548721347,0.2625418060200669
perp_1000,perp_basis_rank,opened_2025_2026,5,ALL,ALL,0.4,0.5,312,0.4422740832864606,0.42628205128205127
perp_1000,perp_basis_rank,opened_2025_2026,5,ALL,ALL,0.5,0.6000000000000001,132,0.542647968647164,0.5606060606060606
perp_1000,perp_basis_rank,opened_2025_2026,5,ALL,ALL,0.6000000000000001,0.7000000000000001,57,0.6405807734307556,0.7192982456140351
perp_1000,perp_basis_rank,opened_2025_2026,5,ALL,ALL,0.7000000000000001,0.8,10,0.7376947488357233,0.6
perp_1000,perp_open_rank,screen_2024,5,ALL,ALL,0.1,0.2,1,0.18301218366728725,0.0
perp_1000,perp_open_rank,screen_2024,5,ALL,ALL,0.2,0.30000000000000004,110,0.27409227474209413,0.33636363636363636
perp_1000,perp_open_rank,screen_2024,5,ALL,ALL,0.30000000000000004,0.4,1001,0.34912095664377657,0.33966033966033965
perp_1000,perp_open_rank,screen_2024,5,ALL,ALL,0.4,0.5,89,0.4255134997834179,0.43820224719101125
perp_1000,perp_open_rank,screen_2024,5,ALL,ALL,0.5,0.6000000000000001,22,0.5452771636730992,0.0
perp_1000,perp_open_rank,screen_2024,5,ALL,ALL,0.6000000000000001,0.7000000000000001,14,0.6451106368712943,0.14285714285714285
perp_1000,perp_open_rank,screen_2024,5,ALL,ALL,0.7000000000000001,0.8,3,0.7103685809390753,0.3333333333333333
perp_1000,perp_open_rank,opened_2025_2026,5,ALL,ALL,0.0,0.1,5,0.09012307049840987,0.0
perp_1000,perp_open_rank,opened_2025_2026,5,ALL,ALL,0.1,0.2,38,0.18884309323905918,0.21052631578947367
perp_1000,perp_open_rank,opened_2025_2026,5,ALL,ALL,0.2,0.30000000000000004,958,0.26132798275939034,0.2045929018789144
perp_1000,perp_open_rank,opened_2025_2026,5,ALL,ALL,0.30000000000000004,0.4,904,0.3377588083000366,0.32079646017699115
perp_1000,perp_open_rank,opened_2025_2026,5,ALL,ALL,0.4,0.5,107,0.4306401851687549,0.38317757009345793
perp_1000,perp_open_rank,opened_2025_2026,5,ALL,ALL,0.5,0.6000000000000001,5,0.5319911192852627,0.6
perp_1000,perp_open_rank,opened_2025_2026,5,ALL,ALL,0.6000000000000001,0.7000000000000001,3,0.6189193576495494,1.0
perp_1000,perp_hybrid_hgb,screen_2024,5,ALL,ALL,0.0,0.1,54,0.0785472936913339,0.12962962962962962
perp_1000,perp_hybrid_hgb,screen_2024,5,ALL,ALL,0.1,0.2,227,0.15120766125746815,0.1762114537444934
perp_1000,perp_hybrid_hgb,screen_2024,5,ALL,ALL,0.2,0.30000000000000004,220,0.25228718006435263,0.3090909090909091
perp_1000,perp_hybrid_hgb,screen_2024,5,ALL,ALL,0.30000000000000004,0.4,284,0.34777797423216733,0.44014084507042256
perp_1000,perp_hybrid_hgb,screen_2024,5,ALL,ALL,0.4,0.5,173,0.4413593895774573,0.3236994219653179
perp_1000,perp_hybrid_hgb,screen_2024,5,ALL,ALL,0.5,0.6000000000000001,131,0.5418300701389079,0.29770992366412213
perp_1000,perp_hybrid_hgb,screen_2024,5,ALL,ALL,0.6000000000000001,0.7000000000000001,93,0.6427310396301271,0.41935483870967744
perp_1000,perp_hybrid_hgb,screen_2024,5,ALL,ALL,0.7000000000000001,0.8,47,0.7295070212601662,0.7659574468085106
perp_1000,perp_hybrid_hgb,screen_2024,5,ALL,ALL,0.8,0.9,11,0.8101942803275789,0.8181818181818182
perp_1000,perp_hybrid_hgb,opened_2025_2026,5,ALL,ALL,0.0,0.1,188,0.07781688504701903,0.0797872340425532
perp_1000,perp_hybrid_hgb,opened_2025_2026,5,ALL,ALL,0.1,0.2,476,0.14427570280586355,0.11764705882352941
perp_1000,perp_hybrid_hgb,opened_2025_2026,5,ALL,ALL,0.2,0.30000000000000004,552,0.2533056134380947,0.25
perp_1000,perp_hybrid_hgb,opened_2025_2026,5,ALL,ALL,0.30000000000000004,0.4,473,0.3440122846120103,0.2959830866807611
perp_1000,perp_hybrid_hgb,opened_2025_2026,5,ALL,ALL,0.4,0.5,249,0.4432842396346196,0.5261044176706827
perp_1000,perp_hybrid_hgb,opened_2025_2026,5,ALL,ALL,0.5,0.6000000000000001,69,0.5383712299360092,0.6956521739130435
perp_1000,perp_hybrid_hgb,opened_2025_2026,5,ALL,ALL,0.6000000000000001,0.7000000000000001,8,0.633150183542672,1.0
perp_1000,perp_hybrid_hgb,opened_2025_2026,5,ALL,ALL,0.7000000000000001,0.8,5,0.7620535769602681,1.0
perp_1000,perp_basis_rank,screen_2024,10,ALL,ALL,0.0,0.1,11,0.07216582557579174,0.0
perp_1000,perp_basis_rank,screen_2024,10,ALL,ALL,0.1,0.2,157,0.16201920053462113,0.12738853503184713
perp_1000,perp_basis_rank,screen_2024,10,ALL,ALL,0.2,0.30000000000000004,518,0.25568337830624427,0.21621621621621623
perp_1000,perp_basis_rank,screen_2024,10,ALL,ALL,0.30000000000000004,0.4,360,0.34441100992871226,0.3888888888888889
perp_1000,perp_basis_rank,screen_2024,10,ALL,ALL,0.4,0.5,127,0.43532860512019467,0.3700787401574803
perp_1000,perp_basis_rank,screen_2024,10,ALL,ALL,0.5,0.6000000000000001,51,0.5430813132173442,0.21568627450980393
perp_1000,perp_basis_rank,screen_2024,10,ALL,ALL,0.6000000000000001,0.7000000000000001,9,0.6376664066922438,0.4444444444444444
perp_1000,perp_basis_rank,screen_2024,10,ALL,ALL,0.7000000000000001,0.8,2,0.7189695257972855,0.0
perp_1000,perp_basis_rank,screen_2024,10,ALL,ALL,0.9,1.0,5,0.9948835753788072,0.0
perp_1000,perp_basis_rank,opened_2025_2026,10,ALL,ALL,0.0,0.1,22,0.055187885057168824,0.0
perp_1000,perp_basis_rank,opened_2025_2026,10,ALL,ALL,0.1,0.2,539,0.1690672521204464,0.1280148423005566
perp_1000,perp_basis_rank,opened_2025_2026,10,ALL,ALL,0.2,0.30000000000000004,970,0.24794174468798535,0.17938144329896907
perp_1000,perp_basis_rank,opened_2025_2026,10,ALL,ALL,0.30000000000000004,0.4,348,0.3394371311090941,0.3103448275862069
perp_1000,perp_basis_rank,opened_2025_2026,10,ALL,ALL,0.4,0.5,93,0.43656874060802686,0.45161290322580644
perp_1000,perp_basis_rank,opened_2025_2026,10,ALL,ALL,0.5,0.6000000000000001,19,0.5265894180104803,0.3684210526315789
perp_1000,perp_basis_rank,opened_2025_2026,10,ALL,ALL,0.6000000000000001,0.7000000000000001,4,0.6180639253949802,1.0
perp_1000,perp_open_rank,screen_2024,10,ALL,ALL,0.1,0.2,5,0.193122256499157,0.4
perp_1000,perp_open_rank,screen_2024,10,ALL,ALL,0.2,0.30000000000000004,1023,0.266935593260574,0.2756598240469208
perp_1000,perp_open_rank,screen_2024,10,ALL,ALL,0.30000000000000004,0.4,193,0.32508319975332345,0.2538860103626943
perp_1000,perp_open_rank,screen_2024,10,ALL,ALL,0.4,0.5,19,0.43089045467928794,0.05263157894736842
perp_1000,perp_open_rank,opened_2025_2026,10,ALL,ALL,0.0,0.1,2,0.08904664529910387,0.0
perp_1000,perp_open_rank,opened_2025_2026,10,ALL,ALL,0.1,0.2,443,0.1789392252440509,0.17155756207674944
perp_1000,perp_open_rank,opened_2025_2026,10,ALL,ALL,0.2,0.30000000000000004,1397,0.24279535736181054,0.21116678596993557
perp_1000,perp_open_rank,opened_2025_2026,10,ALL,ALL,0.30000000000000004,0.4,142,0.3233573384855961,0.2112676056338028
perp_1000,perp_open_rank,opened_2025_2026,10,ALL,ALL,0.4,0.5,11,0.42922753415993103,0.2727272727272727
perp_1000,perp_hybrid_hgb,screen_2024,10,ALL,ALL,0.0,0.1,175,0.0738592144553068,0.21714285714285714
perp_1000,perp_hybrid_hgb,screen_2024,10,ALL,ALL,0.1,0.2,343,0.1444573771958074,0.15451895043731778
perp_1000,perp_hybrid_hgb,screen_2024,10,ALL,ALL,0.2,0.30000000000000004,386,0.25099196792405637,0.3160621761658031
perp_1000,perp_hybrid_hgb,screen_2024,10,ALL,ALL,0.30000000000000004,0.4,205,0.3435367233301511,0.3024390243902439
perp_1000,perp_hybrid_hgb,screen_2024,10,ALL,ALL,0.4,0.5,102,0.4390679767019695,0.4019607843137255
perp_1000,perp_hybrid_hgb,screen_2024,10,ALL,ALL,0.5,0.6000000000000001,29,0.540811520569395,0.6206896551724138
perp_1000,perp_hybrid_hgb,opened_2025_2026,10,ALL,ALL,0.0,0.1,217,0.085658447230983,0.08755760368663594
perp_1000,perp_hybrid_hgb,opened_2025_2026,10,ALL,ALL,0.1,0.2,955,0.14886292521927275,0.17801047120418848
perp_1000,perp_hybrid_hgb,opened_2025_2026,10,ALL,ALL,0.2,0.30000000000000004,692,0.24259961213869954,0.2254335260115607
perp_1000,perp_hybrid_hgb,opened_2025_2026,10,ALL,ALL,0.30000000000000004,0.4,121,0.33632520875146577,0.4297520661157025
perp_1000,perp_hybrid_hgb,opened_2025_2026,10,ALL,ALL,0.4,0.5,10,0.4284199883757912,0.7
perp_1000,perp_basis_rank,screen_2024,20,ALL,ALL,0.0,0.1,20,0.08334710954829433,0.05
perp_1000,perp_basis_rank,screen_2024,20,ALL,ALL,0.1,0.2,402,0.16455426196895187,0.13681592039800994
perp_1000,perp_basis_rank,screen_2024,20,ALL,ALL,0.2,0.30000000000000004,549,0.2440521694874964,0.20036429872495445
perp_1000,perp_basis_rank,screen_2024,20,ALL,ALL,0.30000000000000004,0.4,212,0.3398964922188128,0.27358490566037735
perp_1000,perp_basis_rank,screen_2024,20,ALL,ALL,0.4,0.5,46,0.43628268839536305,0.1956521739130435
perp_1000,perp_basis_rank,screen_2024,20,ALL,ALL,0.5,0.6000000000000001,6,0.5385505372903056,0.16666666666666666
perp_1000,perp_basis_rank,screen_2024,20,ALL,ALL,0.9,1.0,5,0.9728430055806662,0.0
perp_1000,perp_basis_rank,opened_2025_2026,20,ALL,ALL,0.0,0.1,24,0.06362779111201322,0.041666666666666664
perp_1000,perp_basis_rank,opened_2025_2026,20,ALL,ALL,0.1,0.2,1334,0.15936360540827288,0.13268365817091454
perp_1000,perp_basis_rank,opened_2025_2026,20,ALL,ALL,0.2,0.30000000000000004,541,0.23052674836209056,0.20517560073937152
perp_1000,perp_basis_rank,opened_2025_2026,20,ALL,ALL,0.30000000000000004,0.4,40,0.338804212279881,0.125
perp_1000,perp_basis_rank,opened_2025_2026,20,ALL,ALL,0.4,0.5,6,0.43027165243239446,0.0
perp_1000,perp_open_rank,screen_2024,20,ALL,ALL,0.1,0.2,407,0.18434084030441955,0.19656019656019655
perp_1000,perp_open_rank,screen_2024,20,ALL,ALL,0.2,0.30000000000000004,774,0.2325978400100967,0.1847545219638243
perp_1000,perp_open_rank,screen_2024,20,ALL,ALL,0.30000000000000004,0.4,58,0.32548607265827856,0.1896551724137931
perp_1000,perp_open_rank,screen_2024,20,ALL,ALL,0.4,0.5,1,0.4008253415779503,0.0
perp_1000,perp_open_rank,opened_2025_2026,20,ALL,ALL,0.0,0.1,1,0.09512355445523582,0.0
perp_1000,perp_open_rank,opened_2025_2026,20,ALL,ALL,0.1,0.2,1589,0.16242512856877153,0.16614222781623664
perp_1000,perp_open_rank,opened_2025_2026,20,ALL,ALL,0.2,0.30000000000000004,352,0.22508423841090927,0.08522727272727272
perp_1000,perp_open_rank,opened_2025_2026,20,ALL,ALL,0.30000000000000004,0.4,3,0.3133463547339377,0.0
perp_1000,perp_hybrid_hgb,screen_2024,20,ALL,ALL,0.0,0.1,591,0.05028280443249397,0.1455160744500846
perp_1000,perp_hybrid_hgb,screen_2024,20,ALL,ALL,0.1,0.2,267,0.15114463632498382,0.18726591760299627
perp_1000,perp_hybrid_hgb,screen_2024,20,ALL,ALL,0.2,0.30000000000000004,228,0.2392639539261737,0.16666666666666666
perp_1000,perp_hybrid_hgb,screen_2024,20,ALL,ALL,0.30000000000000004,0.4,96,0.3454124571583212,0.2916666666666667
perp_1000,perp_hybrid_hgb,screen_2024,20,ALL,ALL,0.4,0.5,43,0.4446352214506509,0.5116279069767442
perp_1000,perp_hybrid_hgb,screen_2024,20,ALL,ALL,0.5,0.6000000000000001,12,0.532605360178846,0.5833333333333334
perp_1000,perp_hybrid_hgb,screen_2024,20,ALL,ALL,0.6000000000000001,0.7000000000000001,3,0.6343250655421278,1.0
perp_1000,perp_hybrid_hgb,opened_2025_2026,20,ALL,ALL,0.0,0.1,584,0.0814415160762566,0.13356164383561644
perp_1000,perp_hybrid_hgb,opened_2025_2026,20,ALL,ALL,0.1,0.2,1160,0.14197272612936293,0.16810344827586207
perp_1000,perp_hybrid_hgb,opened_2025_2026,20,ALL,ALL,0.2,0.30000000000000004,201,0.2267813939416347,0.1044776119402985
