candidate,min_lift,mean_lift,min_rate,max_rate,min_forward,min_symmetric,cadence_penalty,selection_value,min_benefit_lower_ci,max_weekly_signals,early_forward_ratio_min,joint_early_pass
path_local32_h5_urgent_cap2,1.2488895618816878,1.3361531634257258,1.2201834862385321,1.3700305810397553,50.002029399663954,6.611523645977743,0.0,0.932082164591467,-15.84036986451104,2,0.9797748653946968,False
path_local32_mean_urgent_cap2,1.2631974733042564,1.351182352265042,1.2415902140672783,1.348623853211009,50.993896624635575,6.0575187872467,0.0,0.9554452129544848,-15.387613017488576,2,1.0030238240534688,False
path_local32_forward25_urgent_cap2,1.192127703826955,1.2668166642479142,1.1559633027522935,1.3700305810397553,46.77145935799548,5.371226159183257,0.0,0.8050840821192002,-19.352181085387745,2,0.9290928414291071,False
path_local32_symmetric25_urgent_cap2,1.2561772881704933,1.326545850885329,1.2201834862385321,1.348623853211009,47.16635596304856,10.201791398003381,0.0,1.2561772881704933,0.16727634348223802,2,0.9125181144713739,False
cny50_path_local32_urgent_cap2,1.30388092502872,1.3407129197420558,1.2629969418960245,1.3700305810397553,55.80524574406408,14.379229891043696,0.0,1.02357930411516,-14.015081045677997,2,0.9714561136330162,False
ap4_w25_path_local32_urgent_cap2,1.3156922298152367,1.3827768393126345,1.2629969418960245,1.3272171253822629,54.72216243582495,15.293696736161767,0.0,1.216846607782352,-4.942281101644234,2,0.945002031843743,False
path_shrink_h5_urgent_cap2,1.2798151158065827,1.3556717651775116,1.2415902140672783,1.3272171253822629,50.085833170742916,5.988493563301505,0.0,1.0418323067602084,-11.899140452318715,2,1.0048843873693778,False
path_shrink_mean_urgent_cap2,1.2710029105618865,1.3367178283957128,1.2844036697247707,1.3700305810397553,48.874774188696264,5.65339219416708,0.0,1.0165301293996563,-12.723639058111512,2,0.9822744129031746,False
path_shrink_forward25_urgent_cap2,1.2402144359513674,1.3198433087950594,1.2201834862385321,1.3272171253822629,49.17849007404382,6.181412314591751,0.0,0.9932337050424282,-12.349036545446959,2,0.9892425328616972,False
path_shrink_symmetric25_urgent_cap2,1.267405958935831,1.317674119222,1.2415902140672783,1.3272171253822629,49.57181319777211,10.213665476484781,0.0,1.2377189602988774,-1.4843499318476832,2,0.9074488622122856,False
cny50_path_shrink_urgent_cap2,1.308421258304025,1.3651269803253787,1.3272171253822629,1.348623853211009,55.16004531460773,13.929768684048407,0.0,1.1405442205790333,-8.393851886249585,2,1.0044299980475364,False
ap4_w25_path_shrink_urgent_cap2,1.3355627074323646,1.4027426829360543,1.2415902140672783,1.3272171253822629,55.5111260737138,15.254824561037193,0.0,1.2376978744079417,-4.893241651221145,2,0.9514706452443428,False
path_recent128_h5_urgent_cap2,1.2643037974683544,1.353265552722916,1.2629969418960245,1.3272171253822629,48.300241374014306,5.412110191464974,0.0,0.922541301625853,-17.08812479212507,2,0.9480606515312163,False
path_recent128_mean_urgent_cap2,1.2518800762057554,1.3482825919198347,1.2629969418960245,1.348623853211009,49.08740532440391,4.914282792968577,0.0,0.9445146904107616,-15.368269289749687,2,0.9748647193165298,False
path_recent128_forward25_urgent_cap2,1.2100213219616205,1.3109717169890687,1.2201834862385321,1.3058103975535167,47.348981710380045,4.519543982373659,0.0,0.841896554162185,-18.406238389971772,2,0.9526500059075086,False
path_recent128_symmetric25_urgent_cap2,1.2380988287337253,1.317249788986255,1.2629969418960245,1.3272171253822629,45.47417520233124,8.669147227486139,0.0,1.2335263335771576,-0.22862475782838443,2,0.8819422346117656,False
cny50_path_recent128_urgent_cap2,1.3452790964659158,1.3741783308372093,1.3272171253822629,1.3700305810397553,56.65047274948531,15.614486701113938,0.0,1.1829673117262696,-8.115589236982316,2,1.0333700866474456,False
ap4_w25_path_recent128_urgent_cap2,1.3356298717626351,1.4039791564405988,1.2629969418960245,1.348623853211009,55.995228723391676,15.565399255001786,0.0,1.1761860568755278,-7.972190744355373,2,0.9581623047750043,False
path_unconditional_h5_urgent_cap2,0.8770828302342428,0.901376288756502,1.7553516819571866,1.7553516819571866,-12.028479114814996,-17.541117962829315,0.0,-0.7533776824968164,-81.52302563655296,2,-0.2518226614853422,False
path_unconditional_mean_urgent_cap2,0.8770828302342428,0.901376288756502,1.7553516819571866,1.7553516819571866,-12.028479114814996,-17.541117962829315,0.0,-0.7533776824968164,-81.52302563655296,2,-0.2518226614853422,False
path_unconditional_forward25_urgent_cap2,0.9656032269893656,1.0323065923716235,0.963302752293578,0.963302752293578,-4.204938322106666,-29.428931195146966,0.03669724770642202,-1.379088791316736,-113.56487614466288,2,-0.08803263900175098,False
path_unconditional_symmetric25_urgent_cap2,0.7669896723192656,0.8439554943559108,1.0489296636085628,1.1559633027522935,-16.96732941254281,-0.9993731695395757,0.0,-0.6779936814761521,-72.24916768977089,2,-0.35522014131466323,False
cny50_path_unconditional_urgent_cap2,1.2009057050956493,1.2434613550969282,1.4128440366972477,1.4128440366972477,48.96756281938584,20.78386120172729,0.0,0.71696632255082,-24.196969127241463,2,0.7706026484243289,False
ap4_w25_path_unconditional_urgent_cap2,1.3776582621996352,1.435680399552719,1.3058103975535167,1.4128440366972477,56.31359413640565,20.1272456799387,0.0,1.2827475803351538,-4.74553409322407,2,0.8972787283738737,False
path_forest_h5_urgent_cap2,1.2214360947016534,1.2636964247984444,1.3914373088685015,1.4984709480122325,32.21261886833965,9.188320796912054,0.0,0.3037065122893874,-45.8864791206133,2,0.6743884525556669,False
path_forest_mean_urgent_cap2,1.1875615821329706,1.2422616447908479,1.3700305810397553,1.45565749235474,29.305168856036374,6.274163003615971,0.0,0.26258520353675496,-46.24881892981078,2,0.6135194271996659,False
path_forest_forward25_urgent_cap2,1.306017726636604,1.3714197125618066,1.2201834862385321,1.3272171253822629,44.88679477295436,11.607932481028826,0.0,0.5805718616995211,-36.27229324685414,2,0.9397291226410852,False
path_forest_symmetric25_urgent_cap2,1.1890369860318708,1.2345434962484592,1.2629969418960245,1.4342507645259939,31.996896423529787,11.144521375697403,0.0,0.5947994864756144,-29.71187497781282,2,0.6588136733597608,False
cny50_path_forest_urgent_cap2,1.3657378087397087,1.4566113442267785,1.3058103975535167,1.4342507645259939,55.93863284629976,21.407359313334894,0.0,1.1230088989959333,-12.136445487188773,2,1.0062425316002017,False
ap4_w25_path_forest_urgent_cap2,1.3918797348484848,1.4636809828153723,1.3272171253822629,1.45565749235474,57.906865612482996,19.190775793637645,0.0,1.2437279611585845,-7.407588684495014,2,0.9884189293412659,False
path_ridge_empirical_h5_urgent_cap2,1.3027990637724838,1.340250471191006,1.2844036697247707,1.3058103975535167,56.458950383944895,16.57851302063599,0.0,1.1158773669584694,-9.34608484070072,2,1.0695050984920604,False
path_ridge_empirical_mean_urgent_cap2,1.3550271037687145,1.376184900121528,1.2629969418960245,1.3058103975535167,58.01014090152908,16.584675118913903,0.0,1.1389914203085227,-10.801784173009587,2,1.0844282238154448,False
path_ridge_empirical_forward25_urgent_cap2,1.349645552252458,1.3873725932974554,1.1773700305810397,1.2844036697247707,59.27053170707487,15.875897883779109,0.0,1.349645552252458,0.05105569620547723,2,1.093564398939552,True
path_ridge_empirical_symmetric25_urgent_cap2,1.2767072508228678,1.345178232605788,1.2844036697247707,1.3272171253822629,55.51677018853369,17.966445582383788,0.0,1.2767072508228678,10.302281151587872,2,1.010740939865611,False
cny50_path_ridge_empirical_urgent_cap2,1.3513228809407154,1.414402586366824,1.3058103975535167,1.3914373088685015,58.63195980644782,18.420848397246242,0.0,1.208753024255053,-7.128492834283115,2,1.0404988402964948,False
ap4_w25_path_ridge_empirical_urgent_cap2,1.3600537162336657,1.4128775804107883,1.2201834862385321,1.3058103975535167,57.56950662532783,16.869127415929054,0.0,1.2949606177902888,-3.254654922168844,2,0.9818034068470519,False
path_ridge_gaussian_h5_urgent_cap2,1.326262979074715,1.3688510020340114,1.2415902140672783,1.348623853211009,58.63555912483911,18.673535480096785,0.0,1.1688844650791612,-7.868925699777687,2,1.0953916922455023,False
path_ridge_gaussian_mean_urgent_cap2,1.338614050745888,1.3757035987388335,1.2415902140672783,1.348623853211009,58.608481952353266,18.58944267441277,0.0,1.3347518082521839,-0.19311212468520111,2,1.1264736153973678,False
path_ridge_gaussian_forward25_urgent_cap2,1.3603472416690003,1.3886586743480052,1.2201834862385321,1.3272171253822629,61.02008555427751,17.90021510804305,0.0,1.328308535750831,-1.6019352959084596,2,1.09092563826975,False
path_ridge_gaussian_symmetric25_urgent_cap2,1.316983122362869,1.3970900563335031,1.2201834862385321,1.3272171253822629,55.94404529740969,18.638153017225626,0.0,1.316983122362869,8.602816946087177,2,1.0697099787518176,True
cny50_path_ridge_gaussian_urgent_cap2,1.3632380427122588,1.419659313110206,1.348623853211009,1.3914373088685015,59.09914871606142,19.281444961419997,0.0,1.2234800666467018,-6.9878988032778455,2,1.0519487315846903,False
ap4_w25_path_ridge_gaussian_urgent_cap2,1.380716377562514,1.4344923553454327,1.2844036697247707,1.3272171253822629,59.53225874080294,17.985772511015007,0.0,1.2689678057748246,-5.587428589384471,2,1.0028678935637425,False
path_ridge_local_h5_urgent_cap2,1.296241124186901,1.359885195039309,1.2629969418960245,1.3914373088685015,54.46280781719055,14.609697580513501,0.0,0.9407891058786548,-17.772600915412305,2,1.0233698895765995,False
path_ridge_local_mean_urgent_cap2,1.3120079720976585,1.3745422659834168,1.2844036697247707,1.4128440366972477,55.16739950646382,14.412208803412556,0.0,0.9022547444742931,-20.48766138116827,2,1.0061037334185337,False
path_ridge_local_forward25_urgent_cap2,1.3079869437783107,1.3355417077173106,1.1773700305810397,1.3272171253822629,56.340719630215766,14.232923514516981,0.0,1.1010795103612079,-10.345371670855148,2,1.0215790001723897,False
path_ridge_local_symmetric25_urgent_cap2,1.2863674415609505,1.3511702992568555,1.2201834862385321,1.348623853211009,54.923148228343365,17.260486999675535,0.0,1.2863674415609505,0.3815990741069455,2,0.9920625324817524,False
cny50_path_ridge_local_urgent_cap2,1.362769031486648,1.432086713498992,1.2844036697247707,1.3914373088685015,59.634095250050876,18.56854473316509,0.0,1.0840593923480606,-13.935481956929376,2,1.0185026352926745,False
ap4_w25_path_ridge_local_urgent_cap2,1.3720656099518458,1.4443596352028119,1.2629969418960245,1.4342507645259939,59.86198661302289,18.9279987839967,0.0,1.2506244126948727,-6.072059862848654,2,0.9972101472484554,False
