rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap
0.2,269,1.0638418079096046,250.0,0.0,0.48698884758364314,0.3379032258064516,1.4412080453549343,0.5893505504376466,55.20269698726625,1.4412080453549343,1.4412080453549343,1.0,1.0,1.0282485875706215,1.1468926553672316,1.3790546802594996,0.8674242424242424,1.4412080453549343,1.0638418079096046,1.0638418079096046,0.07865168539325842,2.73,4.0,rank_pair_fav_compact_quarter,rolling,0.2,250,0,0,0.0,0.0,0,0
0.2,135,0.5338983050847458,40.0,3.0,0.4074074074074074,0.3379032258064516,1.2056925660744275,0.5893505504376466,19.968926926088418,1.2056925660744275,1.2056925660744275,1.0,1.0,0.4943502824858757,0.5536723163841808,0.7931769722814499,0.5461538461538461,1.2056925660744275,0.5338983050847458,0.5338983050847458,0.3675,0.7477272727272728,4.0,rank_pair_fav_compact_quarter,rolling,0.2,40,3,0,0.0,0.0,0,0
0.2,145,0.5734463276836158,60.0,3.0,0.45517241379310347,0.3379032258064516,1.3470496255452227,0.5893505504376466,15.75656773336322,1.3470496255452227,1.3470496255452227,1.0,1.0,0.5141242937853108,0.612994350282486,0.9965556831228474,0.6428571428571429,1.3470496255452227,0.5734463276836158,0.5734463276836158,0.2359550561797753,0.9068181818181819,4.0,rank_pair_fav_compact_quarter,rolling,0.2,60,3,0,0.0,0.0,0,0
0.2,126,0.49830508474576274,120.0,3.0,0.5,0.3379032258064516,1.4797136038186158,0.5893505504376466,67.23307393009259,1.4797136038186158,1.4797136038186158,1.0,1.0,0.4745762711864407,0.5536723163841808,1.189765458422175,0.7520661157024794,1.4797136038186158,0.49830508474576274,0.49830508474576274,0.07865168539325842,0.9386363636363637,4.0,rank_pair_fav_compact_quarter,rolling,0.2,120,3,0,0.0,0.0,0,0
0.22,328,1.2971751412429378,20.0,0.0,0.42378048780487804,0.3379032258064516,1.254147505675534,0.5893505504376466,37.33092841140372,1.254147505675534,1.254147505675534,1.0,1.0,1.265536723163842,1.384180790960452,1.0988805970149254,0.8544891640866873,1.254147505675534,1.2971751412429378,1.2971751412429378,0.9450000000000001,1.6545454545454545,4.0,rank_pair_fav_compact_quarter,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,240,0.9491525423728814,40.0,0.0,0.4625,0.3379032258064516,1.3687350835322196,0.5893505504376466,44.73611174371566,1.3687350835322196,1.3687350835322196,1.0,1.0,0.8700564971751413,1.0084745762711864,1.1567164179104479,0.8085106382978723,1.3687350835322196,0.9491525423728814,0.9491525423728814,0.5075,1.4636363636363636,4.0,rank_pair_fav_compact_quarter,rolling,0.22,40,0,0,0.0,0.0,0,0
0.22,245,0.9689265536723164,60.0,0.0,0.4897959183673469,0.3379032258064516,1.449515367005991,0.5893505504376466,47.215420161188156,1.449515367005991,1.449515367005991,1.0,1.0,0.8700564971751413,1.0480225988700564,1.3825042881646654,0.8458333333333333,1.449515367005991,0.9689265536723164,0.9689265536723164,0.3146067415730337,1.8454545454545455,4.0,rank_pair_fav_compact_quarter,rolling,0.22,60,0,0,0.0,0.0,0,0
0.22,259,1.0242937853107343,120.0,0.0,0.5482625482625483,0.3379032258064516,1.6225431022567063,0.5893505504376466,71.72138963067903,1.6225431022567063,1.6225431022567063,1.0,1.0,0.9887005649717514,1.0480225988700564,1.5384615384615383,0.9133858267716536,1.6225431022567063,1.0242937853107343,1.0242937853107343,0.14157303370786517,2.0124999999999997,4.0,rank_pair_fav_compact_quarter,rolling,0.22,120,0,0,0.0,0.0,0,0
0.22,297,1.1745762711864407,250.0,0.0,0.45791245791245794,0.3379032258064516,1.3551585866621667,0.5893505504376466,49.85407161150792,1.3551585866621667,1.3551585866621667,1.0,1.0,1.1073446327683616,1.2457627118644068,1.2925846955697702,0.8767123287671232,1.3551585866621667,1.1745762711864407,1.1745762711864407,0.07865168539325842,2.9225,4.0,rank_pair_fav_compact_quarter,rolling,0.22,250,0,0,0.0,0.0,0,0
0.22,144,0.5694915254237288,40.0,3.0,0.4305555555555556,0.3379032258064516,1.274197825510475,0.5893505504376466,14.380806234487359,1.274197825510475,1.274197825510475,1.0,1.0,0.5338983050847458,0.612994350282486,0.7931769722814499,0.60431654676259,1.274197825510475,0.5694915254237288,0.5694915254237288,0.40249999999999997,0.7795454545454547,4.0,rank_pair_fav_compact_quarter,rolling,0.22,40,3,0,0.0,0.0,0,0
