candidate,horizon_lift_min,horizon_lift_mean,symmetric_benefit_min,future_benefit_min
incumbent925_nbrb_cny_basis_w075,1.441718995290424,1.5182826097465836,2.5493933591496414,46.273009221518976
incumbent800_nbrb_consensus_basis_reversal_5_w200,1.441676652813544,1.526910486824098,1.4370913406260495,48.136649972830284
incumbent925_nbrb_usd_basis_w075,1.4413716278393955,1.5294244553159924,3.270199116221455,46.53298532367784
incumbent950_nbrb_usd_basis_change_20_w050,1.441363345318426,1.521289535140977,2.0922639128643574,46.501722830776366
incumbent900_nbrb_cny_rub_momentum_5_w100,1.4409937888198756,1.4990093083265932,1.7856959064051994,46.56162972812563
incumbent850_nbrb_cny_rub_reversal_2_w150,1.4409335904663005,1.5702884120831322,2.584594009902808,48.29357071417228
incumbent850_nbrb_consensus_basis_reversal_20_w150,1.4408881049955904,1.4996881331887293,1.5782154771930201,46.35444844811585
incumbent850_nbrb_cny_rub_momentum_5_w150,1.440746004438128,1.494020420566915,-0.38868668175034055,44.17766502862942
incumbent850_nbrb_usd_rub_momentum_5_w150,1.4404055816700712,1.4920123224940645,0.031820306786480866,42.54229785747414
incumbent975_nbrb_usd_rub_reversal_1_w025,1.4402214204517374,1.50996299716594,2.461504044426616,47.435003803378656
incumbent975_nbrb_cny_basis_w025,1.4401088488264737,1.5083050321763791,2.3355469204218595,46.77752382276008
incumbent700_nbrb_cny_rub_reversal_5_w300,1.4400717924354,1.5311805246805523,2.8557310391155815,45.74034914912016
incumbent850_nbrb_consensus_basis_reversal_5_w150,1.4400482630335325,1.5303654273799887,1.4167823935581325,47.42352129483169
incumbent850_nbrb_usd_basis_change_5_w150,1.4399011735639284,1.5150809632738604,1.9857106138065614,45.243710553073285
incumbent800_nbrb_cny_rub_momentum_5_w200,1.4396597022394595,1.502926319341413,-0.49364345212519534,43.14357896503186
incumbent800_nbrb_cny_rub_reversal_2_w200,1.4395315970119118,1.5818361234334333,2.4843051289445657,47.93381928713453
incumbent800_nbrb_usd_rub_momentum_20_w200,1.4395248380129588,1.5087469178422381,2.5901515564669197,45.93644774770157
incumbent700_nbrb_usd_rub_momentum_5_w300,1.4390593047034768,1.4758525370422262,1.923103043759917,43.99366225896823
incumbent975_nbrb_consensus_basis_w025,1.4389780096542983,1.5064151269649784,2.3669418351521325,46.87919015457603
incumbent800_nbrb_negative_cny_basis_w200,1.438926983648557,1.5217313616517867,1.0630649335608797,47.7454444238223
incumbent975_nbrb_cny_rub_reversal_5_w025,1.438701324569266,1.497299593356762,2.3234321606856922,46.76891886439788
incumbent950_nbrb_consensus_basis_change_5_w050,1.4386272789314616,1.4970845835224125,2.6661577900515074,46.61537188801403
incumbent900_nbrb_usd_rub_momentum_20_w100,1.4385571533024617,1.4897694907608028,2.2956885181909388,45.897087053802196
incumbent850_nbrb_usd_rub_momentum_10_w150,1.4385292238116303,1.4971838212771387,0.2918972654009816,43.76477488750511
incumbent800_nbrb_usd_rub_reversal_2_w200,1.4379488270652698,1.5808233008380512,2.280994932896973,48.26928952716733
incumbent975_nbrb_usd_basis_change_20_w025,1.437769080234834,1.5044597863657367,2.3751125816198035,46.93466259966974
incumbent950_nbrb_consensus_basis_w050,1.4377330350484712,1.5072600304551345,2.5233830226454157,46.0028030308032
incumbent925_nbrb_usd_basis_reversal_5_w075,1.43768115942029,1.4978901314188426,1.4621630846726468,47.16752575041108
incumbent975_nbrb_consensus_basis_change_20_w025,1.4376635765477093,1.5138708552174083,2.281684842508611,47.04831886498255
incumbent900_nbrb_basis_disagreement_w100,1.4373414257997117,1.511756586888059,2.5104317219717807,46.020631170616774
incumbent900_nbrb_negative_cross_basis_w100,1.4373414257997117,1.511756586888059,2.5104317219717807,46.020631170616774
incumbent900_nbrb_cny_basis_w100,1.436904644996563,1.5213235207029736,3.0154614378834608,46.71637528179163
incumbent925_nbrb_usd_rub_momentum_20_w075,1.436848203939745,1.5000468164103549,2.0980960696590554,45.462695132327184
incumbent975_nbrb_cny_basis_change_20_w025,1.4365167022556022,1.5084848640998707,2.30703002887614,47.086806141338954
incumbent975_nbrb_cny_rub_reversal_2_w025,1.4364940474723327,1.5056551515670409,2.42020298998374,46.63931459234941
incumbent975_nbrb_usd_rub_reversal_5_w025,1.4361739304078678,1.4922025356348343,2.1233316044989405,46.95779375948253
incumbent600_nbrb_usd_rub_momentum_10_w400,1.4361530567365488,1.4925754903143187,-5.182979459671223,41.33173019556677
incumbent850_nbrb_cny_basis_change_1_w150,1.4360459104539343,1.5070869325635692,2.32839665076027,47.12192374762341
incumbent975_nbrb_usd_rub_reversal_2_w025,1.4359631399990147,1.494741457305725,2.299369043905252,46.4776781207857
incumbent700_nbrb_cny_basis_reversal_5_w300,1.435866044328819,1.4991200252691423,1.5723417179811747,43.46857313327881
incumbent925_nbrb_usd_basis_change_5_w075,1.4358527131782945,1.4944353785294147,2.3298537535329356,45.423727604732484
incumbent925_nbrb_cross_basis_w075,1.4356909136672538,1.4859764267839324,1.8544070082526978,47.19621169491235
incumbent925_nbrb_negative_basis_disagreement_w075,1.4356909136672538,1.4859764267839324,1.8544070082526978,47.19621169491235
incumbent850_nbrb_usd_basis_reversal_5_w150,1.4355117993370603,1.4993958062615893,-0.5679938460051205,45.693289366955824
incumbent700_nbrb_cny_basis_w300,1.4354485776805253,1.5463713535737793,8.99506592156048,47.111249538027984
incumbent975_nbrb_cny_rub_momentum_20_w025,1.4352963967454477,1.4854352095728194,1.8718405977731458,46.171822513971385
incumbent900_nbrb_cross_basis_w100,1.4352574102964122,1.4802377274656613,1.6199364280529016,47.029951813399705
incumbent900_nbrb_negative_basis_disagreement_w100,1.4352574102964122,1.4802377274656613,1.6199364280529016,47.029951813399705
incumbent800_nbrb_cny_basis_reversal_1_w200,1.4350084948169306,1.592522513098951,1.553038115801957,47.0050980125149
incumbent800_nbrb_cny_basis_w200,1.4348729106913263,1.5549904539512327,3.8073096674789757,46.19020513949136
incumbent975_nbrb_consensus_basis_reversal_1_w025,1.4347664845353176,1.491084850684708,1.9749040800633375,47.01566429263628
incumbent850_nbrb_usd_basis_reversal_1_w150,1.434199144897808,1.5527004415769787,-0.23611408682303686,45.43770779289972
incumbent925_nbrb_consensus_basis_change_5_w075,1.4337697670464207,1.4916767785323475,2.543372937036739,46.289611040053
incumbent950_nbrb_consensus_basis_change_20_w050,1.4337030906440695,1.5315219652807257,2.2119246778559796,46.805948949412645
incumbent950_nbrb_usd_rub_momentum_5_w050,1.4335260115606936,1.4829663603106698,2.209167308914651,45.7108085497969
incumbent950_nbrb_usd_rub_momentum_10_w050,1.433455792309576,1.4820135135964896,2.1794175859016605,46.10105980650531
incumbent975_nbrb_usd_basis_reversal_1_w025,1.4333861724179977,1.4831880758465101,1.779165913367409,46.75608696645559
incumbent950_nbrb_usd_rub_reversal_1_w050,1.4333837719842233,1.514068843318542,2.3234075386053625,46.67987111506811
incumbent950_nbrb_cny_rub_momentum_20_w050,1.4333263700299421,1.482471019080879,1.9652413106559283,46.09943167698955
incumbent975_nbrb_usd_basis_w025,1.4332463605549999,1.502343943353575,2.1884839991528966,45.98064695787875
incumbent925_nbrb_consensus_basis_reversal_5_w075,1.433099377495598,1.5073256658509397,1.831558211530637,46.560340123075484
incumbent900_nbrb_cny_rub_reversal_2_w100,1.4330261519302614,1.5501633268503021,2.45402675282182,47.628101914266004
incumbent600_nbrb_cny_basis_change_1_w400,1.4328544659587756,1.5221966806709042,13.12845042735657,41.63733436236948
incumbent850_nbrb_usd_basis_change_20_w150,1.4328297159802645,1.5234228701046377,1.7350117838142052,46.57214641097176
incumbent975_nbrb_usd_basis_change_5_w025,1.432792160304227,1.4893808126834691,2.0563151735617886,45.69781153847523
incumbent975_nbrb_cny_rub_momentum_2_w025,1.4327539779681762,1.4840156657041021,1.9561354449439037,46.08635234354056
incumbent925_nbrb_consensus_basis_w075,1.432735641001055,1.4990923631908413,2.994288830889497,46.064331001106126
incumbent850_nbrb_negative_cny_basis_w150,1.4326019585967524,1.5027183118338487,1.424150702636379,47.3067077926181
incumbent975_nbrb_cny_basis_reversal_1_w025,1.4320465882006044,1.4902066314789697,1.788611061158268,46.233119652732896
incumbent975_nbrb_basis_disagreement_w025,1.431942561630768,1.4879539307368572,2.2103067839541453,46.54355718626204
incumbent975_nbrb_negative_cross_basis_w025,1.431942561630768,1.4879539307368572,2.2103067839541453,46.54355718626204
incumbent975_nbrb_cny_rub_reversal_1_w025,1.4318706697459584,1.4993184853486596,2.133150379194337,46.41632068568212
incumbent925_nbrb_cny_basis_reversal_5_w075,1.4314930460527953,1.5104440891997855,1.6506518977717448,46.69050759371187
incumbent975_nbrb_usd_rub_momentum_5_w025,1.4314924424008217,1.4908003546614441,1.9982446769431923,46.0381809402647
incumbent900_nbrb_usd_basis_w100,1.4313796517665238,1.5308442231000765,3.0258906686791747,46.09167313324482
incumbent975_nbrb_cny_basis_reversal_20_w025,1.4313676286072774,1.4891817092340272,2.3710183374744322,46.841319842169014
incumbent925_nbrb_usd_rub_reversal_1_w075,1.4310909045489748,1.521707215802396,2.323914971501561,46.67595054294368
incumbent950_nbrb_consensus_basis_reversal_5_w050,1.4310909045489744,1.4972414807622925,1.5761570628865662,46.646370265101275
incumbent900_nbrb_consensus_basis_change_1_w100,1.4310301944983337,1.494198126913971,2.2691813385851267,45.7387345100552
incumbent850_nbrb_cross_basis_w150,1.4310085298544908,1.4840168204354829,1.5177676805541072,46.94613606598578
incumbent850_nbrb_negative_basis_disagreement_w150,1.4310085298544908,1.4840168204354829,1.5177676805541072,46.94613606598578
incumbent900_nbrb_cny_rub_reversal_20_w100,1.4307934732882632,1.527995180476332,2.3943910010509457,47.00995361191136
incumbent800_nbrb_usd_basis_reversal_20_w200,1.4306195843691925,1.4885618255919606,0.652159795643731,46.08935755738738
incumbent925_nbrb_cny_rub_reversal_1_w075,1.4304702194357366,1.5346406340443244,2.0956668812706383,46.499040275450525
incumbent975_nbrb_usd_rub_momentum_1_w025,1.4303460514640638,1.4819850760739048,2.000503228866399,46.169423420562836
incumbent975_nbrb_usd_rub_momentum_20_w025,1.4302893464549538,1.4911918710392373,2.070686507522736,46.148242034795516
incumbent975_nbrb_usd_rub_momentum_10_w025,1.4301138594424814,1.4811954573217168,1.9809126312026093,46.023142504544076
incumbent950_nbrb_basis_disagreement_w050,1.42991214057508,1.4924412019350701,2.406597164586269,46.25808300325752
incumbent950_nbrb_negative_cross_basis_w050,1.42991214057508,1.4924412019350701,2.406597164586269,46.25808300325752
incumbent925_nbrb_cny_rub_reversal_5_w075,1.4299053498992271,1.505073304767181,2.240369499602692,47.636892936352204
incumbent900_nbrb_usd_rub_reversal_5_w100,1.4298937352948782,1.4927404457594258,2.1253002274176906,47.8564542011017
incumbent850_nbrb_consensus_basis_reversal_1_w150,1.429817429226107,1.5691797418828881,1.1747301197800193,46.3410036617492
incumbent975_nbrb_cny_rub_reversal_10_w025,1.4294306335204492,1.4984682938868903,2.052318695649236,46.75524574810183
incumbent950_nbrb_usd_basis_change_5_w050,1.4290833373686505,1.4912740942129878,2.361048084555505,45.31934974321864
incumbent925_nbrb_consensus_basis_change_20_w075,1.4290204295442641,1.524655995026332,2.1917646388942993,46.62353680631956
incumbent950_nbrb_usd_rub_reversal_2_w050,1.4289883027919972,1.5161218731414994,2.5317454568530593,46.82734097481225
incumbent850_nbrb_cny_basis_reversal_5_w150,1.4289176290214889,1.5237855322205303,2.147184126949519,46.4627707501045
incumbent975_nbrb_cny_rub_reversal_20_w025,1.4289176290214889,1.4861691178326262,2.032106194580609,45.99339135160143
incumbent950_nbrb_usd_rub_reversal_5_w050,1.428848212920002,1.488915358065879,2.19871767101631,47.614545250550336
incumbent925_nbrb_usd_rub_momentum_10_w075,1.4280466617026557,1.4862000093913283,2.311503874902392,46.538995339445655
incumbent600_nbrb_usd_rub_momentum_20_w400,1.427863694182232,1.5048507161556302,-7.1617931256753975,41.38225800917989
incumbent700_nbrb_usd_rub_reversal_2_w300,1.427784730913642,1.5969412702137098,2.004309528374385,46.400299957904494
incumbent600_nbrb_cny_rub_reversal_20_w400,1.4276962078800042,1.534676794353688,3.614334402343909,46.41469260644096
incumbent975_nbrb_usd_rub_reversal_20_w025,1.4275151966257287,1.4801130301493266,1.9243694529747017,45.948272921233034
incumbent950_nbrb_usd_rub_reversal_20_w050,1.4274797796854066,1.489732100668435,2.15278130440359,46.08576299840475
incumbent850_nbrb_basis_disagreement_w150,1.4274703557312252,1.523029681271192,2.534269902984614,45.74622902118111
incumbent850_nbrb_negative_cross_basis_w150,1.4274703557312252,1.523029681271192,2.534269902984614,45.74622902118111
incumbent975_nbrb_consensus_basis_reversal_5_w025,1.4272845561004903,1.4797083450937625,1.7770074194714636,46.17814374663799
incumbent950_nbrb_cny_rub_reversal_5_w050,1.4271940230697393,1.4996851165776968,2.2576862705399727,46.87701200504484
incumbent700_nbrb_cny_rub_reversal_2_w300,1.4270394685219574,1.5922438662363838,3.431248236050649,46.102276382332334
incumbent950_nbrb_cny_rub_reversal_1_w050,1.4269914810940072,1.4998905576950634,2.094652995992413,46.283954758627885
incumbent950_nbrb_cny_basis_reversal_1_w050,1.4268576325131594,1.5009939738558142,1.8119396962162588,46.37532076586464
incumbent900_nbrb_cny_basis_reversal_5_w100,1.4264180880602937,1.537433025417999,1.9823964814896111,46.868585014932655
incumbent975_nbrb_usd_rub_reversal_10_w025,1.4261034079310944,1.4899527753336272,1.8244601985373359,46.62650131107111
incumbent950_nbrb_cny_basis_change_20_w050,1.425958511982949,1.5104160458940972,1.9707735758094538,46.6991940472439
incumbent950_nbrb_cny_rub_momentum_5_w050,1.425920442207087,1.4834099755386039,1.976026924569519,45.61011015864786
incumbent925_nbrb_cny_basis_change_20_w075,1.4258878342544175,1.516303739813622,2.0088789239984233,46.67440144351577
incumbent900_nbrb_consensus_basis_w100,1.4257406365437777,1.5131040691031088,2.573592705426292,45.48951213769409
incumbent975_nbrb_cny_rub_momentum_10_w025,1.4252873563218391,1.482815016824308,2.007678985210481,46.51739035697972
incumbent950_nbrb_cny_rub_reversal_20_w050,1.4251449130521687,1.4920482552193701,2.2517755563887887,45.938315746410844
incumbent850_nbrb_cny_basis_reversal_1_w150,1.4250773537645498,1.5664586787646868,1.242611181831949,45.82175544066872
incumbent950_nbrb_cny_basis_reversal_5_w050,1.4249328425032337,1.4988195519205505,1.685120799571835,46.41179324536393
incumbent950_nbrb_cny_basis_change_5_w050,1.4246628693831849,1.4798630466913358,2.5471177808918126,46.31916843838477
incumbent925_nbrb_basis_disagreement_w075,1.4244686961516373,1.4991934518291523,2.2519458585102807,45.53711541752021
incumbent925_nbrb_negative_cross_basis_w075,1.4244686961516373,1.4991934518291523,2.2519458585102807,45.53711541752021
incumbent950_nbrb_usd_basis_reversal_5_w050,1.4243538717315734,1.484488899030545,1.5796014926584125,46.84083885116105
incumbent950_nbrb_cny_basis_change_1_w050,1.4243078735519341,1.4773710522577885,2.036570591223169,45.72875067097018
incumbent950_nbrb_consensus_basis_change_1_w050,1.4243078735519341,1.4764041872292066,2.073789098141971,45.63919050695159
incumbent800_nbrb_consensus_basis_w200,1.4242507836990594,1.521598294273092,3.860781573726918,45.618783523837315
incumbent700_nbrb_consensus_basis_reversal_1_w300,1.4242121912641443,1.554068525472986,-1.0330195418438661,47.01576506443473
incumbent,1.424175824175824,1.4780910090963848,2.039553329844701,46.38983128414809
incumbent900_nbrb_cny_rub_momentum_20_w100,1.4238553179273716,1.504149565966588,2.065203749213062,47.341149535559055
incumbent700_nbrb_usd_basis_reversal_1_w300,1.4237866024869636,1.5220205922088863,-3.2940507287830476,44.87783157769783
incumbent800_nbrb_cny_basis_reversal_5_w200,1.4234615953096517,1.5027550835945687,2.2612187675358224,45.939884082250565
incumbent850_nbrb_usd_basis_w150,1.42332272374126,1.55082902205641,3.1493608535871083,45.585238386040565
incumbent950_nbrb_usd_basis_reversal_1_w050,1.4232512315270938,1.4930644649071856,1.6901607424881382,46.83950856786556
incumbent600_nbrb_usd_basis_reversal_5_w400,1.4231901118304884,1.4777171628923234,-6.035441292810228,49.19931699602664
incumbent900_nbrb_consensus_basis_change_20_w100,1.4231892013273788,1.5275189428248848,1.8477945880467894,46.48393205181615
incumbent975_nbrb_usd_rub_momentum_2_w025,1.423172058969031,1.479647415521539,1.8590605851945048,45.89658543763193
incumbent925_nbrb_consensus_basis_change_1_w075,1.4228201196894008,1.4811236937171786,2.2697153801824896,45.67636080215901
incumbent975_nbrb_usd_basis_change_1_w025,1.4226889326429908,1.4789298917466702,1.9995620976831041,45.00462589440583
incumbent800_nbrb_negative_consensus_basis_w200,1.4222950483895744,1.5087787593060984,-1.2408166867398251,46.353642716800756
incumbent900_nbrb_consensus_basis_reversal_20_w100,1.422149403512365,1.491342804665472,1.8521377981076723,46.53335617332305
incumbent900_nbrb_cny_basis_change_20_w100,1.4221303406182317,1.5291990609620343,1.7918196318763326,46.69874492026656
incumbent925_nbrb_usd_basis_reversal_20_w075,1.4221167630629292,1.4866390981883193,1.902129389583909,46.6674169641715
incumbent925_nbrb_usd_basis_reversal_1_w075,1.4218261021956289,1.5117156907553762,1.6100460280149418,47.09481953837077
incumbent850_nbrb_usd_rub_reversal_5_w150,1.4215397559949512,1.4878982942518484,2.3076352180725572,47.84656402995056
incumbent975_nbrb_cross_basis_w025,1.4213027676824155,1.4765915587273317,1.7486013106041647,46.140885564802815
incumbent975_nbrb_negative_basis_disagreement_w025,1.4213027676824155,1.4765915587273317,1.7486013106041647,46.140885564802815
incumbent900_nbrb_usd_rub_reversal_1_w100,1.421293140447878,1.5339466502374746,1.8106224120889711,46.3634072625612
incumbent950_nbrb_usd_basis_change_1_w050,1.4212554260352142,1.4727028701075944,2.118280589267863,44.74325431791649
incumbent950_nbrb_cny_rub_reversal_10_w050,1.4210618102095218,1.5036472712365214,1.868022904230572,45.66144568430201
incumbent950_nbrb_usd_rub_reversal_10_w050,1.4209344001615387,1.4926670470689538,1.853031385962503,46.390097449311476
incumbent900_nbrb_cny_basis_change_1_w100,1.4207749133122265,1.4912534257091843,2.3432437496698464,46.16581319632201
incumbent700_nbrb_consensus_basis_w300,1.4206122837041262,1.5423213545063428,8.911397747536842,45.820521148811835
incumbent975_nbrb_cny_rub_momentum_5_w025,1.420493321634006,1.474510578947592,1.898883423405986,45.64669565663111
incumbent925_nbrb_usd_rub_reversal_2_w075,1.420468308437626,1.5230152951778209,2.3459681130358754,47.14538792505978
incumbent950_nbrb_usd_rub_momentum_1_w050,1.4203614100918336,1.479245731792498,2.2105884496371284,45.77291508981673
incumbent700_nbrb_usd_rub_reversal_1_w300,1.419998525544934,1.5628098132070245,2.980559823212803,43.77420960673279
incumbent600_nbrb_cny_basis_reversal_20_w400,1.4199343401181876,1.5102310217887607,-1.1439843169508215,39.186210030495054
incumbent850_nbrb_consensus_basis_change_20_w150,1.4198829821962182,1.5158089336844873,1.6060987523466645,46.994874772385295
incumbent925_nbrb_usd_rub_momentum_5_w075,1.419871307696205,1.4780567599122711,1.933761599852657,45.38239531049559
incumbent925_nbrb_cny_rub_reversal_20_w075,1.4197177489608483,1.495278820052707,2.4447070075309565,46.08148302052274
incumbent700_nbrb_usd_rub_reversal_5_w300,1.41959174856896,1.5019371832858763,2.872135132738888,48.09104647875423
incumbent900_nbrb_usd_basis_reversal_1_w100,1.4195728370779435,1.5271041362251239,0.9681703107178815,46.60444029623103
incumbent900_nbrb_consensus_basis_reversal_1_w100,1.4194351126042055,1.5503021252252602,0.9222072848467848,46.50669223578962
incumbent950_nbrb_consensus_basis_reversal_1_w050,1.4193291529809893,1.4952170962151965,1.8313013379860148,47.024132237469075
incumbent800_nbrb_usd_rub_reversal_20_w200,1.4192930153321974,1.5055467046864761,2.0158062762921363,46.408643499702706
incumbent925_nbrb_consensus_basis_reversal_1_w075,1.419081975370071,1.514103643013953,1.6136906459794835,46.92329617501328
incumbent925_nbrb_usd_rub_reversal_5_w075,1.4188380922660841,1.4821320638388291,2.2034465659690623,47.797869377832725
incumbent900_nbrb_negative_consensus_basis_w100,1.4186231595702348,1.4847937210738216,1.1312234238914367,46.57355691817284
incumbent975_nbrb_cny_basis_reversal_5_w025,1.4185649774209734,1.4762616798594266,1.7281794880798163,46.282774311113315
incumbent925_nbrb_cny_rub_momentum_20_w075,1.4185438881434924,1.4896481888930775,1.9145030327880688,46.440983939115995
incumbent950_nbrb_cny_rub_reversal_2_w050,1.4184704896208276,1.5107148590715735,2.2377675486089044,46.13272604041289
incumbent950_nbrb_cny_rub_momentum_10_w050,1.4181380417335472,1.4785439355778158,2.2027788047895625,46.622245984616235
incumbent975_nbrb_consensus_basis_reversal_20_w025,1.4180509686005818,1.4772725752222429,2.1325003391724917,46.179858010892104
incumbent850_nbrb_consensus_basis_w150,1.4180160197165743,1.5206211425292508,3.2599805951392016,45.57672506275289
