rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap
0.18,185,0.731638418079096,60.0,0.0,0.5297297297297298,0.3379032258064516,1.5676965748564795,0.6016136674815915,65.41654976729771,1.5676965748564795,1.5676965748564795,1.0,1.0,0.711864406779661,0.7711864406779662,1.439469320066335,0.7777777777777778,1.5676965748564795,0.731638418079096,0.731638418079096,0.315,1.8613636363636363,4.0,broad_factor_hist,rolling,0.18,60,0,0,0.0,0.0,0,0
0.18,204,0.8067796610169491,120.0,0.0,0.5343137254901961,0.3379032258064516,1.5812625766296973,0.6016136674815915,73.83493354652612,1.5812625766296973,1.5812625766296973,1.0,1.0,0.7514124293785311,0.8305084745762712,1.4603174603174605,0.8693467336683417,1.5812625766296973,0.8067796610169491,0.8067796610169491,0.07954545454545454,1.8295454545454546,4.0,broad_factor_hist,rolling,0.18,120,0,0,0.0,0.0,0,0
0.18,203,0.8028248587570622,250.0,0.0,0.5221674876847291,0.3379032258064516,1.5453166699977663,0.6016136674815915,68.00396276614092,1.5453166699977663,1.5453166699977663,1.0,1.0,0.7514124293785311,0.8502824858757062,1.4263565891472867,0.8484848484848485,1.5453166699977663,0.8028248587570622,0.8028248587570622,0.1590909090909091,1.5224999999999997,4.0,broad_factor_hist,rolling,0.18,250,0,0,0.0,0.0,0,0
0.18,111,0.43898305084745765,40.0,3.0,0.45045045045045046,0.3379032258064516,1.3330753187555098,0.6016136674815915,43.33649052784172,1.3330753187555098,1.3330753187555098,1.0,1.0,0.4152542372881356,0.4745762711864407,1.2338308457711442,0.5849056603773585,1.3330753187555098,0.43898305084745765,0.43898305084745765,0.2275,0.8590909090909091,4.0,broad_factor_hist,rolling,0.18,40,3,0,0.0,0.0,0,0
0.18,112,0.4429378531073446,60.0,3.0,0.5089285714285714,0.3379032258064516,1.5061370610296625,0.6016136674815915,54.781852238579596,1.5061370610296625,1.5061370610296625,1.0,1.0,0.4152542372881356,0.5141242937853108,1.0575692963752665,0.5981308411214953,1.5061370610296625,0.4429378531073446,0.4429378531073446,0.22272727272727272,1.0818181818181818,4.0,broad_factor_hist,rolling,0.18,60,3,0,0.0,0.0,0,0
0.18,104,0.4112994350282486,120.0,3.0,0.5,0.3379032258064516,1.4797136038186158,0.6016136674815915,56.13925673264195,1.4797136038186158,1.4797136038186158,1.0,1.0,0.3954802259887006,0.43502824858757067,1.1777476255088195,0.7272727272727273,1.4797136038186158,0.4112994350282486,0.4112994350282486,0.07954545454545454,0.8113636363636363,4.0,broad_factor_hist,rolling,0.18,120,3,0,0.0,0.0,0,0
0.2,290,1.1468926553672316,20.0,0.0,0.4379310344827586,0.3379032258064516,1.2960250185169946,0.6016136674815915,43.89720199684686,1.2960250185169946,1.2960250185169946,1.0,1.0,1.0282485875706215,1.2457627118644068,1.2633228840125392,0.8105263157894737,1.2960250185169946,1.1468926553672316,1.1468926553672316,0.8575,1.8772727272727274,4.0,broad_factor_hist,rolling,0.2,20,0,0,0.0,0.0,0,0
0.2,198,0.7830508474576272,40.0,0.0,0.4898989898989899,0.3379032258064516,1.449820399701068,0.6016136674815915,57.860052848707525,1.449820399701068,1.449820399701068,1.0,1.0,0.731638418079096,0.8305084745762712,1.363707776904949,0.7668393782383419,1.449820399701068,0.7830508474576272,0.7830508474576272,0.2625,1.6545454545454545,4.0,broad_factor_hist,rolling,0.2,40,0,0,0.0,0.0,0,0
0.2,200,0.7909604519774012,60.0,0.0,0.525,0.3379032258064516,1.5536992840095467,0.6016136674815915,64.57176123550055,1.5536992840095467,1.5536992840095467,1.0,1.0,0.7711864406779662,0.8107344632768362,1.4575374669409344,0.7794871794871795,1.5536992840095467,0.7909604519774012,0.7909604519774012,0.38181818181818183,1.9727272727272729,4.0,broad_factor_hist,rolling,0.2,60,0,0,0.0,0.0,0,0
0.2,210,0.8305084745762712,120.0,0.0,0.5238095238095238,0.3379032258064516,1.5501761563814072,0.6016136674815915,71.32564144346091,1.5501761563814072,1.5501761563814072,1.0,1.0,0.7909604519774012,0.8502824858757062,1.4603174603174605,0.8682926829268293,1.5501761563814072,0.8305084745762712,0.8305084745762712,0.07954545454545454,1.8931818181818183,4.0,broad_factor_hist,rolling,0.2,120,0,0,0.0,0.0,0,0
0.2,217,0.8581920903954803,250.0,0.0,0.5253456221198156,0.3379032258064516,1.5547221275144902,0.6016136674815915,67.20844792507664,1.5547221275144902,1.5547221275144902,1.0,1.0,0.7909604519774012,0.9293785310734464,1.4761904761904763,0.8632075471698113,1.5547221275144902,0.8581920903954803,0.8581920903954803,0.1590909090909091,1.6275000000000002,4.0,broad_factor_hist,rolling,0.2,250,0,0,0.0,0.0,0,0
0.2,119,0.4706214689265537,40.0,3.0,0.46218487394957986,0.3379032258064516,1.367802490924771,0.6016136674815915,46.47133812359791,1.367802490924771,1.367802490924771,1.0,1.0,0.43502824858757067,0.4943502824858757,1.1777476255088195,0.6052631578947368,1.367802490924771,0.4706214689265537,0.4706214689265537,0.24499999999999997,0.8909090909090909,4.0,broad_factor_hist,rolling,0.2,40,3,0,0.0,0.0,0,0
0.2,119,0.4706214689265537,60.0,3.0,0.5042016806722689,0.3379032258064516,1.492148171917932,0.6016136674815915,55.66918183642097,1.492148171917932,1.492148171917932,1.0,1.0,0.43502824858757067,0.5141242937853108,1.1777476255088195,0.5877192982456141,1.492148171917932,0.4706214689265537,0.4706214689265537,0.2359550561797753,1.1454545454545455,4.0,broad_factor_hist,rolling,0.2,60,3,0,0.0,0.0,0,0
0.2,107,0.4231638418079096,120.0,3.0,0.48598130841121495,0.3379032258064516,1.43822630651529,0.6016136674815915,53.21999320200398,1.43822630651529,1.43822630651529,1.0,1.0,0.3954802259887006,0.4548022598870057,1.1265412070084362,0.7352941176470589,1.43822630651529,0.4231638418079096,0.4231638418079096,0.07954545454545454,0.8590909090909091,4.0,broad_factor_hist,rolling,0.2,120,3,0,0.0,0.0,0,0
0.22,310,1.225988700564972,20.0,0.0,0.4483870967741935,0.3379032258064516,1.3269689737470167,0.6016136674815915,49.77611327341857,1.3269689737470167,1.3269689737470167,1.0,1.0,1.1468926553672316,1.2853107344632768,1.26775956284153,0.8229508196721311,1.3269689737470167,1.225988700564972,1.225988700564972,0.9863636363636364,1.940909090909091,4.0,broad_factor_hist,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,217,0.8581920903954803,40.0,0.0,0.4838709677419355,0.3379032258064516,1.4319809069212412,0.6016136674815915,58.48846670760381,1.4319809069212412,1.4319809069212412,1.0,1.0,0.7909604519774012,0.9096045197740114,1.2805507745266782,0.7641509433962265,1.4319809069212412,0.8581920903954803,0.8581920903954803,0.2975,1.75,4.0,broad_factor_hist,rolling,0.22,40,0,0,0.0,0.0,0,0
0.22,215,0.8502824858757062,60.0,0.0,0.5116279069767442,0.3379032258064516,1.5141255480934674,0.6016136674815915,62.24297695914962,1.5141255480934674,1.5141255480934674,1.0,1.0,0.7909604519774012,0.9096045197740114,1.4492753623188406,0.7857142857142857,1.5141255480934674,0.8502824858757062,0.8502824858757062,0.42954545454545456,2.115909090909091,4.0,broad_factor_hist,rolling,0.22,60,0,0,0.0,0.0,0,0
0.22,227,0.8977401129943503,120.0,0.0,0.5198237885462555,0.3379032258064516,1.5383806630008519,0.6016136674815915,69.3056899937502,1.5383806630008519,1.5383806630008519,1.0,1.0,0.8700564971751413,0.9491525423728814,1.4492753623188406,0.8738738738738738,1.5383806630008519,0.8977401129943503,0.8977401129943503,0.07954545454545454,2.0522727272727272,4.0,broad_factor_hist,rolling,0.22,120,0,0,0.0,0.0,0,0
0.22,237,0.9372881355932203,250.0,0.0,0.5358649789029536,0.3379032258064516,1.585853398185352,0.6016136674815915,65.9797078746837,1.585853398185352,1.585853398185352,1.0,1.0,0.8898305084745763,0.9689265536723164,1.5238095238095237,0.8793103448275862,1.585853398185352,0.9372881355932203,0.9372881355932203,0.1590909090909091,1.8375,4.0,broad_factor_hist,rolling,0.22,250,0,0,0.0,0.0,0,0
0.22,134,0.5299435028248588,40.0,3.0,0.4701492537313433,0.3379032258064516,1.3913724931428777,0.6016136674815915,50.312632910453715,1.3913724931428777,1.3913724931428777,1.0,1.0,0.4745762711864407,0.5536723163841808,1.2173136992414102,0.6124031007751938,1.3913724931428777,0.5299435028248588,0.5299435028248588,0.28,0.9704545454545455,4.0,broad_factor_hist,rolling,0.22,40,3,0,0.0,0.0,0,0
0.22,130,0.5141242937853108,60.0,3.0,0.4846153846153846,0.3379032258064516,1.4341839544703507,0.6016136674815915,54.10838666635183,1.4341839544703507,1.4341839544703507,1.0,1.0,0.4548022598870057,0.5734463276836158,1.1265412070084362,0.632,1.4341839544703507,0.5141242937853108,0.5141242937853108,0.2359550561797753,1.240909090909091,4.0,broad_factor_hist,rolling,0.22,60,3,0,0.0,0.0,0,0
0.22,117,0.46271186440677964,120.0,3.0,0.47863247863247865,0.3379032258064516,1.4164779797238032,0.6016136674815915,51.78867153950002,1.4164779797238032,1.4164779797238032,1.0,1.0,0.43502824858757067,0.4943502824858757,1.0796019900497513,0.75,1.4164779797238032,0.46271186440677964,0.46271186440677964,0.07954545454545454,0.9386363636363637,4.0,broad_factor_hist,rolling,0.22,120,3,0,0.0,0.0,0,0
0.25,334,1.3209039548022599,20.0,0.0,0.4491017964071856,0.3379032258064516,1.3290840752861819,0.6016136674815915,54.57188643295041,1.3290840752861819,1.3290840752861819,1.0,1.0,1.2457627118644068,1.384180790960452,1.271794871794872,0.8297872340425532,1.3290840752861819,1.3209039548022599,1.3209039548022599,1.0818181818181818,1.9886363636363638,4.0,broad_factor_hist,rolling,0.25,20,0,0,0.0,0.0,0,0
0.25,251,0.9926553672316385,40.0,0.0,0.4701195219123506,0.3379032258064516,1.3912845039888182,0.6016136674815915,56.746959336380016,1.3912845039888182,1.3912845039888182,1.0,1.0,0.9491525423728814,1.0282485875706215,1.3333333333333333,0.7845528455284553,1.3912845039888182,0.9926553672316385,0.9926553672316385,0.455,1.956818181818182,4.0,broad_factor_hist,rolling,0.25,40,0,0,0.0,0.0,0,0
0.25,243,0.9610169491525424,60.0,0.0,0.5020576131687243,0.3379032258064516,1.4858029602129312,0.6016136674815915,57.75648799570981,1.4858029602129312,1.4858029602129312,1.0,1.0,0.9096045197740114,1.0480225988700564,1.4088050314465408,0.7899159663865546,1.4858029602129312,0.9610169491525424,0.9610169491525424,0.4719101123595506,2.3227272727272728,4.0,broad_factor_hist,rolling,0.25,60,0,0,0.0,0.0,0,0
0.25,258,1.0203389830508476,120.0,0.0,0.5116279069767442,0.3379032258064516,1.5141255480934674,0.6016136674815915,64.41823877099849,1.5141255480934674,1.5141255480934674,1.0,1.0,0.9689265536723164,1.1073446327683616,1.4285714285714286,0.8656126482213439,1.5141255480934674,1.0203389830508476,1.0203389830508476,0.11136363636363636,2.2113636363636364,4.0,broad_factor_hist,rolling,0.25,120,0,0,0.0,0.0,0,0
0.25,261,1.0322033898305085,250.0,0.0,0.5057471264367817,0.3379032258064516,1.4967218061613587,0.6016136674815915,57.524526853246236,1.4967218061613587,1.4967218061613587,1.0,1.0,0.9887005649717514,1.0875706214689267,1.432098765432099,0.890625,1.4967218061613587,1.0322033898305085,1.0322033898305085,0.2863636363636364,1.995,4.0,broad_factor_hist,rolling,0.25,250,0,0,0.0,0.0,0,0
0.25,155,0.612994350282486,40.0,3.0,0.45806451612903226,0.3379032258064516,1.3556085918854417,0.6016136674815915,50.89001325091375,1.3556085918854417,1.3556085918854417,1.0,1.0,0.5932203389830508,0.632768361581921,1.1951807228915663,0.62,1.3556085918854417,0.612994350282486,0.612994350282486,0.40249999999999997,1.1136363636363638,4.0,broad_factor_hist,rolling,0.25,40,3,0,0.0,0.0,0,0
0.25,140,0.5536723163841808,60.0,3.0,0.4714285714285714,0.3379032258064516,1.3951585407432663,0.6016136674815915,49.79040323524091,1.3951585407432663,1.3951585407432663,1.0,1.0,0.5141242937853108,0.5932203389830508,1.3333333333333333,0.6296296296296297,1.3951585407432663,0.5536723163841808,0.5536723163841808,0.2359550561797753,1.2727272727272727,4.0,broad_factor_hist,rolling,0.25,60,3,0,0.0,0.0,0,0
0.25,135,0.5338983050847458,120.0,3.0,0.4740740740740741,0.3379032258064516,1.402987713250243,0.6016136674815915,48.30456800035212,1.402987713250243,1.402987713250243,1.0,1.0,0.5141242937853108,0.5536723163841808,1.2338308457711442,0.7384615384615385,1.402987713250243,0.5338983050847458,0.5338983050847458,0.07954545454545454,1.05,4.0,broad_factor_hist,rolling,0.25,120,3,0,0.0,0.0,0,0
0.3,368,1.455367231638418,20.0,0.0,0.4483695652173913,0.3379032258064516,1.3269170903808238,0.6016136674815915,54.39846645560708,1.3269170903808238,1.3269170903808238,1.0,1.0,1.4039548022598871,1.5028248587570623,1.2420091324200913,0.837465564738292,1.3269170903808238,1.455367231638418,1.455367231638418,1.1454545454545455,2.2272727272727275,4.0,broad_factor_hist,rolling,0.3,20,0,0,0.0,0.0,0,0
0.3,308,1.2180790960451977,40.0,0.0,0.4577922077922078,0.3379032258064516,1.354802715184577,0.6016136674815915,49.770179973740504,1.354802715184577,1.354802715184577,1.0,1.0,1.1864406779661016,1.265536723163842,1.2947791164658635,0.8316831683168316,1.354802715184577,1.2180790960451977,1.2180790960451977,0.91,2.131818181818182,4.0,broad_factor_hist,rolling,0.3,40,0,0,0.0,0.0,0,0
0.3,285,1.1271186440677967,60.0,0.0,0.48771929824561405,0.3379032258064516,1.4433697609178078,0.6016136674815915,53.88594956653472,1.4433697609178078,1.4433697609178078,1.0,1.0,1.0677966101694916,1.225988700564972,1.3763440860215053,0.825,1.4433697609178078,1.1271186440677967,1.1271186440677967,0.503370786516854,2.481818181818182,4.0,broad_factor_hist,rolling,0.3,60,0,0,0.0,0.0,0,0
0.3,313,1.2378531073446328,120.0,0.0,0.4984025559105431,0.3379032258064516,1.4749860843175977,0.6016136674815915,61.54900327700038,1.4749860843175977,1.4749860843175977,1.0,1.0,1.2062146892655368,1.2853107344632768,1.3731343283582091,0.8928571428571429,1.4749860843175977,1.2378531073446328,1.2378531073446328,0.1272727272727273,2.4022727272727273,4.0,broad_factor_hist,rolling,0.3,120,0,0,0.0,0.0,0,0
0.3,312,1.2338983050847459,250.0,0.0,0.46794871794871795,0.3379032258064516,1.3848601676763967,0.6016136674815915,47.487785238065314,1.3848601676763967,1.3848601676763967,1.0,1.0,1.1468926553672316,1.305084745762712,1.25,0.9120521172638436,1.3848601676763967,1.2338983050847459,1.2338983050847459,0.3146067415730337,2.485,4.0,broad_factor_hist,rolling,0.3,250,0,0,0.0,0.0,0,0
0.3,186,0.7355932203389831,40.0,3.0,0.478494623655914,0.3379032258064516,1.4160700079554496,0.6016136674815915,46.2388504333614,1.4160700079554496,1.4160700079554496,1.0,1.0,0.711864406779661,0.7711864406779662,1.3279785809906293,0.6795580110497238,1.4160700079554496,0.7355932203389831,0.7355932203389831,0.4876404494382023,1.240909090909091,4.0,broad_factor_hist,rolling,0.3,40,3,0,0.0,0.0,0,0
0.3,158,0.624858757062147,60.0,3.0,0.4810126582278481,0.3379032258064516,1.4235219479774026,0.6016136674815915,48.38709282832583,1.4235219479774026,1.4235219479774026,1.0,1.0,0.5932203389830508,0.672316384180791,1.3636363636363635,0.673202614379085,1.4235219479774026,0.624858757062147,0.624858757062147,0.2359550561797753,1.3045454545454545,4.0,broad_factor_hist,rolling,0.3,60,3,0,0.0,0.0,0,0
0.3,160,0.632768361581921,120.0,3.0,0.43125,0.3379032258064516,1.2762529832935563,0.6016136674815915,44.73148607693501,1.2762529832935563,1.2762529832935563,1.0,1.0,0.612994350282486,0.652542372881356,0.8358208955223881,0.7870967741935484,1.2762529832935563,0.632768361581921,0.632768361581921,0.07954545454545454,1.1613636363636364,4.0,broad_factor_hist,rolling,0.3,120,3,0,0.0,0.0,0,0
0.35,422,1.6689265536723166,20.0,0.0,0.4265402843601896,0.3379032258064516,1.2623149226888666,0.6016136674815915,47.68745792984063,1.2623149226888666,1.2623149226888666,1.0,1.0,1.5819209039548023,1.7401129943502827,1.2093023255813953,0.841726618705036,1.2623149226888666,1.6689265536723166,1.6689265536723166,1.384090909090909,2.5136363636363637,4.0,broad_factor_hist,rolling,0.35,20,0,0,0.0,0.0,0,0
0.35,357,1.4118644067796613,40.0,0.0,0.43977591036414565,0.3379032258064516,1.3014847943950851,0.6016136674815915,44.103283384131956,1.3014847943950851,1.3014847943950851,1.0,1.0,1.384180790960452,1.4435028248587571,1.2204310198540642,0.8465909090909091,1.3014847943950851,1.4118644067796613,1.4118644067796613,1.0224719101123596,2.434090909090909,4.0,broad_factor_hist,rolling,0.35,40,0,0,0.0,0.0,0,0
0.35,323,1.2774011299435029,60.0,0.0,0.47678018575851394,0.3379032258064516,1.4109962537960794,0.6016136674815915,52.78763057286561,1.4109962537960794,1.4109962537960794,1.0,1.0,1.2062146892655368,1.344632768361582,1.3134328358208955,0.8522012578616353,1.4109962537960794,1.2774011299435029,1.2774011299435029,0.597752808988764,2.7522727272727274,4.0,broad_factor_hist,rolling,0.35,60,0,0,0.0,0.0,0,0
0.35,356,1.407909604519774,120.0,0.0,0.4887640449438202,0.3379032258064516,1.4464616127215681,0.6016136674815915,56.356055291850524,1.4464616127215681,1.4464616127215681,1.0,1.0,1.384180790960452,1.423728813559322,1.3887663329373834,0.9230769230769231,1.4464616127215681,1.407909604519774,1.407909604519774,0.1590909090909091,2.59,4.0,broad_factor_hist,rolling,0.35,120,0,0,0.0,0.0,0,0
0.35,363,1.435593220338983,250.0,0.0,0.45179063360881544,0.3379032258064516,1.3370414932575923,0.6016136674815915,44.62269939756277,1.3370414932575923,1.3370414932575923,1.0,1.0,1.364406779661017,1.5028248587570623,1.2612612612612613,0.9189944134078212,1.3370414932575923,1.435593220338983,1.435593220338983,0.36179775280898874,2.975,4.0,broad_factor_hist,rolling,0.35,250,0,0,0.0,0.0,0,0
0.35,206,0.8146892655367233,40.0,3.0,0.4368932038834951,0.3379032258064516,1.2929536344046157,0.6016136674815915,38.25541132007206,1.2929536344046157,1.2929536344046157,1.0,1.0,0.7909604519774012,0.8502824858757062,1.138267355134825,0.7213930348258707,1.2929536344046157,0.8146892655367233,0.8146892655367233,0.503370786516854,1.3204545454545455,4.0,broad_factor_hist,rolling,0.35,40,3,0,0.0,0.0,0,0
0.35,176,0.6960451977401131,60.0,3.0,0.45454545454545453,0.3379032258064516,1.3451941852896507,0.6016136674815915,43.7434595631803,1.3451941852896507,1.3451941852896507,1.0,1.0,0.652542372881356,0.7514124293785311,1.1633262260127932,0.7134502923976608,1.3451941852896507,0.6960451977401131,0.6960451977401131,0.28314606741573034,1.384090909090909,4.0,broad_factor_hist,rolling,0.35,60,3,0,0.0,0.0,0,0
0.35,170,0.672316384180791,120.0,3.0,0.4235294117647059,0.3379032258064516,1.2534044644110627,0.6016136674815915,41.383447720499454,1.2534044644110627,1.2534044644110627,1.0,1.0,0.652542372881356,0.692090395480226,1.0545712260807938,0.8363636363636363,1.2534044644110627,0.672316384180791,0.672316384180791,0.07954545454545454,1.2249999999999999,4.0,broad_factor_hist,rolling,0.35,120,3,0,0.0,0.0,0,0
,255,1.0084745762711864,,,0.3176470588235294,0.3379032258064516,0.940053348308297,0.6016136674815915,10.552254017989318,0.940053348308297,,,,1.0084745762711864,1.0084745762711864,0.8841354723707664,0.748,0.940053348308297,1.0084745762711864,1.0084745762711864,1.0224719101123596,1.05,,broad_factor_hist,weekly,0.0,0,0,10,0.75,0.0,3,1
,388,1.5344632768361581,,,0.3402061855670103,0.3379032258064516,1.0068154417734911,0.6016136674815915,26.68273444660851,1.0068154417734911,,,,1.5225988700564972,1.5621468926553672,0.9313096542012205,0.9033942558746736,1.0068154417734911,1.5344632768361581,1.5344632768361581,1.510112359550562,1.6545454545454545,,broad_factor_hist,weekly,0.0,0,0,10,0.75,0.0,3,2
,255,1.0084745762711864,,,0.34901960784313724,0.3379032258064516,1.0328981234498573,0.6016136674815915,10.852981983819928,1.0328981234498573,,,,1.0084745762711864,1.0084745762711864,0.9946524064171123,0.724,1.0328981234498573,1.0084745762711864,1.0084745762711864,1.0224719101123596,1.05,,broad_factor_hist,weekly,0.0,0,0,10,0.75,0.0,4,1
,379,1.498870056497175,,,0.35356200527704484,0.3379032258064516,1.046341018003665,0.6016136674815915,21.75486615388257,1.046341018003665,,,,1.463276836158192,1.5423728813559323,0.9286877238684468,0.8957219251336899,1.046341018003665,1.498870056497175,1.498870056497175,1.4175,1.6545454545454545,,broad_factor_hist,weekly,0.0,0,0,10,0.75,0.0,4,2
,236,0.9333333333333335,,,0.3644067796610169,0.3379032258064516,1.0784353383762793,0.6016136674815915,20.311971977454157,1.0784353383762793,,,,0.9096045197740114,0.9491525423728814,0.9743321110529074,0.5800865800865801,1.0784353383762793,0.9333333333333335,0.9333333333333335,0.8966292134831462,1.0340909090909092,,broad_factor_hist,weekly,0.0,0,0,10,0.75,0.3,3,1
,358,1.415819209039548,,,0.3743016759776536,0.3379032258064516,1.1077185637524833,0.6016136674815915,33.808216660196216,1.1077185637524833,,,,1.364406779661017,1.463276836158192,0.9526802863628426,0.8101983002832861,1.1077185637524833,1.415819209039548,1.415819209039548,1.365,1.6545454545454545,,broad_factor_hist,weekly,0.0,0,0,10,0.75,0.3,3,2
,230,0.9096045197740114,,,0.3739130434782609,0.3379032258064516,1.1065684341600084,0.6016136674815915,16.674135161432268,1.1065684341600084,,,,0.8898305084745763,0.9293785310734464,0.9743321110529074,0.5866666666666667,1.1065684341600084,0.9096045197740114,0.9096045197740114,0.8966292134831462,0.9863636363636364,,broad_factor_hist,weekly,0.0,0,0,10,0.75,0.3,4,1
,349,1.380225988700565,,,0.3667621776504298,0.3379032258064516,1.0854059672709617,0.6016136674815915,26.62638796721282,1.0854059672709617,,,,1.344632768361582,1.4039548022598871,0.9227498228206946,0.8081395348837209,1.0854059672709617,1.380225988700565,1.380225988700565,1.295,1.6068181818181817,,broad_factor_hist,weekly,0.0,0,0,10,0.75,0.3,4,2
,215,0.8502824858757062,,,0.3767441860465116,0.3379032258064516,1.1149469945051895,0.6016136674815915,24.833742951917902,1.1149469945051895,,,,0.8305084745762712,0.8700564971751413,1.0671256454388984,0.5619047619047619,1.1149469945051895,0.8502824858757062,0.8502824858757062,0.7078651685393259,1.0181818181818183,,broad_factor_hist,weekly,0.0,0,0,10,0.75,0.5,3,1
,335,1.3248587570621468,,,0.37910447761194027,0.3379032258064516,1.1219321055818758,0.6016136674815915,33.22749957084565,1.1219321055818758,,,,1.2853107344632768,1.344632768361582,1.0113067655236332,0.803030303030303,1.1219321055818758,1.3248587570621468,1.3248587570621468,1.195505617977528,1.6227272727272726,,broad_factor_hist,weekly,0.0,0,0,10,0.75,0.5,3,2
