packet,period,candidate,previously_selected,h,n_scope,n_signals,first,last,hit_rate,base_rate,pooled_lift,adjusted_lift,frequency,currency_rate_min,currency_rate_max,symmetric_bps,forward_bps,reference,known_next_lower_signal_share
ap2_delay20,later,floor_quantile_r35,False,1,3280,1102,2024-01-09,2026-08-31,0.6451905626134301,0.5161585365853658,1.2499852601134382,1.2442328972819068,1.6360551431601273,1.588547189819724,1.6998939554612937,3.9718614058112927,26.81158594200409,publication,0.42105263157894735
ap2_delay20,later,floor_quantile_r35,False,3,3270,1102,2024-01-09,2026-08-27,0.4500907441016334,0.354434250764526,1.2698850157138406,1.255979714624783,1.6430244941427048,1.5953141640042598,1.7071352502662407,20.704236141165172,36.568279669393185,effective,0.42105263157894735
ap2_delay20,later,floor_quantile_r35,False,3,3270,1102,2024-01-09,2026-08-27,0.4727767695099819,0.354434250764526,1.3338913169090947,1.3197096345318344,1.6430244941427048,1.5953141640042598,1.7071352502662407,12.334675079618519,37.465098820396456,publication,0.42105263157894735
ap2_delay20,later,floor_quantile_r35,False,5,3260,1102,2024-01-09,2026-08-25,0.3956442831215971,0.294478527607362,1.34354204476709,1.3270391766953051,1.6465314834578444,1.5987193169690501,1.7107790821771611,28.856324632508908,47.91874897052783,effective,0.42105263157894735
ap2_delay20,later,floor_quantile_r35,False,5,3260,1102,2024-01-09,2026-08-25,0.39473684210526316,0.294478527607362,1.3404605263157894,1.3236581771495937,1.6465314834578444,1.5987193169690501,1.7107790821771611,17.804282550645183,43.02010353058219,publication,0.42105263157894735
ap2_delay20,later,floor_quantile_r35,False,10,3235,1099,2024-01-09,2026-08-18,0.3148316651501365,0.22812982998454404,1.3800547923586608,1.3493516043248872,1.6544086021505375,1.6107526881720429,1.7161290322580645,41.19707724115368,61.12984669763112,effective,0.4222020018198362
ap2_delay20,later,floor_quantile_r35,False,10,3235,1099,2024-01-09,2026-08-18,0.3093721565059145,0.22812982998454404,1.3561232063640019,1.3259524435562475,1.6544086021505375,1.6107526881720429,1.7161290322580645,28.372738100259113,53.50217641496431,publication,0.4222020018198362
ap2_delay20,later,floor_quantile_r35,False,20,3185,1089,2024-01-09,2026-08-04,0.24058769513314968,0.165149136577708,1.4567905114050985,1.403512645632495,1.664410480349345,1.6277292576419213,1.7270742358078601,63.46872677063653,86.25002374386116,effective,0.4214876033057851
ap2_delay20,later,floor_quantile_r35,False,20,3185,1089,2024-01-09,2026-08-04,0.22681359044995408,0.16577708006279435,1.3681842529983026,1.3174433385810613,1.664410480349345,1.6277292576419213,1.7270742358078601,50.10690028794143,77.06491236617885,publication,0.4214876033057851
ap2_delay20,later,floor_quantile_r35_cd3,False,1,3280,626,2024-01-09,2026-08-31,0.5591054313099042,0.5161585365853658,1.0832048521538606,1.0778748183822116,0.9293743372216332,0.8833510074231177,0.9575821845174973,9.073280399342538,13.301507548887741,effective,0.44089456869009586
ap2_delay20,later,floor_quantile_r35_cd3,False,1,3280,626,2024-01-09,2026-08-31,0.5910543130990416,0.5161585365853658,1.1451022722769382,1.1391673514703586,0.9293743372216332,0.8833510074231177,0.9575821845174973,3.296457583218494,22.816407888518942,publication,0.44089456869009586
ap2_delay20,later,floor_quantile_r35_cd3,False,3,3270,626,2024-01-09,2026-08-27,0.41533546325878595,0.354434250764526,1.1718265443108111,1.160058594157951,0.9333333333333333,0.8871139510117146,0.9616613418530352,23.203091386437155,31.461915111364466,effective,0.44089456869009586
ap2_delay20,later,floor_quantile_r35_cd3,False,3,3270,626,2024-01-09,2026-08-27,0.4185303514376997,0.354434250764526,1.1808405946516634,1.168990767164664,0.9333333333333333,0.8871139510117146,0.9616613418530352,14.281663812517813,32.7615537158966,publication,0.44089456869009586
ap2_delay20,later,floor_quantile_r35_cd3,False,5,3260,626,2024-01-09,2026-08-25,0.36741214057507987,0.294478527607362,1.2476703940362086,1.2325177236071942,0.9353255069370331,0.8890074706510138,0.9637139807897545,30.44383385069426,42.034254451203104,effective,0.44089456869009586
ap2_delay20,later,floor_quantile_r35_cd3,False,5,3260,626,2024-01-09,2026-08-25,0.37859424920127793,0.294478527607362,1.2856429712460062,1.2694170215227156,0.9353255069370331,0.8890074706510138,0.9637139807897545,19.766009738733754,37.78987114723189,publication,0.44089456869009586
ap2_delay20,later,floor_quantile_r35_cd3,False,10,3235,623,2024-01-09,2026-08-18,0.28731942215088285,0.22812982998454404,1.2594557325990596,1.2336237336590048,0.9378494623655913,0.8956989247311827,0.9709677419354839,39.25973913333618,49.86836230317084,effective,0.44301765650080255
ap2_delay20,later,floor_quantile_r35_cd3,False,10,3235,623,2024-01-09,2026-08-18,0.27768860353130015,0.22812982998454404,1.2172393393275827,1.1922732174469712,0.9378494623655913,0.8956989247311827,0.9709677419354839,27.14906615462266,41.98592243371619,publication,0.44301765650080255
ap2_delay20,later,floor_quantile_r35_cd3,False,20,3185,620,2024-01-09,2026-08-04,0.22580645161290322,0.165149136577708,1.3672881148043665,1.3221801630158327,0.9475982532751092,0.9017467248908296,0.9858078602620087,56.76016491685185,69.15237998074261,effective,0.44193548387096776
ap2_delay20,later,floor_quantile_r35_cd3,False,20,3185,620,2024-01-09,2026-08-04,0.1870967741935484,0.16577708006279435,1.1286045943304008,1.09066067912094,0.9475982532751092,0.9017467248908296,0.9858078602620087,44.737016393841856,60.824756721682476,publication,0.44193548387096776
ap2_delay20,later,local_ridge_r25,False,1,3280,885,2024-01-09,2026-08-31,0.6237288135593221,0.5161585365853658,1.2084054982129808,1.1867723617095358,1.3138918345705195,1.2545068928950158,1.417815482502651,3.7317186246256115,15.921137860017424,effective,0.376271186440678
ap2_delay20,later,local_ridge_r25,False,1,3280,885,2024-01-09,2026-08-31,0.7073446327683616,0.5161585365853658,1.37040188746617,1.3453039911806262,1.3138918345705195,1.2545068928950158,1.417815482502651,8.35801510984074,40.709491010206044,publication,0.376271186440678
ap2_delay20,later,local_ridge_r25,False,3,3270,880,2024-01-09,2026-08-27,0.49886363636363634,0.354434250764526,1.4074927445289827,1.3539289422845355,1.3120340788072418,1.2523961661341854,1.4164004259850906,16.608538163012536,48.71540740057859,effective,0.37272727272727274
ap2_delay20,later,local_ridge_r25,False,3,3270,880,2024-01-09,2026-08-27,0.5329545454545455,0.354434250764526,1.5036767589614872,1.4456970441828407,1.3120340788072418,1.2523961661341854,1.4164004259850906,14.33702838349454,54.304910349230624,publication,0.37272727272727274
ap2_delay20,later,local_ridge_r25,False,5,3260,871,2024-01-09,2026-08-25,0.42709529276693453,0.294478527607362,1.450344431687715,1.3877899883522935,1.3013874066168623,1.2401280683030949,1.4044823906083244,21.749710844950663,61.885272066000354,effective,0.3719862227324914
ap2_delay20,later,local_ridge_r25,False,5,3260,871,2024-01-09,2026-08-25,0.45464982778415614,0.294478527607362,1.5439150401836967,1.4731046258308838,1.3013874066168623,1.2401280683030949,1.4044823906083244,16.500941359366244,61.26000304185528,publication,0.3719862227324914
ap2_delay20,later,local_ridge_r25,False,10,3235,868,2024-01-09,2026-08-18,0.35253456221198154,0.22812982998454404,1.5453242666067213,1.4442341004187003,1.3066666666666666,1.249462365591398,1.40752688172043,30.77356349789971,85.15789305304989,effective,0.37327188940092165
ap2_delay20,later,local_ridge_r25,False,10,3235,868,2024-01-09,2026-08-18,0.37442396313364057,0.22812982998454404,1.6412757733568122,1.5339087667845672,1.3066666666666666,1.249462365591398,1.40752688172043,22.683399239715218,80.91207718552582,publication,0.37327188940092165
ap2_delay20,later,local_ridge_r25,False,20,3185,829,2024-01-09,2026-08-04,0.2617611580217129,0.165149136577708,1.5849986469565698,1.4706996474517193,1.2670305676855895,1.222707423580786,1.3526200873362444,44.93257761559687,107.44773831871827,effective,0.3823884197828709
ap2_delay20,later,local_ridge_r25,False,20,3185,829,2024-01-09,2026-08-04,0.28347406513872137,0.16577708006279435,1.7099713967174763,1.5886744563649842,1.2670305676855895,1.222707423580786,1.3526200873362444,35.34381386698409,100.18790129065525,publication,0.3823884197828709
ap2_delay20,later,local_ridge_r35,False,1,3280,1206,2024-01-09,2026-08-31,0.5961857379767828,0.5161585365853658,1.1550438396714988,1.1401489250903805,1.7904559915164366,1.6405090137857898,1.9597030752916225,2.645514675102905,12.542572613525353,effective,0.40381426202321724
ap2_delay20,later,local_ridge_r35,False,1,3280,1206,2024-01-09,2026-08-31,0.6650082918739635,0.5161585365853658,1.2883799157392797,1.2713897145750022,1.7904559915164366,1.6405090137857898,1.9597030752916225,7.021030118261643,33.3292796436391,publication,0.40381426202321724
ap2_delay20,later,local_ridge_r35,False,3,3270,1199,2024-01-09,2026-08-27,0.4603836530442035,0.354434250764526,1.2989254059141893,1.26285456342189,1.7876464323748666,1.6400425985090523,1.9531416400425985,12.522454905639684,38.84961327475847,effective,0.40200166805671395
ap2_delay20,later,local_ridge_r35,False,3,3270,1199,2024-01-09,2026-08-27,0.4945788156797331,0.354434250764526,1.3954035610636129,1.3561012607412173,1.7876464323748666,1.6400425985090523,1.9531416400425985,11.295923312162602,43.77885673001379,publication,0.40200166805671395
ap2_delay20,later,local_ridge_r35,False,5,3260,1189,2024-01-09,2026-08-25,0.3868797308662742,0.294478527607362,1.3137790860667227,1.2727793210749856,1.7765208110992528,1.6286019210245464,1.9423692636072571,17.139420790636343,49.52462960303967,effective,0.40117746005046256
ap2_delay20,later,local_ridge_r35,False,5,3260,1189,2024-01-09,2026-08-25,0.41042893187552565,0.294478527607362,1.3937482478273058,1.3473204639370577,1.7765208110992528,1.6286019210245464,1.9423692636072571,13.402053422075028,49.95253938472312,publication,0.40117746005046256
ap2_delay20,later,local_ridge_r35,False,10,3235,1182,2024-01-09,2026-08-18,0.3147208121827411,0.22812982998454404,1.3795688718308503,1.3139609247787374,1.7793548387096778,1.6333333333333333,1.9268817204301074,24.752000293227887,67.96860209223114,effective,0.40186125211505924
ap2_delay20,later,local_ridge_r35,False,10,3235,1182,2024-01-09,2026-08-18,0.3299492385786802,0.22812982998454404,1.4463222043387947,1.3775396792035148,1.7793548387096778,1.6333333333333333,1.9268817204301074,18.37600114800426,64.8247535812574,publication,0.40186125211505924
ap2_delay20,later,local_ridge_r35,False,20,3185,1139,2024-01-09,2026-08-04,0.2344161545215101,0.165149136577708,1.4194210116939348,1.3458115865411577,1.740829694323144,1.5818777292576418,1.8799126637554584,36.179400701668804,84.25949668620594,effective,0.4108867427568042
ap2_delay20,later,local_ridge_r35,False,20,3185,1139,2024-01-09,2026-08-04,0.2467076382791923,0.16577708006279435,1.4881890680288399,1.4122677882902706,1.740829694323144,1.5818777292576418,1.8799126637554584,28.777573332065767,78.79243133237786,publication,0.4108867427568042
ap2_delay20,later,local_ridge_r35_cd3,False,1,3280,621,2024-01-09,2026-08-31,0.5442834138486312,0.5161585365853658,1.0544888348632666,1.0457951738738394,0.921951219512195,0.8462354188759278,1.016967126193001,-3.6527421160338385,-3.3167296945085623,effective,0.4557165861513688
ap2_delay20,later,local_ridge_r35_cd3,False,1,3280,621,2024-01-09,2026-08-31,0.6570048309178744,0.5161585365853658,1.2728740965213399,1.262047675606919,0.921951219512195,0.8462354188759278,1.016967126193001,12.877757942686506,35.14021068756659,publication,0.4557165861513688
ap2_delay20,later,local_ridge_r35_cd3,False,3,3270,619,2024-01-09,2026-08-27,0.3990306946688207,0.354434250764526,1.1258243067877858,1.1035841053463573,0.9228966986155486,0.8498402555910544,1.0138445154419595,4.268874738291003,24.13699894979388,effective,0.45718901453957994
ap2_delay20,later,local_ridge_r35_cd3,False,3,3270,619,2024-01-09,2026-08-27,0.4927302100161551,0.354434250764526,1.3901879091913951,1.3627904083966802,0.9228966986155486,0.8498402555910544,1.0138445154419595,18.311933037284366,47.3416620530115,publication,0.45718901453957994
ap2_delay20,later,local_ridge_r35_cd3,False,5,3260,614,2024-01-09,2026-08-25,0.3469055374592834,0.294478527607362,1.1780333876221498,1.1531135286413141,0.9173959445037353,0.8441835645677694,1.0085378868729988,10.082546087508026,36.89976291262994,effective,0.4592833876221498
ap2_delay20,later,local_ridge_r35_cd3,False,5,3260,614,2024-01-09,2026-08-25,0.4234527687296417,0.294478527607362,1.4379750271444083,1.4058250810249062,0.9173959445037353,0.8441835645677694,1.0085378868729988,21.8457479530792,54.77660488135791,publication,0.4592833876221498
ap2_delay20,later,local_ridge_r35_cd3,False,10,3235,609,2024-01-09,2026-08-18,0.25779967159277506,0.22812982998454404,1.1300568260198203,1.0934737057057904,0.9167741935483871,0.843010752688172,1.0161290322580645,17.976965076374803,53.92143589781733,effective,0.4614121510673235
ap2_delay20,later,local_ridge_r35_cd3,False,10,3235,609,2024-01-09,2026-08-18,0.32676518883415434,0.22812982998454404,1.4323650215155683,1.3859953339837725,0.9167741935483871,0.843010752688172,1.0161290322580645,27.11689643520143,67.1808575480041,publication,0.4614121510673235
ap2_delay20,later,local_ridge_r35_cd3,False,20,3185,591,2024-01-09,2026-08-04,0.19120135363790186,0.165149136577708,1.1577496413245578,1.1131779536421529,0.9032751091703057,0.8329694323144105,1.0010917030567685,29.447046442683423,69.62540315000399,effective,0.4754653130287648
ap2_delay20,later,local_ridge_r35_cd3,False,20,3185,591,2024-01-09,2026-08-04,0.2521150592216582,0.16577708006279435,1.5208076962518589,1.4629471617739511,0.9032751091703057,0.8329694323144105,1.0010917030567685,38.871992971487586,81.68880403238066,publication,0.4754653130287648
ap2_delay20,later,residual_w25_r25,False,1,3280,781,2024-01-09,2026-08-31,0.6133162612035852,0.5161585365853658,1.1882323312154517,1.1670157057878585,1.15949098621421,1.016967126193001,1.209968186638388,2.593563069631119,12.845442074199383,effective,0.3866837387964149
ap2_delay20,later,residual_w25_r25,False,1,3280,781,2024-01-09,2026-08-31,0.6965428937259923,0.5161585365853658,1.3494747143657737,1.324798101710061,1.15949098621421,1.016967126193001,1.209968186638388,8.342824640902602,37.57935222762084,publication,0.3866837387964149
ap2_delay20,later,residual_w25_r25,False,3,3270,776,2024-01-09,2026-08-27,0.48711340206185566,0.354434250764526,1.3743406598293944,1.3227102777866144,1.1569755058572952,1.0138445154419595,1.2076677316293931,15.167400904349346,43.445447917307796,effective,0.38273195876288657
ap2_delay20,later,residual_w25_r25,False,3,3270,776,2024-01-09,2026-08-27,0.5219072164948454,0.354434250764526,1.4725078498172082,1.417321941919164,1.1569755058572952,1.0138445154419595,1.2076677316293931,14.289168500986584,50.210851640061854,publication,0.38273195876288657
ap2_delay20,later,residual_w25_r25,False,5,3260,768,2024-01-09,2026-08-25,0.4244791666666667,0.294478527607362,1.441460503472222,1.3851791455436786,1.1474919957310568,1.0010672358591248,1.2027748132337246,21.033240776487187,55.53171737826158,effective,0.3828125
ap2_delay20,later,residual_w25_r25,False,5,3260,768,2024-01-09,2026-08-25,0.44140625,0.294478527607362,1.4989420572916665,1.4364894620581585,1.1474919957310568,1.0010672358591248,1.2027748132337246,17.832101030509058,58.25389028090839,publication,0.3828125
ap2_delay20,later,residual_w25_r25,False,10,3235,762,2024-01-09,2026-08-18,0.35826771653543305,0.22812982998454404,1.5704553699080297,1.4726065865925417,1.1470967741935483,0.986021505376344,1.2043010752688172,30.285846591586687,78.55984346100058,effective,0.38451443569553806
ap2_delay20,later,residual_w25_r25,False,10,3235,762,2024-01-09,2026-08-18,0.3674540682414698,0.22812982998454404,1.610723456315928,1.5103657298385043,1.1470967741935483,0.986021505376344,1.2043010752688172,24.938261463371735,77.40880082733611,publication,0.38451443569553806
ap2_delay20,later,residual_w25_r25,False,20,3185,727,2024-01-09,2026-08-04,0.2668500687757909,0.165149136577708,1.6158126788039813,1.497665673294913,1.1111353711790393,0.9246724890829694,1.215065502183406,44.71495123213531,103.21086911737314,effective,0.39339752407152684
ap2_delay20,later,residual_w25_r25,False,20,3185,727,2024-01-09,2026-08-04,0.2764786795048143,0.16577708006279435,1.6677738526947605,1.5475825231352676,1.1111353711790393,0.9246724890829694,1.215065502183406,38.732838374663025,100.16160370924733,publication,0.39339752407152684
ap2_delay20,later,residual_w25_r35,False,1,3280,1068,2024-01-09,2026-08-31,0.599250936329588,0.5161585365853658,1.1609823220088888,1.148659327335795,1.585577942735949,1.3213149522799574,1.7592788971367974,2.5605089126706138,11.514165791789937,effective,0.40074906367041196
ap2_delay20,later,residual_w25_r35,False,1,3280,1068,2024-01-09,2026-08-31,0.6741573033707865,0.5161585365853658,1.30610511226,1.2918559549013358,1.585577942735949,1.3213149522799574,1.7592788971367974,7.392911203193093,33.414763632427594,publication,0.40074906367041196
ap2_delay20,later,residual_w25_r35,False,3,3270,1063,2024-01-09,2026-08-27,0.4619002822201317,0.354434250764526,1.3032044200688788,1.2723372903501775,1.5848775292864752,1.3194888178913737,1.7593184238551651,13.409231003893138,38.58488535970182,effective,0.39793038570084666
ap2_delay20,later,residual_w25_r35,False,3,3270,1063,2024-01-09,2026-08-27,0.5014111006585137,0.354434250764526,1.4146801545757892,1.3819298206965556,1.5848775292864752,1.3194888178913737,1.7593184238551651,12.699970695179447,44.84106574561832,publication,0.39793038570084666
ap2_delay20,later,residual_w25_r35,False,5,3260,1053,2024-01-09,2026-08-25,0.3950617283950617,0.294478527607362,1.3415637860082303,1.3122119654264723,1.5733191035218783,1.3073639274279616,1.7481323372465314,19.197824945195737,49.56471884756879,effective,0.3969610636277303
ap2_delay20,later,residual_w25_r35,False,5,3260,1053,2024-01-09,2026-08-25,0.41500474833808165,0.294478527607362,1.409286957898069,1.376192438049284,1.5733191035218783,1.3073639274279616,1.7481323372465314,15.507379262248763,51.12117151457592,publication,0.3969610636277303
ap2_delay20,later,residual_w25_r35,False,10,3235,1044,2024-01-09,2026-08-18,0.32375478927203066,0.22812982998454404,1.4191690288550396,1.3661022357345125,1.5716129032258066,1.2870967741935484,1.761290322580645,28.752972565941015,68.27364259351467,effective,0.39846743295019155
ap2_delay20,later,residual_w25_r35,False,10,3235,1044,2024-01-09,2026-08-18,0.34195402298850575,0.22812982998454404,1.4989448026664176,1.4428949649621923,1.5716129032258066,1.2870967741935484,1.761290322580645,23.084541214353376,66.62073797522733,publication,0.39846743295019155
ap2_delay20,later,residual_w25_r35,False,20,3185,1001,2024-01-09,2026-08-04,0.24575424575424576,0.165149136577708,1.488074662979606,1.4226813502876619,1.5299126637554585,1.230349344978166,1.7194323144104804,42.266713372885945,85.25846551917556,effective,0.4085914085914086
ap2_delay20,later,residual_w25_r35,False,20,3185,1001,2024-01-09,2026-08-04,0.25674325674325676,0.16577708006279435,1.5487258953168046,1.4819515735447926,1.5299126637554585,1.230349344978166,1.7194323144104804,36.149007690118005,81.7552056624831,publication,0.4085914085914086
ap2_delay20,later,residual_w25_r35_cd3,False,1,3280,550,2024-01-09,2026-08-31,0.5509090909090909,0.5161585365853658,1.0673253503731945,1.0616875651906315,0.8165429480381761,0.6680805938494168,0.9575821845174973,-2.8082949897296894,-3.280933274069618,effective,0.4490909090909091
ap2_delay20,later,residual_w25_r35_cd3,False,1,3280,550,2024-01-09,2026-08-31,0.6654545454545454,0.5161585365853658,1.2892444826290073,1.2821391091715761,0.8165429480381761,0.6680805938494168,0.9575821845174973,13.1395542415559,35.947077106688376,publication,0.4490909090909091
ap2_delay20,later,residual_w25_r35_cd3,False,3,3270,550,2024-01-09,2026-08-27,0.4109090909090909,0.354434250764526,1.1593379872931209,1.142293561581335,0.8200212992545263,0.670926517571885,0.9616613418530352,7.179714543507469,25.702120412926558,effective,0.4490909090909091
ap2_delay20,later,residual_w25_r35_cd3,False,3,3270,550,2024-01-09,2026-08-27,0.49818181818181817,0.354434250764526,1.4055690642403325,1.3864085679070857,0.8200212992545263,0.670926517571885,0.9616613418530352,20.807536743967628,49.678264774832016,publication,0.4490909090909091
ap2_delay20,later,residual_w25_r35_cd3,False,5,3260,545,2024-01-09,2026-08-25,0.3541284403669725,0.294478527607362,1.2025611620795107,1.1896647673436695,0.8143009605122732,0.6648879402347919,0.9562433297758804,14.553877664094943,39.03066071493689,effective,0.45137614678899085
ap2_delay20,later,residual_w25_r35_cd3,False,5,3260,545,2024-01-09,2026-08-25,0.43302752293577984,0.294478527607362,1.4704892966360856,1.4539441824859274,0.8143009605122732,0.6648879402347919,0.9562433297758804,25.236180210319766,57.62744173227897,publication,0.45137614678899085
ap2_delay20,later,residual_w25_r35_cd3,False,10,3235,540,2024-01-09,2026-08-18,0.2740740740740741,0.22812982998454404,1.2013951620997692,1.1768291345266282,0.8129032258064516,0.6548387096774193,0.9634408602150537,25.157807236028095,57.82045733961565,effective,0.4537037037037037
ap2_delay20,later,residual_w25_r35_cd3,False,10,3235,540,2024-01-09,2026-08-18,0.34444444444444444,0.22812982998454404,1.509861487503764,1.4789879663645462,0.8129032258064516,0.6548387096774193,0.9634408602150537,33.7575948816168,71.48347200080933,publication,0.4537037037037037
ap2_delay20,later,residual_w25_r35_cd3,False,20,3185,522,2024-01-09,2026-08-04,0.2049808429118774,0.165149136577708,1.2411862826508167,1.204185779454631,0.797816593886463,0.6342794759825328,0.9475982532751092,36.5264393701185,71.5074500752878,effective,0.46934865900383144
ap2_delay20,later,residual_w25_r35_cd3,False,20,3185,522,2024-01-09,2026-08-04,0.2624521072796935,0.16577708006279435,1.583162806223151,1.5366928182615822,0.797816593886463,0.6342794759825328,0.9475982532751092,45.72078312931045,83.8194104769087,publication,0.46934865900383144
ap2_delay20,later,residual_w50_r25,False,1,3280,743,2024-01-09,2026-08-31,0.6016150740242261,0.5161585365853658,1.1655625769636513,1.1473247893430558,1.1030752916224813,0.9427359490986214,1.217391304347826,2.961524058410649,12.77029535894683,effective,0.3983849259757739
ap2_delay20,later,residual_w50_r25,False,1,3280,743,2024-01-09,2026-08-31,0.6810228802153432,0.5161585365853658,1.3194064070326792,1.298497162622797,1.1030752916224813,0.9427359490986214,1.217391304347826,7.17009417986836,33.94881875818596,publication,0.3983849259757739
ap2_delay20,later,residual_w50_r25,False,3,3270,738,2024-01-09,2026-08-27,0.4715447154471545,0.354434250764526,1.3304152023401166,1.2864083332499205,1.1003194888178913,0.939297124600639,1.215122470713525,15.589016168764461,41.025775007062805,effective,0.3943089430894309
ap2_delay20,later,residual_w50_r25,False,3,3270,738,2024-01-09,2026-08-27,0.510840108401084,0.354434250764526,1.4412831358684595,1.3943357718832439,1.1003194888178913,0.939297124600639,1.215122470713525,13.831335649908462,47.32501567201608,publication,0.3943089430894309
ap2_delay20,later,residual_w50_r25,False,5,3260,730,2024-01-09,2026-08-25,0.4136986301369863,0.294478527607362,1.404851598173516,1.3594758215982086,1.0907150480256136,0.9263607257203842,1.2102454642475986,22.522695715191865,53.0655074422927,effective,0.39452054794520547
ap2_delay20,later,residual_w50_r25,False,5,3260,730,2024-01-09,2026-08-25,0.4315068493150685,0.294478527607362,1.4653253424657533,1.414567083220566,1.0907150480256136,0.9263607257203842,1.2102454642475986,18.22744977747099,55.18552027528668,publication,0.39452054794520547
ap2_delay20,later,residual_w50_r25,False,10,3235,721,2024-01-09,2026-08-18,0.34951456310679613,0.22812982998454404,1.5320861946483544,1.4522754791287014,1.0853763440860216,0.910752688172043,1.2043010752688172,32.23309177053363,74.59052418352913,effective,0.39805825242718446
ap2_delay20,later,residual_w50_r25,False,10,3235,721,2024-01-09,2026-08-18,0.36893203883495146,0.22812982998454404,1.6172020943510408,1.532957450191407,1.0853763440860216,0.910752688172043,1.2043010752688172,26.900271442840562,73.70289473264558,publication,0.39805825242718446
ap2_delay20,later,residual_w50_r25,False,20,3185,691,2024-01-09,2026-08-04,0.2633863965267728,0.165149136577708,1.5948396823912006,1.4921158949960265,1.056113537117904,0.8635371179039301,1.215065502183406,45.10851982064975,100.93612875553863,effective,0.40520984081041966
ap2_delay20,later,residual_w50_r25,False,20,3185,691,2024-01-09,2026-08-04,0.2793053545586107,0.16577708006279435,1.6848249133885893,1.5784711043811432,1.056113537117904,0.8635371179039301,1.215065502183406,39.75118086944669,98.5565566188393,publication,0.40520984081041966
ap2_delay20,later,residual_w50_r35,False,1,3280,1043,2024-01-09,2026-08-31,0.5848513902205177,0.5161585365853658,1.133084796174423,1.124279955963642,1.5484623541887594,1.1654294803817602,1.7444326617179213,3.5628072220755187,9.95636693207411,effective,0.41514860977948226
ap2_delay20,later,residual_w50_r35,False,1,3280,1043,2024-01-09,2026-08-31,0.6538830297219559,0.5161585365853658,1.2668259524441912,1.2570366878944763,1.5484623541887594,1.1654294803817602,1.7444326617179213,6.552953892189366,29.317658836036042,publication,0.41514860977948226
ap2_delay20,later,residual_w50_r35,False,3,3270,1038,2024-01-09,2026-08-27,0.4460500963391137,0.354434250764526,1.258484741181106,1.2376653462896174,1.5476038338658147,1.1629392971246006,1.744408945686901,14.767952045422128,33.79411281751181,effective,0.4123314065510597
ap2_delay20,later,residual_w50_r35,False,3,3270,1038,2024-01-09,2026-08-27,0.4797687861271676,0.354434250764526,1.3536185769075393,1.3325397083747073,1.5476038338658147,1.1629392971246006,1.744408945686901,12.687335968939914,39.04922593535979,publication,0.4123314065510597
ap2_delay20,later,residual_w50_r35,False,5,3260,1029,2024-01-09,2026-08-25,0.37998056365403304,0.294478527607362,1.2903506640751539,1.2741520474884156,1.5374599786552827,1.150480256136606,1.7331910352187834,20.68579278255346,42.767482904804865,effective,0.41205053449951407
ap2_delay20,later,residual_w50_r35,False,5,3260,1029,2024-01-09,2026-08-25,0.39261418853255586,0.294478527607362,1.3332523485584709,1.3151313717649031,1.5374599786552827,1.150480256136606,1.7331910352187834,16.391441804628993,43.9723000417283,publication,0.41205053449951407
ap2_delay20,later,residual_w50_r35,False,10,3235,1020,2024-01-09,2026-08-18,0.30980392156862746,0.22812982998454404,1.3580158350603115,1.3283472065854862,1.535483870967742,1.1365591397849462,1.738709677419355,30.27221666442339,57.12821990520827,effective,0.4147058823529412
ap2_delay20,later,residual_w50_r35,False,10,3235,1020,2024-01-09,2026-08-18,0.3196078431372549,0.22812982998454404,1.4009910197141187,1.3703835105913562,1.535483870967742,1.1365591397849462,1.738709677419355,24.624257800287996,55.628765684305066,publication,0.4147058823529412
ap2_delay20,later,residual_w50_r35,False,20,3185,985,2024-01-09,2026-08-04,0.22944162436548224,0.165149136577708,1.3892995695894697,1.3475364471865279,1.5054585152838427,1.0775109170305677,1.7117903930131004,41.511721280584176,72.27020039152696,effective,0.42233502538071066
ap2_delay20,later,residual_w50_r35,False,20,3185,985,2024-01-09,2026-08-04,0.23756345177664975,0.16577708006279435,1.433029533917859,1.391322621991081,1.5054585152838427,1.0775109170305677,1.7117903930131004,36.149267767663495,69.49754700834804,publication,0.42233502538071066
ap2_delay20,later,residual_w50_r35_cd3,False,1,3280,528,2024-01-09,2026-08-31,0.5359848484848485,0.5161585365853658,1.0384112835382773,1.0346865827791933,0.7838812301166489,0.5864262990455991,0.9204665959703074,-1.860621421962989,-4.13889109638653,effective,0.4640151515151515
ap2_delay20,later,residual_w50_r35_cd3,False,1,3280,528,2024-01-09,2026-08-31,0.6382575757575758,0.5161585365853658,1.2365533659095385,1.2322194951783494,0.7838812301166489,0.5864262990455991,0.9204665959703074,11.205142608763524,29.284504577795378,publication,0.4640151515151515
ap2_delay20,later,residual_w50_r35_cd3,False,3,3270,528,2024-01-09,2026-08-27,0.3958333333333333,0.354434250764526,1.1168032786885245,1.105791898817719,0.787220447284345,0.5889243876464324,0.9243876464323749,7.59218713467327,20.68623150620133,effective,0.4640151515151515
ap2_delay20,later,residual_w50_r35_cd3,False,3,3270,528,2024-01-09,2026-08-27,0.4696969696969697,0.354434250764526,1.3252019766256178,1.3139428019875743,0.787220447284345,0.5889243876464324,0.9243876464323749,19.293551383022187,42.12083443021513,publication,0.4640151515151515
ap2_delay20,later,residual_w50_r35_cd3,False,5,3260,523,2024-01-09,2026-08-25,0.33460803059273425,0.294478527607362,1.1362731038878267,1.1315756648709285,0.7814300960512274,0.5827107790821772,0.9188900747065101,14.7997239980154,31.29533866408137,effective,0.4684512428298279
