clock,candidate,period,h,currency,year,bin_left,bin_right,n,predicted,actual
perp_2200,perp_cny_logit,screen_2024,5,ALL,ALL,0.8,0.9,36,0.8546713066677216,0.7222222222222222
perp_2200,perp_cny_logit,screen_2024,5,ALL,ALL,0.9,1.0,16,0.9411270980487763,0.9375
perp_2200,perp_cny_logit,opened_2025_2026,5,ALL,ALL,0.0,0.1,392,0.06413996409659822,0.08673469387755102
perp_2200,perp_cny_logit,opened_2025_2026,5,ALL,ALL,0.1,0.2,523,0.14807788264869823,0.13957934990439771
perp_2200,perp_cny_logit,opened_2025_2026,5,ALL,ALL,0.2,0.30000000000000004,386,0.24686414852741098,0.2694300518134715
perp_2200,perp_cny_logit,opened_2025_2026,5,ALL,ALL,0.30000000000000004,0.4,244,0.34258317573372715,0.26639344262295084
perp_2200,perp_cny_logit,opened_2025_2026,5,ALL,ALL,0.4,0.5,145,0.44424008286832917,0.4068965517241379
perp_2200,perp_cny_logit,opened_2025_2026,5,ALL,ALL,0.5,0.6000000000000001,108,0.5433863844794643,0.5185185185185185
perp_2200,perp_cny_logit,opened_2025_2026,5,ALL,ALL,0.6000000000000001,0.7000000000000001,64,0.6438152188124298,0.65625
perp_2200,perp_cny_logit,opened_2025_2026,5,ALL,ALL,0.7000000000000001,0.8,73,0.7459002123976364,0.6712328767123288
perp_2200,perp_cny_logit,opened_2025_2026,5,ALL,ALL,0.8,0.9,73,0.8443132113501225,0.6986301369863014
perp_2200,perp_cny_logit,opened_2025_2026,5,ALL,ALL,0.9,1.0,12,0.921731299161677,1.0
perp_2200,perp_dual_logit,screen_2024,5,ALL,ALL,0.0,0.1,428,0.054134389224657714,0.1425233644859813
perp_2200,perp_dual_logit,screen_2024,5,ALL,ALL,0.1,0.2,286,0.1482091030104969,0.20279720279720279
perp_2200,perp_dual_logit,screen_2024,5,ALL,ALL,0.2,0.30000000000000004,154,0.24662532050573782,0.4025974025974026
perp_2200,perp_dual_logit,screen_2024,5,ALL,ALL,0.30000000000000004,0.4,87,0.3467695157758722,0.47126436781609193
perp_2200,perp_dual_logit,screen_2024,5,ALL,ALL,0.4,0.5,72,0.44844114989007366,0.5277777777777778
perp_2200,perp_dual_logit,screen_2024,5,ALL,ALL,0.5,0.6000000000000001,57,0.5489248181084043,0.7192982456140351
perp_2200,perp_dual_logit,screen_2024,5,ALL,ALL,0.6000000000000001,0.7000000000000001,47,0.6477098421688772,0.6595744680851063
perp_2200,perp_dual_logit,screen_2024,5,ALL,ALL,0.7000000000000001,0.8,38,0.7483453521644655,0.631578947368421
perp_2200,perp_dual_logit,screen_2024,5,ALL,ALL,0.8,0.9,42,0.8481730612663182,0.8333333333333334
perp_2200,perp_dual_logit,screen_2024,5,ALL,ALL,0.9,1.0,29,0.9390190572908762,0.8275862068965517
perp_2200,perp_dual_logit,opened_2025_2026,5,ALL,ALL,0.0,0.1,517,0.059264327924031523,0.08704061895551257
perp_2200,perp_dual_logit,opened_2025_2026,5,ALL,ALL,0.1,0.2,545,0.1483678036342643,0.1743119266055046
perp_2200,perp_dual_logit,opened_2025_2026,5,ALL,ALL,0.2,0.30000000000000004,332,0.24495107690079604,0.2620481927710843
perp_2200,perp_dual_logit,opened_2025_2026,5,ALL,ALL,0.30000000000000004,0.4,212,0.3405097891880528,0.3584905660377358
perp_2200,perp_dual_logit,opened_2025_2026,5,ALL,ALL,0.4,0.5,132,0.4492721576406084,0.4090909090909091
perp_2200,perp_dual_logit,opened_2025_2026,5,ALL,ALL,0.5,0.6000000000000001,91,0.5446840280748528,0.6263736263736264
perp_2200,perp_dual_logit,opened_2025_2026,5,ALL,ALL,0.6000000000000001,0.7000000000000001,50,0.6484784050470264,0.68
perp_2200,perp_dual_logit,opened_2025_2026,5,ALL,ALL,0.7000000000000001,0.8,62,0.7514556976350921,0.7096774193548387
perp_2200,perp_dual_logit,opened_2025_2026,5,ALL,ALL,0.8,0.9,65,0.8470697127776783,0.6461538461538462
perp_2200,perp_dual_logit,opened_2025_2026,5,ALL,ALL,0.9,1.0,14,0.9248699097023491,0.7857142857142857
perp_2200,perp_dual_hgb,screen_2024,5,ALL,ALL,0.0,0.1,136,0.07920643127256888,0.10294117647058823
perp_2200,perp_dual_hgb,screen_2024,5,ALL,ALL,0.1,0.2,401,0.1502439470825668,0.18453865336658354
perp_2200,perp_dual_hgb,screen_2024,5,ALL,ALL,0.2,0.30000000000000004,287,0.24216097721044272,0.3519163763066202
perp_2200,perp_dual_hgb,screen_2024,5,ALL,ALL,0.30000000000000004,0.4,149,0.34302377959811037,0.5100671140939598
perp_2200,perp_dual_hgb,screen_2024,5,ALL,ALL,0.4,0.5,90,0.44772425208196565,0.4666666666666667
perp_2200,perp_dual_hgb,screen_2024,5,ALL,ALL,0.5,0.6000000000000001,93,0.5496803610253529,0.5913978494623656
perp_2200,perp_dual_hgb,screen_2024,5,ALL,ALL,0.6000000000000001,0.7000000000000001,66,0.6456258794331285,0.6212121212121212
perp_2200,perp_dual_hgb,screen_2024,5,ALL,ALL,0.7000000000000001,0.8,18,0.7335938417051353,0.6666666666666666
perp_2200,perp_dual_hgb,opened_2025_2026,5,ALL,ALL,0.0,0.1,151,0.08556075650111537,0.06622516556291391
perp_2200,perp_dual_hgb,opened_2025_2026,5,ALL,ALL,0.1,0.2,608,0.1462392180294097,0.1299342105263158
perp_2200,perp_dual_hgb,opened_2025_2026,5,ALL,ALL,0.2,0.30000000000000004,454,0.24561940657276984,0.2665198237885463
perp_2200,perp_dual_hgb,opened_2025_2026,5,ALL,ALL,0.30000000000000004,0.4,337,0.3437847873898311,0.2878338278931751
perp_2200,perp_dual_hgb,opened_2025_2026,5,ALL,ALL,0.4,0.5,252,0.448849613017114,0.45634920634920634
perp_2200,perp_dual_hgb,opened_2025_2026,5,ALL,ALL,0.5,0.6000000000000001,169,0.5402024328457053,0.5502958579881657
perp_2200,perp_dual_hgb,opened_2025_2026,5,ALL,ALL,0.6000000000000001,0.7000000000000001,45,0.6384233522793561,0.6444444444444445
perp_2200,perp_dual_hgb,opened_2025_2026,5,ALL,ALL,0.7000000000000001,0.8,4,0.7236258749636784,0.25
perp_2200,perp_cny_logit,screen_2024,10,ALL,ALL,0.0,0.1,561,0.05679979908232225,0.1354723707664884
perp_2200,perp_cny_logit,screen_2024,10,ALL,ALL,0.1,0.2,385,0.14293758237196447,0.3194805194805195
perp_2200,perp_cny_logit,screen_2024,10,ALL,ALL,0.2,0.30000000000000004,140,0.24382818092196992,0.39285714285714285
perp_2200,perp_cny_logit,screen_2024,10,ALL,ALL,0.30000000000000004,0.4,68,0.34587047027383283,0.5441176470588235
perp_2200,perp_cny_logit,screen_2024,10,ALL,ALL,0.4,0.5,36,0.4456541181283353,0.5833333333333334
perp_2200,perp_cny_logit,screen_2024,10,ALL,ALL,0.5,0.6000000000000001,22,0.5523570458067074,0.4090909090909091
perp_2200,perp_cny_logit,screen_2024,10,ALL,ALL,0.6000000000000001,0.7000000000000001,19,0.655840023837049,0.2631578947368421
perp_2200,perp_cny_logit,screen_2024,10,ALL,ALL,0.7000000000000001,0.8,4,0.7355676280661331,0.75
perp_2200,perp_cny_logit,screen_2024,10,ALL,ALL,0.8,0.9,2,0.8892831033520598,1.0
perp_2200,perp_cny_logit,screen_2024,10,ALL,ALL,0.9,1.0,3,0.924868184100772,1.0
perp_2200,perp_cny_logit,opened_2025_2026,10,ALL,ALL,0.0,0.1,164,0.06975792874643438,0.11585365853658537
perp_2200,perp_cny_logit,opened_2025_2026,10,ALL,ALL,0.1,0.2,760,0.15395568831680911,0.16710526315789473
perp_2200,perp_cny_logit,opened_2025_2026,10,ALL,ALL,0.2,0.30000000000000004,580,0.24611907126268653,0.19655172413793104
perp_2200,perp_cny_logit,opened_2025_2026,10,ALL,ALL,0.30000000000000004,0.4,270,0.3432470633782395,0.3111111111111111
perp_2200,perp_cny_logit,opened_2025_2026,10,ALL,ALL,0.4,0.5,140,0.43674780164267435,0.29285714285714287
perp_2200,perp_cny_logit,opened_2025_2026,10,ALL,ALL,0.5,0.6000000000000001,56,0.5459888798934195,0.30357142857142855
perp_2200,perp_cny_logit,opened_2025_2026,10,ALL,ALL,0.6000000000000001,0.7000000000000001,16,0.6344395668349129,0.125
perp_2200,perp_cny_logit,opened_2025_2026,10,ALL,ALL,0.7000000000000001,0.8,5,0.7417048454882136,0.0
perp_2200,perp_cny_logit,opened_2025_2026,10,ALL,ALL,0.8,0.9,4,0.837984192412776,0.0
perp_2200,perp_dual_logit,screen_2024,10,ALL,ALL,0.0,0.1,491,0.054356054590772515,0.1384928716904277
perp_2200,perp_dual_logit,screen_2024,10,ALL,ALL,0.1,0.2,354,0.14833369034091315,0.2655367231638418
perp_2200,perp_dual_logit,screen_2024,10,ALL,ALL,0.2,0.30000000000000004,190,0.2444339260957778,0.3736842105263158
perp_2200,perp_dual_logit,screen_2024,10,ALL,ALL,0.30000000000000004,0.4,83,0.34593132765634055,0.42168674698795183
perp_2200,perp_dual_logit,screen_2024,10,ALL,ALL,0.4,0.5,56,0.4415687479487992,0.5892857142857143
perp_2200,perp_dual_logit,screen_2024,10,ALL,ALL,0.5,0.6000000000000001,24,0.5478088535592144,0.5416666666666666
perp_2200,perp_dual_logit,screen_2024,10,ALL,ALL,0.6000000000000001,0.7000000000000001,24,0.6514201847664945,0.4583333333333333
perp_2200,perp_dual_logit,screen_2024,10,ALL,ALL,0.7000000000000001,0.8,15,0.7526724127461446,0.4
perp_2200,perp_dual_logit,screen_2024,10,ALL,ALL,0.8,0.9,3,0.8446177952044396,1.0
perp_2200,perp_dual_logit,opened_2025_2026,10,ALL,ALL,0.0,0.1,341,0.06683777227375855,0.09970674486803519
perp_2200,perp_dual_logit,opened_2025_2026,10,ALL,ALL,0.1,0.2,804,0.1500890936469227,0.19029850746268656
perp_2200,perp_dual_logit,opened_2025_2026,10,ALL,ALL,0.2,0.30000000000000004,479,0.24290081149273426,0.23799582463465555
perp_2200,perp_dual_logit,opened_2025_2026,10,ALL,ALL,0.30000000000000004,0.4,205,0.34242309855657016,0.2926829268292683
perp_2200,perp_dual_logit,opened_2025_2026,10,ALL,ALL,0.4,0.5,101,0.44325491653111354,0.32673267326732675
perp_2200,perp_dual_logit,opened_2025_2026,10,ALL,ALL,0.5,0.6000000000000001,33,0.5483840366050174,0.21212121212121213
perp_2200,perp_dual_logit,opened_2025_2026,10,ALL,ALL,0.6000000000000001,0.7000000000000001,23,0.6325489862894813,0.13043478260869565
perp_2200,perp_dual_logit,opened_2025_2026,10,ALL,ALL,0.7000000000000001,0.8,9,0.7573371020222038,0.0
perp_2200,perp_dual_hgb,screen_2024,10,ALL,ALL,0.0,0.1,376,0.049001127015447274,0.22074468085106383
perp_2200,perp_dual_hgb,screen_2024,10,ALL,ALL,0.1,0.2,539,0.14529312360786173,0.2523191094619666
perp_2200,perp_dual_hgb,screen_2024,10,ALL,ALL,0.2,0.30000000000000004,245,0.24542709458157438,0.33877551020408164
perp_2200,perp_dual_hgb,screen_2024,10,ALL,ALL,0.30000000000000004,0.4,75,0.3373929309893413,0.4
perp_2200,perp_dual_hgb,screen_2024,10,ALL,ALL,0.4,0.5,5,0.43406454977927755,0.4
perp_2200,perp_dual_hgb,opened_2025_2026,10,ALL,ALL,0.1,0.2,981,0.1665992074188896,0.18246687054026503
perp_2200,perp_dual_hgb,opened_2025_2026,10,ALL,ALL,0.2,0.30000000000000004,859,0.23754776596251403,0.2421420256111758
perp_2200,perp_dual_hgb,opened_2025_2026,10,ALL,ALL,0.30000000000000004,0.4,142,0.33700693019588446,0.11971830985915492
perp_2200,perp_dual_hgb,opened_2025_2026,10,ALL,ALL,0.4,0.5,13,0.41672073012464445,0.0
perp_2200,perp_cny_logit,screen_2024,20,ALL,ALL,0.0,0.1,889,0.059550578952503,0.13385826771653545
perp_2200,perp_cny_logit,screen_2024,20,ALL,ALL,0.1,0.2,296,0.1346367304096952,0.32094594594594594
perp_2200,perp_cny_logit,screen_2024,20,ALL,ALL,0.2,0.30000000000000004,41,0.2376078090411643,0.34146341463414637
perp_2200,perp_cny_logit,screen_2024,20,ALL,ALL,0.30000000000000004,0.4,9,0.3399927117896117,0.1111111111111111
perp_2200,perp_cny_logit,screen_2024,20,ALL,ALL,0.5,0.6000000000000001,4,0.5382620064717116,1.0
perp_2200,perp_cny_logit,screen_2024,20,ALL,ALL,0.6000000000000001,0.7000000000000001,1,0.6020213085242642,1.0
perp_2200,perp_cny_logit,opened_2025_2026,20,ALL,ALL,0.0,0.1,430,0.07752983236170448,0.16279069767441862
perp_2200,perp_cny_logit,opened_2025_2026,20,ALL,ALL,0.1,0.2,1136,0.1423372660633916,0.15757042253521128
perp_2200,perp_cny_logit,opened_2025_2026,20,ALL,ALL,0.2,0.30000000000000004,289,0.23777882174649315,0.14186851211072665
perp_2200,perp_cny_logit,opened_2025_2026,20,ALL,ALL,0.30000000000000004,0.4,69,0.3397498876550184,0.028985507246376812
perp_2200,perp_cny_logit,opened_2025_2026,20,ALL,ALL,0.4,0.5,14,0.4331980089643577,0.0
perp_2200,perp_cny_logit,opened_2025_2026,20,ALL,ALL,0.5,0.6000000000000001,3,0.5294252510436142,0.0
perp_2200,perp_cny_logit,opened_2025_2026,20,ALL,ALL,0.6000000000000001,0.7000000000000001,2,0.6746531401030298,0.0
perp_2200,perp_cny_logit,opened_2025_2026,20,ALL,ALL,0.7000000000000001,0.8,2,0.720445935236101,0.0
perp_2200,perp_dual_logit,screen_2024,20,ALL,ALL,0.0,0.1,783,0.06254906567857772,0.13282247765006386
perp_2200,perp_dual_logit,screen_2024,20,ALL,ALL,0.1,0.2,369,0.1354982640307412,0.25745257452574527
perp_2200,perp_dual_logit,screen_2024,20,ALL,ALL,0.2,0.30000000000000004,68,0.23402279028513395,0.39705882352941174
perp_2200,perp_dual_logit,screen_2024,20,ALL,ALL,0.30000000000000004,0.4,16,0.3477766345518649,0.4375
perp_2200,perp_dual_logit,screen_2024,20,ALL,ALL,0.4,0.5,4,0.4356973639594317,0.25
perp_2200,perp_dual_logit,opened_2025_2026,20,ALL,ALL,0.0,0.1,699,0.07035499850435369,0.14878397711015737
perp_2200,perp_dual_logit,opened_2025_2026,20,ALL,ALL,0.1,0.2,950,0.14071501217832377,0.16631578947368422
perp_2200,perp_dual_logit,opened_2025_2026,20,ALL,ALL,0.2,0.30000000000000004,211,0.24079782332677283,0.13744075829383887
perp_2200,perp_dual_logit,opened_2025_2026,20,ALL,ALL,0.30000000000000004,0.4,67,0.3414751401933085,0.014925373134328358
perp_2200,perp_dual_logit,opened_2025_2026,20,ALL,ALL,0.4,0.5,14,0.45181821309498826,0.0
perp_2200,perp_dual_logit,opened_2025_2026,20,ALL,ALL,0.5,0.6000000000000001,2,0.5762817235324439,0.0
perp_2200,perp_dual_logit,opened_2025_2026,20,ALL,ALL,0.6000000000000001,0.7000000000000001,2,0.6289375335320566,0.0
perp_2200,perp_dual_hgb,screen_2024,20,ALL,ALL,0.0,0.1,248,0.08667414034489208,0.29838709677419356
perp_2200,perp_dual_hgb,screen_2024,20,ALL,ALL,0.1,0.2,992,0.12924598146744343,0.16129032258064516
perp_2200,perp_dual_hgb,opened_2025_2026,20,ALL,ALL,0.0,0.1,38,0.09403124710782601,0.23684210526315788
perp_2200,perp_dual_hgb,opened_2025_2026,20,ALL,ALL,0.1,0.2,1849,0.1394603094900524,0.15251487290427257
perp_2200,perp_dual_hgb,opened_2025_2026,20,ALL,ALL,0.2,0.30000000000000004,58,0.2041115301628224,0.017241379310344827
perp_2300,perp_cny_logit,screen_2024,3,ALL,ALL,0.0,0.1,332,0.05163056894123892,0.11144578313253012
perp_2300,perp_cny_logit,screen_2024,3,ALL,ALL,0.1,0.2,261,0.14554725229649182,0.24904214559386972
perp_2300,perp_cny_logit,screen_2024,3,ALL,ALL,0.2,0.30000000000000004,136,0.24612533397350003,0.3014705882352941
perp_2300,perp_cny_logit,screen_2024,3,ALL,ALL,0.30000000000000004,0.4,98,0.34391783021965483,0.4489795918367347
perp_2300,perp_cny_logit,screen_2024,3,ALL,ALL,0.4,0.5,86,0.44929330224965086,0.5465116279069767
perp_2300,perp_cny_logit,screen_2024,3,ALL,ALL,0.5,0.6000000000000001,69,0.548313706281529,0.6956521739130435
perp_2300,perp_cny_logit,screen_2024,3,ALL,ALL,0.6000000000000001,0.7000000000000001,62,0.6510007622033345,0.7096774193548387
perp_2300,perp_cny_logit,screen_2024,3,ALL,ALL,0.7000000000000001,0.8,69,0.7530213957307688,0.6811594202898551
perp_2300,perp_cny_logit,screen_2024,3,ALL,ALL,0.8,0.9,59,0.8496169994051652,0.8135593220338984
perp_2300,perp_cny_logit,screen_2024,3,ALL,ALL,0.9,1.0,68,0.951597417981327,0.8970588235294118
perp_2300,perp_cny_logit,opened_2025_2026,3,ALL,ALL,0.0,0.1,407,0.05808326140366724,0.08108108108108109
perp_2300,perp_cny_logit,opened_2025_2026,3,ALL,ALL,0.1,0.2,431,0.1473211022215433,0.15081206496519722
perp_2300,perp_cny_logit,opened_2025_2026,3,ALL,ALL,0.2,0.30000000000000004,303,0.24806234972602403,0.24092409240924093
perp_2300,perp_cny_logit,opened_2025_2026,3,ALL,ALL,0.30000000000000004,0.4,212,0.3448036017351101,0.3443396226415094
perp_2300,perp_cny_logit,opened_2025_2026,3,ALL,ALL,0.4,0.5,162,0.44932270697084903,0.46296296296296297
perp_2300,perp_cny_logit,opened_2025_2026,3,ALL,ALL,0.5,0.6000000000000001,125,0.5438072128494481,0.512
perp_2300,perp_cny_logit,opened_2025_2026,3,ALL,ALL,0.6000000000000001,0.7000000000000001,102,0.6471079613921106,0.5980392156862745
perp_2300,perp_cny_logit,opened_2025_2026,3,ALL,ALL,0.7000000000000001,0.8,104,0.7481542035855048,0.6923076923076923
perp_2300,perp_cny_logit,opened_2025_2026,3,ALL,ALL,0.8,0.9,97,0.8486321766541023,0.845360824742268
perp_2300,perp_cny_logit,opened_2025_2026,3,ALL,ALL,0.9,1.0,87,0.9451851166945259,0.9080459770114943
perp_2300,perp_dual_logit,screen_2024,3,ALL,ALL,0.0,0.1,321,0.05402430516862599,0.11838006230529595
perp_2300,perp_dual_logit,screen_2024,3,ALL,ALL,0.1,0.2,224,0.14720171979285435,0.22767857142857142
perp_2300,perp_dual_logit,screen_2024,3,ALL,ALL,0.2,0.30000000000000004,144,0.24255002415897892,0.2916666666666667
perp_2300,perp_dual_logit,screen_2024,3,ALL,ALL,0.30000000000000004,0.4,124,0.35071835640111615,0.45161290322580644
perp_2300,perp_dual_logit,screen_2024,3,ALL,ALL,0.4,0.5,80,0.45400416121230636,0.475
perp_2300,perp_dual_logit,screen_2024,3,ALL,ALL,0.5,0.6000000000000001,73,0.5432567498128501,0.6027397260273972
perp_2300,perp_dual_logit,screen_2024,3,ALL,ALL,0.6000000000000001,0.7000000000000001,66,0.6504859829110579,0.6666666666666666
perp_2300,perp_dual_logit,screen_2024,3,ALL,ALL,0.7000000000000001,0.8,68,0.7498837590781766,0.7205882352941176
perp_2300,perp_dual_logit,screen_2024,3,ALL,ALL,0.8,0.9,66,0.8524864422027445,0.8181818181818182
perp_2300,perp_dual_logit,screen_2024,3,ALL,ALL,0.9,1.0,74,0.9517715587725483,0.8918918918918919
perp_2300,perp_dual_logit,opened_2025_2026,3,ALL,ALL,0.0,0.1,461,0.054437250446017826,0.08676789587852494
perp_2300,perp_dual_logit,opened_2025_2026,3,ALL,ALL,0.1,0.2,415,0.14356603214676747,0.1614457831325301
perp_2300,perp_dual_logit,opened_2025_2026,3,ALL,ALL,0.2,0.30000000000000004,300,0.24638271890434207,0.25
perp_2300,perp_dual_logit,opened_2025_2026,3,ALL,ALL,0.30000000000000004,0.4,208,0.3493819927113547,0.34134615384615385
perp_2300,perp_dual_logit,opened_2025_2026,3,ALL,ALL,0.4,0.5,149,0.44688089716304175,0.4899328859060403
perp_2300,perp_dual_logit,opened_2025_2026,3,ALL,ALL,0.5,0.6000000000000001,127,0.5446389728996225,0.5511811023622047
perp_2300,perp_dual_logit,opened_2025_2026,3,ALL,ALL,0.6000000000000001,0.7000000000000001,91,0.648935771726394,0.5824175824175825
perp_2300,perp_dual_logit,opened_2025_2026,3,ALL,ALL,0.7000000000000001,0.8,95,0.750176724106539,0.7368421052631579
perp_2300,perp_dual_logit,opened_2025_2026,3,ALL,ALL,0.8,0.9,94,0.8519945527170835,0.8191489361702128
perp_2300,perp_dual_logit,opened_2025_2026,3,ALL,ALL,0.9,1.0,90,0.9435697770258209,0.9
perp_2300,perp_dual_hgb,screen_2024,3,ALL,ALL,0.0,0.1,52,0.08612170770975826,0.15384615384615385
perp_2300,perp_dual_hgb,screen_2024,3,ALL,ALL,0.1,0.2,342,0.1517868661944675,0.18128654970760233
perp_2300,perp_dual_hgb,screen_2024,3,ALL,ALL,0.2,0.30000000000000004,246,0.24612442317001476,0.2967479674796748
perp_2300,perp_dual_hgb,screen_2024,3,ALL,ALL,0.30000000000000004,0.4,189,0.34474538602141924,0.43386243386243384
perp_2300,perp_dual_hgb,screen_2024,3,ALL,ALL,0.4,0.5,133,0.44088915147835095,0.5488721804511278
perp_2300,perp_dual_hgb,screen_2024,3,ALL,ALL,0.5,0.6000000000000001,95,0.5451450214036487,0.5473684210526316
perp_2300,perp_dual_hgb,screen_2024,3,ALL,ALL,0.6000000000000001,0.7000000000000001,84,0.6521967777243536,0.6904761904761905
perp_2300,perp_dual_hgb,screen_2024,3,ALL,ALL,0.7000000000000001,0.8,73,0.7474183726968006,0.726027397260274
perp_2300,perp_dual_hgb,screen_2024,3,ALL,ALL,0.8,0.9,26,0.8178846014403494,0.8076923076923077
perp_2300,perp_dual_hgb,opened_2025_2026,3,ALL,ALL,0.0,0.1,121,0.08483834802542413,0.049586776859504134
perp_2300,perp_dual_hgb,opened_2025_2026,3,ALL,ALL,0.1,0.2,570,0.15045535626819767,0.14210526315789473
perp_2300,perp_dual_hgb,opened_2025_2026,3,ALL,ALL,0.2,0.30000000000000004,393,0.2463829545145323,0.2340966921119593
perp_2300,perp_dual_hgb,opened_2025_2026,3,ALL,ALL,0.30000000000000004,0.4,300,0.34786976689655225,0.3
perp_2300,perp_dual_hgb,opened_2025_2026,3,ALL,ALL,0.4,0.5,221,0.44698868180008744,0.4796380090497738
perp_2300,perp_dual_hgb,opened_2025_2026,3,ALL,ALL,0.5,0.6000000000000001,151,0.5453529424304726,0.5562913907284768
perp_2300,perp_dual_hgb,opened_2025_2026,3,ALL,ALL,0.6000000000000001,0.7000000000000001,127,0.6496775278758147,0.7559055118110236
perp_2300,perp_dual_hgb,opened_2025_2026,3,ALL,ALL,0.7000000000000001,0.8,140,0.7455041378020995,0.8214285714285714
perp_2300,perp_dual_hgb,opened_2025_2026,3,ALL,ALL,0.8,0.9,7,0.811297203449105,1.0
perp_2300,perp_cny_logit,screen_2024,5,ALL,ALL,0.0,0.1,467,0.05422387878203089,0.1284796573875803
perp_2300,perp_cny_logit,screen_2024,5,ALL,ALL,0.1,0.2,305,0.14478303631377598,0.26885245901639343
perp_2300,perp_cny_logit,screen_2024,5,ALL,ALL,0.2,0.30000000000000004,133,0.24034667826679715,0.45864661654135336
perp_2300,perp_cny_logit,screen_2024,5,ALL,ALL,0.30000000000000004,0.4,79,0.350988467538413,0.46835443037974683
perp_2300,perp_cny_logit,screen_2024,5,ALL,ALL,0.4,0.5,60,0.44969055253253987,0.6333333333333333
perp_2300,perp_cny_logit,screen_2024,5,ALL,ALL,0.5,0.6000000000000001,48,0.547630185113124,0.6041666666666666
perp_2300,perp_cny_logit,screen_2024,5,ALL,ALL,0.6000000000000001,0.7000000000000001,59,0.6506496742039077,0.6779661016949152
perp_2300,perp_cny_logit,screen_2024,5,ALL,ALL,0.7000000000000001,0.8,38,0.7403588880307117,0.7368421052631579
perp_2300,perp_cny_logit,screen_2024,5,ALL,ALL,0.8,0.9,34,0.851745217552633,0.7058823529411765
perp_2300,perp_cny_logit,screen_2024,5,ALL,ALL,0.9,1.0,17,0.9366868709494822,0.9411764705882353
perp_2300,perp_cny_logit,opened_2025_2026,5,ALL,ALL,0.0,0.1,404,0.06484243533180567,0.08168316831683169
perp_2300,perp_cny_logit,opened_2025_2026,5,ALL,ALL,0.1,0.2,506,0.14783209073817857,0.1442687747035573
perp_2300,perp_cny_logit,opened_2025_2026,5,ALL,ALL,0.2,0.30000000000000004,397,0.2466327533641204,0.25440806045340053
perp_2300,perp_cny_logit,opened_2025_2026,5,ALL,ALL,0.30000000000000004,0.4,237,0.34311586058705207,0.27848101265822783
perp_2300,perp_cny_logit,opened_2025_2026,5,ALL,ALL,0.4,0.5,155,0.4412697364988538,0.4
perp_2300,perp_cny_logit,opened_2025_2026,5,ALL,ALL,0.5,0.6000000000000001,106,0.5456095340759195,0.5566037735849056
perp_2300,perp_cny_logit,opened_2025_2026,5,ALL,ALL,0.6000000000000001,0.7000000000000001,64,0.6486639541869905,0.703125
perp_2300,perp_cny_logit,opened_2025_2026,5,ALL,ALL,0.7000000000000001,0.8,70,0.747309717067376,0.6714285714285714
perp_2300,perp_cny_logit,opened_2025_2026,5,ALL,ALL,0.8,0.9,69,0.843226808338507,0.6811594202898551
perp_2300,perp_cny_logit,opened_2025_2026,5,ALL,ALL,0.9,1.0,12,0.9206611251060616,1.0
perp_2300,perp_dual_logit,screen_2024,5,ALL,ALL,0.0,0.1,439,0.05439310576940538,0.11845102505694761
perp_2300,perp_dual_logit,screen_2024,5,ALL,ALL,0.1,0.2,283,0.14650067529446872,0.24734982332155478
perp_2300,perp_dual_logit,screen_2024,5,ALL,ALL,0.2,0.30000000000000004,162,0.24343534701938666,0.4382716049382716
perp_2300,perp_dual_logit,screen_2024,5,ALL,ALL,0.30000000000000004,0.4,86,0.3471738916424491,0.47674418604651164
perp_2300,perp_dual_logit,screen_2024,5,ALL,ALL,0.4,0.5,71,0.45036281154212154,0.5774647887323944
perp_2300,perp_dual_logit,screen_2024,5,ALL,ALL,0.5,0.6000000000000001,43,0.5550114440757498,0.5581395348837209
perp_2300,perp_dual_logit,screen_2024,5,ALL,ALL,0.6000000000000001,0.7000000000000001,53,0.647009783468893,0.6226415094339622
perp_2300,perp_dual_logit,screen_2024,5,ALL,ALL,0.7000000000000001,0.8,36,0.7457542610404718,0.7777777777777778
perp_2300,perp_dual_logit,screen_2024,5,ALL,ALL,0.8,0.9,43,0.8424810141270415,0.813953488372093
perp_2300,perp_dual_logit,screen_2024,5,ALL,ALL,0.9,1.0,24,0.9412321661262676,0.8333333333333334
perp_2300,perp_dual_logit,opened_2025_2026,5,ALL,ALL,0.0,0.1,507,0.0594553355149039,0.08481262327416174
perp_2300,perp_dual_logit,opened_2025_2026,5,ALL,ALL,0.1,0.2,531,0.14777699976285028,0.1657250470809793
perp_2300,perp_dual_logit,opened_2025_2026,5,ALL,ALL,0.2,0.30000000000000004,356,0.24654305891824163,0.28370786516853935
perp_2300,perp_dual_logit,opened_2025_2026,5,ALL,ALL,0.30000000000000004,0.4,212,0.34442792338652745,0.330188679245283
perp_2300,perp_dual_logit,opened_2025_2026,5,ALL,ALL,0.4,0.5,128,0.4486419587973425,0.421875
perp_2300,perp_dual_logit,opened_2025_2026,5,ALL,ALL,0.5,0.6000000000000001,94,0.545340885486472,0.6063829787234043
perp_2300,perp_dual_logit,opened_2025_2026,5,ALL,ALL,0.6000000000000001,0.7000000000000001,54,0.6481374746425111,0.6481481481481481
perp_2300,perp_dual_logit,opened_2025_2026,5,ALL,ALL,0.7000000000000001,0.8,67,0.7505096493971483,0.6417910447761194
perp_2300,perp_dual_logit,opened_2025_2026,5,ALL,ALL,0.8,0.9,59,0.8405729155767835,0.7457627118644068
