clock,candidate,h,period,slice,group,physical_availability,usable_share,n,positive_rate,brier_raw,logloss_raw,ece_raw,auc_raw,average_precision_raw,brier_calibrated,logloss_calibrated,ece_calibrated,auc_calibrated,average_precision_calibrated,brier_prior,logloss_prior,ece_prior,auc_prior,average_precision_prior
perp_2000,perp_dual_hgb,20,opened_2025_2026,currency,TJS,1.0,1.0,389,0.17223650385604114,0.14582307629110325,0.4719533194962321,0.019195391212417492,0.3176972281449893,0.12092511939764225,0.14582307629110325,0.4719533194962321,0.019195391212417492,0.3176972281449893,0.12092511939764225,0.14538335080302045,0.4682464145965464,0.04960667417984915,0.5431537962362102,0.21771228492367783
perp_2000,perp_dual_hgb,20,opened_2025_2026,currency,UZS,1.0,1.0,389,0.15167095115681234,0.13259975865837795,0.44227590263702715,0.01451956711526569,0.37108371854134564,0.114168828932768,0.13259975865837795,0.44227590263702715,0.01451956711526569,0.37108371854134564,0.114168828932768,0.12254645439576035,0.4087813357929919,0.044485413599499285,0.6230097586029788,0.33872979696084576
perp_2000,perp_dual_hgb,20,opened_2025_2026,year,2025,1.0,1.0,1235,0.09635627530364373,0.09353734532236585,0.3433186628066222,0.05657068775823735,0.31997530194873647,0.0656277813122497,0.09353734532236585,0.3433186628066222,0.05657068775823735,0.31997530194873647,0.0656277813122497,0.09500567133288455,0.3427354050200117,0.09470740360282061,0.616683232432758,0.17294363231615775
perp_2000,perp_dual_hgb,20,opened_2025_2026,year,2026,1.0,1.0,710,0.24366197183098592,0.19724051194173078,0.6031276452610947,0.11013525746342967,0.45868182258533274,0.22387492240000417,0.19724051194173078,0.6031276452610947,0.11013525746342967,0.45868182258533274,0.22387492240000417,0.18352568785736,0.5603237796858078,0.07336283083908648,0.6011775976577217,0.3964246175559334
perp_2100,perp_cny_logit,3,screen_2024,ALL,ALL,1.0,1.0,1240,0.38870967741935486,0.1798693901873216,0.5591073572378004,0.0826803573838055,0.7972634909512915,0.7297938143065543,0.1798693901873216,0.5591073572378004,0.0826803573838055,0.7972634909512915,0.7297938143065543,0.17013912240317924,0.5181408788312696,0.059909340601456036,0.8111184707518146,0.7558582229466388
perp_2100,perp_cny_logit,3,screen_2024,currency,AMD,1.0,1.0,248,0.4032258064516129,0.18209613873757385,0.5613818917786195,0.10097826079236698,0.804391891891892,0.7523955197869387,0.18209613873757385,0.5613818917786195,0.10097826079236698,0.804391891891892,0.7523955197869387,0.16738293652298844,0.5117958615617887,0.09935369212252625,0.8283108108108108,0.7832308786205806
perp_2100,perp_cny_logit,3,screen_2024,currency,KGS,1.0,1.0,248,0.4153225806451613,0.19268398993263952,0.5893315082801982,0.1015496056768194,0.781185135587546,0.7292600303329424,0.19268398993263952,0.5893315082801982,0.1015496056768194,0.781185135587546,0.7292600303329424,0.18276717568078235,0.5464516600228417,0.08054196023087085,0.797723468362906,0.7623355248573026
perp_2100,perp_cny_logit,3,screen_2024,currency,KZT,1.0,1.0,248,0.3346774193548387,0.1720341769404273,0.5365990069720211,0.09091639411855355,0.797298284045272,0.6610217930986964,0.1720341769404273,0.5365990069720211,0.09091639411855355,0.797298284045272,0.6610217930986964,0.15881399251444825,0.48847129854311694,0.0831347981130624,0.8292077400511135,0.7000577402225392
perp_2100,perp_cny_logit,3,screen_2024,currency,TJS,1.0,1.0,248,0.4032258064516129,0.1763815538868491,0.5443858117322361,0.08880154375100524,0.8137162162162161,0.7547788602718553,0.1763815538868491,0.5443858117322361,0.08880154375100524,0.8137162162162161,0.7547788602718553,0.17119574196462137,0.5201267943585972,0.07870283994104384,0.8177027027027026,0.7723859719093671
perp_2100,perp_cny_logit,3,screen_2024,currency,UZS,1.0,1.0,248,0.3870967741935484,0.17615109143911822,0.5638385674259268,0.09617221721569966,0.7862527412280701,0.7450313764340473,0.17615109143911822,0.5638385674259268,0.09617221721569966,0.7862527412280701,0.7450313764340473,0.17053576533305584,0.523858779670004,0.0884810445440703,0.7928316885964911,0.7693689776025258
perp_2100,perp_cny_logit,3,screen_2024,year,2024,1.0,1.0,1240,0.38870967741935486,0.1798693901873216,0.5591073572378004,0.0826803573838055,0.7972634909512915,0.7297938143065543,0.1798693901873216,0.5591073572378004,0.0826803573838055,0.7972634909512915,0.7297938143065543,0.17013912240317924,0.5181408788312696,0.059909340601456036,0.8111184707518146,0.7558582229466388
perp_2100,perp_cny_logit,3,opened_2025_2026,ALL,ALL,1.0,1.0,2030,0.3334975369458128,0.16065763264031133,0.4915818442394756,0.014832530276761544,0.805111678080659,0.7073728984227925,0.16065763264031133,0.4915818442394756,0.014832530276761544,0.805111678080659,0.7073728984227925,0.15919934119680904,0.49007522257512476,0.051055367674835254,0.8144088141566255,0.7209832620638944
perp_2100,perp_cny_logit,3,opened_2025_2026,currency,AMD,1.0,1.0,406,0.33251231527093594,0.16569891260199424,0.5040688134518895,0.039189334750085035,0.7961186278529452,0.6889231790073261,0.16569891260199424,0.5040688134518895,0.039189334750085035,0.7961186278529452,0.6889231790073261,0.16446333082682751,0.5020284375502181,0.06536985059164782,0.8018860188601886,0.6980858784008304
perp_2100,perp_cny_logit,3,opened_2025_2026,currency,KGS,1.0,1.0,406,0.3078817733990148,0.15360882713185373,0.47644665218338467,0.036746264430032795,0.8133523131672599,0.6798513149674799,0.15360882713185373,0.47644665218338467,0.036746264430032795,0.8133523131672599,0.6798513149674799,0.15178216069247935,0.4743918754034671,0.07663743032469005,0.8280711743772242,0.7038078844739719
perp_2100,perp_cny_logit,3,opened_2025_2026,currency,KZT,1.0,1.0,406,0.3275862068965517,0.15385251716194473,0.47134288950914677,0.0359008426882862,0.8182544272769836,0.729567197560899,0.15385251716194473,0.47134288950914677,0.0359008426882862,0.8182544272769836,0.729567197560899,0.15229516347930275,0.4717203795376528,0.06669258161065976,0.8327411936434492,0.7468780821045309
perp_2100,perp_cny_logit,3,opened_2025_2026,currency,TJS,1.0,1.0,406,0.3620689655172414,0.1726680768033416,0.5220516805355142,0.044784889085205205,0.7932130381109973,0.712464656340762,0.1726680768033416,0.5220516805355142,0.044784889085205205,0.7932130381109973,0.712464656340762,0.17017659141027955,0.5170539091920988,0.06756173958971515,0.7982297165970635,0.7235953229316946
perp_2100,perp_cny_logit,3,opened_2025_2026,currency,UZS,1.0,1.0,406,0.3374384236453202,0.15745982950242246,0.4839991855174426,0.04628975249386665,0.8048734160041244,0.7305785213747673,0.15745982950242246,0.4839991855174426,0.04628975249386665,0.8048734160041244,0.7305785213747673,0.15727945957515602,0.4851815111921867,0.06953283465458418,0.811277236588609,0.7403342068795791
perp_2100,perp_cny_logit,3,opened_2025_2026,year,2025,1.0,1.0,1235,0.28582995951417006,0.15701541778756378,0.4813387371260597,0.07251735893435504,0.7975435688912014,0.6719712441193194,0.15701541778756378,0.4813387371260597,0.07251735893435504,0.7975435688912014,0.6719712441193194,0.15640952554563278,0.4836374531382925,0.09936190255363424,0.8028977407771418,0.6770849357446312
perp_2100,perp_cny_logit,3,opened_2025_2026,year,2026,1.0,1.0,795,0.4075471698113208,0.166315664518479,0.5074940923967945,0.10864179722556642,0.8513014075646773,0.8191147022919779,0.166315664518479,0.5074940923967945,0.10864179722556642,0.8513014075646773,0.8191147022919779,0.16353320576184388,0.5000760342159899,0.08773946288730725,0.8483460459752038,0.812002949374136
perp_2100,perp_dual_logit,3,screen_2024,ALL,ALL,1.0,1.0,1240,0.38870967741935486,0.1769043665965653,0.5480753711752997,0.07306247871065731,0.7978081651868315,0.7385650590346228,0.1769043665965653,0.5480753711752997,0.07306247871065731,0.7978081651868315,0.7385650590346228,0.17013912240317924,0.5181408788312696,0.059909340601456036,0.8111184707518146,0.7558582229466388
perp_2100,perp_dual_logit,3,screen_2024,currency,AMD,1.0,1.0,248,0.4032258064516129,0.17820534700381452,0.5466633360864953,0.100177294140601,0.8044594594594594,0.7615570821791666,0.17820534700381452,0.5466633360864953,0.100177294140601,0.8044594594594594,0.7615570821791666,0.16738293652298844,0.5117958615617887,0.09935369212252625,0.8283108108108108,0.7832308786205806
perp_2100,perp_dual_logit,3,screen_2024,currency,KGS,1.0,1.0,248,0.4153225806451613,0.1893068946373543,0.5745181171555889,0.09706625307420735,0.7810512219618346,0.7369283701807221,0.1893068946373543,0.5745181171555889,0.09706625307420735,0.7810512219618346,0.7369283701807221,0.18276717568078235,0.5464516600228417,0.08054196023087085,0.797723468362906,0.7623355248573026
perp_2100,perp_dual_logit,3,screen_2024,currency,KZT,1.0,1.0,248,0.3346774193548387,0.16672627320415168,0.5227068153734804,0.07323270503371723,0.8026286966046001,0.6740758491311584,0.16672627320415168,0.5227068153734804,0.07323270503371723,0.8026286966046001,0.6740758491311584,0.15881399251444825,0.48847129854311694,0.0831347981130624,0.8292077400511135,0.7000577402225392
perp_2100,perp_dual_logit,3,screen_2024,currency,TJS,1.0,1.0,248,0.4032258064516129,0.175654246313085,0.5384596547537813,0.09226694046405036,0.8096621621621621,0.762389952585509,0.175654246313085,0.5384596547537813,0.09226694046405036,0.8096621621621621,0.762389952585509,0.17119574196462137,0.5201267943585972,0.07870283994104384,0.8177027027027026,0.7723859719093671
perp_2100,perp_dual_logit,3,screen_2024,currency,UZS,1.0,1.0,248,0.3870967741935484,0.17462907182442108,0.5580289325071527,0.09145961218793149,0.7848135964912281,0.7542061091089147,0.17462907182442108,0.5580289325071527,0.09145961218793149,0.7848135964912281,0.7542061091089147,0.17053576533305584,0.523858779670004,0.0884810445440703,0.7928316885964911,0.7693689776025258
perp_2100,perp_dual_logit,3,screen_2024,year,2024,1.0,1.0,1240,0.38870967741935486,0.1769043665965653,0.5480753711752997,0.07306247871065731,0.7978081651868315,0.7385650590346228,0.1769043665965653,0.5480753711752997,0.07306247871065731,0.7978081651868315,0.7385650590346228,0.17013912240317924,0.5181408788312696,0.059909340601456036,0.8111184707518146,0.7558582229466388
perp_2100,perp_dual_logit,3,opened_2025_2026,ALL,ALL,1.0,1.0,2030,0.3334975369458128,0.16133542859137615,0.49472570715530695,0.025315749622554513,0.8034249618714798,0.703831378847007,0.16133542859137615,0.49472570715530695,0.025315749622554513,0.8034249618714798,0.703831378847007,0.15919934119680904,0.49007522257512476,0.051055367674835254,0.8144088141566255,0.7209832620638944
perp_2100,perp_dual_logit,3,opened_2025_2026,currency,AMD,1.0,1.0,406,0.33251231527093594,0.16680672386899031,0.5067985466077226,0.04188128824356102,0.7953259532595326,0.6857772731110809,0.16680672386899031,0.5067985466077226,0.04188128824356102,0.7953259532595326,0.6857772731110809,0.16446333082682751,0.5020284375502181,0.06536985059164782,0.8018860188601886,0.6980858784008304
perp_2100,perp_dual_logit,3,opened_2025_2026,currency,KGS,1.0,1.0,406,0.3078817733990148,0.1523283972107915,0.475258202309526,0.0392309431507439,0.8145480427046264,0.6822995594208916,0.1523283972107915,0.475258202309526,0.0392309431507439,0.8145480427046264,0.6822995594208916,0.15178216069247935,0.4743918754034671,0.07663743032469005,0.8280711743772242,0.7038078844739719
perp_2100,perp_dual_logit,3,opened_2025_2026,currency,KZT,1.0,1.0,406,0.3275862068965517,0.15620878038691624,0.47820639249417707,0.03866634195303161,0.8145363408521303,0.7212931186953158,0.15620878038691624,0.47820639249417707,0.03866634195303161,0.8145363408521303,0.7212931186953158,0.15229516347930275,0.4717203795376528,0.06669258161065976,0.8327411936434492,0.7468780821045309
perp_2100,perp_dual_logit,3,opened_2025_2026,currency,TJS,1.0,1.0,406,0.3620689655172414,0.17324567487523848,0.5247563443564432,0.03943406519655101,0.7907178315341581,0.7095835559791934,0.17324567487523848,0.5247563443564432,0.03943406519655101,0.7907178315341581,0.7095835559791934,0.17017659141027955,0.5170539091920988,0.06756173958971515,0.7982297165970635,0.7235953229316946
perp_2100,perp_dual_logit,3,opened_2025_2026,currency,UZS,1.0,1.0,406,0.3374384236453202,0.15808756661494405,0.4886090500086658,0.04860342710233099,0.8026754945323311,0.7285064175795508,0.15808756661494405,0.4886090500086658,0.04860342710233099,0.8026754945323311,0.7285064175795508,0.15727945957515602,0.4851815111921867,0.06953283465458418,0.811277236588609,0.7403342068795791
perp_2100,perp_dual_logit,3,opened_2025_2026,year,2025,1.0,1.0,1235,0.28582995951417006,0.15545565813865544,0.4784776387888028,0.06490153381495554,0.7982983561696633,0.6703114481525154,0.15545565813865544,0.4784776387888028,0.06490153381495554,0.7982983561696633,0.6703114481525154,0.15640952554563278,0.4836374531382925,0.09936190255363424,0.8028977407771418,0.6770849357446312
perp_2100,perp_dual_logit,3,opened_2025_2026,year,2026,1.0,1.0,795,0.4075471698113208,0.1704694116217032,0.5199664171334614,0.1164839520632508,0.8452923907630207,0.8109366188554907,0.1704694116217032,0.5199664171334614,0.1164839520632508,0.8452923907630207,0.8109366188554907,0.16353320576184388,0.5000760342159899,0.08773946288730725,0.8483460459752038,0.812002949374136
perp_2100,perp_dual_hgb,3,screen_2024,ALL,ALL,1.0,1.0,1240,0.38870967741935486,0.20394387230482466,0.5949760997439022,0.06541578515194196,0.7338978968458161,0.6339454983522643,0.20394387230482466,0.5949760997439022,0.06541578515194196,0.7338978968458161,0.6339454983522643,0.17013912240317924,0.5181408788312696,0.059909340601456036,0.8111184707518146,0.7558582229466388
perp_2100,perp_dual_hgb,3,screen_2024,currency,AMD,1.0,1.0,248,0.4032258064516129,0.21167514444554583,0.6149856875449157,0.0809498206913695,0.7304054054054054,0.6543500938415947,0.21167514444554583,0.6149856875449157,0.0809498206913695,0.7304054054054054,0.6543500938415947,0.16738293652298844,0.5117958615617887,0.09935369212252625,0.8283108108108108,0.7832308786205806
perp_2100,perp_dual_hgb,3,screen_2024,currency,KGS,1.0,1.0,248,0.4153225806451613,0.2179268767508702,0.6252236419495318,0.08860641639464951,0.7053230666220289,0.6171653383891884,0.2179268767508702,0.6252236419495318,0.08860641639464951,0.7053230666220289,0.6171653383891884,0.18276717568078235,0.5464516600228417,0.08054196023087085,0.797723468362906,0.7623355248573026
perp_2100,perp_dual_hgb,3,screen_2024,currency,KZT,1.0,1.0,248,0.3346774193548387,0.18783861894281204,0.5586017116411237,0.0595139105165735,0.7398320554947062,0.5926424965864531,0.18783861894281204,0.5586017116411237,0.0595139105165735,0.7398320554947062,0.5926424965864531,0.15881399251444825,0.48847129854311694,0.0831347981130624,0.8292077400511135,0.7000577402225392
perp_2100,perp_dual_hgb,3,screen_2024,currency,TJS,1.0,1.0,248,0.4032258064516129,0.20522416044423547,0.5953759985554866,0.071678474539181,0.7431756756756758,0.6644849994639517,0.20522416044423547,0.5953759985554866,0.071678474539181,0.7431756756756758,0.6644849994639517,0.17119574196462137,0.5201267943585972,0.07870283994104384,0.8177027027027026,0.7723859719093671
perp_2100,perp_dual_hgb,3,screen_2024,currency,UZS,1.0,1.0,248,0.3870967741935484,0.19705456094065985,0.5806934590284536,0.07102535399671564,0.7423930921052632,0.6836484317226921,0.19705456094065985,0.5806934590284536,0.07102535399671564,0.7423930921052632,0.6836484317226921,0.17053576533305584,0.523858779670004,0.0884810445440703,0.7928316885964911,0.7693689776025258
perp_2100,perp_dual_hgb,3,screen_2024,year,2024,1.0,1.0,1240,0.38870967741935486,0.20394387230482466,0.5949760997439022,0.06541578515194196,0.7338978968458161,0.6339454983522643,0.20394387230482466,0.5949760997439022,0.06541578515194196,0.7338978968458161,0.6339454983522643,0.17013912240317924,0.5181408788312696,0.059909340601456036,0.8111184707518146,0.7558582229466388
perp_2100,perp_dual_hgb,3,opened_2025_2026,ALL,ALL,1.0,1.0,2030,0.3334975369458128,0.1708928228176721,0.5189791892614574,0.0322778945703608,0.7826887238927444,0.6529549192936052,0.1708928228176721,0.5189791892614574,0.0322778945703608,0.7826887238927444,0.6529549192936052,0.15919934119680904,0.49007522257512476,0.051055367674835254,0.8144088141566255,0.7209832620638944
perp_2100,perp_dual_hgb,3,opened_2025_2026,currency,AMD,1.0,1.0,406,0.33251231527093594,0.176094910202407,0.5296538870858709,0.03225592183483672,0.7692496924969251,0.6273317396063541,0.176094910202407,0.5296538870858709,0.03225592183483672,0.7692496924969251,0.6273317396063541,0.16446333082682751,0.5020284375502181,0.06536985059164782,0.8018860188601886,0.6980858784008304
perp_2100,perp_dual_hgb,3,opened_2025_2026,currency,KGS,1.0,1.0,406,0.3078817733990148,0.16393527983846615,0.5033788719798977,0.06082293654139911,0.7897793594306051,0.6250204159088815,0.16393527983846615,0.5033788719798977,0.06082293654139911,0.7897793594306051,0.6250204159088815,0.15178216069247935,0.4743918754034671,0.07663743032469005,0.8280711743772242,0.7038078844739719
perp_2100,perp_dual_hgb,3,opened_2025_2026,currency,KZT,1.0,1.0,406,0.3275862068965517,0.1676700804076114,0.5099880276497502,0.04970796815951391,0.7930540637307555,0.6933311651256239,0.1676700804076114,0.5099880276497502,0.04970796815951391,0.7930540637307555,0.6933311651256239,0.15229516347930275,0.4717203795376528,0.06669258161065976,0.8327411936434492,0.7468780821045309
perp_2100,perp_dual_hgb,3,opened_2025_2026,currency,TJS,1.0,1.0,406,0.3620689655172414,0.1753055991392003,0.5299917535147647,0.04976947363529407,0.78832768628687,0.6802532412833132,0.1753055991392003,0.5299917535147647,0.04976947363529407,0.78832768628687,0.6802532412833132,0.17017659141027955,0.5170539091920988,0.06756173958971515,0.7982297165970635,0.7235953229316946
perp_2100,perp_dual_hgb,3,opened_2025_2026,currency,UZS,1.0,1.0,406,0.3374384236453202,0.17145824450067562,0.5218834060770032,0.03198656789538095,0.7758120098770792,0.6648047755818973,0.17145824450067562,0.5218834060770032,0.03198656789538095,0.7758120098770792,0.6648047755818973,0.15727945957515602,0.4851815111921867,0.06953283465458418,0.811277236588609,0.7403342068795791
perp_2100,perp_dual_hgb,3,opened_2025_2026,year,2025,1.0,1.0,1235,0.28582995951417006,0.16764828988427602,0.5129173174486149,0.07193732207781124,0.7678820347780283,0.5616538437636889,0.16764828988427602,0.5129173174486149,0.07193732207781124,0.7678820347780283,0.5616538437636889,0.15640952554563278,0.4836374531382925,0.09936190255363424,0.8028977407771418,0.6770849357446312
perp_2100,perp_dual_hgb,3,opened_2025_2026,year,2026,1.0,1.0,795,0.4075471698113208,0.1759330720915642,0.5283960593103385,0.10183929028049349,0.8368456921181621,0.8014673406706548,0.1759330720915642,0.5283960593103385,0.10183929028049349,0.8368456921181621,0.8014673406706548,0.16353320576184388,0.5000760342159899,0.08773946288730725,0.8483460459752038,0.812002949374136
perp_2100,perp_cny_logit,5,screen_2024,ALL,ALL,1.0,1.0,1240,0.3346774193548387,0.18829217653064845,0.5725117314827701,0.10835616180952769,0.7765345016429355,0.6444547699746421,0.18829217653064845,0.5725117314827701,0.10835616180952769,0.7765345016429355,0.6444547699746421,0.16669721421917805,0.5044207328360644,0.04924006813093068,0.8095275648046732,0.6730821282835956
perp_2100,perp_cny_logit,5,screen_2024,currency,AMD,1.0,1.0,248,0.35080645161290325,0.19161164386339433,0.5800752340380761,0.13376018666042166,0.7972442350253444,0.6932219096839024,0.19161164386339433,0.5800752340380761,0.13376018666042166,0.7972442350253444,0.6932219096839024,0.16148030287002665,0.48980224798429145,0.08704691151312673,0.845719997144285,0.7323424042260667
perp_2100,perp_cny_logit,5,screen_2024,currency,KGS,1.0,1.0,248,0.3709677419354839,0.20246329831154694,0.6029821584078623,0.1228529397190896,0.7596850613154961,0.6578642707928802,0.20246329831154694,0.6029821584078623,0.1228529397190896,0.7596850613154961,0.6578642707928802,0.17890981109081383,0.5329481777213291,0.05673575669723176,0.7971014492753624,0.7041506172360207
perp_2100,perp_cny_logit,5,screen_2024,currency,KZT,1.0,1.0,248,0.2701612903225806,0.17055609721390586,0.5384945386667422,0.08243555808742913,0.7533602704708502,0.5575463275723495,0.17055609721390586,0.5384945386667422,0.08243555808742913,0.7533602704708502,0.5575463275723495,0.15582503222217617,0.47753328986319316,0.05328860101920176,0.7931062917456914,0.5780473216134828
perp_2100,perp_cny_logit,5,screen_2024,currency,TJS,1.0,1.0,248,0.35080645161290325,0.19380485130136677,0.572051887529347,0.12237471430737501,0.7965303062754336,0.6589365309384984,0.19380485130136677,0.572051887529347,0.12237471430737501,0.7965303062754336,0.6589365309384984,0.17074312069949144,0.5124284315690311,0.06601025062166944,0.8179481687727564,0.6776919854354779
perp_2100,perp_cny_logit,5,screen_2024,currency,UZS,1.0,1.0,248,0.33064516129032256,0.18302499196302835,0.5689548387718235,0.11118952966309185,0.7687334704672348,0.6528730109648245,0.18302499196302835,0.5689548387718235,0.11118952966309185,0.7687334704672348,0.6528730109648245,0.16652780421338195,0.509391517042477,0.04876418664071396,0.7882015868351455,0.6800366872540218
perp_2100,perp_cny_logit,5,screen_2024,year,2024,1.0,1.0,1240,0.3346774193548387,0.18829217653064845,0.5725117314827701,0.10835616180952769,0.7765345016429355,0.6444547699746421,0.18829217653064845,0.5725117314827701,0.10835616180952769,0.7765345016429355,0.6444547699746421,0.16669721421917805,0.5044207328360644,0.04924006813093068,0.8095275648046732,0.6730821282835956
perp_2100,perp_cny_logit,5,opened_2025_2026,ALL,ALL,1.0,1.0,2020,0.2698019801980198,0.15934560651303445,0.4904538900757198,0.02655089733662076,0.7628312859586379,0.575054002967962,0.15934560651303445,0.4904538900757198,0.02655089733662076,0.7628312859586379,0.575054002967962,0.15763235788713137,0.48656641784568927,0.05128494032634274,0.7793549992225159,0.5927682653748093
perp_2100,perp_cny_logit,5,opened_2025_2026,currency,AMD,1.0,1.0,404,0.26485148514851486,0.16523537611866904,0.5052378932459969,0.05232752323120767,0.7378772145127286,0.5322319487972755,0.16523537611866904,0.5052378932459969,0.05232752323120767,0.7378772145127286,0.5322319487972755,0.16476018573091702,0.5030310830253373,0.07445393081886265,0.7524151169010982,0.5478849261808826
perp_2100,perp_cny_logit,5,opened_2025_2026,currency,KGS,1.0,1.0,404,0.24504950495049505,0.15577951334289653,0.4827250639590769,0.06974665824406162,0.7596290776618646,0.5285168640460242,0.15577951334289653,0.4827250639590769,0.06974665824406162,0.7596290776618646,0.5285168640460242,0.1528880205262599,0.4771515649749991,0.09138879540527091,0.7862228845835403,0.5633542085919683
perp_2100,perp_cny_logit,5,opened_2025_2026,currency,KZT,1.0,1.0,404,0.26485148514851486,0.14893635512305323,0.46455925338994447,0.04075327448097935,0.7992699581484629,0.6367287460637862,0.14893635512305323,0.46455925338994447,0.04075327448097935,0.7992699581484629,0.6367287460637862,0.14555100751863312,0.4555359649658396,0.05356489353939867,0.8192202397809875,0.6466257869470176
perp_2100,perp_cny_logit,5,opened_2025_2026,currency,TJS,1.0,1.0,404,0.30198019801980197,0.17201021214330958,0.5199783608366925,0.0520193714080969,0.751598651319614,0.6158123535639684,0.17201021214330958,0.5199783608366925,0.0520193714080969,0.751598651319614,0.6158123535639684,0.17197288181376216,0.5205314160070853,0.05787363608239879,0.7601732356702708,0.6231917871496055
perp_2100,perp_cny_logit,5,opened_2025_2026,currency,UZS,1.0,1.0,404,0.2722772277227723,0.15476657583724385,0.4797688789468882,0.056224878409500516,0.7744279529993816,0.6005454344707439,0.15476657583724385,0.4797688789468882,0.056224878409500516,0.7744279529993816,0.6005454344707439,0.15298969384608457,0.47658206025518535,0.05968970445532625,0.7871985157699444,0.6323183183047063
perp_2100,perp_cny_logit,5,opened_2025_2026,year,2025,1.0,1.0,1235,0.2251012145748988,0.146482903285215,0.4575213450265014,0.08008935845920451,0.7750764905317126,0.552497620950481,0.146482903285215,0.4575213450265014,0.08008935845920451,0.7750764905317126,0.552497620950481,0.14790550287313445,0.4646508289788683,0.10274774508523225,0.7839734482006869,0.5571877407801965
perp_2100,perp_cny_logit,5,opened_2025_2026,year,2026,1.0,1.0,785,0.3401273885350318,0.1795818338841899,0.5422649641340442,0.10041917474832146,0.794152097522884,0.6985383020521564,0.1795818338841899,0.5422649641340442,0.10041917474832146,0.794152097522884,0.6985383020521564,0.1729351170492793,0.521045083132981,0.06305575961715716,0.7918239266553874,0.6894733382916649
perp_2100,perp_dual_logit,5,screen_2024,ALL,ALL,1.0,1.0,1240,0.3346774193548387,0.18353014980656385,0.5597797948719231,0.09344445434093644,0.7783599853961299,0.6426559290935167,0.18353014980656385,0.5597797948719231,0.09344445434093644,0.7783599853961299,0.6426559290935167,0.16669721421917805,0.5044207328360644,0.04924006813093068,0.8095275648046732,0.6730821282835956
perp_2100,perp_dual_logit,5,screen_2024,currency,AMD,1.0,1.0,248,0.35080645161290325,0.18313461097695274,0.5574169945804026,0.11799742299300449,0.8041693438994788,0.7017999554315887,0.18313461097695274,0.5574169945804026,0.11799742299300449,0.8041693438994788,0.7017999554315887,0.16148030287002665,0.48980224798429145,0.08704691151312673,0.845719997144285,0.7323424042260667
perp_2100,perp_dual_logit,5,screen_2024,currency,KGS,1.0,1.0,248,0.3709677419354839,0.1979150357900441,0.5896473721243845,0.10445540513567035,0.7633082497212932,0.6619562845686247,0.1979150357900441,0.5896473721243845,0.10445540513567035,0.7633082497212932,0.6619562845686247,0.17890981109081383,0.5329481777213291,0.05673575669723176,0.7971014492753624,0.7041506172360207
perp_2100,perp_dual_logit,5,screen_2024,currency,KZT,1.0,1.0,248,0.2701612903225806,0.16888366370642174,0.5308141440061145,0.09702034512155004,0.755339325472087,0.5519035071204084,0.16888366370642174,0.5308141440061145,0.09702034512155004,0.755339325472087,0.5519035071204084,0.15582503222217617,0.47753328986319316,0.05328860101920176,0.7931062917456914,0.5780473216134828
perp_2100,perp_dual_logit,5,screen_2024,currency,TJS,1.0,1.0,248,0.35080645161290325,0.1882463757639665,0.5583032205045362,0.11035302084723941,0.7971014492753623,0.6548670159157772,0.1882463757639665,0.5583032205045362,0.11035302084723941,0.7971014492753623,0.6548670159157772,0.17074312069949144,0.5124284315690311,0.06601025062166944,0.8179481687727564,0.6776919854354779
perp_2100,perp_dual_logit,5,screen_2024,currency,UZS,1.0,1.0,248,0.33064516129032256,0.1794710627954342,0.5627172431441778,0.09302592204292816,0.7621951219512196,0.650258104411227,0.1794710627954342,0.5627172431441778,0.09302592204292816,0.7621951219512196,0.650258104411227,0.16652780421338195,0.509391517042477,0.04876418664071396,0.7882015868351455,0.6800366872540218
perp_2100,perp_dual_logit,5,screen_2024,year,2024,1.0,1.0,1240,0.3346774193548387,0.18353014980656385,0.5597797948719231,0.09344445434093644,0.7783599853961299,0.6426559290935167,0.18353014980656385,0.5597797948719231,0.09344445434093644,0.7783599853961299,0.6426559290935167,0.16669721421917805,0.5044207328360644,0.04924006813093068,0.8095275648046732,0.6730821282835956
perp_2100,perp_dual_logit,5,opened_2025_2026,ALL,ALL,1.0,1.0,2020,0.2698019801980198,0.15986372729684642,0.49390715606871605,0.040243158192196885,0.7630962525268232,0.5684753949198134,0.15986372729684642,0.49390715606871605,0.040243158192196885,0.7630962525268232,0.5684753949198134,0.15763235788713137,0.48656641784568927,0.05128494032634274,0.7793549992225159,0.5927682653748093
perp_2100,perp_dual_logit,5,opened_2025_2026,currency,AMD,1.0,1.0,404,0.26485148514851486,0.16449884239383908,0.5048094205054644,0.06644247565414163,0.7431322571509487,0.5350783759728078,0.16449884239383908,0.5048094205054644,0.06644247565414163,0.7431322571509487,0.5350783759728078,0.16476018573091702,0.5030310830253373,0.07445393081886265,0.7524151169010982,0.5478849261808826
perp_2100,perp_dual_logit,5,opened_2025_2026,currency,KGS,1.0,1.0,404,0.24504950495049505,0.15442115885296967,0.4809004809382465,0.041786023467985225,0.7601589667163438,0.5260060210243757,0.15442115885296967,0.4809004809382465,0.041786023467985225,0.7601589667163438,0.5260060210243757,0.1528880205262599,0.4771515649749991,0.09138879540527091,0.7862228845835403,0.5633542085919683
