clock,candidate,h,origin,n_train,n_positive,weighted_prior,n_query,constant_prediction,intercept,coefficients,last_target_maturity,min_train_date
perp_2200,perp_dual_hgb,3,2026-04-01,3370,1181,0.3436225966301747,310,False,-0.1694877289316663,"[0.7834724270047201, 0.020432851581014478, -0.022425855805739685, -0.025374324926330794, -0.08520856877355236, -0.05059144960178545]",2026-03-27,2022-02-24
perp_2200,perp_dual_hgb,3,2026-07-01,3680,1273,0.3381453883386383,225,False,-0.13786597676273576,"[0.7779294129257297, 0.04226824712439172, 0.011024654829101026, -0.0246248246429818, -0.06772873824419198, -0.094051211801931]",2026-06-26,2022-02-24
perp_2200,perp_dual_hgb,5,2023-07-01,0,0,0.5,325,True,0.0,[],,2022-02-24
perp_2200,perp_dual_hgb,5,2023-10-01,295,121,0.40918187448626897,320,False,0.011247264665765073,"[0.7278558694013207, 0.045710921658854736, -0.0793686809397093, 0.20860330124526502, 0.02818565272100545, -0.19229320244249773]",2023-09-28,2022-02-24
perp_2200,perp_dual_hgb,5,2024-01-01,620,209,0.3339523939601101,285,False,-0.5272775659114148,"[0.6488151942662931, 0.13750769334886262, 0.029062480363824264, 0.23030556360709528, -0.3030039967670696, -0.09717915070494583]",2023-12-29,2022-02-24
perp_2200,perp_dual_hgb,5,2024-04-01,905,307,0.3382355178830307,300,False,-0.19982468449744847,"[0.5253445408470084, 0.07997315946442564, 0.03740184291699759, 0.1183552273540777, -0.14496164300015554, -0.27602784299145294]",2024-03-29,2022-02-24
perp_2200,perp_dual_hgb,5,2024-07-01,1205,357,0.2891423567231759,330,False,-0.2880627249533709,"[0.5610397108625668, 0.01638433248817022, -0.07423745191931086, 0.11135543835488623, -0.15052576097012046, -0.1738058908165411]",2024-06-28,2022-02-24
perp_2200,perp_dual_hgb,5,2024-10-01,1530,484,0.3151552959322331,325,False,-0.0868749173206896,"[0.5636987867912155, 0.032028917423204406, -0.0641686940162847, 0.2463762020190058, -0.09903619628358534, -0.19744028837092026]",2024-09-27,2022-02-24
perp_2200,perp_dual_hgb,5,2025-01-01,1860,614,0.33189130330613614,290,False,-0.12310153647324729,"[0.5666655374895477, 0.061910188778011084, -0.004979902108496906, 0.1437742877569057, -0.049174182442732, -0.2690932640907249]",2024-12-28,2022-02-24
perp_2200,perp_dual_hgb,5,2025-04-01,2145,663,0.304611483744244,295,False,-0.25598401925723635,"[0.5686002873323486, 0.03046728324270833, -0.02569023044952719, 0.05273533110917256, -0.04719269190005826, -0.25594740046066905]",2025-03-28,2022-02-24
perp_2200,perp_dual_hgb,5,2025-07-01,2440,709,0.28091178965335534,330,False,-0.3339277162432808,"[0.5860691000109581, 0.13369364137267153, -0.07834751369167842, -0.05015038386003456, -0.11728154498700076, -0.21015565813803427]",2025-06-27,2022-02-24
perp_2200,perp_dual_hgb,5,2025-10-01,2765,832,0.29708954702051316,320,False,-0.2468096181992375,"[0.618716403893126, 0.14683677017374036, -0.1229161251001354, 0.003265073125172561, -0.07187293030628902, -0.19289086974408862]",2025-09-26,2022-02-24
perp_2200,perp_dual_hgb,5,2026-01-01,3090,896,0.2821309751893967,275,False,-0.332487551021129,"[0.6322560373910511, 0.08339181385722243, -0.12508791818947756, -0.03713950519152449, -0.09997905235093964, -0.1433903724287031]",2025-12-29,2022-02-24
perp_2200,perp_dual_hgb,5,2026-04-01,3360,977,0.2847471027205391,310,False,-0.27636343485226206,"[0.6651321343623517, 0.028908095933050153, -0.07176622032547471, -0.05441320054788598, -0.09476113133232349, -0.07699929138118004]",2026-03-27,2022-02-24
perp_2200,perp_dual_hgb,5,2026-07-01,3670,1041,0.2751039779887459,225,False,-0.2699449613759726,"[0.6615506474628654, 0.026822943861995248, -0.03699641540179958, -0.06470021135096435, -0.08314801778978721, -0.10341797397957778]",2026-06-26,2022-02-24
perp_2200,perp_dual_hgb,10,2023-07-01,0,0,0.5,325,True,0.0,[],,2022-02-24
perp_2200,perp_dual_hgb,10,2023-10-01,270,78,0.2881476637468211,320,False,-1.0400159196857652,"[0.8775874672642792, 0.018696506506870977, -0.07801660019745507, 0.2555608931231197, 0.07190609346622683, -0.26794944954653155]",2023-09-28,2022-02-24
perp_2200,perp_dual_hgb,10,2024-01-01,595,117,0.19348434582975607,285,False,-1.288718170030066,"[0.9025246050125408, -0.002205938423745387, -0.05068595946149057, 0.25392023083877957, -0.13945069780567262, -0.049785284154934176]",2023-12-29,2022-02-24
perp_2200,perp_dual_hgb,10,2024-04-01,880,199,0.22744140869464233,300,False,-0.8659997125001505,"[0.41115637520526577, 0.0072245113296915625, 0.016753212118645566, 0.10990820633052512, -0.03308837576974012, -0.08437987946724346]",2024-03-29,2022-02-24
perp_2200,perp_dual_hgb,10,2024-07-01,1180,241,0.20144356936685062,330,False,-0.866708596947479,"[0.44480296077733883, -0.015636765632410843, -0.0702144946023711, 0.10335286229033964, 0.012300610987944785, -0.03222525387914498]",2024-06-28,2022-02-24
perp_2200,perp_dual_hgb,10,2024-10-01,1505,324,0.2156003902232384,325,False,-0.76655074734985,"[0.3711708587977249, 0.0024343519592989393, -0.1068732247548832, 0.20033097100029065, 0.01829815153030768, -0.09781343824839951]",2024-09-27,2022-02-24
perp_2200,perp_dual_hgb,10,2025-01-01,1835,450,0.25139324787747713,290,False,-0.5228842719764137,"[0.3297237206197454, -0.006899505370163221, -0.11817899276973556, 0.03462052401838653, -0.042229174514203216, -0.36174545377086387]",2024-12-28,2022-02-24
perp_2200,perp_dual_hgb,10,2025-04-01,2120,464,0.2166808697406697,295,False,-0.905713821124306,"[0.2818542766944823, 0.06674648958630669, -0.03360931188077069, 0.10589071151562536, 0.056301805036999886, -0.1930696266733478]",2025-03-28,2022-02-24
perp_2200,perp_dual_hgb,10,2025-07-01,2415,497,0.1996695284625274,330,False,-0.967642480338508,"[0.3070851282830135, 0.20981356332526163, -0.07344383047953779, 0.03606370681226962, 0.03889713072801865, -0.21595541575793903]",2025-06-27,2022-02-24
perp_2200,perp_dual_hgb,10,2025-10-01,2740,595,0.2166562468534775,320,False,-0.8074480722021605,"[0.3675494196525785, 0.25129519922962534, -0.11518721590673181, 0.07101695228573099, 0.04895167992742712, -0.24887392921548984]",2025-09-26,2022-02-24
perp_2200,perp_dual_hgb,10,2026-01-01,3065,636,0.20320171363820283,275,False,-0.7613048330798128,"[0.351894166293316, 0.056009149469688886, -0.23408589526076176, -0.10107097690529873, -0.11783068370850545, -0.3282969061079029]",2025-12-29,2022-02-24
perp_2200,perp_dual_hgb,10,2026-04-01,3335,696,0.20611292369512738,310,False,-0.7653178952314106,"[0.3207495223139468, -0.014795433969973078, -0.17945831473594262, -0.1394427283449099, -0.1401723127606818, -0.2623301106930141]",2026-03-27,2022-02-24
perp_2200,perp_dual_hgb,10,2026-07-01,3645,733,0.1949979830719939,225,False,-0.7762259793241273,"[0.3517676202054055, -0.02483354012674767, -0.18197745472200041, -0.13345497783324983, -0.13488626958789968, -0.2696176262427978]",2026-06-26,2022-02-24
perp_2200,perp_dual_hgb,20,2023-10-01,0,0,0.5,320,True,0.0,[],,2022-02-24
perp_2200,perp_dual_hgb,20,2024-01-01,220,18,0.08378934404047851,285,False,-2.6181788472850585,"[-0.2962943756396681, -0.163706985537608, 0.09073370359689517, 0.06770441533832734, -0.07029643476283104, 0.08217378866306824]",2023-12-29,2022-02-24
perp_2200,perp_dual_hgb,20,2024-04-01,505,57,0.11524944363445377,300,False,-2.1859859398175288,"[-0.11321970604903556, -0.03136048887251566, -0.038782775698118416, 0.047767804680078366, -0.10345582404495486, 0.13460487320711306]",2024-03-29,2022-02-24
perp_2200,perp_dual_hgb,20,2024-07-01,805,99,0.12372595229223693,330,False,-1.8888103575696555,"[0.050135051660815264, -0.023861411915505223, -0.3553695339983533, 0.07747489233006047, 0.18504846961634083, 0.1342341410279856]",2024-06-28,2022-02-24
perp_2200,perp_dual_hgb,20,2024-10-01,1130,136,0.12090559419331626,325,False,-1.6195361042223875,"[0.20713532974516363, -0.07835655966829118, -0.2487766498043296, 0.24850490571382802, 0.13612708234756282, -0.04419414731388472]",2024-09-27,2022-02-24
perp_2200,perp_dual_hgb,20,2025-01-01,1460,252,0.18034934331185595,290,False,-1.5071049032586485,"[0.006218701759606758, -0.022720860672728327, 0.0020147828830817415, 0.1543499148927981, 0.10659943488828924, -0.23945077164027775]",2024-12-28,2022-02-24
perp_2200,perp_dual_hgb,20,2025-04-01,1745,254,0.14590637786379404,295,False,-1.9969408588206146,"[-0.11264486851528042, -0.0355795069366584, -0.016722522111380363, 0.1409733066995706, 0.12980595726076713, -0.216472712711009]",2025-03-28,2022-02-24
perp_2200,perp_dual_hgb,20,2025-07-01,2040,268,0.12803142795572806,330,False,-2.198545984887035,"[-0.13932118028015664, 0.1568621270287468, -0.07194878649759066, 0.0820052826429174, 0.07152843619913707, -0.2626861625977528]",2025-06-27,2022-02-24
perp_2200,perp_dual_hgb,20,2025-10-01,2365,330,0.13969804302128935,320,False,-1.8847074684846858,"[-0.025258010105575497, 0.24529907350351715, -0.08881917349530363, 0.11357179458396388, 0.07710757783272362, -0.3175273222135472]",2025-09-26,2022-02-24
perp_2200,perp_dual_hgb,20,2026-01-01,2690,362,0.13256671195423583,275,False,-1.8368084210057516,"[0.029804633025434527, 0.2044849146920896, -0.04302557101294335, 0.06595410351526429, 0.05194511268832053, -0.2540071810293832]",2025-12-29,2022-02-24
perp_2200,perp_dual_hgb,20,2026-04-01,2960,396,0.13182859919053738,310,False,-1.8249196407373038,"[0.03461167747473684, 0.1188149479614043, 0.02575908094513059, 0.015362106170594976, 0.023891035839846052, -0.17342836321719168]",2026-03-27,2022-02-24
perp_2200,perp_dual_hgb,20,2026-07-01,3270,434,0.13025300561194275,225,False,-1.8593639338465922,"[0.023574959032621818, 0.11417245611135773, 0.01410818910565837, 0.003833484886039005, 0.029919715864119727, -0.14332422417892468]",2026-06-26,2022-02-24
perp_2300,perp_dual_hgb,3,2023-07-01,0,0,0.5,325,True,0.0,[],,2022-02-24
perp_2300,perp_dual_hgb,3,2023-10-01,305,146,0.4781417572765785,320,False,0.3961340534900138,"[0.9444502278559338, -0.05569282241762311, 0.10299392930933958, 0.23296099867565678, -0.050749513669336194, -0.2295856804332546]",2023-09-28,2022-02-24
perp_2300,perp_dual_hgb,3,2024-01-01,630,253,0.3977539695879805,285,False,-0.43870817219400804,"[0.6662980330691376, 0.02207827572609667, 0.07824987992562729, 0.1967417456976492, -0.2844592407217234, -0.018012859760481732]",2023-12-29,2022-02-24
perp_2300,perp_dual_hgb,3,2024-04-01,915,364,0.39567383509278337,300,False,-0.10091883482783562,"[0.6186064060342866, 0.0023764306940100345, 0.0861073748406065, 0.10973356658143987, -0.12230017453507647, -0.1695831903765122]",2024-03-29,2022-02-24
perp_2300,perp_dual_hgb,3,2024-07-01,1215,441,0.3561938457865919,330,False,-0.15718880848335032,"[0.6369965828376128, -0.02500395519655513, -0.002764198031815359, 0.10713510451947936, -0.13574089439847978, -0.09167239994247937]",2024-06-28,2022-02-24
perp_2300,perp_dual_hgb,3,2024-10-01,1540,582,0.375726115062628,325,False,-0.008856195788903688,"[0.6558461174722451, -0.032341360189165835, -0.04607216380954144, 0.2140657079328763, -0.09304722909646139, -0.05014952768684623]",2024-09-27,2022-02-24
perp_2300,perp_dual_hgb,3,2025-01-01,1870,726,0.3882407100000498,290,False,-0.08307791512008593,"[0.6365252824861916, 0.018924647095588474, -0.023490887486592987, 0.1293507168459517, -0.07092479408711691, -0.13334826165850355]",2024-12-28,2022-02-24
perp_2300,perp_dual_hgb,3,2025-04-01,2155,791,0.3609792982429203,295,False,-0.15066567022930327,"[0.6861828129091768, -0.010238451756478547, -0.047962928760609765, 0.07519368474802983, -0.06583096392436001, -0.09584927229584878]",2025-03-28,2022-02-24
perp_2300,perp_dual_hgb,3,2025-07-01,2450,858,0.33971234851847903,330,False,-0.20287116041355296,"[0.6795415709273275, 0.08418507885558676, -0.03753345152301052, -0.03942294715544671, -0.1019338035310311, -0.1012092091984579]",2025-06-27,2022-02-24
perp_2300,perp_dual_hgb,3,2025-10-01,2775,1001,0.35608363062718484,320,False,-0.1510543665356023,"[0.7059351448840453, 0.08933789321687462, -0.059056188534027776, 0.000242823416187263, -0.07817741188230934, -0.09829616303018095]",2025-09-26,2022-02-24
perp_2300,perp_dual_hgb,3,2026-01-01,3100,1082,0.340066059868535,275,False,-0.2372276374825428,"[0.7366910503088163, 0.03964994855762289, -0.07459205984432761, -0.033826203246071454, -0.0948919455003474, -0.06631609538306002]",2025-12-29,2022-02-24
perp_2300,perp_dual_hgb,3,2026-04-01,3370,1181,0.3436225966301747,310,False,-0.1769296917742358,"[0.7724037952153834, 0.01137303851792586, -0.02337946169508548, -0.03170372951837478, -0.08393954376349749, -0.04316469310553642]",2026-03-27,2022-02-24
perp_2300,perp_dual_hgb,3,2026-07-01,3680,1273,0.3381453883386383,225,False,-0.1367013137929522,"[0.7866755546439747, 0.03663840857262297, 0.011041010178564986, -0.027941337467291424, -0.06749637318939851, -0.08403123030022272]",2026-06-26,2022-02-24
perp_2300,perp_dual_hgb,5,2023-07-01,0,0,0.5,325,True,0.0,[],,2022-02-24
perp_2300,perp_dual_hgb,5,2023-10-01,295,121,0.40918187448626897,320,False,0.08915104642720903,"[0.7762805711371978, 0.014029381862295295, -0.011409546314056959, 0.2309618177200736, 0.0464934975475568, -0.20751096925615442]",2023-09-28,2022-02-24
perp_2300,perp_dual_hgb,5,2024-01-01,620,209,0.3339523939601101,285,False,-0.472111276062903,"[0.6876347093468124, 0.12006590097177985, 0.05633353484640619, 0.24633795491359262, -0.31418352241788455, -0.11174418134586084]",2023-12-29,2022-02-24
perp_2300,perp_dual_hgb,5,2024-04-01,905,307,0.3382355178830307,300,False,-0.164072595835303,"[0.5541163141189765, 0.07886133825037794, 0.05405336615481803, 0.12586548529552202, -0.14424576040366144, -0.2672627163939192]",2024-03-29,2022-02-24
perp_2300,perp_dual_hgb,5,2024-07-01,1205,357,0.2891423567231759,330,False,-0.2530482528724281,"[0.6186933935246463, 0.017026163180979707, -0.05971777491702898, 0.1171447290147493, -0.1471806380447789, -0.16487056334179695]",2024-06-28,2022-02-24
perp_2300,perp_dual_hgb,5,2024-10-01,1530,484,0.3151552959322331,325,False,-0.05030285651413628,"[0.6203805474884266, 0.031446676998168326, -0.05153789725133601, 0.25249876949861894, -0.09473780561955834, -0.18413521720407974]",2024-09-27,2022-02-24
perp_2300,perp_dual_hgb,5,2025-01-01,1860,614,0.33189130330613614,290,False,-0.10545001218198732,"[0.6041037242710808, 0.05977015559281141, 0.006940840548969641, 0.13843691049596374, -0.04539046114547466, -0.2600678278220762]",2024-12-28,2022-02-24
perp_2300,perp_dual_hgb,5,2025-04-01,2145,663,0.304611483744244,295,False,-0.2188411447318871,"[0.6153885425633754, 0.030706660922010375, -0.008214270142145035, 0.05172039342026184, -0.041565613940518324, -0.24360598588763618]",2025-03-28,2022-02-24
perp_2300,perp_dual_hgb,5,2025-07-01,2440,709,0.28091178965335534,330,False,-0.31863598214860483,"[0.6213386732507895, 0.13241001898368443, -0.06792190762337112, -0.054252730318068605, -0.11748665684297624, -0.19940581705580207]",2025-06-27,2022-02-24
perp_2300,perp_dual_hgb,5,2025-10-01,2765,832,0.29708954702051316,320,False,-0.24310013779251455,"[0.65386125412738, 0.14279624713124214, -0.11794625346837825, -0.006220407662223539, -0.07772781411044992, -0.17539499714173315]",2025-09-26,2022-02-24
perp_2300,perp_dual_hgb,5,2026-01-01,3090,896,0.2821309751893967,275,False,-0.33167277023598707,"[0.6569172564970831, 0.07859006960452157, -0.12087996717085116, -0.0461611345566844, -0.10291675547791598, -0.1309036848093751]",2025-12-29,2022-02-24
perp_2300,perp_dual_hgb,5,2026-04-01,3360,977,0.2847471027205391,310,False,-0.2722639467177236,"[0.7001458249304212, 0.022901971578006546, -0.06479737391408522, -0.060690952889466215, -0.09657795249986327, -0.06483284702481193]",2026-03-27,2022-02-24
perp_2300,perp_dual_hgb,5,2026-07-01,3670,1041,0.2751039779887459,225,False,-0.25990958923386537,"[0.6935464500226227, 0.024257812308242407, -0.03022084915791763, -0.07063606561088083, -0.08430767678835054, -0.09110269939838679]",2026-06-26,2022-02-24
perp_2300,perp_dual_hgb,10,2023-07-01,0,0,0.5,325,True,0.0,[],,2022-02-24
perp_2300,perp_dual_hgb,10,2023-10-01,270,78,0.2881476637468211,320,False,-0.6649357854160797,"[1.381196294591455, 0.03596976687157673, -0.09139207882135084, 0.36012287375780355, 0.03867496092395526, -0.33918054787967306]",2023-09-28,2022-02-24
perp_2300,perp_dual_hgb,10,2024-01-01,595,117,0.19348434582975607,285,False,-0.9848475337650364,"[1.047860499772614, -0.005629591038328075, -0.053464306787426516, 0.2851367046414732, -0.14056610668004071, -0.0776497909347609]",2023-12-29,2022-02-24
perp_2300,perp_dual_hgb,10,2024-04-01,880,199,0.22744140869464233,300,False,-0.7195229116316919,"[0.43391297584523103, 0.002052167561113213, 0.01582460318118053, 0.11164548638449968, -0.028560048785367272, -0.09267216343666193]",2024-03-29,2022-02-24
perp_2300,perp_dual_hgb,10,2024-07-01,1180,241,0.20144356936685062,330,False,-0.750957449130031,"[0.4821123049229411, -0.019705993333289023, -0.07079922571285237, 0.11035493091919368, 0.017233474720184962, -0.03919249456607373]",2024-06-28,2022-02-24
perp_2300,perp_dual_hgb,10,2024-10-01,1505,324,0.2156003902232384,325,False,-0.5443133750444422,"[0.4315350009336592, -0.10602469394838425, -0.21483605806595665, 0.10276180554507526, -0.08565052900255, -0.20612578146254917]",2024-09-27,2022-02-24
perp_2300,perp_dual_hgb,10,2025-01-01,1835,450,0.25139324787747713,290,False,-0.42851059261895164,"[0.3957829393633438, 0.010184876642655978, -0.10334738993779144, 0.05576909906056366, -0.02418218369661809, -0.3465687326710094]",2024-12-28,2022-02-24
perp_2300,perp_dual_hgb,10,2025-04-01,2120,464,0.2166808697406697,295,False,-0.8069219660366705,"[0.3434505579938574, 0.06722213362394565, -0.033438645059425044, 0.10852413027044878, 0.05643351355212045, -0.1881984923159413]",2025-03-28,2022-02-24
perp_2300,perp_dual_hgb,10,2025-07-01,2415,497,0.1996695284625274,330,False,-0.8617537144088917,"[0.3740956455352721, 0.2123317774620227, -0.07332444996635132, 0.03888244943032725, 0.03970603277099539, -0.2092265657412521]",2025-06-27,2022-02-24
perp_2300,perp_dual_hgb,10,2025-10-01,2740,595,0.2166562468534775,320,False,-0.5888944913720026,"[0.4396959081874457, 0.13757047425955166, -0.2339958940564105, -0.044090876937880656, -0.06763132801635945, -0.35677008705072727]",2025-09-26,2022-02-24
perp_2300,perp_dual_hgb,10,2026-01-01,3065,636,0.20320171363820283,275,False,-0.6679419820162035,"[0.42801687967123697, 0.06690441857883336, -0.21891702478890301, -0.08399078239321693, -0.1024890933025367, -0.30309876804639396]",2025-12-29,2022-02-24
perp_2300,perp_dual_hgb,10,2026-04-01,3335,696,0.20611292369512738,310,False,-0.661817251668141,"[0.40603599156646164, -0.004458154833243452, -0.1584588744647305, -0.11857402497219983, -0.12213745448137733, -0.23199297751140638]",2026-03-27,2022-02-24
perp_2300,perp_dual_hgb,10,2026-07-01,3645,733,0.1949979830719939,225,False,-0.6712257893042332,"[0.43792743891116914, -0.013477624216541991, -0.16132689811882128, -0.11303344974554407, -0.11650508907569165, -0.24064621457800736]",2026-06-26,2022-02-24
perp_2300,perp_dual_hgb,20,2023-10-01,0,0,0.5,320,True,0.0,[],,2022-02-24
perp_2300,perp_dual_hgb,20,2024-01-01,220,18,0.08378934404047851,285,False,-1.7603211905304195,"[0.5267199045628309, -0.11418358904696106, 0.11631030353239458, 0.13172618357901472, -0.24951877283575372, 0.11809841915581262]",2023-12-29,2022-02-24
perp_2300,perp_dual_hgb,20,2024-04-01,505,57,0.11524944363445377,300,False,-1.7863219167757673,"[0.1521285099874975, -0.02339538597313525, -0.018177126522752884, 0.05658674727595952, -0.1508767019974283, 0.14661115022040436]",2024-03-29,2022-02-24
perp_2300,perp_dual_hgb,20,2024-07-01,805,99,0.12372595229223693,330,False,-1.5674867331508817,"[0.19974361637751206, -0.02479907509414834, -0.34492025084040473, 0.07628470645949031, 0.1604852083301986, 0.14403058874542424]",2024-06-28,2022-02-24
perp_2300,perp_dual_hgb,20,2024-10-01,1130,136,0.12090559419331626,325,False,-1.1231419033329115,"[0.42876309479979396, -0.08298953206272866, -0.23505204622143896, 0.2489387748544219, 0.1007967450885238, -0.031608812364459705]",2024-09-27,2022-02-24
perp_2300,perp_dual_hgb,20,2025-01-01,1460,252,0.18034934331185595,290,False,-1.1536515499182347,"[0.16645278208377043, -0.02360342683468521, 0.013155863101768328, 0.15396557033133837, 0.08681650045278624, -0.23111367862960186]",2024-12-28,2022-02-24
perp_2300,perp_dual_hgb,20,2025-04-01,1745,254,0.14590637786379404,295,False,-1.8352902409676477,"[-0.030120287839758175, -0.03803645722100824, -0.011723329456942436, 0.13641690928114084, 0.1180717056073481, -0.21100401101866104]",2025-03-28,2022-02-24
perp_2300,perp_dual_hgb,20,2025-07-01,2040,268,0.12803142795572806,330,False,-2.0611950611383163,"[-0.06373296660292227, 0.16190298703562492, -0.05960292491010483, 0.0851432538454393, 0.06955580135460199, -0.24860564276474886]",2025-06-27,2022-02-24
perp_2300,perp_dual_hgb,20,2025-10-01,2365,330,0.13969804302128935,320,False,-1.7603144926140715,"[0.03620602598921128, 0.23869786157902553, -0.08931753296194744, 0.10730983686366749, 0.0677675892788377, -0.3168242949958546]",2025-09-26,2022-02-24
perp_2300,perp_dual_hgb,20,2026-01-01,2690,362,0.13256671195423583,275,False,-1.7031048731782221,"[0.0946127853539567, 0.19795481664069617, -0.04373985938461647, 0.060930120134658206, 0.04515174264064784, -0.2498634384503756]",2025-12-29,2022-02-24
perp_2300,perp_dual_hgb,20,2026-04-01,2960,396,0.13182859919053738,310,False,-1.6736296856772375,"[0.11120564700504226, 0.11902323302714501, 0.03243531380688399, 0.016119342746146, 0.02250503784635431, -0.16417479430035242]",2026-03-27,2022-02-24
perp_2300,perp_dual_hgb,20,2026-07-01,3270,434,0.13025300561194275,225,False,-1.6697952512739331,"[0.11695834492922476, 0.11235488053631475, 0.020407163405793606, 0.0056518914907445605, 0.028266245411438195, -0.13824912484921256]",2026-06-26,2022-02-24
