scenario,clock,h,model,slice,group,n,positive_rate,mean_prediction,brier,logloss,ece,baseline_brier,baseline_logloss,baseline_ece,brier_delta,logloss_delta,auc,average_precision
calendar_assumed_replay,20:15,5,identity,currency,UZS,603,0.27197346600331673,0.3098337912614649,0.1693090679676219,0.5156380628239966,0.047276137334568216,0.1693090679676219,0.5156380628239966,0.047276137334568216,0.0,0.0,0.7148869381632313,0.5443829482210696
calendar_assumed_replay,20:15,5,identity,currency_year,AMD:2025,365,0.22465753424657534,0.33079089153067315,0.169550014048122,0.5172882711213617,0.10661001342518116,0.169550014048122,0.5172882711213617,0.10661001342518116,0.0,0.0,0.6894337671291907,0.4217711484129282
calendar_assumed_replay,20:15,5,identity,currency_year,AMD:2026,238,0.31512605042016806,0.304184163962254,0.18465008554172646,0.5497192399788713,0.06970617364634389,0.18465008554172646,0.5497192399788713,0.06970617364634389,0.0,0.0,0.68719836400818,0.5781659738499219
calendar_assumed_replay,20:15,5,identity,currency_year,KGS:2025,365,0.2136986301369863,0.33004168315230337,0.16100150283274953,0.49838191817788996,0.11680034161359382,0.16100150283274953,0.49838191817788996,0.11680034161359382,0.0,0.0,0.7254087376038596,0.43850582141012084
calendar_assumed_replay,20:15,5,identity,currency_year,KGS:2026,238,0.28991596638655465,0.30462081328848467,0.17271691952169327,0.5237738380849498,0.05914359911488691,0.17271691952169327,0.5237738380849498,0.05914359911488691,0.0,0.0,0.7268673355629877,0.5860166077218831
calendar_assumed_replay,20:15,5,identity,currency_year,KZT:2025,365,0.16712328767123288,0.26840332472120637,0.1257665110400546,0.41617658009435066,0.10377750381983561,0.1257665110400546,0.41617658009435066,0.10377750381983561,0.0,0.0,0.7429357204486626,0.4905080696027718
calendar_assumed_replay,20:15,5,identity,currency_year,KZT:2026,238,0.3403361344537815,0.2698457542602686,0.18745180246401083,0.555500868807981,0.07413292635961535,0.18745180246401083,0.555500868807981,0.07413292635961535,0.0,0.0,0.7661398128489423,0.6689104653723058
calendar_assumed_replay,20:15,5,identity,currency_year,TJS:2025,365,0.29863013698630136,0.359988572201696,0.18572383182829616,0.5522938958747082,0.08894253676655632,0.18572383182829616,0.5522938958747082,0.08894253676655632,0.0,0.0,0.6959934059633027,0.5543678998980609
calendar_assumed_replay,20:15,5,identity,currency_year,TJS:2026,238,0.29831932773109243,0.3263014315601454,0.1845942229977697,0.5518394615646887,0.04349292607922206,0.1845942229977697,0.5518394615646887,0.04349292607922206,0.0,0.0,0.679767226111158,0.543762604886309
calendar_assumed_replay,20:15,5,identity,currency_year,UZS:2025,365,0.2136986301369863,0.32368415144521095,0.1518146487078663,0.47583005614832874,0.11646919138103257,0.1518146487078663,0.47583005614832874,0.11646919138103257,0.0,0.0,0.7292950951487538,0.5185965671002052
calendar_assumed_replay,20:15,5,identity,currency_year,UZS:2026,238,0.36134453781512604,0.28859269266034165,0.1961387445634656,0.5766881570955037,0.0879036416382568,0.1961387445634656,0.5766881570955037,0.0879036416382568,0.0,0.0,0.738984088127295,0.6699157655567183
calendar_assumed_replay,20:15,5,global_platt,ALL,ALL,3015,0.2620232172470978,0.3089851250512398,0.1689025565863326,0.5152741561938268,0.051638065743187786,0.1691671469512238,0.5154824032881221,0.05150913865292564,-0.0002645903648912096,-0.00020824709429534405,0.7113912672450576,0.511935242970185
calendar_assumed_replay,20:15,5,global_platt,currency,AMD,603,0.2603648424543947,0.31571272123879934,0.17468307526262403,0.5285277306613732,0.05545674585179363,0.17550990959617815,0.5300885540203455,0.06647010668008474,-0.0008268343335541273,-0.0015608233589723408,0.6807860386735597,0.4731775679966057
calendar_assumed_replay,20:15,5,global_platt,currency,KGS,603,0.24378109452736318,0.315350773696983,0.16505448651165644,0.5074434325268649,0.07752694970116343,0.16562549814281355,0.5084039363169948,0.08215949359915532,-0.000571011631157109,-0.0009605037901299074,0.7172096908939015,0.486802964630227
calendar_assumed_replay,20:15,5,global_platt,currency,KZT,603,0.23548922056384744,0.26749878113197073,0.1507532493002975,0.473040300771204,0.06515782692807298,0.15011327614602735,0.471166929536878,0.057308930367075205,0.0006399731542701403,0.0018733712343260156,0.7464941492774435,0.5453430075241217
calendar_assumed_replay,20:15,5,global_platt,currency,TJS,603,0.29850746268656714,0.340436833038656,0.18466092485108054,0.5511412795342854,0.055465816997497905,0.1852779829034781,0.5521145337423954,0.052672754245103724,-0.0006170580523975622,-0.0009732542081100082,0.6889676910953506,0.5430899273093792
calendar_assumed_replay,20:15,5,global_platt,currency,UZS,603,0.27197346600331673,0.3059265161497899,0.16936104700600452,0.5162180374754066,0.0478535884646576,0.1693090679676219,0.5156380628239966,0.047276137334568216,5.19790383826102e-05,0.0005799746514100201,0.7148869381632313,0.5443829482210696
calendar_assumed_replay,20:15,5,global_platt,currency_year,AMD:2025,365,0.22465753424657534,0.32555164881834836,0.16790657307038692,0.5137811225533012,0.100894114571773,0.169550014048122,0.5172882711213617,0.10661001342518116,-0.0016434409777350834,-0.0035071485680604475,0.6894337671291907,0.4217711484129282
calendar_assumed_replay,20:15,5,global_platt,currency_year,AMD:2026,238,0.31512605042016806,0.30062360961470114,0.18507561013727336,0.5511433271296347,0.07376067427970144,0.18465008554172646,0.5497192399788713,0.06970617364634389,0.00042552459554690003,0.0014240871507633646,0.68719836400818,0.5781659738499219
calendar_assumed_replay,20:15,5,global_platt,currency_year,KGS:2025,365,0.2136986301369863,0.32470446999994945,0.1596828767431099,0.4956880082469865,0.11440172926861034,0.16100150283274953,0.49838191817788996,0.11680034161359382,-0.0013186260896396185,-0.0026939099309034598,0.7254087376038596,0.43850582141012084
calendar_assumed_replay,20:15,5,global_platt,currency_year,KGS:2026,238,0.28991596638655465,0.30100581928276954,0.17329245947602406,0.5254717092586111,0.05683691211188897,0.17271691952169327,0.5237738380849498,0.05914359911488691,0.0005755399543307949,0.0016978711736612695,0.7268673355629877,0.5860166077218831
calendar_assumed_replay,20:15,5,global_platt,currency_year,KZT:2025,365,0.16712328767123288,0.2669697237616473,0.12566752629874167,0.41668257130092656,0.10830614042486024,0.1257665110400546,0.41617658009435066,0.10377750381983561,-9.898474131292412e-05,0.0005059912065759065,0.7429357204486626,0.4905080696027718
calendar_assumed_replay,20:15,5,global_platt,currency_year,KZT:2026,238,0.3403361344537815,0.268310150628475,0.1892250513825154,0.559471272437806,0.09514384380524664,0.18745180246401083,0.555500868807981,0.07413292635961535,0.001773248918504583,0.003970403629825037,0.7661398128489423,0.6689104653723058
calendar_assumed_replay,20:15,5,global_platt,currency_year,TJS:2025,365,0.29863013698630136,0.3529479424367862,0.18466817458854368,0.5503455564322696,0.09337856413083134,0.18572383182829616,0.5522938958747082,0.08894253676655632,-0.0010556572397524833,-0.0019483394424386624,0.6959934059633027,0.5543678998980609
calendar_assumed_replay,20:15,5,global_platt,currency_year,TJS:2026,238,0.29831932773109243,0.32124962744908686,0.1846498065562317,0.5523616111823348,0.044507473319262816,0.1845942229977697,0.5518394615646887,0.04349292607922206,5.558355846199681e-05,0.0005221496176461837,0.679767226111158,0.543762604886309
calendar_assumed_replay,20:15,5,global_platt,currency_year,UZS:2025,365,0.2136986301369863,0.31888129595262993,0.15075288364158695,0.4742361335840009,0.11055587883502813,0.1518146487078663,0.47583005614832874,0.11646919138103257,-0.0010617650662793354,-0.001593922564327832,0.7292950951487538,0.5185965671002052
calendar_assumed_replay,20:15,5,global_platt,currency_year,UZS:2026,238,0.36134453781512604,0.2860588916622411,0.19789877653546842,0.5806020497458395,0.09807459398774333,0.1961387445634656,0.5766881570955037,0.0879036416382568,0.0017600319720028068,0.003913892650335815,0.738984088127295,0.6699157655567183
calendar_assumed_replay,20:15,5,fixed_logit_shrink_80,ALL,ALL,3015,0.2620232172470978,0.34316237700680075,0.17397918070809182,0.5289932304844596,0.08558816047079479,0.1691671469512238,0.5154824032881221,0.05150913865292564,0.004812033756868006,0.01351082719633745,0.7113912672450576,0.511935242970185
calendar_assumed_replay,20:15,5,fixed_logit_shrink_80,currency,AMD,603,0.2603648424543947,0.34948071141799636,0.1796229943519201,0.5415066664963205,0.09261051361388485,0.17550990959617815,0.5300885540203455,0.06647010668008474,0.004113084755741958,0.011418112475975017,0.6807860386735597,0.4731775679966057
calendar_assumed_replay,20:15,5,fixed_logit_shrink_80,currency,KGS,603,0.24378109452736318,0.34930347405926276,0.17170385947441447,0.5248256261527644,0.11308482463144595,0.16562549814281355,0.5084039363169948,0.08215949359915532,0.006078361331600918,0.016421689835769637,0.7172096908939015,0.486802964630227
calendar_assumed_replay,20:15,5,fixed_logit_shrink_80,currency,KZT,603,0.23548922056384744,0.30424286182896915,0.15580358644865647,0.48783970674402644,0.09392423866359648,0.15011327614602735,0.471166929536878,0.057308930367075205,0.00569031030262912,0.016672777207148437,0.7464941492774435,0.5453430075241217
calendar_assumed_replay,20:15,5,fixed_logit_shrink_80,currency,TJS,603,0.29850746268656714,0.37241743072954525,0.18889265516255901,0.5620995781175464,0.0789530972042623,0.1852779829034781,0.5521145337423954,0.052672754245103724,0.003614672259080909,0.00998504437515102,0.6889676910953506,0.5430899273093792
calendar_assumed_replay,20:15,5,fixed_logit_shrink_80,currency,UZS,603,0.27197346600331673,0.3403674069982304,0.17387280810290912,0.5286945749116402,0.08304101148985521,0.1693090679676219,0.5156380628239966,0.047276137334568216,0.004563740135287209,0.01305651208764358,0.7148869381632313,0.5443829482210696
calendar_assumed_replay,20:15,5,fixed_logit_shrink_80,currency_year,AMD:2025,365,0.22465753424657534,0.35869529522024307,0.17528507070014204,0.5326525039845582,0.13519973037562877,0.169550014048122,0.5172882711213617,0.10661001342518116,0.0057350566520200374,0.015364232863196547,0.6894337671291907,0.4217711484129282
calendar_assumed_replay,20:15,5,fixed_logit_shrink_80,currency_year,AMD:2026,238,0.31512605042016806,0.33534910180530714,0.18627569238931088,0.5550855291719226,0.07182120677585033,0.18465008554172646,0.5497192399788713,0.06970617364634389,0.001625606847584421,0.005366289193051266,0.68719836400818,0.5781659738499219
calendar_assumed_replay,20:15,5,fixed_logit_shrink_80,currency_year,KGS:2025,365,0.2136986301369863,0.3579780499370414,0.1684516081126438,0.5180604385065417,0.14427941980005513,0.16100150283274953,0.49838191817788996,0.11680034161359382,0.007450105279894287,0.01967852032865175,0.7254087376038596,0.43850582141012084
calendar_assumed_replay,20:15,5,fixed_logit_shrink_80,currency_year,KGS:2026,238,0.28991596638655465,0.3360000278601484,0.1766915558905753,0.5352008088875176,0.08122311174173341,0.17271691952169327,0.5237738380849498,0.05914359911488691,0.00397463636888204,0.011426970802567826,0.7268673355629877,0.5860166077218831
calendar_assumed_replay,20:15,5,fixed_logit_shrink_80,currency_year,KZT:2025,365,0.16712328767123288,0.30352701052306275,0.1353966230515953,0.4432362199750467,0.14243457488832392,0.1257665110400546,0.41617658009435066,0.10377750381983561,0.009630112011540709,0.02705963988069604,0.7429357204486626,0.4905080696027718
calendar_assumed_replay,20:15,5,fixed_logit_shrink_80,currency_year,KZT:2026,238,0.3403361344537815,0.30534070101659866,0.18709997989372926,0.55624421376368,0.08633408868156975,0.18745180246401083,0.555500868807981,0.07413292635961535,-0.0003518225702815736,0.0007433449556990546,0.7661398128489423,0.6689104653723058
calendar_assumed_replay,20:15,5,fixed_logit_shrink_80,currency_year,TJS:2025,365,0.29863013698630136,0.38344555709809947,0.1892076464953526,0.5621201805675932,0.09040523793928856,0.18572383182829616,0.5522938958747082,0.08894253676655632,0.0034838146670564396,0.009826284692884935,0.6959934059633027,0.5543678998980609
calendar_assumed_replay,20:15,5,fixed_logit_shrink_80,currency_year,TJS:2026,238,0.29831932773109243,0.355504547853401,0.18840958021940923,0.5620679819231471,0.07848580525990045,0.1845942229977697,0.5518394615646887,0.04349292607922206,0.0038153572216395315,0.010228520358458448,0.679767226111158,0.543762604886309
calendar_assumed_replay,20:15,5,fixed_logit_shrink_80,currency_year,UZS:2025,365,0.2136986301369863,0.3520278248564404,0.15966178872970527,0.4975952743166239,0.1465415666626026,0.1518146487078663,0.47583005614832874,0.11646919138103257,0.007847140021838978,0.021765218168295186,0.7292950951487538,0.5185965671002052
calendar_assumed_replay,20:15,5,fixed_logit_shrink_80,currency_year,UZS:2026,238,0.36134453781512604,0.32248483339215217,0.19566701848618387,0.5763888804460137,0.06343703228206281,0.1961387445634656,0.5766881570955037,0.0879036416382568,-0.0004717260772817422,-0.0002992766494900323,0.738984088127295,0.6699157655567183
calendar_assumed_replay,20:15,5,hierarchical_beta,ALL,ALL,3015,0.2620232172470978,0.3133730524703769,0.171334768867905,0.521386141040971,0.0586649823731991,0.1691671469512238,0.5154824032881221,0.05150913865292564,0.002167621916681184,0.005903737752848914,0.7047361683970985,0.5061646599631848
calendar_assumed_replay,20:15,5,hierarchical_beta,currency,AMD,603,0.2603648424543947,0.3329962196490701,0.17827485349706917,0.538162368859837,0.0798711524002232,0.17550990959617815,0.5300885540203455,0.06647010668008474,0.0027649439008910204,0.008073814839491544,0.6763302961926252,0.47090542157119164
calendar_assumed_replay,20:15,5,hierarchical_beta,currency,KGS,603,0.24378109452736318,0.33769698185289226,0.17047550961718538,0.5211213126873995,0.10188244186278218,0.16562549814281355,0.5084039363169948,0.08215949359915532,0.004850011474371835,0.01271737637040471,0.7076918486692924,0.48284839427353843
calendar_assumed_replay,20:15,5,hierarchical_beta,currency,KZT,603,0.23548922056384744,0.24462096114997403,0.14962655776772535,0.4696846470736464,0.05472584224479279,0.15011327614602735,0.471166929536878,0.057308930367075205,-0.00048671837830199793,-0.0014822824632316212,0.7514894137056614,0.5542846626529766
calendar_assumed_replay,20:15,5,hierarchical_beta,currency,TJS,603,0.29850746268656714,0.3497084738858208,0.18709725789091267,0.556943036800274,0.06261462651361271,0.1852779829034781,0.5521145337423954,0.052672754245103724,0.0018192749874345604,0.00482850305787863,0.6850538481744155,0.5390962098392793
calendar_assumed_replay,20:15,5,hierarchical_beta,currency,UZS,603,0.27197346600331673,0.3018426258141273,0.1711996655666325,0.521019339783698,0.05161411326258786,0.1693090679676219,0.5156380628239966,0.047276137334568216,0.001890597599010585,0.005381276959701364,0.7047335963109062,0.5376934795972769
calendar_assumed_replay,20:15,5,hierarchical_beta,currency_year,AMD:2025,365,0.22465753424657534,0.34249083697314897,0.172399429383997,0.5254062784877296,0.11783330272657362,0.169550014048122,0.5172882711213617,0.10661001342518116,0.0028494153358749885,0.008118007366367919,0.6777126605188314,0.41502513739170793
calendar_assumed_replay,20:15,5,hierarchical_beta,currency_year,AMD:2026,238,0.31512605042016806,0.3184351468621424,0.18728548291417574,0.5577252805649597,0.03505416805784624,0.18465008554172646,0.5497192399788713,0.06970617364634389,0.0026353973724492774,0.008006040586088448,0.6918609406952965,0.5820029285165595
calendar_assumed_replay,20:15,5,hierarchical_beta,currency_year,KGS:2025,365,0.2136986301369863,0.34746150044829976,0.16703245026718744,0.5134124455514391,0.13520254410369537,0.16100150283274953,0.49838191817788996,0.11680034161359382,0.006030947434437911,0.015030527373549096,0.7100419905297953,0.4300308085750938
calendar_assumed_replay,20:15,5,hierarchical_beta,currency_year,KGS:2026,238,0.28991596638655465,0.32272198484733033,0.17575583172957715,0.532943734975742,0.062015699198560134,0.17271691952169327,0.5237738380849498,0.05914359911488691,0.0030389122078838815,0.009169896890792173,0.7176914501329217,0.5837571115419589
calendar_assumed_replay,20:15,5,hierarchical_beta,currency_year,KZT:2025,365,0.16712328767123288,0.24395320962861175,0.12121167751550602,0.4041285833974027,0.09508506391898572,0.1257665110400546,0.41617658009435066,0.10377750381983561,-0.004554833524548579,-0.012047996696947949,0.7525345125107851,0.5014275979271549
calendar_assumed_replay,20:15,5,hierarchical_beta,currency_year,KZT:2026,238,0.3403361344537815,0.24564503386130696,0.19320400017133907,0.5702223077535999,0.09469110059247456,0.18745180246401083,0.555500868807981,0.07413292635961535,0.005752197707328238,0.014721438945618948,0.7698356530628292,0.6752190756805435
calendar_assumed_replay,20:15,5,hierarchical_beta,currency_year,TJS:2025,365,0.29863013698630136,0.3616559972529041,0.18797540181727662,0.5580933721366124,0.08409236053314792,0.18572383182829616,0.5522938958747082,0.08894253676655632,0.002251569988980462,0.005799476261904135,0.6878225344036698,0.5466601856687108
calendar_assumed_replay,20:15,5,hierarchical_beta,currency_year,TJS:2026,238,0.29831932773109243,0.33138559141109236,0.18575052455846372,0.5551788670617719,0.05035070162303663,0.1845942229977697,0.5518394615646887,0.04349292607922206,0.0011563015606940175,0.0033394054970832254,0.6848275280425067,0.5475373344541128
calendar_assumed_replay,20:15,5,hierarchical_beta,currency_year,UZS:2025,365,0.2136986301369863,0.31381148095317757,0.1528342544600885,0.4793859178949081,0.10961691161177271,0.1518146487078663,0.47583005614832874,0.11646919138103257,0.001019605752222208,0.0035558617465793474,0.7123648709014563,0.5067373335475877
calendar_assumed_replay,20:15,5,hierarchical_beta,currency_year,UZS:2026,238,0.36134453781512604,0.28348702864709635,0.19936510696952553,0.5848689153694471,0.08554948104763524,0.1961387445634656,0.5766881570955037,0.0879036416382568,0.0032263624060599183,0.008180758273943378,0.7356946144430845,0.6671000729696938
calendar_assumed_replay,21:15,5,identity,ALL,ALL,3015,0.2620232172470978,0.31315931113689666,0.1691671469512238,0.5154824032881221,0.05150913865292564,0.1691671469512238,0.5154824032881221,0.05150913865292564,0.0,0.0,0.7113912672450576,0.511935242970185
calendar_assumed_replay,21:15,5,identity,currency,AMD,603,0.2603648424543947,0.320289397067516,0.17550990959617815,0.5300885540203455,0.06647010668008474,0.17550990959617815,0.5300885540203455,0.06647010668008474,0.0,0.0,0.6807860386735597,0.4731775679966057
calendar_assumed_replay,21:15,5,identity,currency,KGS,603,0.24378109452736318,0.32000823866210626,0.16562549814281355,0.5084039363169948,0.08215949359915532,0.16562549814281355,0.5084039363169948,0.08215949359915532,0.0,0.0,0.7172096908939015,0.486802964630227
calendar_assumed_replay,21:15,5,identity,currency,KZT,603,0.23548922056384744,0.26897264185271025,0.15011327614602735,0.471166929536878,0.057308930367075205,0.15011327614602735,0.471166929536878,0.057308930367075205,0.0,0.0,0.7464941492774435,0.5453430075241217
calendar_assumed_replay,21:15,5,identity,currency,TJS,603,0.29850746268656714,0.346692486840686,0.1852779829034781,0.5521145337423954,0.052672754245103724,0.1852779829034781,0.5521145337423954,0.052672754245103724,0.0,0.0,0.6889676910953506,0.5430899273093792
calendar_assumed_replay,21:15,5,identity,currency,UZS,603,0.27197346600331673,0.3098337912614649,0.1693090679676219,0.5156380628239966,0.047276137334568216,0.1693090679676219,0.5156380628239966,0.047276137334568216,0.0,0.0,0.7148869381632313,0.5443829482210696
calendar_assumed_replay,21:15,5,identity,currency_year,AMD:2025,365,0.22465753424657534,0.33079089153067315,0.169550014048122,0.5172882711213617,0.10661001342518116,0.169550014048122,0.5172882711213617,0.10661001342518116,0.0,0.0,0.6894337671291907,0.4217711484129282
calendar_assumed_replay,21:15,5,identity,currency_year,AMD:2026,238,0.31512605042016806,0.304184163962254,0.18465008554172646,0.5497192399788713,0.06970617364634389,0.18465008554172646,0.5497192399788713,0.06970617364634389,0.0,0.0,0.68719836400818,0.5781659738499219
calendar_assumed_replay,21:15,5,identity,currency_year,KGS:2025,365,0.2136986301369863,0.33004168315230337,0.16100150283274953,0.49838191817788996,0.11680034161359382,0.16100150283274953,0.49838191817788996,0.11680034161359382,0.0,0.0,0.7254087376038596,0.43850582141012084
calendar_assumed_replay,21:15,5,identity,currency_year,KGS:2026,238,0.28991596638655465,0.30462081328848467,0.17271691952169327,0.5237738380849498,0.05914359911488691,0.17271691952169327,0.5237738380849498,0.05914359911488691,0.0,0.0,0.7268673355629877,0.5860166077218831
calendar_assumed_replay,21:15,5,identity,currency_year,KZT:2025,365,0.16712328767123288,0.26840332472120637,0.1257665110400546,0.41617658009435066,0.10377750381983561,0.1257665110400546,0.41617658009435066,0.10377750381983561,0.0,0.0,0.7429357204486626,0.4905080696027718
calendar_assumed_replay,21:15,5,identity,currency_year,KZT:2026,238,0.3403361344537815,0.2698457542602686,0.18745180246401083,0.555500868807981,0.07413292635961535,0.18745180246401083,0.555500868807981,0.07413292635961535,0.0,0.0,0.7661398128489423,0.6689104653723058
calendar_assumed_replay,21:15,5,identity,currency_year,TJS:2025,365,0.29863013698630136,0.359988572201696,0.18572383182829616,0.5522938958747082,0.08894253676655632,0.18572383182829616,0.5522938958747082,0.08894253676655632,0.0,0.0,0.6959934059633027,0.5543678998980609
calendar_assumed_replay,21:15,5,identity,currency_year,TJS:2026,238,0.29831932773109243,0.3263014315601454,0.1845942229977697,0.5518394615646887,0.04349292607922206,0.1845942229977697,0.5518394615646887,0.04349292607922206,0.0,0.0,0.679767226111158,0.543762604886309
calendar_assumed_replay,21:15,5,identity,currency_year,UZS:2025,365,0.2136986301369863,0.32368415144521095,0.1518146487078663,0.47583005614832874,0.11646919138103257,0.1518146487078663,0.47583005614832874,0.11646919138103257,0.0,0.0,0.7292950951487538,0.5185965671002052
calendar_assumed_replay,21:15,5,identity,currency_year,UZS:2026,238,0.36134453781512604,0.28859269266034165,0.1961387445634656,0.5766881570955037,0.0879036416382568,0.1961387445634656,0.5766881570955037,0.0879036416382568,0.0,0.0,0.738984088127295,0.6699157655567183
calendar_assumed_replay,21:15,5,global_platt,ALL,ALL,3015,0.2620232172470978,0.3089851250512398,0.1689025565863326,0.5152741561938268,0.051638065743187786,0.1691671469512238,0.5154824032881221,0.05150913865292564,-0.0002645903648912096,-0.00020824709429534405,0.7113912672450576,0.511935242970185
calendar_assumed_replay,21:15,5,global_platt,currency,AMD,603,0.2603648424543947,0.31571272123879934,0.17468307526262403,0.5285277306613732,0.05545674585179363,0.17550990959617815,0.5300885540203455,0.06647010668008474,-0.0008268343335541273,-0.0015608233589723408,0.6807860386735597,0.4731775679966057
calendar_assumed_replay,21:15,5,global_platt,currency,KGS,603,0.24378109452736318,0.315350773696983,0.16505448651165644,0.5074434325268649,0.07752694970116343,0.16562549814281355,0.5084039363169948,0.08215949359915532,-0.000571011631157109,-0.0009605037901299074,0.7172096908939015,0.486802964630227
calendar_assumed_replay,21:15,5,global_platt,currency,KZT,603,0.23548922056384744,0.26749878113197073,0.1507532493002975,0.473040300771204,0.06515782692807298,0.15011327614602735,0.471166929536878,0.057308930367075205,0.0006399731542701403,0.0018733712343260156,0.7464941492774435,0.5453430075241217
calendar_assumed_replay,21:15,5,global_platt,currency,TJS,603,0.29850746268656714,0.340436833038656,0.18466092485108054,0.5511412795342854,0.055465816997497905,0.1852779829034781,0.5521145337423954,0.052672754245103724,-0.0006170580523975622,-0.0009732542081100082,0.6889676910953506,0.5430899273093792
calendar_assumed_replay,21:15,5,global_platt,currency,UZS,603,0.27197346600331673,0.3059265161497899,0.16936104700600452,0.5162180374754066,0.0478535884646576,0.1693090679676219,0.5156380628239966,0.047276137334568216,5.19790383826102e-05,0.0005799746514100201,0.7148869381632313,0.5443829482210696
calendar_assumed_replay,21:15,5,global_platt,currency_year,AMD:2025,365,0.22465753424657534,0.32555164881834836,0.16790657307038692,0.5137811225533012,0.100894114571773,0.169550014048122,0.5172882711213617,0.10661001342518116,-0.0016434409777350834,-0.0035071485680604475,0.6894337671291907,0.4217711484129282
calendar_assumed_replay,21:15,5,global_platt,currency_year,AMD:2026,238,0.31512605042016806,0.30062360961470114,0.18507561013727336,0.5511433271296347,0.07376067427970144,0.18465008554172646,0.5497192399788713,0.06970617364634389,0.00042552459554690003,0.0014240871507633646,0.68719836400818,0.5781659738499219
calendar_assumed_replay,21:15,5,global_platt,currency_year,KGS:2025,365,0.2136986301369863,0.32470446999994945,0.1596828767431099,0.4956880082469865,0.11440172926861034,0.16100150283274953,0.49838191817788996,0.11680034161359382,-0.0013186260896396185,-0.0026939099309034598,0.7254087376038596,0.43850582141012084
calendar_assumed_replay,21:15,5,global_platt,currency_year,KGS:2026,238,0.28991596638655465,0.30100581928276954,0.17329245947602406,0.5254717092586111,0.05683691211188897,0.17271691952169327,0.5237738380849498,0.05914359911488691,0.0005755399543307949,0.0016978711736612695,0.7268673355629877,0.5860166077218831
calendar_assumed_replay,21:15,5,global_platt,currency_year,KZT:2025,365,0.16712328767123288,0.2669697237616473,0.12566752629874167,0.41668257130092656,0.10830614042486024,0.1257665110400546,0.41617658009435066,0.10377750381983561,-9.898474131292412e-05,0.0005059912065759065,0.7429357204486626,0.4905080696027718
calendar_assumed_replay,21:15,5,global_platt,currency_year,KZT:2026,238,0.3403361344537815,0.268310150628475,0.1892250513825154,0.559471272437806,0.09514384380524664,0.18745180246401083,0.555500868807981,0.07413292635961535,0.001773248918504583,0.003970403629825037,0.7661398128489423,0.6689104653723058
calendar_assumed_replay,21:15,5,global_platt,currency_year,TJS:2025,365,0.29863013698630136,0.3529479424367862,0.18466817458854368,0.5503455564322696,0.09337856413083134,0.18572383182829616,0.5522938958747082,0.08894253676655632,-0.0010556572397524833,-0.0019483394424386624,0.6959934059633027,0.5543678998980609
calendar_assumed_replay,21:15,5,global_platt,currency_year,TJS:2026,238,0.29831932773109243,0.32124962744908686,0.1846498065562317,0.5523616111823348,0.044507473319262816,0.1845942229977697,0.5518394615646887,0.04349292607922206,5.558355846199681e-05,0.0005221496176461837,0.679767226111158,0.543762604886309
calendar_assumed_replay,21:15,5,global_platt,currency_year,UZS:2025,365,0.2136986301369863,0.31888129595262993,0.15075288364158695,0.4742361335840009,0.11055587883502813,0.1518146487078663,0.47583005614832874,0.11646919138103257,-0.0010617650662793354,-0.001593922564327832,0.7292950951487538,0.5185965671002052
calendar_assumed_replay,21:15,5,global_platt,currency_year,UZS:2026,238,0.36134453781512604,0.2860588916622411,0.19789877653546842,0.5806020497458395,0.09807459398774333,0.1961387445634656,0.5766881570955037,0.0879036416382568,0.0017600319720028068,0.003913892650335815,0.738984088127295,0.6699157655567183
calendar_assumed_replay,21:15,5,fixed_logit_shrink_80,ALL,ALL,3015,0.2620232172470978,0.34316237700680075,0.17397918070809182,0.5289932304844596,0.08558816047079479,0.1691671469512238,0.5154824032881221,0.05150913865292564,0.004812033756868006,0.01351082719633745,0.7113912672450576,0.511935242970185
calendar_assumed_replay,21:15,5,fixed_logit_shrink_80,currency,AMD,603,0.2603648424543947,0.34948071141799636,0.1796229943519201,0.5415066664963205,0.09261051361388485,0.17550990959617815,0.5300885540203455,0.06647010668008474,0.004113084755741958,0.011418112475975017,0.6807860386735597,0.4731775679966057
calendar_assumed_replay,21:15,5,fixed_logit_shrink_80,currency,KGS,603,0.24378109452736318,0.34930347405926276,0.17170385947441447,0.5248256261527644,0.11308482463144595,0.16562549814281355,0.5084039363169948,0.08215949359915532,0.006078361331600918,0.016421689835769637,0.7172096908939015,0.486802964630227
calendar_assumed_replay,21:15,5,fixed_logit_shrink_80,currency,KZT,603,0.23548922056384744,0.30424286182896915,0.15580358644865647,0.48783970674402644,0.09392423866359648,0.15011327614602735,0.471166929536878,0.057308930367075205,0.00569031030262912,0.016672777207148437,0.7464941492774435,0.5453430075241217
calendar_assumed_replay,21:15,5,fixed_logit_shrink_80,currency,TJS,603,0.29850746268656714,0.37241743072954525,0.18889265516255901,0.5620995781175464,0.0789530972042623,0.1852779829034781,0.5521145337423954,0.052672754245103724,0.003614672259080909,0.00998504437515102,0.6889676910953506,0.5430899273093792
calendar_assumed_replay,21:15,5,fixed_logit_shrink_80,currency,UZS,603,0.27197346600331673,0.3403674069982304,0.17387280810290912,0.5286945749116402,0.08304101148985521,0.1693090679676219,0.5156380628239966,0.047276137334568216,0.004563740135287209,0.01305651208764358,0.7148869381632313,0.5443829482210696
calendar_assumed_replay,21:15,5,fixed_logit_shrink_80,currency_year,AMD:2025,365,0.22465753424657534,0.35869529522024307,0.17528507070014204,0.5326525039845582,0.13519973037562877,0.169550014048122,0.5172882711213617,0.10661001342518116,0.0057350566520200374,0.015364232863196547,0.6894337671291907,0.4217711484129282
