horizon,case_lift,pooled_lift,base_rate,hit_rate,n_signals,frequency,future_benefit_bps,symmetric_benefit_bps,candidate,period
1,1.7891561136345793,1.7910791961892947,0.49756393759838424,0.8902195608782435,501,1.1827993254637437,78.02709982743063,21.85721949684634,mean_basis_soft_w010,2025-2026
3,2.0152922794442736,2.022003896398819,0.3317943910523418,0.6686626746506986,501,1.1827993254637437,94.02660250661609,41.46306420735991,mean_basis_soft_w010,2025-2026
5,2.049598621217924,2.0569581723798245,0.26878345735100884,0.5508982035928144,501,1.1827993254637437,95.53642668247882,48.06980489108844,mean_basis_soft_w010,2025-2026
10,2.003926642720474,2.0210445943787927,0.2042361156458143,0.4092741935483871,496,1.1849829351535837,91.04176759782665,55.94654741697501,mean_basis_soft_w010,2025-2026
20,1.9339480119470576,1.9586695962028706,0.15308904415166702,0.29606625258799174,483,1.1821678321678324,80.72456549135201,80.23387516300176,mean_basis_soft_w010,2025-2026
1,1.8281957506095434,1.8230734497290788,0.4618602032335041,0.8443708609271523,302,1.1909859154929578,71.73248208593259,25.51301231608104,mean_basis_soft_w025,2025
3,2.096595220030349,2.085479519254354,0.2827037027106738,0.5927152317880795,302,1.1909859154929578,82.7370239794522,48.97353501017786,mean_basis_soft_w025,2025
5,2.1650840029218408,2.1491758108957315,0.220232190256589,0.4768211920529801,302,1.1909859154929578,74.99893799872378,54.98305293632482,mean_basis_soft_w025,2025
10,2.177210540813516,2.157048249763482,0.14600370002949298,0.31788079470198677,302,1.1909859154929578,48.558774706627915,60.71909536125537,mean_basis_soft_w025,2025
20,2.1239075274880186,2.096249095664756,0.09510148269297797,0.20198675496688742,302,1.1909859154929578,12.806138611027485,75.96768247428687,mean_basis_soft_w025,2025
1,1.6925051334702261,1.6918103448275863,0.55009256063506,0.9310344827586207,203,1.263111111111111,83.90180094704274,16.52513147505012,mean_basis_soft_w025,2026
3,1.9278775161265251,1.9273981756305263,0.4037212512942801,0.7783251231527094,203,1.263111111111111,108.84402985516085,31.24828532960285,mean_basis_soft_w025,2026
5,1.9567023633677993,1.9552222283721703,0.3398701013460512,0.6650246305418719,203,1.263111111111111,124.31897353314427,39.15681413645707,mean_basis_soft_w025,2026
10,1.8863713992940911,1.8846118846118844,0.2918328017012227,0.5505050505050505,198,1.271559633027523,154.86264459627878,51.56130610815763,mean_basis_soft_w025,2026
20,1.7566104839956704,1.7544401544401544,0.24617434335744195,0.43243243243243246,185,1.269607843137255,188.6710267662145,88.93554462750973,mean_basis_soft_w025,2026
1,1.7678637874654701,1.7689243027888446,0.49732786373353544,0.8792079207920792,505,1.1922428330522767,76.62430729148777,21.900062195825043,mean_basis_soft_w025,2025-2026
3,2.0139610862441084,2.0179640718562872,0.33135036085418285,0.6673267326732674,505,1.1922428330522767,93.23152337107369,41.84833563362988,mean_basis_soft_w025,2025-2026
5,2.0589835766076083,2.0628465804066543,0.26832426144700655,0.5524752475247525,505,1.1922428330522767,94.82461564919379,48.62121832964531,mean_basis_soft_w025,2025-2026
10,2.012249946598976,2.0246287128712868,0.20375202429149794,0.41,500,1.1945392491467577,90.65510718292967,57.09261081702867,mean_basis_soft_w025,2025-2026
20,1.8986599976887908,1.9154129824414365,0.15249055707270248,0.28952772073921973,487,1.191958041958042,79.61312897798764,80.8938724092894,mean_basis_soft_w025,2025-2026
1,1.809549803200506,1.8051415797317438,0.4620296011150195,0.8360655737704918,305,1.2028169014084507,71.54112603423565,26.230040337133985,mean_basis_soft_w050,2025
3,2.065683142266491,2.053430479659988,0.28252472290436054,0.5836065573770491,305,1.2028169014084507,81.2474413418553,50.17460061628271,mean_basis_soft_w050,2025
5,2.1162061059490767,2.098480315902836,0.22000398221278292,0.46557377049180326,305,1.2028169014084507,72.6503251051129,56.65420255732859,mean_basis_soft_w050,2025
10,2.1816608996539792,2.15807962529274,0.14577553593947035,0.3180327868852459,305,1.2028169014084507,46.03373022905857,62.04602259644587,mean_basis_soft_w050,2025
20,2.110224089635855,2.0756302521008405,0.09477666423309218,0.2,305,1.2028169014084507,11.033217510211545,76.73808932510055,mean_basis_soft_w050,2025
1,1.6586361095584123,1.6591183574879227,0.550478476260808,0.9130434782608695,207,1.2879999999999998,79.95522646979484,16.22936601176878,mean_basis_soft_w050,2026
3,1.902377686328303,1.9021167649613677,0.40376626973137647,0.7681159420289855,207,1.2879999999999998,105.16623989495021,31.16449510862654,mean_basis_soft_w050,2026
5,1.9331824354911726,1.9316434167435634,0.3398566109726453,0.6570048309178744,207,1.2879999999999998,120.29064171685587,39.47919652777962,mean_basis_soft_w050,2026
10,1.8489007923222855,1.8472928373918474,0.2918512245961438,0.5396039603960396,202,1.2972477064220185,151.44226686664516,53.27576246519886,mean_basis_soft_w050,2026
20,1.740090771558245,1.7387755102040816,0.24629257023623222,0.42857142857142855,189,1.2970588235294118,192.86572453357903,93.42515781466263,mean_basis_soft_w050,2026
1,1.742077753806358,1.7447397908366533,0.497789204933727,0.8671875,512,1.2087689713322092,74.94292054626837,22.186798959496098,mean_basis_soft_w050,2025-2026
3,1.9852764555452898,1.9903747193113772,0.33154230140668917,0.658203125,512,1.2087689713322092,90.9177368506261,42.48887436611703,mean_basis_soft_w050,2025-2026
5,2.022531097608679,2.0273509704251387,0.26846002548093034,0.54296875,512,1.2087689713322092,91.91115623525118,49.71040129147579,mean_basis_soft_w050,2025-2026
10,1.9919647270111434,2.0064151385552758,0.203975317218855,0.40631163708086787,507,1.2112627986348123,88.03081977697276,58.551757218710385,mean_basis_soft_w050,2025-2026
20,1.8818869849426614,1.9016634994078603,0.1527453003355081,0.2874493927125506,494,1.2090909090909092,80.60071513656064,83.12241309944717,mean_basis_soft_w050,2025-2026
1,1.7884151246983109,1.7839046199701938,0.4619897789871905,0.8262295081967214,305,1.2028169014084507,67.65751768630764,26.202231751557786,mean_basis_soft_w075,2025
3,1.986875529212532,1.9726775956284155,0.2821795977965089,0.5606557377049181,305,1.2028169014084507,76.13772500067964,50.45358929220847,mean_basis_soft_w075,2025
5,2.0297280966767373,2.0098121335407444,0.21968540519015065,0.4459016393442623,305,1.2028169014084507,67.15703330644644,57.10266532812994,mean_basis_soft_w075,2025
10,2.02846975088968,2.0023419203747075,0.14547023295944778,0.29508196721311475,305,1.2028169014084507,40.00695183737868,61.97868944719445,mean_basis_soft_w075,2025
20,1.9080056179775282,1.871469899435184,0.09451118338089864,0.18032786885245902,305,1.2028169014084507,3.3958006342192064,76.18329491272725,mean_basis_soft_w075,2025
1,1.626405113511131,1.6267636684303353,0.5504397937518956,0.8952380952380953,210,1.3066666666666664,76.68292096527756,16.992979895394512,mean_basis_soft_w075,2026
3,1.8639915840096182,1.8631515697761754,0.40363967242948134,0.7523809523809524,210,1.3066666666666664,101.28558213199382,33.25647953220774,mean_basis_soft_w075,2026
5,1.8790639514112184,1.876047797396112,0.3395814376706096,0.638095238095238,210,1.3066666666666664,115.91776431041329,42.05692388579664,mean_basis_soft_w075,2026
10,1.8071334214002646,1.8035596572181938,0.2915275994865211,0.526829268292683,205,1.31651376146789,145.87294316543424,56.59923878316003,mean_basis_soft_w075,2026
20,1.6909794581720752,1.6904761904761905,0.24640551643192488,0.4166666666666667,192,1.3176470588235294,185.95612130100162,99.70353187954778,mean_basis_soft_w075,2026
1,1.7154046976389556,1.7189494449386917,0.498056775299012,0.8543689320388349,515,1.215851602023609,71.3377792175381,22.447002839335866,mean_basis_soft_w075,2025-2026
3,1.9259012870547907,1.9318062903319573,0.33170700687014815,0.6388349514563106,515,1.215851602023609,86.39219101539028,43.44117560366448,mean_basis_soft_w075,2025-2026
5,1.952049699446023,1.9575399745168063,0.26857504950257083,0.5242718446601942,515,1.215851602023609,87.04004983233584,50.967508623489174,mean_basis_soft_w075,2025-2026
10,1.901440485216073,1.9171520093185788,0.20417956656346747,0.38823529411764707,510,1.218430034129693,82.56092874375395,59.81636123910217,mean_basis_soft_w075,2025-2026
20,1.7731481516155343,1.7970065289697368,0.15319068427787458,0.2716297786720322,497,1.2164335664335666,73.92212169663817,85.26958364035208,mean_basis_soft_w075,2025-2026
1,1.720455073136754,1.715833835039133,0.46191382684934446,0.7947019867549668,302,1.1909859154929578,62.352923887961744,24.866898494317347,mean_basis_soft_w100,2025
3,1.9223614274867122,1.910718665685553,0.2824892082473121,0.543046357615894,302,1.1909859154929578,73.53585489808246,49.83001416885009,mean_basis_soft_w100,2025
5,2.0016451377041187,1.9850026586745297,0.22001769579322733,0.44039735099337746,302,1.1909859154929578,64.57515094851686,56.496421958845254,mean_basis_soft_w100,2025
10,1.9532873563218394,1.9323557237464524,0.1457892055661313,0.2847682119205298,302,1.1909859154929578,35.96062088306987,60.512322188776686,mean_basis_soft_w100,2025
20,1.8495337666007348,1.8213311814792144,0.09488698822961632,0.17549668874172186,302,1.1909859154929578,-1.1786266692272744,73.83660329071537,mean_basis_soft_w100,2025
1,1.5962813167059882,1.596604189140597,0.5504297817079958,0.8786407766990292,206,1.2817777777777777,73.1496359178712,16.24252713162387,mean_basis_soft_w100,2026
3,1.8397028413877614,1.8392239135095403,0.4037165295900068,0.7427184466019418,206,1.2817777777777777,97.05984410957471,32.33778261353086,mean_basis_soft_w100,2026
5,1.8719395649403845,1.8696592851169052,0.33971306660070494,0.6359223300970874,206,1.2817777777777777,111.82284559927683,40.74896637990384,mean_basis_soft_w100,2026
10,1.8085082500841845,1.8053874770292682,0.29160120450379684,0.527363184079602,201,1.2908256880733946,140.43476165832507,54.161311416437776,mean_basis_soft_w100,2026
20,1.6837944664031619,1.6832826747720364,0.24640395564878634,0.4148936170212766,188,1.2901960784313726,179.92033672994575,96.23520575892024,mean_basis_soft_w100,2026
1,1.6647783971058114,1.6673855758070082,0.4978080920085613,0.8287401574803149,508,1.1993254637436763,66.73111813631084,21.369614044091254,mean_basis_soft_w100,2025-2026
3,1.8815586044779562,1.8869937290772785,0.33164831887053076,0.6240157480314961,508,1.1993254637436763,83.07511036573482,42.736707672008045,mean_basis_soft_w100,2025-2026
5,1.9351116620385358,1.9404136405315322,0.2685555823805116,0.5196850393700787,508,1.1993254637436763,83.73464917303764,50.110642728014675,mean_basis_soft_w100,2025-2026
10,1.8706124240078494,1.8849280554297974,0.20405602820325014,0.3817097415506958,503,1.2017064846416383,77.70873677934482,57.9744431326333,mean_basis_soft_w100,2025-2026
20,1.7471369002396344,1.768672775232542,0.15302002879044072,0.2673469387755102,490,1.1993006993006994,68.30424092065954,82.43035280912866,mean_basis_soft_w100,2025-2026
1,1.8306890561667633,1.8241824182418243,0.4615117382183562,0.8448844884488449,303,1.1949295774647886,70.59795362743475,24.898013810104608,last_basis_any_w010,2025
3,2.0678743732854032,2.0553722038870554,0.28249221683301934,0.5841584158415841,303,1.1949295774647886,81.72764777215541,47.326668443337674,last_basis_any_w010,2025
5,2.129698220899873,2.1123316711233167,0.2200531794070095,0.46864686468646866,303,1.1949295774647886,74.22381587685234,52.7705366356821,last_basis_any_w010,2025
10,2.149596921949432,2.127534181989628,0.14585588113467218,0.31353135313531355,303,1.1949295774647886,45.74694974849228,57.16282090157556,last_basis_any_w010,2025
20,2.116448939457789,2.0893307818176776,0.09512165791477933,0.20132013201320131,303,1.1949295774647886,9.270849909298256,72.8392491933891,last_basis_any_w010,2025
1,1.7030508474576271,1.7018970189701899,0.5499456268448035,0.9365853658536586,205,1.2755555555555556,87.3902159628462,17.940121681557027,last_basis_any_w010,2026
3,1.945432155776187,1.9448334230976378,0.4036973745533634,0.7853658536585366,205,1.2755555555555556,112.49270546724985,32.31268125803683,last_basis_any_w010,2026
5,1.9804387568555761,1.979172375993423,0.33990989591424575,0.6731707317073171,205,1.2755555555555556,129.3232905263065,40.315372333428776,last_basis_any_w010,2026
10,1.9359783588818753,1.934234234234234,0.2918421052631579,0.565,200,1.2844036697247705,162.22557785420426,53.584609167653845,last_basis_any_w010,2026
20,1.78908072795147,1.786024844720497,0.2460578689528475,0.44021739130434784,184,1.2627450980392156,193.67320876542354,92.05440848595434,last_basis_any_w010,2026
1,1.773717160744404,1.7743200426639898,0.4971986420932021,0.8818897637795275,508,1.1993254637436763,77.3743587037327,22.0902030101986,last_basis_any_w010,2025-2026
3,2.0076849966263643,2.011999622801641,0.3314037470154417,0.6653543307086615,508,1.1993254637436763,94.14268089714432,41.26787440202531,last_basis_any_w010,2025-2026
5,2.053423598754343,2.058014467230413,0.26842055516288243,0.5511811023622047,508,1.1993254637436763,96.45884009562812,47.74433844284365,last_basis_any_w010,2025-2026
10,2.028026684561639,2.0420053933822806,0.20390209351180366,0.4135188866799205,503,1.2017064846416383,92.06051957183702,55.74007269723293,last_basis_any_w010,2025-2026
20,1.9164195391750463,1.9289974716786098,0.15214889165400838,0.2915811088295688,487,1.191958041958042,78.94237769066798,80.09918617456363,last_basis_any_w010,2025-2026
1,1.812740095178029,1.8062982768865123,0.4615120002116906,0.8366013071895425,306,1.2067605633802816,71.03422572412418,25.55120479365797,last_basis_any_w025,2025
3,2.0481120584652865,2.03522149600581,0.28242174062607495,0.5784313725490197,306,1.2067605633802816,80.92109534726536,48.36214085605896,last_basis_any_w025,2025
5,2.0803754060883164,2.0621630647392775,0.21992008679315184,0.45751633986928103,306,1.2067605633802816,72.20641151644091,53.796365239550816,last_basis_any_w025,2025
10,2.152896313782459,2.1288515406162465,0.14572252652748008,0.3137254901960784,306,1.2067605633802816,42.18105291199111,59.742691284990265,last_basis_any_w025,2025
20,2.02966573816156,2.0010160927115943,0.09499616310761821,0.19281045751633988,306,1.2067605633802816,2.25415696064897,75.56512005222164,last_basis_any_w025,2025
1,1.6730529418433282,1.6746096586782862,0.5508305232921195,0.9215686274509803,204,1.2693333333333332,81.19014206841962,16.70383349948154,last_basis_any_w025,2026
3,1.9047214280194733,1.9058112203872084,0.40405270388410136,0.7696078431372549,204,1.2693333333333332,105.22845444072657,31.02445487754017,last_basis_any_w025,2026
5,1.9587193835427943,1.9600499375780274,0.3403584363681778,0.6666666666666666,204,1.2693333333333332,120.55461113962639,38.90074307967639,last_basis_any_w025,2026
10,1.8911887795498243,1.892344605912445,0.2922837873578419,0.5527638190954773,199,1.2779816513761468,150.0767860397055,51.43236445834226,last_basis_any_w025,2026
20,1.7637012886197796,1.763975155279503,0.24651714635639926,0.43478260869565216,184,1.2627450980392156,189.39945973280416,96.63194994414718,last_basis_any_w025,2026
1,1.750843192955739,1.7515819076634638,0.49723940944386213,0.8705882352941177,510,1.2040472175379429,75.09659226184236,22.012256275987394,last_basis_any_w025,2025-2026
3,1.978112783492464,1.980392156862745,0.3310741259292856,0.6549019607843137,510,1.2040472175379429,90.64403898464984,41.427066464651446,last_basis_any_w025,2025-2026
5,2.0185964281625686,2.020658910514298,0.2680954266231622,0.5411764705882353,510,1.2040472175379429,91.54569136571509,47.83811637560104,last_basis_any_w025,2025-2026
10,2.0047575660567856,2.014361337123811,0.20347636990419687,0.4079207920792079,505,1.2064846416382253,84.69838141182312,56.467928832509166,last_basis_any_w025,2025-2026
20,1.8675771991969314,1.8766833263917813,0.15189383845001764,0.2836734693877551,490,1.1993006993006994,72.5291277975399,83.47592964429163,last_basis_any_w025,2025-2026
1,1.7707863242980775,1.765250222090613,0.46170989990636835,0.8175895765472313,307,1.2107042253521125,68.47070806562125,25.08913187956855,last_basis_any_w050,2025
3,1.9846771933102871,1.9712872481602124,0.2822930541085864,0.5602605863192183,307,1.2107042253521125,75.99272816940685,47.87137773793792,last_basis_any_w050,2025
5,2.044751049790042,2.0260824080458404,0.2198367379234857,0.4495114006514658,307,1.2107042253521125,66.64795173140429,54.27308444297592,last_basis_any_w050,2025
10,2.1021276595744682,2.077710563052583,0.1456566748869166,0.30618892508143325,307,1.2107042253521125,40.79658629319256,64.19849080067702,last_basis_any_w050,2025
20,1.9253897550111363,1.893082966085457,0.09473947961861555,0.18241042345276873,307,1.2107042253521125,-0.35555445471383695,79.6907906778993,last_basis_any_w050,2025
1,1.5614673913043478,1.5685600104821802,0.5528181708929215,0.8632075471698113,212,1.319111111111111,70.1691781550846,15.414262448206243,last_basis_any_w050,2026
3,1.7485892485892487,1.7521278495327657,0.404638865520971,0.7075471698113207,212,1.319111111111111,92.46595133268691,29.39632647224948,last_basis_any_w050,2026
5,1.7844052863436126,1.7890078439686243,0.34100468693666625,0.6084905660377359,212,1.319111111111111,106.22208543016328,37.26485338571764,last_basis_any_w050,2026
10,1.7233560090702946,1.728170478170478,0.2929213056680162,0.5048076923076923,208,1.3357798165137615,138.49429453655742,53.368877598270174,last_basis_any_w050,2026
20,1.615543735224586,1.6186528497409325,0.24695322192220684,0.39896373056994816,193,1.3245098039215688,175.3950656341752,101.31982705819142,last_basis_any_w050,2026
1,1.6760484735040795,1.6824417167553292,0.4989256098276579,0.8362235067437379,519,1.2252951096121418,69.16449546247331,21.137162092576627,last_basis_any_w050,2025-2026
3,1.8672359614543188,1.8761321288059718,0.3322686071325277,0.6204238921001927,519,1.2252951096121418,82.72167481799137,40.32472866601894,last_basis_any_w050,2025-2026
5,1.9101052643230325,1.9208701505454466,0.2693311602564226,0.5144508670520231,519,1.2252951096121418,82.81310846384535,47.32559892440413,last_basis_any_w050,2025-2026
10,1.8836807135705835,1.90812746323176,0.20513442867811799,0.3864077669902913,515,1.2303754266211606,80.25507816624089,59.82458876941368,last_basis_any_w050,2025-2026
20,1.7329669398890866,1.7597619047619049,0.15349398414780177,0.266,500,1.2237762237762237,67.48418489959734,88.03959872069206,last_basis_any_w050,2025-2026
1,1.614467386845344,1.6075474369866893,0.46117270170393626,0.7445482866043613,321,1.2659154929577465,55.77115211679202,22.550439453438656,last_basis_any_w075,2025
3,1.8137369033760185,1.797623168339679,0.28168552221675686,0.5109034267912772,321,1.2659154929577465,61.26203051557102,43.60315801933694,last_basis_any_w075,2025
5,1.8486959525591569,1.8253859972258224,0.21906491606442421,0.40498442367601245,321,1.2659154929577465,51.72587455624639,50.8889611714872,last_basis_any_w075,2025
10,1.9343891402714934,1.9025367156208277,0.14494179373667812,0.2803738317757009,321,1.2659154929577465,25.965251854937502,61.57056528353281,last_basis_any_w075,2025
20,1.7513043478260868,1.7135265321081703,0.0942777504508936,0.16510903426791276,321,1.2659154929577465,-19.74532852639374,74.2855865939515,last_basis_any_w075,2025
1,1.504222150048717,1.510009128847157,0.5524356329057146,0.8309859154929577,213,1.3253333333333333,64.9342965569825,15.503735401672886,last_basis_any_w075,2026
3,1.6479893554109992,1.6508937960042058,0.40453335725606293,0.6666666666666666,213,1.3253333333333333,83.81733812126411,28.04966133103136,last_basis_any_w075,2026
5,1.7075695114463645,1.7115929032371506,0.3409287999760772,0.5821596244131455,213,1.3253333333333333,95.49386678606882,34.535481006041174,last_basis_any_w075,2026
10,1.6178905494032898,1.6216216216216215,0.29277889700327375,0.47368421052631576,209,1.3422018348623852,121.82428762973929,47.076362555936036,last_basis_any_w075,2026
20,1.5039717563989412,1.5057437407952872,0.24676927544649335,0.3711340206185567,194,1.331372549019608,152.28773460452746,91.45880490715841,last_basis_any_w075,2026
1,1.565644773380806,1.5673635047823686,0.49757533156531975,0.7790262172284644,534,1.2607082630691402,59.426114224957885,19.739675477734338,last_basis_any_w075,2025-2026
3,1.7328602508172635,1.732826481867725,0.3306866249571542,0.5730337078651685,534,1.2607082630691402,70.25881051559467,37.39923518299033,last_basis_any_w075,2025-2026
5,1.7769982933367976,1.7760147320470483,0.2676735439168251,0.4756554307116105,534,1.2607082630691402,69.183893928816,44.3659438021239,last_basis_any_w075,2025-2026
10,1.7545959811885419,1.7609518027274425,0.20323982125124132,0.35660377358490564,530,1.2662116040955633,63.76626784915179,55.854926849442755,last_basis_any_w075,2025-2026
20,1.5997666167011364,1.6057393831318936,0.15172115986671178,0.24271844660194175,515,1.2604895104895104,45.05935933263289,80.75472125950907,last_basis_any_w075,2025-2026
1,1.4251377210785732,1.418016801680168,0.46084365521572407,0.6567656765676567,303,1.1949295774647886,37.83622007684331,19.86628997470862,last_basis_any_w100,2025
3,1.5441886899687411,1.5328199486615328,0.2821180903515453,0.43564356435643564,303,1.1949295774647886,42.143168915553105,40.29413787304666,last_basis_any_w100,2025
5,1.5612958123138636,1.5470598154705981,0.21983939284616721,0.3432343234323432,303,1.1949295774647886,33.268270815086204,48.18459315695372,last_basis_any_w100,2025
10,1.6759581881533105,1.6572371522866576,0.1457222645341457,0.24422442244224424,303,1.1949295774647886,10.121134727568124,60.766641460433995,last_basis_any_w100,2025
20,1.490248351339975,1.472806944560002,0.09522855119520048,0.1419141914191419,303,1.1949295774647886,-37.86980807406334,69.47656662650682,last_basis_any_w100,2025
1,1.3948416971785484,1.4010578920041539,0.5527709982737068,0.7710280373831776,214,1.3315555555555556,54.747913742848795,14.379192042385563,last_basis_any_w100,2026
3,1.5355934696278866,1.5390341696394352,0.4047264718137984,0.6214953271028038,214,1.3315555555555556,73.22566547622057,26.750910743568443,last_basis_any_w100,2026
5,1.588348159776731,1.5936854632643773,0.34127031370914934,0.5420560747663551,214,1.3315555555555556,84.29495159187395,32.76907014369958,last_basis_any_w100,2026
10,1.5423143350604491,1.547124047124047,0.2930161943319838,0.4519230769230769,208,1.3357798165137615,109.56090231859744,42.47481521473724,last_basis_any_w100,2026
20,1.4281910959917172,1.4294596595114728,0.24669780340071515,0.35233160621761656,193,1.3245098039215688,136.269904496318,80.51243830082394,last_basis_any_w100,2026
1,1.4112431507664203,1.4165388735194617,0.4988948184931095,0.7040618955512572,517,1.2205733558178753,44.83641822872953,17.595034737731574,last_basis_any_w100,2025-2026
3,1.5398628686988318,1.5499947879868887,0.33286894844230386,0.5125725338491296,517,1.2205733558178753,55.009037898111785,34.68823728173459,last_basis_any_w100,2025-2026
5,1.5754438921536564,1.5888622330593463,0.27010286879332035,0.425531914893617,517,1.2205733558178753,54.38956614629041,41.80369968531661,last_basis_any_w100,2025-2026
10,1.5984591679506932,1.623491116234911,0.20567752362993894,0.3287671232876712,511,1.2208191126279864,50.597595899650514,53.32104486727368,last_basis_any_w100,2025-2026
20,1.4516079598777183,1.4805176102699145,0.1541671916703302,0.22379032258064516,496,1.213986013986014,29.890201051105198,73.7707666933278,last_basis_any_w100,2025-2026
1,1.8286734604999564,1.8230734497290788,0.4617395500978631,0.8443708609271523,302,1.1909859154929578,70.52866560168806,24.404317631908565,last_basis_hard_w010,2025
3,2.050521821631879,2.03887662496934,0.2825964554789929,0.5794701986754967,302,1.1909859154929578,81.94303701641306,47.11460662282665,last_basis_hard_w010,2025
5,2.1060965954077595,2.0894764828152943,0.22011153712094805,0.46357615894039733,302,1.1909859154929578,74.34794817347486,52.64113101857495,last_basis_hard_w010,2025
10,2.110917110825216,2.089640491958373,0.14588304689385206,0.3079470198675497,302,1.1909859154929578,45.026644927988876,56.49940342066414,last_basis_hard_w010,2025
20,2.0893838996193432,2.061884356391563,0.09508807678901787,0.1986754966887417,302,1.1909859154929578,8.685830422046138,71.48941904004536,last_basis_hard_w010,2025
1,1.7107832009080592,1.710239651416122,0.5501436243287123,0.9411764705882353,204,1.2693333333333332,86.44593289209935,17.172781850640707,last_basis_hard_w010,2026
3,1.9549110595514307,1.954366920269685,0.4037092544023979,0.7892156862745098,204,1.2693333333333332,110.88520768087884,31.797456519007856,last_basis_hard_w010,2026
5,1.9906284454244763,1.98887420136594,0.33982765080554517,0.6764705882352942,204,1.2693333333333332,127.02659999640531,39.7165005226607,last_basis_hard_w010,2026
10,1.928846589621573,1.9267508714744894,0.29178788680243317,0.5628140703517588,199,1.2779816513761468,160.43374702611007,53.675440517814316,last_basis_hard_w010,2026
20,1.8013613861386142,1.7983011583011583,0.24606014465169393,0.44324324324324327,185,1.269607843137255,192.84989718502584,92.27027201661319,last_basis_hard_w010,2026
1,1.776102645053004,1.7773569752610112,0.4973807183648459,0.883399209486166,506,1.1946037099494098,76.94590379782225,21.488836803097016,last_basis_hard_w010,2025-2026
3,2.0035680511496525,2.0079998106553694,0.3314245404204447,0.6640316205533597,506,1.1946037099494098,93.61142202738345,40.93931290508152,last_basis_hard_w010,2025-2026
5,2.0471503652301855,2.0513907052523144,0.26837653157086466,0.549407114624506,506,1.1946037099494098,95.58598171473535,47.430410423384224,last_basis_hard_w010,2025-2026
10,2.007393678702043,2.0205875377956954,0.2038372647417715,0.4091816367265469,501,1.1969283276450513,90.86699087115478,55.377709573025186,last_basis_hard_w010,2025-2026
20,1.912774107520737,1.9289974716786098,0.1524388623220673,0.2915811088295688,487,1.191958041958042,78.64548617389674,79.38358290178057,last_basis_hard_w010,2025-2026
1,1.8197167755991286,1.8133541295306002,0.4615384615384615,0.8398692810457516,306,1.2067605633802816,71.3016883613895,25.388009950923756,last_basis_hard_w025,2025
3,2.0483039730134935,2.03522149600581,0.282395279299304,0.5784313725490197,306,1.2067605633802816,82.10575681206697,49.002783680734446,last_basis_hard_w025,2025
5,2.095109186067497,2.076892800915987,0.21993331745653727,0.46078431372549017,306,1.2067605633802816,73.88008722289622,54.41578870768159,last_basis_hard_w025,2025
10,2.130083514887436,2.1066760037348273,0.14574898785425103,0.3104575163398693,306,1.2067605633802816,43.768283806333756,58.59098574291389,last_basis_hard_w025,2025
20,2.030514142399331,2.0010160927115943,0.09495647111746183,0.19281045751633988,306,1.2067605633802816,7.159034670011852,72.96590015747537,last_basis_hard_w025,2025
1,1.6998739688359303,1.7001856435643565,0.5504193731475059,0.9356435643564357,202,1.2568888888888887,83.6817321736415,17.121533427667675,last_basis_hard_w025,2026
3,1.9490162398500936,1.949198863103976,0.40385949422967776,0.7871287128712872,202,1.2568888888888887,108.52633775609968,32.46777368846758,last_basis_hard_w025,2026
5,1.9799703264094959,1.9794563726035528,0.34003909945134636,0.6732673267326733,202,1.2568888888888887,123.86227994523107,40.731142195105924,last_basis_hard_w025,2026
10,1.8950017156582406,1.8941784424017925,0.2919783596045953,0.5532994923857868,197,1.265137614678899,155.1801840647546,54.03484414941416,last_basis_hard_w025,2026
20,1.7653457653457651,1.763975155279503,0.2462875076546234,0.43478260869565216,184,1.2627450980392156,193.7328892284188,95.27134548053962,last_basis_hard_w025,2026
1,1.766928063977639,1.7663989710449541,0.49688087127276653,0.8779527559055118,508,1.1993254637436763,76.22446168830861,22.10094645151878,last_basis_hard_w025,2025-2026
3,2.0000884170040636,2.000094299589797,0.33069404192909835,0.6614173228346457,508,1.1993254637436763,92.61157836855241,42.42783876254959,last_basis_hard_w025,2025-2026
5,2.0369520271229944,2.035964312224373,0.2676919158088039,0.5452755905511811,508,1.1993254637436763,93.7548961400451,48.97425603929521,last_basis_hard_w025,2025-2026
10,1.9976708113010258,2.00273605889416,0.20301973583599614,0.40556660039761433,503,1.2017064846416383,87.40276561728585,56.80657243492294,last_basis_hard_w025,2025-2026
20,1.8689432062437061,1.8766833263917813,0.15178281953141637,0.2836734693877551,490,1.1993006993006994,77.2194208715361,81.34182248287095,last_basis_hard_w025,2025-2026
1,1.8021398085130926,1.796875,0.461804815682932,0.8322368421052632,304,1.1988732394366197,71.06004481811804,26.002354451981667,last_basis_hard_w050,2025
3,2.0156132075471698,2.002314814814815,0.28233539313871725,0.569078947368421,304,1.1988732394366197,80.40558711446741,49.76289696435822,last_basis_hard_w050,2025
5,2.0499787968740533,2.03125,0.21983539313871725,0.4506578947368421,304,1.1988732394366197,70.27914709500223,54.783303099756914,last_basis_hard_w050,2025
10,2.0782879092738247,2.053571428571429,0.14561581078201577,0.3026315789473684,304,1.1988732394366197,41.30490428408748,60.12006168914372,last_basis_hard_w050,2025
20,1.9088098918083465,1.877626050420168,0.09478212230982314,0.18092105263157895,304,1.1988732394366197,4.952894780123032,74.01560930102424,last_basis_hard_w050,2025
1,1.6354166666666667,1.6420850322799865,0.5525623794775901,0.9036697247706422,218,1.3564444444444443,76.08987752376784,16.417768795692737,last_basis_hard_w050,2026
