scenario,clock,metric,block_dates,mean_delta,ci_low,ci_high
calendar_assumed_replay,13:45,brier,20,0.05683715020930724,0.026939781573259387,0.085989546336669
calendar_assumed_replay,13:45,auc,20,-0.05348275844699525,-0.13412180783871516,0.0183039841551649
calendar_assumed_replay,13:45,brier,50,0.05611851516227362,0.01805204371543738,0.09736969667313602
calendar_assumed_replay,13:45,auc,50,-0.05591348145885911,-0.15673065259529476,0.0429900307671153
calendar_assumed_replay,14:45,brier,20,0.05191253700144271,0.025876893250292618,0.08020473541621098
calendar_assumed_replay,14:45,auc,20,-0.050462863710863885,-0.12455598051094484,0.017752587947213197
calendar_assumed_replay,14:45,brier,50,0.051415838087263736,0.01384508215073717,0.09322803320238249
calendar_assumed_replay,14:45,auc,50,-0.04626234565237115,-0.13791508011754947,0.04867274329795716
calendar_assumed_replay,15:10,brier,20,0.05205959450025391,0.026141522431214783,0.07899278915886766
calendar_assumed_replay,15:10,auc,20,-0.05148572569886901,-0.11805886206456362,0.017749534694710294
calendar_assumed_replay,15:10,brier,50,0.05368794639519978,0.016070908307742975,0.09114569591944284
calendar_assumed_replay,15:10,auc,50,-0.05062274991686961,-0.138322331852144,0.029232806158061817
calendar_assumed_replay,15:25,brier,20,0.05341649985777674,0.027505370478939792,0.08248584317545767
calendar_assumed_replay,15:25,auc,20,-0.058292905220231034,-0.13217973458804838,0.012420796165534452
calendar_assumed_replay,15:25,brier,50,0.052119691192263375,0.018397735640340054,0.08996987892386037
calendar_assumed_replay,15:25,auc,50,-0.05248169911019937,-0.14600104548331153,0.03134474168928334
calendar_assumed_replay,15:45,brier,20,0.05318475959286565,0.02586078020322171,0.08088034741413853
calendar_assumed_replay,15:45,auc,20,-0.05384316460530373,-0.13036484354718328,0.018609328213154367
calendar_assumed_replay,15:45,brier,50,0.0542718787694938,0.018751960480612163,0.09524566401293814
calendar_assumed_replay,15:45,auc,50,-0.05383634292384869,-0.1478734062269337,0.03911508438128772
calendar_assumed_replay,16:45,brier,20,0.05922351535246786,0.027717270666306144,0.08929254173876734
calendar_assumed_replay,16:45,auc,20,-0.007749308823763704,-0.08200164446471835,0.06283098231127159
