candidate,h,origin,n_train,n_positive,weighted_prior,n_query,constant_prediction,intercept,coefficients,last_target_maturity,min_train_date
range_anchor,10,2026-07-01,5310,1191,0.2126969339877477,230,False,-1.3422116030245645,"[-0.05721206075554473, 0.12962107006907203, -0.02474541025105087, -0.004133172919508401, 0.06570074024307833, -0.16518031388529128]",2026-06-27,2022-02-24
history_hist,20,2023-01-01,0,0,0.5,280,True,0.0,[],,2022-02-24
history_hist,20,2023-04-01,170,82,0.4824282681569704,305,True,-0.0703158850959787,[],2023-03-29,2022-02-24
history_hist,20,2023-07-01,475,166,0.34682341290028185,330,False,0.0633301517457609,"[0.38885050567430046, -0.21848208962507074, 0.09985950687352031, -0.14612471090761228, 0.2609497627987583, 0.0670460722468019]",2023-06-28,2022-02-24
history_hist,20,2023-10-01,805,279,0.3434356389667656,320,False,0.08771166892161175,"[0.4863910967907399, -0.09490551285821192, -0.18988629575917348, 0.10378159989006122, 0.37687306987466407, -0.11591484591663861]",2023-09-28,2022-02-24
history_hist,20,2024-01-01,1130,301,0.25580968343216615,285,False,-0.9045176549354977,"[0.13284855321298128, -0.05789192109415232, -0.12549861495556516, 0.0772212014232422, 0.2510779487896704, -0.13120434147487292]",2023-12-29,2022-02-24
history_hist,20,2024-04-01,1415,340,0.2281755578154089,300,False,-1.2523132466860623,"[-0.03660270553413288, -0.04078716172686592, -0.12179020632881919, 0.06798592749918006, 0.18686090536934946, -0.0930000997310471]",2024-03-29,2022-02-24
history_hist,20,2024-07-01,1715,382,0.20876934849226067,325,False,-1.330818277343101,"[0.012791432173867306, -0.03845258182975973, -0.21908165105946975, 0.07360974738769437, 0.2465842918944746, -0.056619436167375095]",2024-06-28,2022-02-24
history_hist,20,2024-10-01,2045,419,0.18937508755710153,330,False,-1.392626174460548,"[0.07647148716577434, -0.062329555164251496, -0.19150404991823067, 0.14878113681942615, 0.22270035326858553, -0.11658669787119165]",2024-09-28,2022-02-24
history_hist,20,2025-01-01,2375,535,0.2179217868455772,285,False,-1.326795534515789,"[-0.03702912835047517, -0.031524851291463235, -0.059451150018077006, 0.12629215391946386, 0.18194085641645322, -0.21565147424551184]",2024-12-29,2022-02-24
history_hist,20,2025-04-01,2660,537,0.18709145835340493,295,False,-1.407945795948521,"[0.05663851105563708, -0.035094816328508645, -0.05748426014732999, 0.11507035869601853, 0.18203866349078648, -0.1849576111362804]",2025-03-29,2022-02-24
history_hist,20,2025-07-01,2955,551,0.16746269489052926,330,False,-1.4422010669728234,"[0.12355456299291333, 0.08396805288089858, -0.09450829338456442, 0.06777889422616162, 0.13353165126437577, -0.20992299813143603]",2025-06-28,2022-02-24
history_hist,20,2025-10-01,3280,617,0.17297574877098143,325,False,-1.4670666459336998,"[0.078651247698206, 0.1620988295491041, -0.10109386788337917, 0.09944199728293394, 0.1343299374232625, -0.27640678155580845]",2025-09-27,2022-02-24
history_hist,20,2026-01-01,3600,645,0.16122387610346367,270,False,-1.4483755939105463,"[0.14158494956834872, 0.1340046862702901, -0.07127178733711757, 0.06291049585992271, 0.1078297286221494, -0.22002257186351487]",2025-12-27,2022-02-24
history_hist,20,2026-04-01,3875,682,0.15837616535730767,310,False,-1.4357238241476131,"[0.15190076674610783, 0.06951737368648159, -0.027930162005349386, 0.031922506171334596, 0.09031680070865787, -0.15482662196691693]",2026-03-28,2022-02-24
history_hist,20,2026-07-01,4185,717,0.15266273587787416,230,False,-1.1691189622641311,"[0.20062654535599658, -0.1473259947378363, -0.25136210717316654, -0.21304313866973587, -0.14628614603517176, -0.3590823686515289]",2026-06-27,2022-02-24
range_anchor,20,2023-01-01,965,113,0.12245573646407851,280,False,-2.0000256194664834,"[0.10113280113757311, 0.24907602655665348, -0.10589607911572836, 0.033414923613147914, 0.04898931290130397, -0.22594623192947175]",2022-12-29,2022-02-24
range_anchor,20,2023-04-01,1245,243,0.20986005502683153,305,False,-1.3820461476373345,"[-0.04763372192103268, -0.011872776883746966, 0.02130517596878328, -0.055421284935001563, 0.16531199724780132, -0.11572059906570373]",2023-03-29,2022-02-24
range_anchor,20,2023-07-01,1550,327,0.22531130055789078,330,False,-1.269829117833176,"[-0.02066474942591086, 0.020550973598129393, -0.00085777564048544, -0.06607444521469337, 0.14440395056934685, -0.0974954796676532]",2023-06-28,2022-02-24
range_anchor,20,2023-10-01,1880,440,0.24987201194600997,320,False,-1.1957256498533608,"[-0.03945096852859845, 0.02861638828006674, -0.1289110956192718, 0.04416752124921377, 0.22735634996128512, -0.17269905679821176]",2023-09-28,2022-02-24
range_anchor,20,2024-01-01,2205,462,0.21588882116776972,285,False,-1.3784951295137007,"[-0.05910352693307238, 0.03287417562300783, -0.10432589025595039, 0.04039702441789664, 0.18952625160957695, -0.15535000734054172]",2023-12-29,2022-02-24
range_anchor,20,2024-04-01,2490,501,0.20397528026675507,300,False,-1.4171273604794639,"[-0.057763588157105604, 0.031045453328193546, -0.10454337001623239, 0.03787905588868912, 0.1543820147083915, -0.12664387137671096]",2024-03-29,2022-02-24
range_anchor,20,2024-07-01,2790,543,0.1939245119950186,325,False,-1.4761197652733622,"[-0.060968036315333034, 0.023536617037455458, -0.17237188752739632, 0.044051016850136994, 0.20051986547557676, -0.10198862391562033]",2024-06-28,2022-02-24
range_anchor,20,2024-10-01,3120,580,0.18166026057695214,330,False,-1.5427007205343888,"[-0.05308933530957669, -0.0010553409313868558, -0.16290963442574014, 0.1038270179603622, 0.18941802696249002, -0.12670303127525434]",2024-09-28,2022-02-24
range_anchor,20,2025-01-01,3450,696,0.20514736898914318,285,False,-1.4137937931117444,"[-0.0401638581797508, 0.005998026524933015, -0.058773545153834914, 0.0928123983995247, 0.15454205063887194, -0.1921792029889158]",2024-12-29,2022-02-24
range_anchor,20,2025-04-01,3735,698,0.1816903836483534,295,False,-1.5734371890053571,"[-0.057021392150133826, 0.002146943868743691, -0.06721766498916833, 0.08366340507953586, 0.15557730520463642, -0.1718352625472318]",2025-03-29,2022-02-24
range_anchor,20,2025-07-01,4030,712,0.16599003209182994,330,False,-1.6765809638596414,"[-0.06828743511330698, 0.10087768434684247, -0.09168948956622558, 0.055017422392982504, 0.12459648720965333, -0.19340696278922098]",2025-06-28,2022-02-24
range_anchor,20,2025-10-01,4355,778,0.17087415376250914,325,False,-1.631626927602971,"[-0.0659653225198298, 0.15325892243007583, -0.10620259250841842, 0.08140166989363316, 0.12671454976357222, -0.25048198761932633]",2025-09-27,2022-02-24
range_anchor,20,2026-01-01,4675,806,0.16089485485296648,270,False,-1.707597586644438,"[-0.06558279228867159, 0.1408113680281121, -0.07874049057697619, 0.06003644247294846, 0.1156769507834511, -0.21176369796856587]",2025-12-27,2022-02-24
range_anchor,20,2026-04-01,4950,843,0.15841294558318542,310,False,-1.7086055066924073,"[-0.062045799231300776, 0.08216302097220292, -0.04301079854442662, 0.026682891570809098, 0.09240756172253278, -0.1744314935666255]",2026-03-28,2022-02-24
range_anchor,20,2026-07-01,5260,878,0.15329170456122132,230,False,-1.7504363372853649,"[-0.059062869938025855, 0.10547185151577526, -0.028874009348802396, 0.01359233616925882, 0.08357113458025321, -0.17051875091062266]",2026-06-27,2022-02-24
