period,policy,observed_lift,circular_shift_p_unadjusted,circular_shift_p_max_adjusted,n_recorded_policies,observed_max_lift,null_max_lift_q95
retrospective_2024_2026_round3_pool,diverse:global_survival_logit,1.1646753681392235,0.04773806548362909,0.960509872531867,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,diverse:local_survival_logit,1.2034616315662066,0.00024993751562109475,0.8790302424393901,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,diverse:global_floor_q25,0.8914463330185709,0.8357910522369407,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,diverse:global_floor_q50,1.0107567704378637,0.4506373406648338,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,diverse:local_floor_q35,0.8376388888888888,0.8972756810797301,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,router:equal,1.3479876045400239,0.00024993751562109475,0.13571607098225444,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,recency:global_extra_window2,1.1190414507772022,0.14846288427893026,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,recency:global_extra_window3,1.238684819688109,0.017745563609097726,0.7138215446138465,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,recency:global_extra_window5,1.1674127126230975,0.06323419145213696,0.9585103724068983,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,recency:global_extra_decay1p0,1.203279825604439,0.019995001249687578,0.8822794301424643,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,recency:global_extra_decay2p0,1.1949062877871823,0.03924018995251187,0.8992751812046988,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,recency:local_extra_window3,1.2488649262202043,0.020494876280929768,0.6288427893026743,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,recency:global_extra_postshock4_decay2,1.089307411907655,0.25368657835541114,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,recency:global_hist_window2,1.098374266295953,0.17645588602849288,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,recency:global_hist_window3,1.1803698752228162,0.00899775056235941,0.9367658085478631,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,recency:global_hist_window5,1.0711689038031318,0.24768807798050488,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,recency:global_hist_decay1p0,1.15936474892758,0.010247438140464884,0.9662584353911522,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,recency:global_hist_decay2p0,1.0983027389277389,0.15546113471632092,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,recency:local_hist_window3,1.2952825428859738,0.00024993751562109475,0.32741814546363407,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,recency:global_hist_postshock4_decay2,1.1804009703196345,0.011497125718570358,0.9367658085478631,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,recency:global_extra_window_equal,1.1667604401100273,0.022994251437140716,0.960509872531867,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,recency:global_extra_window_short,1.1276240458015265,0.048237940514871284,0.9962509372656836,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,recency:global_hist_window_equal,1.0947094298245614,0.11147213196700825,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,recency:global_hist_window_short,1.1654525131051494,0.03224193951512122,0.960509872531867,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,ranker:global_pairwise_quarter_w3,1.0762944560669456,0.34341414646338414,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,ranker:global_pairwise_quarter_w5,1.0064517122443952,0.5226193451637091,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,ranker:global_pairwise_year_w5,1.0728274828767124,0.28217945513621595,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,ranker:global_ndcg_quarter_w5,0.8517976588628762,0.8192951762059485,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,ranker:local_pairwise_quarter_w5,0.9594997829861109,0.6318420394901275,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,external:b2_d7__global_external_logit,1.1260794473229705,0.2539365158710322,0.9977505623594102,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,external:b2_d7__global_combined_logit,1.1102762889229199,0.15771057235691077,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,external:b2_d7__local_combined_logit,1.1104857819905212,0.1522119470132467,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,external:b2_d7__global_combined_hist,1.0854131711409396,0.18270432391902025,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,external:b2_d7__local_combined_hist,1.0738175675675674,0.1989502624343914,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,external:b2_d7__global_combined_extra,1.1180895552835577,0.22919270182454388,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,external:b5_d10__global_external_logit,1.0603316326530612,0.30867283179205196,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,external:b5_d10__global_combined_logit,1.2329906385824139,0.0519870032491877,0.7510622344413896,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,external:b5_d10__local_combined_logit,1.1598671726755216,0.04698825293676581,0.9662584353911522,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,external:b5_d10__global_combined_hist,1.0408008658008656,0.377405648587853,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,external:b5_d10__local_combined_hist,1.1219145569620252,0.13196700824793803,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,external:b5_d10__global_combined_extra,1.0553205128205128,0.40439890027493125,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,external:b7_d14__global_external_logit,1.0723684210526314,0.290177455636091,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,external:b7_d14__global_combined_logit,1.2367541152263375,0.03899025243689078,0.7248187953011747,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,external:b7_d14__local_combined_logit,1.1306625141562854,0.13971507123219196,0.9962509372656836,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,external:b7_d14__global_combined_hist,1.0083295728038506,0.4658835291177206,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,external:b7_d14__local_combined_hist,1.1052277432712214,0.15696075981004748,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,external:b7_d14__global_combined_extra,1.0060522531160114,0.43764058985253684,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,barrier:barrier_ridge_expand_a100,1.2237237237237235,0.00024993751562109475,0.7955511122219445,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,barrier:barrier_ridge_window5_a10,1.050042662116041,0.342914271432142,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,barrier:barrier_ridge_window5_a100,1.1003725731473883,0.20669832541864533,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,barrier:barrier_local_ridge_window5,1.110314932767162,0.1854536365908523,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,barrier:barrier_ridge_expand_resid3,1.2143104643104643,0.00024993751562109475,0.8477880529867533,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,barrier:barrier_extra_window5,1.0849549048678033,0.3781554611347163,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,barrier:barrier_hist_window5,1.1249261883672865,0.13446638340414896,0.9977505623594102,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,delayed:delayed_global_hist_w3,1.1283538197197989,0.03399150212446888,0.9962509372656836,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,delayed:delayed_global_hist_w5,1.1787459935897435,0.02999250187453137,0.9397650587353161,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,delayed:delayed_global_extra_w5,1.1839418924224576,0.04323919020244939,0.9277680579855037,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,delayed:delayed_local_hist_w5,1.1121125336927222,0.1427143214196451,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,delayed:delayed_global_xgb_w5,1.0580943007124108,0.2871782054486378,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,delayed:delayed_global_logit_expand,1.25755376344086,0.021994501374656337,0.5873531617095726,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,delayed:delayed_only_hist_w5,1.045264014014014,0.2931767058235441,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,cross:cross_hist_w3,1.1377535434995112,0.07298175456135966,0.9962509372656836,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,cross:cross_hist_w5,1.0124223602484472,0.4926268432891777,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,cross:cross_extra_w3,1.1728899260987942,0.052236940764808795,0.9505123719070232,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,cross:cross_extra_w5,1.2353183663115168,0.03824043989002749,0.7365658585353662,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,cross:cross_xgb_w5,1.1169914134742405,0.19270182454386403,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,cross:cross_local_hist_w5,1.142142142142142,0.036740814796300925,0.9922519370157461,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,hazard:pooled_hazard_hist_w3,1.2060488270594651,0.0034991252186953262,0.8690327418145464,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,hazard:pooled_hazard_hist_w5,1.011968766001024,0.4561359660084979,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,hazard:pooled_hazard_extra_w5,1.2168719671519221,0.01274681329667583,0.8305423644088977,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,hazard:pooled_hazard_logit_expand,1.19483024691358,0.019995001249687578,0.8992751812046988,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,hazard:pooled_hazard_local_hist_w5,1.1136335784313725,0.11647088227943014,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:consensus_mean,1.2923597249944554,0.00024993751562109475,0.3451637090727318,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:consensus_trimmed,1.3566954715969988,0.00024993751562109475,0.12171957010747313,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:consensus_median,1.243756936736959,0.0024993751562109472,0.6720819795051237,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:consensus_lower_quartile,1.2869847074468084,0.00024993751562109475,0.38540364908772806,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:consensus_geometric,1.2639799038881607,0.004498875281179705,0.5393651587103224,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:consensus_disagreement_0.25,1.264813769751693,0.00024993751562109475,0.5373656585853537,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:consensus_disagreement_0.5,1.2537073926516158,0.006498375406148463,0.6118470382404398,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:consensus_disagreement_1.0,1.2885559360730592,0.00024993751562109475,0.3686578355411147,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_global_eta2_rho0p97,1.2900087587587585,0.00024993751562109475,0.36715821044738817,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_global_eta2_rho0p99,1.3524952244508117,0.00024993751562109475,0.13146713321669581,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_global_eta2_rho1,1.3782599837000813,0.00024993751562109475,0.0902274431392152,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_global_eta5_rho0p97,1.3142710663683819,0.00024993751562109475,0.22919270182454388,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_global_eta5_rho0p99,1.3916424217234689,0.00024993751562109475,0.06723319170207448,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_global_eta5_rho1,1.381120430987452,0.00024993751562109475,0.08397900524868783,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_global_eta10_rho0p97,1.2812576762466223,0.00024993751562109475,0.4171457135716071,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_global_eta10_rho0p99,1.3062899106002555,0.00024993751562109475,0.2794301424643839,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_global_eta10_rho1,1.239322573561704,0.010247438140464884,0.7065733566608348,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_global_eta20_rho0p97,1.2069528112449797,0.006748312921769558,0.8690327418145464,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_global_eta20_rho0p99,1.3009314112690888,0.00024993751562109475,0.2939265183704074,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_global_eta20_rho1,1.3409188034188033,0.00024993751562109475,0.16395901024743814,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_local_eta2_rho0p97,1.286732874968169,0.00024993751562109475,0.38665333666583357,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_local_eta2_rho0p99,1.3758492789794785,0.00024993751562109475,0.09197700574856287,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_local_eta2_rho1,1.2651642928535731,0.00024993751562109475,0.5343664083979005,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_local_eta5_rho0p97,1.2780942334739802,0.00024993751562109475,0.43864033991502127,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_local_eta5_rho0p99,1.3162144702842378,0.00024993751562109475,0.22519370157460636,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_local_eta5_rho1,1.3478644829800899,0.00024993751562109475,0.13846538365408648,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_local_eta10_rho0p97,1.2744088482074751,0.00024993751562109475,0.4593851537115721,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_local_eta10_rho0p99,1.318417928168596,0.00024993751562109475,0.21869532616845788,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_local_eta10_rho1,1.3458292958656328,0.00024993751562109475,0.14571357160709822,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_local_eta20_rho0p97,1.2764291307752544,0.00024993751562109475,0.44363909022744313,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_local_eta20_rho0p99,1.3093040743779052,0.00024993751562109475,0.25368657835541114,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_local_eta20_rho1,1.3389139704038124,0.00024993751562109475,0.17195701074731318,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_hierarchical_eta2_rho0p97,1.2864934983745935,0.00024993751562109475,0.38665333666583357,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_hierarchical_eta2_rho0p99,1.3044827979038505,0.00024993751562109475,0.2826793301674581,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_hierarchical_eta2_rho1,1.266760299625468,0.00024993751562109475,0.5206198450387404,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_hierarchical_eta5_rho0p97,1.3006976299694188,0.00024993751562109475,0.2984253936515871,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_hierarchical_eta5_rho0p99,1.3629145587408655,0.00024993751562109475,0.1092226943264184,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_hierarchical_eta5_rho1,1.3471887065637065,0.00024993751562109475,0.14396400899775055,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_hierarchical_eta10_rho0p97,1.2721472897669706,0.00024993751562109475,0.47663084228942765,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_hierarchical_eta10_rho0p99,1.311903815580286,0.00024993751562109475,0.23819045238690328,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_hierarchical_eta10_rho1,1.3678832368348497,0.00024993751562109475,0.10297425643589103,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_hierarchical_eta20_rho0p97,1.261536214953271,0.000999750062484379,0.5606098475381155,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_hierarchical_eta20_rho0p99,1.3178274782135075,0.00024993751562109475,0.21994501374656336,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_mix:hedge_hierarchical_eta20_rho1,1.3101617303195634,0.00024993751562109475,0.2504373906523369,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_sgd:online_sgd_w5_eta005_e1,1.0786764705882352,0.20469882529367658,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_sgd:online_sgd_w5_eta02_e1,1.0306420233463034,0.3651587103224194,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_sgd:online_sgd_w5_eta05_e1,1.0112896663954434,0.4508872781804549,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_sgd:online_sgd_w5_eta005_e3,1.0130159474671667,0.4281429642589353,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_sgd:online_sgd_w5_eta02_e3,1.0187499999999998,0.4171457135716071,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_sgd:online_sgd_expand_eta02_e1,0.9794784580498865,0.5493626593351663,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_sgd:online_sgd_local_w5_eta02_e1,1.0816358024691357,0.1604598850287428,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,online_sgd:online_sgd_compact_w5_eta02_e1,0.9736640772128059,0.5743564108972756,1.0,157,1.3916424217234689,1.4092102655568766
