rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,period,candidate,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap,robustness
0.25,258,1.6053333333333333,20,0,0.35658914728682173,0.3401273885350318,1.0483988038208054,0.5769019420704814,24.34236261460175,1.0483988038208054,1.0483988038208054,1,1,1.3377777777777777,1.8044444444444443,0.7136363636363636,0.8774703557312253,1.0483988038208054,1.6053333333333333,1.6053333333333333,1.2909090909090908,2.475,3,retrospective_2026,qrank50_day50,rolling,0.25,20,0,0,0.0,0.0,0,0,0.7136363636363636
0.25,599,1.4141652613827993,20,0,0.3105175292153589,0.26782178217821784,1.159418500951987,0.5585735728417187,10.948502364348478,1.0483988038208054,1.1454400637679707,2,2,1.3102866779089377,1.5227655986509276,0.8176758306628437,0.8333333333333334,1.1454400637679707,1.3447887323943661,1.6053333333333333,1.2153846153846155,2.475,7,combined_2025_2026,qrank50_day50,rolling,0.25,20,0,0,0.0,0.0,0,0,0.8176758306628437
0.2,281,1.108169014084507,20,0,0.2704626334519573,0.22186234817813766,1.2190560303400266,0.5662611938598023,4.044729816907215,1.2190560303400266,1.2190560303400266,1,1,0.9661971830985915,1.2422535211267605,0.8821428571428572,0.782608695652174,1.2190560303400266,1.108169014084507,1.108169014084507,0.8461538461538461,1.3076923076923077,4,retrospective_2025,qrank75_day25,rolling,0.2,20,0,0,0.0,0.0,0,0,0.8821428571428572
0.2,235,1.462222222222222,20,0,0.37446808510638296,0.3401273885350318,1.1009642202565941,0.5971975185458331,32.60643129950533,1.1009642202565941,1.1009642202565941,1,1,1.2444444444444442,1.6177777777777775,0.8177083333333334,0.9043478260869565,1.1009642202565941,1.462222222222222,1.462222222222222,1.1355555555555554,2.3,3,retrospective_2026,qrank75_day25,rolling,0.2,20,0,0,0.0,0.0,0,0,0.8177083333333334
0.2,516,1.218212478920742,20,0,0.3178294573643411,0.26782178217821784,1.1867199701958762,0.5749057351285214,17.05248146111372,1.1009642202565941,1.1600101252983104,2,2,1.0505902192242833,1.3102866779089377,0.8657142857142857,0.8297455968688845,1.1600101252983104,1.108169014084507,1.462222222222222,0.8461538461538461,2.3,7,combined_2025_2026,qrank75_day25,rolling,0.2,20,0,0,0.0,0.0,0,0,0.8657142857142857
0.18,274,1.08056338028169,20,0,0.2773722627737226,0.22186234817813766,1.2501997975384942,0.5817370136035304,5.99228327092296,1.2501997975384942,1.2501997975384942,1,1,0.9859154929577465,1.2422535211267605,1.0252830188679245,0.7806691449814126,1.2501997975384942,1.08056338028169,1.08056338028169,0.8153846153846154,1.3204545454545455,4,retrospective_2025,original25_qrank75_day20,rolling,0.18,20,0,0,0.0,0.0,0,0,1.0252830188679245
0.18,236,1.4684444444444444,20,0,0.3771186440677966,0.3401273885350318,1.1087570621468927,0.5940161670498749,34.48526939577963,1.1087570621468927,1.1087570621468927,1,1,1.3066666666666666,1.711111111111111,0.8177083333333334,0.9047619047619048,1.1087570621468927,1.4684444444444444,1.4684444444444444,1.0422222222222222,2.25,3,retrospective_2026,original25_qrank75_day20,rolling,0.18,20,0,0,0.0,0.0,0,0,0.8177083333333334
0.18,510,1.2040472175379429,20,0,0.3235294117647059,0.26782178217821784,1.2080026095465912,0.5882634142317773,19.17727292869977,1.1087570621468927,1.1794784298426935,2,2,1.0860033726812817,1.3220910623946038,0.9349884283610351,0.8297029702970297,1.1794784298426935,1.08056338028169,1.4684444444444444,0.8153846153846154,2.25,7,combined_2025_2026,original25_qrank75_day20,rolling,0.18,20,0,0,0.0,0.0,0,0,0.9349884283610351
0.22,323,1.2738028169014084,20,0,0.28173374613003094,0.22186234817813766,1.2698583082868182,0.5944860508746211,6.374430397439026,1.2698583082868182,1.2698583082868182,1,1,1.1633802816901408,1.4591549295774648,1.0857142857142856,0.8270440251572327,1.2698583082868182,1.2738028169014084,1.2738028169014084,1.0153846153846153,1.590909090909091,4,retrospective_2025,original50_qrank50_day20,rolling,0.22,20,0,0,0.0,0.0,0,0,1.0857142857142856
0.22,272,1.6924444444444442,20,0,0.35294117647058826,0.3401273885350318,1.0376734963648382,0.5846637166861887,27.83620817861372,1.0376734963648382,1.0376734963648382,1,1,1.5244444444444443,1.8666666666666665,0.7593005952380953,0.9288389513108615,1.0376734963648382,1.6924444444444442,1.6924444444444442,1.1666666666666665,2.525,3,retrospective_2026,original50_qrank50_day20,rolling,0.22,20,0,0,0.0,0.0,0,0,0.7593005952380953
0.22,595,1.4047217537942664,20,0,0.3142857142857143,0.26782178217821784,1.1734882492738314,0.5977286446479924,16.185528811690318,1.0376734963648382,1.1537659023258282,2,2,1.2748735244519394,1.4755480607082632,0.9432722241438949,0.8661016949152542,1.1537659023258282,1.2738028169014084,1.6924444444444442,1.0153846153846153,2.525,7,combined_2025_2026,original50_qrank50_day20,rolling,0.22,20,0,0,0.0,0.0,0,0,0.9432722241438949
0.3,443,1.7470422535211265,40,0,0.26636568848758463,0.22186234817813766,1.2005898732925804,0.5995465489871408,-9.598348747800143,1.2005898732925804,1.2005898732925804,1,1,1.5971830985915492,1.912676056338028,0.9957168052406147,0.8721461187214612,1.2005898732925804,1.7470422535211265,1.7470422535211265,1.2153846153846155,2.871794871794872,4,retrospective_2025,original50_qrank50,rolling,0.3,40,0,0,0.0,0.0,0,0,0.9957168052406147
0.3,300,1.8666666666666665,40,0,0.4066666666666667,0.3401273885350318,1.1956304619225968,0.5874112475236071,52.4295584953587,1.1956304619225968,1.1956304619225968,1,1,1.7733333333333332,2.0533333333333332,1.0922565033272837,0.9423728813559322,1.1956304619225968,1.8666666666666665,1.8666666666666665,0.7777777777777778,2.875,3,retrospective_2026,original50_qrank50,rolling,0.3,40,0,0,0.0,0.0,0,0,1.0922565033272837
0.3,743,1.7541315345699833,40,0,0.32301480484522205,0.26782178217821784,1.2060811567233798,0.6019985277558024,15.446566693582971,1.1956304619225968,1.1981101676075885,2,2,1.676222596964587,1.8296795952782463,1.1420297848869279,0.8943089430894309,1.1981101676075885,1.7470422535211265,1.8666666666666665,0.7777777777777778,2.875,7,combined_2025_2026,original50_qrank50,rolling,0.3,40,0,0,0.0,0.0,0,0,1.1420297848869279
0.3,405,1.5971830985915492,20,0,0.2691358024691358,0.22186234817813766,1.213075606019645,0.585227143258619,1.3719443180647173,1.213075606019645,1.213075606019645,1,1,1.5380281690140845,1.656338028169014,1.020924825626453,0.8575,1.213075606019645,1.5971830985915492,1.5971830985915492,1.2307692307692308,2.1,4,retrospective_2025,original25_qrank75,rolling,0.3,20,0,0,0.0,0.0,0,0,1.020924825626453
0.3,328,2.0408888888888885,20,0,0.34146341463414637,0.3401273885350318,1.003928016808258,0.5960587393171664,24.975945881527224,1.003928016808258,1.003928016808258,1,1,1.8666666666666665,2.2088888888888887,0.8688151041666667,0.9473684210526315,1.003928016808258,2.0408888888888885,2.0408888888888885,1.6022222222222222,2.975,3,retrospective_2026,original25_qrank75,rolling,0.3,20,0,0,0.0,0.0,0,0,0.8688151041666667
0.3,733,1.730522765598651,20,0,0.3015006821282401,0.26782178217821784,1.1257511606267006,0.5915622160649587,11.934171484252579,1.003928016808258,1.1085018114139515,2,2,1.6290050590219225,1.7706576728499157,1.0519352568613654,0.8914835164835165,1.1085018114139515,1.5971830985915492,2.0408888888888885,1.2307692307692308,2.975,7,combined_2025_2026,original25_qrank75,rolling,0.3,20,0,0,0.0,0.0,0,0,1.0519352568613654
