rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,period,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap,robustness,predeclared_order
0.22,213,1.3253333333333333,20,0,0.6291079812206573,0.3401273885350318,1.8496245889820824,0.7497867048428846,117.24327829018004,1.8496245889820824,1.8496245889820824,1,1,1.2755555555555553,1.4,1.410783055198973,0.8605769230769231,1.8496245889820824,1.3253333333333333,1.3253333333333333,1.011111111111111,1.5636363636363635,3,logit50_extra50,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.410783055198973,3
0.22,544,1.2843170320404722,20,0,0.4944852941176471,0.26782178217821784,1.8463221702729151,0.7512232249646623,71.28443344868988,1.8383244757095287,1.8439745323458054,2,2,1.2158516020236088,1.33389544688027,1.5382485289027343,0.8460111317254174,1.8439745323458054,1.3053521126760563,1.3253333333333333,1.011111111111111,1.6,7,logit50_extra50,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.5382485289027343,3
0.22,320,1.265536723163842,20,0,0.515625,0.3379032258064516,1.5259546539379476,0.6614466902520065,49.84546728525352,1.5259546539379476,1.5259546539379476,1,1,1.1666666666666667,1.3248587570621468,1.380217556286365,0.8253968253968254,1.5259546539379476,1.265536723163842,1.265536723163842,0.7318181818181818,1.940909090909091,4,logit67_extra33,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,1.380217556286365,4
0.22,316,1.2461971830985916,20,0,0.3924050632911392,0.22186234817813766,1.7686870553450982,0.7266628436011758,43.358402163002545,1.7686870553450982,1.7686870553450982,1,1,1.143661971830986,1.3211267605633803,1.54375,0.8263665594855305,1.7686870553450982,1.2461971830985916,1.2461971830985916,1.1128205128205129,1.646153846153846,4,logit67_extra33,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,1.54375,4
0.22,221,1.3751111111111112,20,0,0.6244343891402715,0.3401273885350318,1.8358838781839444,0.7408608447934291,117.35844192270037,1.8358838781839444,1.8358838781839444,1,1,1.3066666666666666,1.431111111111111,1.3771929824561404,0.8611111111111112,1.8358838781839444,1.3751111111111112,1.3751111111111112,1.0577777777777777,1.65,3,logit67_extra33,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.3771929824561404,4
0.22,537,1.2677908937605398,20,0,0.48789571694599626,0.26782178217821784,1.8217178340682298,0.7383154676874892,73.81279468980556,1.7686870553450982,1.8022854667645212,2,2,1.2276559865092749,1.3220910623946038,1.4683281412253375,0.8327067669172933,1.8022854667645212,1.2461971830985916,1.3751111111111112,1.0577777777777777,1.65,7,logit67_extra33,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.4683281412253375,4
0.22,294,1.1627118644067798,20,0,0.5476190476190477,0.3379032258064516,1.6206387089441985,0.6958116157314411,68.86210020416782,1.6206387089441985,1.6206387089441985,1,1,1.1271186440677967,1.1864406779661016,1.5726062143310082,0.7647058823529411,1.6206387089441985,1.1627118644067798,1.1627118644067798,0.9280898876404495,1.7818181818181817,4,logit_hist_extra_equal,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,1.5726062143310082,5
0.22,309,1.2185915492957746,20,0,0.4174757281553398,0.22186234817813766,1.8816880447877542,0.7532926468019171,59.056140244751106,1.8816880447877542,1.8816880447877542,1,1,1.1830985915492958,1.2422535211267605,1.7073732718894008,0.7598684210526315,1.8816880447877542,1.2185915492957746,1.2185915492957746,0.8974358974358975,1.5384615384615385,4,logit_hist_extra_equal,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,1.7073732718894008,5
0.22,194,1.2071111111111108,20,0,0.5773195876288659,0.3401273885350318,1.6973628325417969,0.7443169493731291,107.39255571923664,1.6973628325417969,1.6973628325417969,1,1,1.1199999999999999,1.2755555555555553,1.3436029097133078,0.7671957671957672,1.6973628325417969,1.2071111111111108,1.2071111111111108,0.9644444444444444,1.45,3,logit_hist_extra_equal,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.3436029097133078,5
0.22,503,1.1875210792580102,20,0,0.47912524850894633,0.26782178217821784,1.788970428813441,0.7570397143496318,77.69881340986083,1.6973628325417969,1.7895254386647754,2,2,1.1568296795952784,1.2158516020236088,1.5396062063333635,0.7550200803212851,1.7895254386647754,1.2071111111111108,1.2185915492957746,0.8974358974358975,1.5384615384615385,7,logit_hist_extra_equal,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.5396062063333635,5
