candidate,min_lift,mean_lift,min_rate,max_rate,min_forward,min_symmetric,cadence_penalty,selection_value
cny50_hazard_logit_mean_urgent_cap2,1.4179688393381233,1.4714025469859833,1.34185303514377,1.390829694323144,43.530305431437945,19.086630670485455,0.0,1.4179688393381233
hazard_hist_h5_urgent_cap2,1.450857230418875,1.551525971427333,1.3045793397231098,1.3526200873362444,44.44823304541112,17.27949432602949,0.0,1.450857230418875
cny50_hazard_hist_h5_urgent_cap2,1.4776399147598245,1.5506139382223298,1.326943556975506,1.3679039301310043,46.93280122312076,21.140797167380946,0.0,1.4776399147598245
hazard_hist_mean_urgent_cap2,1.4581502184898953,1.5422140632347578,1.2767762460233296,1.3526200873362444,44.71892616224128,17.103508758569266,0.0,1.4581502184898953
cny50_hazard_hist_mean_urgent_cap2,1.4726984780666246,1.5460022001842775,1.334398296059638,1.3679039301310043,46.696736618315846,20.94962545876986,0.0,1.4726984780666246
hazard_local_h5_urgent_cap2,1.3103927467855525,1.348400889045092,1.1580063626723223,1.3194888178913737,33.01787085652155,14.324121220469195,0.0,1.3103927467855525
cny50_hazard_local_h5_urgent_cap2,1.4117621407438121,1.448098995685522,1.34185303514377,1.4213973799126638,42.40417881730379,18.688328590053406,0.0,1.4117621407438121
hazard_local_mean_urgent_cap2,1.3055171522219036,1.3422135262952932,1.1505832449628843,1.3194888178913737,32.32002938272741,14.015060805934697,0.0,1.3055171522219036
cny50_hazard_local_mean_urgent_cap2,1.4097884391592246,1.4491059966039406,1.34185303514377,1.4213973799126638,42.40852533496744,18.676647598830225,0.0,1.4097884391592246
restricted_wait_log_urgent_cap2,1.4356038784961247,1.490571178184812,1.3287380699893954,1.40752688172043,42.74862370115475,15.590100779007974,0.0,1.4356038784961247
cny50_restricted_wait_log_urgent_cap2,1.473333447926717,1.519878732824473,1.3642172523961662,1.4301075268817205,45.00359692863855,19.036204029170136,0.0,1.473333447926717
local_hazard_residual25_urgent_cap2,1.3007830860080898,1.3300310937576796,1.215065502183406,1.2971246006389776,30.50031517038868,14.249785369435216,0.0,1.3007830860080898
cny50_local_hazard_residual25_urgent_cap2,1.4045708815538738,1.4650825964137748,1.3296943231441047,1.3831877729257642,41.674550165556816,19.29365862667019,0.0,1.4045708815538738
local_hazard_residual50_urgent_cap2,1.2933242078375309,1.3496199039331445,1.222577209797657,1.326943556975506,28.796898292368542,13.620520519761419,0.0,1.2933242078375309
cny50_local_hazard_residual50_urgent_cap2,1.4144362436047682,1.5010031728242108,1.3194888178913737,1.3831877729257642,42.67392350664364,19.956724779866533,0.0,1.4144362436047682
soft_past_h5_w10_urgent_cap2,1.505316951830805,1.5702038554001547,1.34185303514377,1.3831877729257642,48.459454174756694,22.12686870997621,0.0,1.505316951830805
soft_past_h5_w25_urgent_cap2,1.449290750201016,1.5399794411433942,1.3623655913978494,1.4213973799126638,43.77845944228198,23.889137874032972,0.0,1.449290750201016
soft_past_h5_w50_urgent_cap2,1.2912878903146616,1.4051944216224348,1.249462365591398,1.306768558951965,24.203250127441517,27.794608296435204,0.0,1.2912878903146616
soft_past_all_w10_urgent_cap2,1.4943631825144499,1.5380776177933209,1.326943556975506,1.4061135371179039,48.51886065821468,22.30390451966373,0.0,1.4943631825144499
soft_past_all_w25_urgent_cap2,1.4305312972338011,1.4951063759385703,1.349307774227902,1.4061135371179039,43.85549362082178,24.073023954273125,0.0,1.4305312972338011
soft_past_all_w50_urgent_cap2,1.2553807341272831,1.3017373232595806,1.2344086021505376,1.306768558951965,17.615525610901425,25.674181228780984,0.0,1.2553807341272831
soft_pred_h5_w10_urgent_cap2,1.4986940344935753,1.555925123924292,1.356762513312034,1.398471615720524,47.97541214177901,22.33621067268026,0.0,1.4986940344935753
soft_pred_h5_w25_urgent_cap2,1.4345476660184129,1.5311230195060748,1.3642172523961662,1.4061135371179039,43.257651336837995,23.065957727055387,0.0,1.4345476660184129
soft_pred_h5_w50_urgent_cap2,1.3560536574542945,1.465506173180883,1.3397849462365592,1.390829694323144,36.117700887333584,26.403888772535268,0.0,1.3560536574542945
soft_pred_all_w10_urgent_cap2,1.4931056634428466,1.5475893472232154,1.349307774227902,1.4061135371179039,47.98832449532497,22.871869418261106,0.0,1.4931056634428466
soft_pred_all_w25_urgent_cap2,1.4344592311433582,1.503233355418747,1.34185303514377,1.3831877729257642,43.4630576582752,23.722935216832195,0.0,1.4344592311433582
soft_pred_all_w50_urgent_cap2,1.323236969077102,1.3913598761332917,1.2747603833865815,1.3449781659388647,27.50264122374467,25.242427881106362,0.0,1.323236969077102
soft_future_h5_w10_urgent_cap2,1.4992303442766763,1.5355936820668519,1.34185303514377,1.3849462365591398,47.974136803674156,20.23793861304075,0.0,1.4992303442766763
soft_future_h5_w25_urgent_cap2,1.4952616723773706,1.544025162321413,1.3194888178913737,1.3679039301310043,47.81356777023791,20.588896622118128,0.0,1.4952616723773706
soft_future_h5_w50_urgent_cap2,1.4372230045904173,1.4960192396568996,1.3045793397231098,1.3548387096774193,39.91883006782913,18.26445426071569,0.0,1.4372230045904173
soft_future_mean_w10_urgent_cap2,1.5007154578727129,1.5465629258904485,1.3194888178913737,1.3831877729257642,47.80131456315872,20.822244806911463,0.0,1.5007154578727129
soft_future_mean_w25_urgent_cap2,1.4732581972572358,1.5225089656048723,1.3120340788072418,1.3623655913978494,45.71364364883435,19.52746895769108,0.0,1.4732581972572358
soft_future_mean_w50_urgent_cap2,1.4386755864257657,1.5038090525943235,1.2747603833865815,1.324731182795699,41.448600620033936,19.781034364816435,0.0,1.4386755864257657
