candidate,min_lift,mean_lift,min_rate,max_rate,min_forward,min_symmetric,cadence_penalty,selection_value,min_benefit_lower_ci,max_weekly_signals,early_forward_ratio_min,joint_early_pass
local_hazard_residual25_urgent_cap2,1.0318803058582697,1.0829858463984423,0.9418960244648318,1.198776758409786,19.27358056883901,4.613246342143096,0.05810397553516822,0.26557699378138,-32.50476805032766,2,0.4035027461800489,False
cny50_local_hazard_residual25_urgent_cap2,1.1977721321086574,1.2640455130158343,1.3058103975535167,1.3700305810397553,38.91216317651851,16.501231870417943,0.0,1.038364658046599,-7.970373703102912,2,0.7706950601182966,False
local_hazard_residual50_urgent_cap2,0.9949111660195318,1.0444723168338221,1.0061162079510704,1.2415902140672783,13.21717948348296,1.5273609322427923,0.0,0.278045151319281,-35.84330073501254,2,0.276708741237344,False
cny50_local_hazard_residual50_urgent_cap2,1.2196371451419432,1.2624449287632924,1.2415902140672783,1.3700305810397553,41.80167637514481,17.21541266577583,0.0,0.995707068468596,-11.19650383366736,2,0.7597607695689579,False
soft_past_h5_w10_urgent_cap2,1.2679990069513407,1.3860453698505133,1.3058103975535167,1.3700305810397553,44.118756896564854,18.426266183588638,0.0,1.2679990069513407,9.574072141438846,2,0.9140646764850532,False
soft_past_h5_w25_urgent_cap2,1.2444437859301842,1.3013989015841523,1.3272171253822629,1.4770642201834863,38.21575149402595,19.913815825533348,0.0,1.2444437859301842,6.471562405267151,2,0.746443232767661,False
soft_past_h5_w50_urgent_cap2,1.0053515408747002,1.0357232175317101,1.2201834862385321,1.348623853211009,15.014260290804868,21.083047791936714,0.0,1.0053515408747002,3.417910273684768,2,0.31433159176436104,False
soft_past_all_w10_urgent_cap2,1.28819018404908,1.402932767605326,1.2629969418960245,1.3272171253822629,44.77066559717636,18.32461940547075,0.0,1.28819018404908,11.79202832402287,2,0.9142447418187535,False
soft_past_all_w25_urgent_cap2,1.2950238753455643,1.3923982418377423,1.2415902140672783,1.348623853211009,42.3151591249715,20.280352978268677,0.0,1.2950238753455643,14.680456093931962,2,0.8659655359203913,False
soft_past_all_w50_urgent_cap2,1.1051551996836693,1.1558009638668962,1.1773700305810397,1.3914373088685015,24.896055213438835,19.459862065107743,0.0,1.1051551996836693,12.435480756584992,2,0.5165484550624648,False
soft_pred_h5_w10_urgent_cap2,1.273381652104845,1.3906946883164923,1.2844036697247707,1.348623853211009,43.62165759058094,18.26151030408524,0.0,1.273381652104845,9.264379064460611,2,0.9132427971989147,False
soft_pred_h5_w25_urgent_cap2,1.2603230303321635,1.3163762929781624,1.3272171253822629,1.4342507645259939,42.08699206874138,21.323141046423444,0.0,1.2332885869541972,-1.3517221688983216,2,0.8418872720540893,False
soft_pred_h5_w50_urgent_cap2,1.1325139936724264,1.1642025337551782,1.2844036697247707,1.3914373088685015,30.849919729137625,22.951887354730065,0.0,1.0059348904461913,-6.328955161311755,2,0.6303813482879396,False
soft_pred_all_w10_urgent_cap2,1.2956621004566211,1.4085820968620286,1.3058103975535167,1.348623853211009,44.51771875676792,19.237747211887484,0.0,1.2956621004566211,12.780547010291682,2,0.9312932102788348,False
soft_pred_all_w25_urgent_cap2,1.275783869059357,1.3829350119313495,1.2629969418960245,1.3914373088685015,41.203257952215786,19.735825579178453,0.0,1.275783869059357,9.158401913782036,2,0.8626123037129833,False
soft_pred_all_w50_urgent_cap2,1.1969330495356039,1.256209667894737,1.3272171253822629,1.3914373088685015,31.80959365810029,21.35921095088181,0.0,1.1969330495356039,9.013296548361033,2,0.6506732661810679,False
soft_future_h5_w10_urgent_cap2,1.267072312179423,1.3739299625898267,1.2844036697247707,1.3272171253822629,43.868206567652805,17.51570565313388,0.0,1.267072312179423,6.198969932834896,2,0.9184044322651681,False
soft_future_h5_w25_urgent_cap2,1.2482595096357583,1.2899500022765498,1.2629969418960245,1.3700305810397553,43.23856854710682,17.789156094238198,0.0,1.0683352540608229,-8.996212778746767,2,0.8435258625870823,False
soft_future_h5_w50_urgent_cap2,1.2179185653388211,1.2415476150851072,1.3058103975535167,1.3700305810397553,39.46930492090348,19.18548294263075,0.0,0.82975676250357,-19.408090141762557,2,0.7200469934468543,False
soft_future_mean_w10_urgent_cap2,1.302897388340268,1.4101337722045493,1.2844036697247707,1.3272171253822629,46.27740696708615,18.51103828864582,0.0,1.302897388340268,13.289591295750451,2,0.955495302637811,True
soft_future_mean_w25_urgent_cap2,1.2874494912613799,1.3844147815459782,1.3058103975535167,1.3914373088685015,44.14287302661902,18.44846687411958,0.0,1.2874494912613799,5.247865152120873,2,0.8979179664730702,False
soft_future_mean_w50_urgent_cap2,1.1923574807069954,1.2347289058040105,1.2844036697247707,1.348623853211009,36.875770630375094,18.831502414517942,0.0,0.9993189008160824,-9.651928994545651,2,0.6953095982448303,False
