rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,period,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap,robustness,predeclared_order
0.22,165,1.0266666666666666,20,0,0.34545454545454546,0.3401273885350318,1.0156622403813416,0.5210041502176334,20.97503846664253,1.0156622403813416,1.0156622403813416,1,1,1.0266666666666666,1.0266666666666666,0.9515151515151515,0.6875,1.0156622403813416,1.0266666666666666,1.0266666666666666,0.8181818181818182,1.2444444444444445,3,negative_cny_basis,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,0.9515151515151515,3
0.22,420,0.9915682967959528,20,0,0.25,0.26782178217821784,0.9334565619223659,0.4280531257693976,-8.446202762807356,0.8484328037784457,0.9320475220798936,1,2,0.9915682967959528,0.9915682967959528,0.8744588744588745,0.6867469879518072,0.9320475220798936,1.0056338028169014,1.0266666666666666,0.8181818181818182,1.2444444444444445,7,negative_cny_basis,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,0.8744588744588745,3
0.22,345,1.364406779661017,20,0,0.3826086956521739,0.3379032258064516,1.1323025837916365,0.511649743167858,30.687284038941304,1.1323025837916365,1.1323025837916365,1,1,1.364406779661017,1.364406779661017,0.8583171101016657,0.7941176470588235,1.1323025837916365,1.364406779661017,1.364406779661017,1.1136363636363638,1.651685393258427,4,negative_consensus_basis,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,0.8583171101016657,4
0.22,305,1.2028169014084507,20,0,0.2098360655737705,0.22186234817813766,0.9457939451956443,0.4281846008947492,-14.579411920471234,0.9457939451956443,0.9457939451956443,0,1,1.2028169014084507,1.2028169014084507,0.6478688524590165,0.75,0.9457939451956443,1.2028169014084507,1.2028169014084507,0.9230769230769231,1.6704545454545454,4,negative_consensus_basis,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,0.6478688524590165,4
0.22,215,1.3377777777777777,20,0,0.4,0.3401273885350318,1.1760299625468167,0.6027070409092881,55.000443828540504,1.1760299625468167,1.1760299625468167,1,1,1.3377777777777777,1.3377777777777777,1.1234347048300537,0.7619047619047619,1.1760299625468167,1.3377777777777777,1.3377777777777777,1.1818181818181819,1.4777777777777776,3,negative_consensus_basis,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.1234347048300537,4
0.22,520,1.2276559865092749,20,0,0.28846153846153844,0.26782178217821784,1.077065263756576,0.4827561211239547,14.18918228344708,0.9457939451956443,1.0609119538712304,1,2,1.2276559865092749,1.2276559865092749,0.9802300503235083,0.7475728155339806,1.0609119538712304,1.2028169014084507,1.3377777777777777,0.9230769230769231,1.6704545454545454,7,negative_consensus_basis,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,0.9802300503235083,4
0.22,320,1.265536723163842,20,0,0.31875,0.3379032258064516,0.9433174224343676,0.5084956642315821,2.5156276095099934,0.9433174224343676,0.9433174224343676,0,1,1.265536723163842,1.265536723163842,0.8097014925373135,0.7619047619047619,0.9433174224343676,1.265536723163842,1.265536723163842,1.1136363636363638,1.4318181818181819,4,inverse_rub_momentum_1,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,0.8097014925373135,5
0.22,345,1.36056338028169,20,0,0.2318840579710145,0.22186234817813766,1.0451708452343171,0.5114502077367706,-20.285532657373864,1.0451708452343171,1.0451708452343171,1,1,1.36056338028169,1.36056338028169,0.7159420289855073,0.7647058823529411,1.0451708452343171,1.36056338028169,1.36056338028169,1.3461538461538463,1.4615384615384615,4,inverse_rub_momentum_1,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,0.7159420289855073,5
0.22,230,1.431111111111111,20,0,0.3173913043478261,0.3401273885350318,0.9331542094121479,0.5350310181770855,18.08827152173618,0.9331542094121479,0.9331542094121479,0,1,1.431111111111111,1.431111111111111,0.8382913806254768,0.8444444444444444,0.9331542094121479,1.431111111111111,1.431111111111111,1.0,1.8181818181818181,3,inverse_rub_momentum_1,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,0.8382913806254768,5
0.22,575,1.3575042158516022,20,0,0.26608695652173914,0.26782178217821784,0.9935224624286747,0.5281326119586722,-4.936010985729847,0.9331542094121479,0.9891625273232325,1,2,1.3575042158516022,1.3575042158516022,0.787972368955709,0.7894736842105263,0.9891625273232325,1.36056338028169,1.431111111111111,1.0,1.8181818181818181,7,inverse_rub_momentum_1,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,0.787972368955709,5
0.22,295,1.1666666666666667,20,0,0.2576271186440678,0.3379032258064516,0.7624287043404393,0.4924127686417693,-23.307465256107655,0.7624287043404393,0.7624287043404393,0,1,1.1666666666666667,1.1666666666666667,0.564634454844422,0.7931034482758621,0.7624287043404393,1.1666666666666667,1.1666666666666667,1.05,1.4318181818181819,4,inverse_rub_momentum_2,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,0.564634454844422,6
0.22,340,1.3408450704225352,20,0,0.25882352941176473,0.22186234817813766,1.166595105195363,0.5029147709578677,-24.026015759597353,1.166595105195363,1.166595105195363,1,1,1.3408450704225352,1.3408450704225352,0.7991176470588236,0.7910447761194029,1.166595105195363,1.3408450704225352,1.3408450704225352,1.1538461538461537,1.6923076923076923,4,inverse_rub_momentum_2,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,0.7991176470588236,6
0.22,225,1.4,20,0,0.28,0.3401273885350318,0.8232209737827717,0.5340187699738261,23.36801357279029,0.8232209737827717,0.8232209737827717,0,1,1.4,1.4,0.7675555555555555,0.8409090909090909,0.8232209737827717,1.4,1.4,0.75,1.9090909090909092,3,inverse_rub_momentum_2,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,0.7675555555555555,6
0.22,565,1.33389544688027,20,0,0.2672566371681416,0.26782178217821784,0.9978898467276265,0.5210744633119996,-5.152287264398736,0.8232209737827717,0.9949080394890673,1,2,1.33389544688027,1.33389544688027,0.86874534777934,0.8035714285714286,0.9949080394890673,1.3408450704225352,1.4,0.75,1.9090909090909092,7,inverse_rub_momentum_2,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,0.86874534777934,6
0.22,340,1.344632768361582,20,0,0.28823529411764703,0.3379032258064516,0.8530113716130844,0.45406236646036763,-15.03818421094595,0.8530113716130844,0.8530113716130844,0,1,1.344632768361582,1.344632768361582,0.6532045654082529,0.8059701492537313,0.8530113716130844,1.344632768361582,1.344632768361582,1.2727272727272727,1.4318181818181819,4,inverse_rub_momentum_5,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,0.6532045654082529,7
0.22,305,1.2028169014084507,20,0,0.18688524590163935,0.22186234817813766,0.8423477324398708,0.477090090158518,-59.25781253928989,0.8423477324398708,0.8423477324398708,0,1,1.2028169014084507,1.2028169014084507,0.6843685061186793,0.7333333333333333,0.8423477324398708,1.2028169014084507,1.2028169014084507,1.1538461538461537,1.3846153846153846,4,inverse_rub_momentum_5,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,0.6843685061186793,7
0.22,260,1.6177777777777775,20,0,0.36923076923076925,0.3401273885350318,1.0855661192739845,0.602923951238558,37.371331005839544,1.0855661192739845,1.0855661192739845,1,1,1.6177777777777775,1.6177777777777775,1.0265384615384616,0.8627450980392157,1.0855661192739845,1.6177777777777775,1.6177777777777775,1.25,1.8181818181818181,3,inverse_rub_momentum_5,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.0265384615384616,7
0.22,565,1.33389544688027,20,0,0.27079646017699116,0.26782178217821784,1.0111069307902443,0.5392994217254752,-14.791304005248026,0.8423477324398708,0.9639569258569276,1,2,1.33389544688027,1.33389544688027,0.8568712060264756,0.7857142857142857,0.9639569258569276,1.2028169014084507,1.6177777777777775,1.1538461538461537,1.8181818181818181,7,inverse_rub_momentum_5,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,0.8568712060264756,7
0.22,305,1.2062146892655368,20,0,0.26229508196721313,0.3379032258064516,0.7762432020032083,0.4602542449251306,-18.281663753139046,0.7762432020032083,0.7762432020032083,0,1,1.2062146892655368,1.2062146892655368,0.606802055297284,0.8166666666666667,0.7762432020032083,1.2062146892655368,1.2062146892655368,1.05,1.3522727272727273,4,inverse_rub_momentum_mean,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,0.606802055297284,8
0.22,305,1.2028169014084507,20,0,0.21639344262295082,0.22186234817813766,0.9753500059830083,0.5007120775955702,-42.3476638823417,0.9753500059830083,0.9753500059830083,0,1,1.2028169014084507,1.2028169014084507,0.8554606326483492,0.75,0.9753500059830083,1.2028169014084507,1.2028169014084507,1.0,1.3522727272727273,4,inverse_rub_momentum_mean,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,0.8554606326483492,8
0.22,255,1.5866666666666664,20,0,0.3686274509803922,0.3401273885350318,1.0837923184254976,0.5768585600046273,37.74887109308469,1.0837923184254976,1.0837923184254976,1,1,1.5866666666666664,1.5866666666666664,0.9721362229102168,0.86,1.0837923184254976,1.5866666666666664,1.5866666666666664,1.125,1.8181818181818181,3,inverse_rub_momentum_mean,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,0.9721362229102168,8
0.22,560,1.3220910623946038,20,0,0.2857142857142857,0.26782178217821784,1.0668074993398466,0.541474043884875,-5.875134563174325,0.9753500059830083,1.029571162204253,1,2,1.3220910623946038,1.3220910623946038,0.9837662337662338,0.7927927927927928,1.029571162204253,1.2028169014084507,1.5866666666666664,1.0,1.8181818181818181,7,inverse_rub_momentum_mean,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,0.9837662337662338,8
0.22,315,1.2457627118644068,20,0,0.2571428571428571,0.3379032258064516,0.7609955676781452,0.46086471181602273,-35.55095777097224,0.7609955676781452,0.7609955676781452,0,1,1.2457627118644068,1.2457627118644068,0.5691336775674125,0.7741935483870968,0.7609955676781452,1.2457627118644068,1.2457627118644068,0.9438202247191012,1.75,4,direct_usd_disagreement,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,0.5691336775674125,9
0.22,325,1.2816901408450705,20,0,0.20615384615384616,0.22186234817813766,0.9291970802919708,0.526850072536971,-33.58751736857586,0.9291970802919708,0.9291970802919708,0,1,1.2816901408450705,1.2816901408450705,0.7740740740740741,0.765625,0.9291970802919708,1.2816901408450705,1.2816901408450705,0.9545454545454546,1.7051282051282053,4,direct_usd_disagreement,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,0.7740740740740741,9
0.22,170,1.0577777777777777,20,0,0.3058823529411765,0.3401273885350318,0.8993170301828598,0.38597747024713314,5.058483758151819,0.8993170301828598,0.8993170301828598,0,1,1.0577777777777777,1.0577777777777777,0.8101135190918474,0.696969696969697,0.8993170301828598,1.0577777777777777,1.0577777777777777,0.5444444444444444,1.4545454545454546,3,direct_usd_disagreement,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,0.8101135190918474,9
0.22,495,1.1686340640809445,20,0,0.2404040404040404,0.26782178217821784,0.8976269161112044,0.47483874676774906,-20.315153345255236,0.8993170301828598,0.9142570552374153,0,2,1.1686340640809445,1.1686340640809445,0.808461978273299,0.7346938775510204,0.9142570552374153,1.0577777777777777,1.2816901408450705,0.5444444444444444,1.7051282051282053,7,direct_usd_disagreement,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,0.808461978273299,9
0.22,340,1.344632768361582,20,0,0.27058823529411763,0.3379032258064516,0.8007861855959567,0.47121357910924155,-18.239427353963173,0.8007861855959567,0.8007861855959567,0,1,1.344632768361582,1.344632768361582,0.6591070163004962,0.8656716417910447,0.8007861855959567,1.344632768361582,1.344632768361582,1.101123595505618,1.590909090909091,4,direct_cny_disagreement,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,0.6591070163004962,10
0.22,320,1.2619718309859154,20,0,0.203125,0.22186234817813766,0.9155451642335766,0.4906385532102357,-31.446386944840498,0.9155451642335766,0.9155451642335766,0,1,1.2619718309859154,1.2619718309859154,0.7876275510204082,0.8095238095238095,0.9155451642335766,1.2619718309859154,1.2619718309859154,0.875,1.6153846153846154,4,direct_cny_disagreement,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,0.7876275510204082,10
0.22,165,1.0266666666666666,20,0,0.3393939393939394,0.3401273885350318,0.9978436045851777,0.38069931890156605,25.41452689355093,0.9978436045851777,0.9978436045851777,0,1,1.0266666666666666,1.0266666666666666,0.9181286549707602,0.71875,0.9978436045851777,1.0266666666666666,1.0266666666666666,0.5444444444444444,1.375,3,direct_cny_disagreement,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,0.9181286549707602,10
0.22,485,1.1450252951096123,20,0,0.24948453608247423,0.26782178217821784,0.9315319092173714,0.4451064127607828,-12.101952340026916,0.9155451642335766,0.9566943844093772,0,2,1.1450252951096123,1.1450252951096123,0.8406317979759765,0.7708333333333334,0.9566943844093772,1.0266666666666666,1.2619718309859154,0.5444444444444444,1.6153846153846154,7,direct_cny_disagreement,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,0.8406317979759765,10
0.22,405,1.6016949152542375,20,0,0.3432098765432099,0.3379032258064516,1.0157046465717907,0.4805450015843069,9.245825508119847,1.0157046465717907,1.0157046465717907,1,1,1.6016949152542375,1.6016949152542375,0.9139487746452921,0.8625,1.0157046465717907,1.6016949152542375,1.6016949152542375,1.4318181818181819,1.8876404494382024,4,usd_cny_disagreement,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,0.9139487746452921,11
0.22,270,1.064788732394366,20,0,0.17777777777777778,0.22186234817813766,0.8012976480129765,0.4035182329841938,-33.10646724109783,0.8012976480129765,0.8012976480129765,0,1,1.064788732394366,1.064788732394366,0.6442357850808554,0.7547169811320755,0.8012976480129765,1.064788732394366,1.064788732394366,0.8461538461538461,1.3846153846153846,4,usd_cny_disagreement,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,0.6442357850808554,11
0.22,185,1.151111111111111,20,0,0.34594594594594597,0.3401273885350318,1.0171069946350846,0.5059288823333767,17.997795674531297,1.0171069946350846,1.0171069946350846,1,1,1.151111111111111,1.151111111111111,0.9677572309151258,0.7777777777777778,1.0171069946350846,1.151111111111111,1.151111111111111,1.0909090909090908,1.2444444444444445,3,usd_cny_disagreement,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,0.9677572309151258,11
0.22,455,1.0741989881956155,20,0,0.24615384615384617,0.26782178217821784,0.919095691738945,0.4173299889144261,-12.32781089078709,0.8012976480129765,0.9092023213240306,1,2,1.0741989881956155,1.0741989881956155,0.8071928071928073,0.7555555555555555,0.9092023213240306,1.064788732394366,1.151111111111111,0.8461538461538461,1.3846153846153846,7,usd_cny_disagreement,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,0.8071928071928073,11
0.22,309,1.2220338983050847,20,0,0.5372168284789643,0.3379032258064516,1.589854098601231,0.6705789842412333,64.50786881562425,1.589854098601231,1.589854098601231,1,1,1.1271186440677967,1.265536723163842,1.493975903614458,0.7993421052631579,1.589854098601231,1.2220338983050847,1.2220338983050847,0.9386363636363637,1.75,4,primary90_negative_usd_basis10,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,1.493975903614458,12
0.22,306,1.2067605633802818,20,0,0.39215686274509803,0.22186234817813766,1.767568341205095,0.7396549366915546,46.34618465956564,1.767568341205095,1.767568341205095,1,1,1.1830985915492958,1.2619718309859154,1.6209375000000001,0.8172757475083057,1.767568341205095,1.2067605633802818,1.2067605633802818,1.0769230769230769,1.3846153846153846,4,primary90_negative_usd_basis10,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,1.6209375000000001,12
0.22,214,1.3315555555555554,20,0,0.6074766355140186,0.3401273885350318,1.7860268122790437,0.7482900235709224,118.28810350756939,1.7860268122790437,1.7860268122790437,1,1,1.3066666666666666,1.3688888888888888,1.508354218880535,0.8038277511961722,1.7860268122790437,1.3315555555555554,1.3315555555555554,1.0422222222222222,1.5636363636363635,3,primary90_negative_usd_basis10,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.508354218880535,12
0.22,520,1.2276559865092749,20,0,0.4807692307692308,0.26782178217821784,1.795108772927627,0.7491729561988605,75.95305126239795,1.767568341205095,1.7767975767420694,2,2,1.2040472175379429,1.2512647554806071,1.5672720860518428,0.8038834951456311,1.7767975767420694,1.2067605633802818,1.3315555555555554,1.0422222222222222,1.5636363636363635,7,primary90_negative_usd_basis10,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.5672720860518428,12
0.22,300,1.1864406779661016,20,0,0.5366666666666666,0.3379032258064516,1.5882259347653143,0.6551676022314019,63.184399404119276,1.5882259347653143,1.5882259347653143,1,1,1.1073446327683616,1.305084745762712,1.4915254237288134,0.7559322033898305,1.5882259347653143,1.1864406779661016,1.1864406779661016,0.9910112359550562,1.5750000000000002,4,primary75_negative_usd_basis25,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,1.4915254237288134,13
0.22,295,1.1633802816901408,20,0,0.4406779661016949,0.22186234817813766,1.9862674749474205,0.7321695770069195,65.63393739794977,1.9862674749474205,1.9862674749474205,1,1,1.123943661971831,1.2028169014084507,1.7974178403755872,0.7827586206896552,1.9862674749474205,1.1633802816901408,1.1633802816901408,1.0461538461538462,1.3692307692307693,4,primary75_negative_usd_basis25,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,1.7974178403755872,13
0.22,201,1.2506666666666666,20,0,0.572139303482587,0.3401273885350318,1.6821324091154712,0.7307275172443711,104.54464029389439,1.6821324091154712,1.6821324091154712,1,1,1.182222222222222,1.3066666666666666,1.5451433461703041,0.826530612244898,1.6821324091154712,1.2506666666666666,1.2506666666666666,1.225,1.309090909090909,3,primary75_negative_usd_basis25,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.5451433461703041,13
0.22,496,1.1709949409780778,20,0,0.4939516129032258,0.26782178217821784,1.8443294973466102,0.7385435530576562,81.40218595054023,1.6821324091154712,1.8341999420314459,2,2,1.1332209106239461,1.2040472175379429,1.776800439802089,0.7922606924643585,1.8341999420314459,1.1633802816901408,1.2506666666666666,1.0461538461538462,1.3692307692307693,7,primary75_negative_usd_basis25,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.776800439802089,13
0.22,298,1.1785310734463277,20,0,0.5100671140939598,0.3379032258064516,1.5095064951706685,0.631917534643996,60.77615270473187,1.5095064951706685,1.5095064951706685,1,1,1.1073446327683616,1.225988700564972,1.3989071038251366,0.7610921501706485,1.5095064951706685,1.1785310734463277,1.1785310734463277,0.9595505617977528,1.5113636363636365,4,primary60_negative_usd_basis40,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,1.3989071038251366,14
0.22,303,1.1949295774647888,20,0,0.3927392739273927,0.22186234817813766,1.7701934427019343,0.7148632431241787,55.315167595482066,1.7701934427019343,1.7701934427019343,1,1,1.1633802816901408,1.2422535211267605,1.4740988302697542,0.7583892617449665,1.7701934427019343,1.1949295774647888,1.1949295774647888,1.123076923076923,1.3384615384615384,4,primary60_negative_usd_basis40,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,1.4740988302697542,14
0.22,178,1.1075555555555554,20,0,0.550561797752809,0.3401273885350318,1.61869292597736,0.6966834410654635,98.4707130392849,1.61869292597736,1.61869292597736,1,1,1.0577777777777777,1.151111111111111,1.5739348370927317,0.8034682080924855,1.61869292597736,1.1075555555555554,1.1075555555555554,1.0,1.2363636363636363,3,primary60_negative_usd_basis40,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.5739348370927317,14
0.22,481,1.1355817875210794,20,0,0.45114345114345117,0.26782178217821784,1.6844912593526271,0.7166204871903507,71.28541102375006,1.61869292597736,1.6944431843396472,2,2,1.0978077571669478,1.1568296795952784,1.5650826446280992,0.7668067226890757,1.6944431843396472,1.1075555555555554,1.1949295774647888,1.0,1.3384615384615384,7,primary60_negative_usd_basis40,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.5650826446280992,14
