clock,candidate,h,period,n,positive_rate,brier_raw,logloss_raw,ece_raw,auc_raw,average_precision_raw,brier_calibrated,logloss_calibrated,ece_calibrated,auc_calibrated,average_precision_calibrated,brier_prior,logloss_prior,ece_prior,auc_prior,average_precision_prior
early_0830,hybrid_hgb,10,screen_2024,1240,0.2693548387096774,0.22194494991949576,0.6384426230550146,0.14856091324491313,0.5747181134419902,0.3169728180318814,0.1972484934353453,0.5838089077992303,0.05165033918128242,0.5619324265376532,0.31914668545154,0.19841002285654616,0.5866035005048511,0.009357080176378207,0.47628088194471985,0.2791417362601291
early_0830,hybrid_hgb,10,opened_2025_2026,1995,0.2025062656641604,0.15850448012686316,0.4977133285413013,0.043758206234008064,0.6177944004331294,0.303151826129056,0.15977840257387343,0.49883915065535445,0.020951705495136957,0.5677044762930096,0.2616087822839722,0.1666945470481966,0.5180460110754292,0.03637285514883409,0.3323373742151085,0.15463966009602934
early_0830,history_hist,20,screen_2024,1240,0.18870967741935485,0.2161700135920347,0.6432160728858344,0.176006727935463,0.49969201882720765,0.19971118599425997,0.15525699829187709,0.4902183936380356,0.05596261635421336,0.5281643472498343,0.22000878362736398,0.15429969246349323,0.4879515843938335,0.030405035706950176,0.49973449898897215,0.2108858022520902
early_0830,history_hist,20,opened_2025_2026,1945,0.15115681233933162,0.1338071463978498,0.45963603076273873,0.06749696961395685,0.5110487562681039,0.18257548746574379,0.13380589918486419,0.44375764911883003,0.04835525084205694,0.3764302813796627,0.11280972250000651,0.1328271356641914,0.43992588381737757,0.03545640508970039,0.2803536920522297,0.10957379739670978
early_0830,cny_rank,20,screen_2024,1240,0.18870967741935485,0.3159263225806452,0.8405562135177129,0.38954838709677414,0.626144840359552,0.2623974595493444,0.15029422125794914,0.47500008961142853,0.013716103044014183,0.6160536779324055,0.27486621450691046,0.15325877439466618,0.4848847799921054,0.044957698164569085,0.49973449898897215,0.2108858022520902
early_0830,cny_rank,20,opened_2025_2026,1945,0.15115681233933162,0.8024582149107583,8.82355807088916,0.823629087403599,0.6306979484707269,0.19505789615960517,0.14895577995421327,0.48125596770142665,0.13895701413004521,0.40134097248832906,0.14780229693460079,0.13182237169831362,0.4368104590380246,0.035002560868110565,0.2803536920522297,0.10957379739670978
early_0830,hybrid_hgb,20,screen_2024,1240,0.18870967741935485,0.19129420170844585,0.5805914984294114,0.13311284088345793,0.5886560976024197,0.27828360793608753,0.15247160937707885,0.48428363749855796,0.048449082736211506,0.5449227710659122,0.26954161069191424,0.15429969246349323,0.4879515843938335,0.030405035706950176,0.49973449898897215,0.2108858022520902
early_0830,hybrid_hgb,20,opened_2025_2026,1945,0.15115681233933162,0.13417255613318144,0.4583899415922133,0.07240197663506623,0.5145829985537522,0.17406634381282857,0.1320309943744883,0.43922453246166554,0.034284201626221464,0.4312991095893233,0.12984226204283,0.1328271356641914,0.43992588381737757,0.03545640508970039,0.2803536920522297,0.10957379739670978
early_0900,history_hist,1,screen_2024,1240,0.5435483870967742,0.2533993857224881,0.7042388325665968,0.10512655508789773,0.5843587149133385,0.6203505233551172,0.24364898712441263,0.6802442187199361,0.050597564535048954,0.5809732518270753,0.6185973717170072,0.24863337613692413,0.6904213457642329,0.009232004608369815,0.48519597152174143,0.5401789832436167
early_0900,history_hist,1,opened_2025_2026,2040,0.49950980392156863,0.24808988606332893,0.691727506824139,0.04941006222863663,0.5942859422202443,0.5857642964249498,0.24495833786057442,0.6831478462309312,0.016624452596322385,0.5871910680421646,0.5799960118912757,0.2524998404890993,0.6981638660551329,0.02420242028184294,0.41682277664626743,0.4514718622417193
early_0900,cny_rank,1,screen_2024,1240,0.5435483870967742,0.2348148387096774,0.6609762687678137,0.06883870967741937,0.632974122112592,0.6469864484193371,0.23616729957372679,0.6648476275441948,0.07648044678191009,0.6262556227784128,0.6311315005797808,0.24839491531858202,0.6899352168983877,0.00812443075359015,0.46695143177695525,0.5217961472065561
early_0900,cny_rank,1,opened_2025_2026,2040,0.49950980392156863,0.4744168725497647,5.217340911697414,0.47699925490196093,0.5521314418795096,0.5298643417608179,0.27773812391040775,0.7662693447605132,0.13844041172875368,0.4835909107948009,0.5165352869048809,0.2518641570756579,0.696883465161447,0.019913821336263515,0.41682277664626743,0.4514718622417193
early_0900,hybrid_hgb,1,screen_2024,1240,0.5435483870967742,0.22129751649300597,0.6280879941595537,0.09061306272430993,0.6884063289679252,0.7308742221112015,0.21893073045484956,0.6234818299367855,0.08445066317516091,0.6874390538004216,0.7285214984417061,0.24863337613692413,0.6904213457642329,0.009232004608369815,0.48519597152174143,0.5401789832436167
early_0900,hybrid_hgb,1,opened_2025_2026,2040,0.49950980392156863,0.24572969290816413,0.6864778019773976,0.05671853338700855,0.6023467919519339,0.5992169169515008,0.24331042594149904,0.6801152588786327,0.04040536003132678,0.6007214539806363,0.5973145911710026,0.2524998404890993,0.6981638660551329,0.02420242028184294,0.41682277664626743,0.4514718622417193
early_0900,history_hist,3,screen_2024,1240,0.3919354838709677,0.262087000431078,0.7267189420835507,0.1291196666068865,0.5206675508399646,0.4123316606049284,0.24546815150064996,0.684705497730239,0.07226599491287389,0.5118299112551986,0.4022576043388186,0.24078215252879093,0.6746746150003479,0.05058002652790136,0.46238852321227797,0.3828325200904403
early_0900,history_hist,3,opened_2025_2026,2030,0.3315270935960591,0.21866952084649804,0.6310082532729663,0.07016712433737972,0.6036724441315242,0.4267415238388495,0.21725849911216988,0.6256346216035887,0.01660274609331949,0.5861478810548135,0.4072570412119456,0.22632513345800534,0.6453417763351074,0.038097076752756455,0.3875786878011872,0.27858170182458397
early_0900,cny_rank,3,screen_2024,1240,0.3919354838709677,0.26260193548387095,0.7236797202137284,0.19654838709677416,0.6381316108327603,0.4852059110268339,0.23020246880311693,0.6511933456705398,0.06749273853823502,0.6358038336007684,0.4813442840993163,0.2392830501191843,0.6716352845980416,0.005865781489780619,0.46238852321227797,0.3828325200904403
early_0900,cny_rank,3,opened_2025_2026,2030,0.3315270935960591,0.6332738660105959,6.97614135544708,0.6448662512315273,0.5728241981208,0.3704950891741826,0.24879680339006685,0.6981231766769368,0.14120042648671466,0.44794478248824815,0.31385605728525257,0.2249653726783782,0.6424938526252169,0.03071348430813725,0.3875786878011872,0.27858170182458397
early_0900,hybrid_hgb,3,screen_2024,1240,0.3919354838709677,0.2326729371085636,0.6536237041360619,0.0962790576907304,0.6417665455021778,0.5051751506016727,0.2279743034896307,0.6436447879901486,0.08525611531370013,0.6422618462848348,0.5028673926171623,0.24078215252879093,0.6746746150003479,0.05058002652790136,0.46238852321227797,0.3828325200904403
early_0900,hybrid_hgb,3,opened_2025_2026,2030,0.3315270935960591,0.21611065721704875,0.627123945899707,0.053036982957844835,0.6231898657667414,0.439155419920363,0.21374120015922604,0.6182102007575063,0.024100544051277185,0.6191099806079533,0.4336263546291067,0.22632513345800534,0.6453417763351074,0.038097076752756455,0.3875786878011872,0.27858170182458397
early_0900,history_hist,5,screen_2024,1240,0.3379032258064516,0.2597277779503352,0.7286524771584797,0.15921523447051553,0.49997965110363696,0.349379435950135,0.2356154705557163,0.6650188523463508,0.09341017324650816,0.4860101337503888,0.3394000098081858,0.22678145650302653,0.6463075954825775,0.017877063857089093,0.4517513132305617,0.3309125566001996
early_0900,history_hist,5,opened_2025_2026,2020,0.26782178217821784,0.1954771240968712,0.5832690815809343,0.05399809371256156,0.5960651836743366,0.3572853644035005,0.1951484214706801,0.5789720705286839,0.029592318615261543,0.5546548787148233,0.32217951347736395,0.20145365651354627,0.5935766924397925,0.078239491707941,0.3781711677596018,0.219138379319801
early_0900,cny_rank,5,screen_2024,1240,0.3379032258064516,0.2740729032258064,0.7486821020190054,0.2441290322580645,0.6454219343660882,0.43650792934065996,0.21849331354932935,0.6268233716981131,0.06972871822936476,0.6269349620202385,0.41937241467088865,0.22527923301046798,0.6431770591489561,0.012036064942313796,0.40239070462414134,0.29314021128860046
early_0900,cny_rank,5,opened_2025_2026,2020,0.26782178217821784,0.6937909772284652,7.6522693083137305,0.7084547029702972,0.584482196218407,0.3086437221509519,0.21953722547624574,0.6342588092469175,0.1359615588164224,0.42893672224451,0.2492044449227811,0.19991255683675516,0.59012054291258,0.08966328780792437,0.3781711677596018,0.219138379319801
early_0900,hybrid_hgb,5,screen_2024,1240,0.3379032258064516,0.22997034378595593,0.6510617162733044,0.1104132380740023,0.6167794092424688,0.43785157062187047,0.2205963570672674,0.6297808333569924,0.07158602121918999,0.609998866275774,0.432010324010731,0.22678145650302653,0.6463075954825775,0.017877063857089093,0.4517513132305617,0.3309125566001996
early_0900,hybrid_hgb,5,opened_2025_2026,2020,0.26782178217821784,0.19187763733292473,0.5745262699349,0.05127073340451039,0.6181369737008195,0.377460849904773,0.1901665540222885,0.5671357644638279,0.004878057338237454,0.6088204674437816,0.36595404655690306,0.20145365651354627,0.5935766924397925,0.078239491707941,0.3781711677596018,0.219138379319801
early_0900,history_hist,10,screen_2024,1240,0.2693548387096774,0.23981465648015798,0.6870038742562145,0.1761165049303599,0.4817550329803968,0.259803138886572,0.20069311711305904,0.5916999796910755,0.032800065898736235,0.48232012795600854,0.26805956481666515,0.19841002285654616,0.5866035005048511,0.009357080176378207,0.47628088194471985,0.2791417362601291
early_0900,history_hist,10,opened_2025_2026,1995,0.2025062656641604,0.16353967778402767,0.5154475542981941,0.05510728691055411,0.5755495018389332,0.2639760835064836,0.1649967554556417,0.5137696049613683,0.05049565054410438,0.46986374470256576,0.1901460042041349,0.1666945470481966,0.5180460110754292,0.03637285514883409,0.3323373742151085,0.15463966009602934
early_0900,cny_rank,10,screen_2024,1240,0.2693548387096774,0.2950083870967742,0.7956537195968242,0.3110645161290322,0.6300627222376438,0.3452943636423546,0.19419017652052084,0.5749906295936154,0.04649239683117153,0.6177958652231961,0.3308304811097477,0.19794789495387147,0.5856248884310514,0.01570740499026213,0.41595451481143675,0.2361482226126602
early_0900,cny_rank,10,opened_2025_2026,1995,0.2025062656641604,0.7555216110283083,8.34293310892686,0.7734729448621555,0.6015380450678632,0.24362906644766966,0.181428213014511,0.5525049128661706,0.11362301028097804,0.3832985356989501,0.16891672068258984,0.16533788060745003,0.5145697019324745,0.030088295101817597,0.3323373742151085,0.15463966009602934
early_0900,hybrid_hgb,10,screen_2024,1240,0.2693548387096774,0.21417024084768796,0.6170704496697065,0.11837435253430696,0.6059701788476028,0.3366922856888517,0.19399814571537038,0.5759104065641042,0.04876836138154169,0.5887760902036986,0.34043496133429574,0.19841002285654616,0.5866035005048511,0.009357080176378207,0.47628088194471985,0.2791417362601291
early_0900,hybrid_hgb,10,opened_2025_2026,1995,0.2025062656641604,0.15824544494315076,0.49550183689160165,0.03885355460511106,0.6219701165591103,0.2934757462781643,0.15936372657664605,0.497388729724872,0.011217012084311645,0.5789846662227505,0.25984572888453505,0.1666945470481966,0.5180460110754292,0.03637285514883409,0.3323373742151085,0.15463966009602934
early_0900,history_hist,20,screen_2024,1240,0.18870967741935485,0.2161700135920347,0.6432160728858344,0.176006727935463,0.49969201882720765,0.19971118599425997,0.15525699829187709,0.4902183936380356,0.05596261635421336,0.5281643472498343,0.22000878362736398,0.15429969246349323,0.4879515843938335,0.030405035706950176,0.49973449898897215,0.2108858022520902
early_0900,history_hist,20,opened_2025_2026,1945,0.15115681233933162,0.1338071463978498,0.45963603076273873,0.06749696961395685,0.5110487562681039,0.18257548746574379,0.13380589918486419,0.44375764911883003,0.04835525084205694,0.3764302813796627,0.11280972250000651,0.1328271356641914,0.43992588381737757,0.03545640508970039,0.2803536920522297,0.10957379739670978
early_0900,cny_rank,20,screen_2024,1240,0.18870967741935485,0.31654387096774195,0.8423993830826237,0.38916129032258057,0.6258899593889653,0.26127212999311755,0.1504065714282143,0.47542190411068086,0.014665709933110924,0.6130779426008054,0.273964423750633,0.15325877439466618,0.4848847799921054,0.044957698164569085,0.49973449898897215,0.2108858022520902
early_0900,cny_rank,20,opened_2025_2026,1945,0.15115681233933162,0.8034352431883933,8.827893263510266,0.8242049228791776,0.6306979484707269,0.19505789615960517,0.14728799438320245,0.4775129769880724,0.1330056869785629,0.3993796791884531,0.14644064631898826,0.13182237169831362,0.4368104590380246,0.035002560868110565,0.2803536920522297,0.10957379739670978
early_0900,hybrid_hgb,20,screen_2024,1240,0.18870967741935485,0.19437364990908243,0.5881701065914348,0.1411996687357539,0.583902567500977,0.2785763330200967,0.1526807797777775,0.4848360935358471,0.055002561765701646,0.5387376595130074,0.2676316363010023,0.15429969246349323,0.4879515843938335,0.030405035706950176,0.49973449898897215,0.2108858022520902
early_0900,hybrid_hgb,20,opened_2025_2026,1945,0.15115681233933162,0.13242253476124277,0.45460481987365897,0.06256587836586289,0.52591296967,0.18648483417692885,0.1318009458637284,0.438505934659525,0.03191071364014809,0.4350836639925504,0.13224062894470276,0.1328271356641914,0.43992588381737757,0.03545640508970039,0.2803536920522297,0.10957379739670978
early_0930,history_hist,1,screen_2024,1240,0.5435483870967742,0.2533993857224881,0.7042388325665968,0.10512655508789773,0.5843587149133385,0.6203505233551172,0.24364898712441263,0.6802442187199361,0.050597564535048954,0.5809732518270753,0.6185973717170072,0.24863337613692413,0.6904213457642329,0.009232004608369815,0.48519597152174143,0.5401789832436167
early_0930,history_hist,1,opened_2025_2026,2040,0.49950980392156863,0.24808988606332893,0.691727506824139,0.04941006222863663,0.5942859422202443,0.5857642964249498,0.24495833786057442,0.6831478462309312,0.016624452596322385,0.5871910680421646,0.5799960118912757,0.2524998404890993,0.6981638660551329,0.02420242028184294,0.41682277664626743,0.4514718622417193
early_0930,cny_rank,1,screen_2024,1240,0.5435483870967742,0.23232832258064517,0.6552083897140973,0.06324193548387094,0.6359886653175494,0.6527925777693606,0.2358917138912805,0.66441359065396,0.07685366756971103,0.6300369084941962,0.6361806517285105,0.24839491531858202,0.6899352168983877,0.00812443075359015,0.46695143177695525,0.5217961472065561
early_0930,cny_rank,1,opened_2025_2026,2040,0.49950980392156863,0.47433126470662745,5.218887780392195,0.4768914117647061,0.5521530681978739,0.5298725923980101,0.2767923973030709,0.762870304710877,0.13661291332421555,0.4837394115142364,0.5166851545937752,0.2518641570756579,0.696883465161447,0.019913821336263515,0.41682277664626743,0.4514718622417193
early_0930,hybrid_hgb,1,screen_2024,1240,0.5435483870967742,0.21825866487682402,0.6223260347272465,0.08029896534995885,0.6978274318188967,0.7413138307931756,0.21701788486126283,0.6193177240320203,0.07131030993026875,0.6972140378102358,0.7404202275127618,0.24863337613692413,0.6904213457642329,0.009232004608369815,0.48519597152174143,0.5401789832436167
early_0930,hybrid_hgb,1,opened_2025_2026,2040,0.49950980392156863,0.24674016952919123,0.6886338323417898,0.05644306846441093,0.5997535560876164,0.5944742674290484,0.24404817543257248,0.6817599349278946,0.03238972014526066,0.5992114563739488,0.5935754357937901,0.2524998404890993,0.6981638660551329,0.02420242028184294,0.41682277664626743,0.4514718622417193
early_0930,history_hist,3,screen_2024,1240,0.3919354838709677,0.262087000431078,0.7267189420835507,0.1291196666068865,0.5206675508399646,0.4123316606049284,0.24546815150064996,0.684705497730239,0.07226599491287389,0.5118299112551986,0.4022576043388186,0.24078215252879093,0.6746746150003479,0.05058002652790136,0.46238852321227797,0.3828325200904403
early_0930,history_hist,3,opened_2025_2026,2030,0.3315270935960591,0.21866952084649804,0.6310082532729663,0.07016712433737972,0.6036724441315242,0.4267415238388495,0.21725849911216988,0.6256346216035887,0.01660274609331949,0.5861478810548135,0.4072570412119456,0.22632513345800534,0.6453417763351074,0.038097076752756455,0.3875786878011872,0.27858170182458397
early_0930,cny_rank,3,screen_2024,1240,0.3919354838709677,0.2625089677419355,0.7230170678265099,0.18808064516129028,0.6405876477715557,0.49202903495728034,0.23066041986031113,0.652488139424666,0.066256029717906,0.6363305170776434,0.48648932298825454,0.2392830501191843,0.6716352845980416,0.005865781489780619,0.46238852321227797,0.3828325200904403
early_0930,cny_rank,3,opened_2025_2026,2030,0.3315270935960591,0.6331405458135517,6.9781072167906455,0.6447578768472907,0.5728543099946235,0.3705057174398072,0.2465921821147997,0.6916229804233118,0.13263680179370746,0.43781788557706935,0.3044352808517308,0.2249653726783782,0.6424938526252169,0.03071348430813725,0.3875786878011872,0.27858170182458397
early_0930,hybrid_hgb,3,screen_2024,1240,0.3919354838709677,0.23059803901865877,0.6523967818925032,0.09188837963000085,0.6547521585835763,0.5260591174863709,0.22688858633568412,0.6437769773493801,0.07161341468373933,0.6539989739223455,0.5224202745733852,0.24078215252879093,0.6746746150003479,0.05058002652790136,0.46238852321227797,0.3828325200904403
early_0930,hybrid_hgb,3,opened_2025_2026,2030,0.3315270935960591,0.21655959903263824,0.6287674640336539,0.05027841813176027,0.6180051485829352,0.44145209850139105,0.2139180072794479,0.6189105053765647,0.017276012027518273,0.6153596835953796,0.4364496170448493,0.22632513345800534,0.6453417763351074,0.038097076752756455,0.3875786878011872,0.27858170182458397
early_0930,history_hist,5,screen_2024,1240,0.3379032258064516,0.2597277779503352,0.7286524771584797,0.15921523447051553,0.49997965110363696,0.349379435950135,0.2356154705557163,0.6650188523463508,0.09341017324650816,0.4860101337503888,0.3394000098081858,0.22678145650302653,0.6463075954825775,0.017877063857089093,0.4517513132305617,0.3309125566001996
early_0930,history_hist,5,opened_2025_2026,2020,0.26782178217821784,0.1954771240968712,0.5832690815809343,0.05399809371256156,0.5960651836743366,0.3572853644035005,0.1951484214706801,0.5789720705286839,0.029592318615261543,0.5546548787148233,0.32217951347736395,0.20145365651354627,0.5935766924397925,0.078239491707941,0.3781711677596018,0.219138379319801
early_0930,cny_rank,5,screen_2024,1240,0.3379032258064516,0.27457348387096775,0.749520875970296,0.24211290322580645,0.6472678699647383,0.4405032043676687,0.2188689032987668,0.6278953035958719,0.05472304308233322,0.6238259413544807,0.4188523334941392,0.22527923301046798,0.6431770591489561,0.012036064942313796,0.40239070462414134,0.29314021128860046
early_0930,cny_rank,5,opened_2025_2026,2020,0.26782178217821784,0.6936530366344058,7.6546034846884385,0.7083457920792081,0.5844696983899047,0.308634427523205,0.21778396129219077,0.6297965900453247,0.1309382105684924,0.4211205802991731,0.24462263599998924,0.19991255683675516,0.59012054291258,0.08966328780792437,0.3781711677596018,0.219138379319801
early_0930,hybrid_hgb,5,screen_2024,1240,0.3379032258064516,0.22960669232607758,0.6500489509477543,0.13395402812216178,0.6205177922028843,0.4566161543813719,0.2199766077839998,0.6286887975951072,0.08525353737759563,0.6142866694379926,0.4523289950671967,0.22678145650302653,0.6463075954825775,0.017877063857089093,0.4517513132305617,0.3309125566001996
early_0930,hybrid_hgb,5,opened_2025_2026,2020,0.26782178217821784,0.19143236046744816,0.5725607244075522,0.05201275582856783,0.6216401150300135,0.3843700884643553,0.18984836655978843,0.566303950942437,0.011091686832300465,0.6114287642522112,0.37413007944498405,0.20145365651354627,0.5935766924397925,0.078239491707941,0.3781711677596018,0.219138379319801
early_0930,history_hist,10,screen_2024,1240,0.2693548387096774,0.23981465648015798,0.6870038742562145,0.1761165049303599,0.4817550329803968,0.259803138886572,0.20069311711305904,0.5916999796910755,0.032800065898736235,0.48232012795600854,0.26805956481666515,0.19841002285654616,0.5866035005048511,0.009357080176378207,0.47628088194471985,0.2791417362601291
early_0930,history_hist,10,opened_2025_2026,1995,0.2025062656641604,0.16353967778402767,0.5154475542981941,0.05510728691055411,0.5755495018389332,0.2639760835064836,0.1649967554556417,0.5137696049613683,0.05049565054410438,0.46986374470256576,0.1901460042041349,0.1666945470481966,0.5180460110754292,0.03637285514883409,0.3323373742151085,0.15463966009602934
early_0930,cny_rank,10,screen_2024,1240,0.2693548387096774,0.2953412258064516,0.795882810705089,0.3106612903225806,0.6326733949319904,0.34918612543205263,0.19429395919188455,0.5754212997125826,0.053915955476899854,0.6153388587064282,0.33276853061823747,0.19794789495387147,0.5856248884310514,0.01570740499026213,0.41595451481143675,0.2361482226126602
early_0930,cny_rank,10,opened_2025_2026,1995,0.2025062656641604,0.7553618917300626,8.345368693192638,0.7733626691729325,0.6015302661630085,0.24362412581358683,0.1800255790947232,0.549377180480122,0.10841684106298671,0.36998882949262873,0.16275220646719216,0.16533788060745003,0.5145697019324745,0.030088295101817597,0.3323373742151085,0.15463966009602934
early_0930,hybrid_hgb,10,screen_2024,1240,0.2693548387096774,0.21145870978557935,0.6108874819749713,0.12344519667213932,0.6140401316572154,0.3392610609758808,0.19333572505662688,0.573413121384992,0.04833951057789496,0.5999986781404079,0.34095561445030176,0.19841002285654616,0.5866035005048511,0.009357080176378207,0.47628088194471985,0.2791417362601291
early_0930,hybrid_hgb,10,opened_2025_2026,1995,0.2025062656641604,0.15908302357019435,0.5002821431677369,0.04574901367529809,0.6083445868156898,0.2960387636515638,0.1595151378679178,0.4981861413300399,0.024856683821584135,0.5730929236858319,0.26454212273922634,0.1666945470481966,0.5180460110754292,0.03637285514883409,0.3323373742151085,0.15463966009602934
early_0930,history_hist,20,screen_2024,1240,0.18870967741935485,0.2161700135920347,0.6432160728858344,0.176006727935463,0.49969201882720765,0.19971118599425997,0.15525699829187709,0.4902183936380356,0.05596261635421336,0.5281643472498343,0.22000878362736398,0.15429969246349323,0.4879515843938335,0.030405035706950176,0.49973449898897215,0.2108858022520902
early_0930,history_hist,20,opened_2025_2026,1945,0.15115681233933162,0.1338071463978498,0.45963603076273873,0.06749696961395685,0.5110487562681039,0.18257548746574379,0.13380589918486419,0.44375764911883003,0.04835525084205694,0.3764302813796627,0.11280972250000651,0.1328271356641914,0.43992588381737757,0.03545640508970039,0.2803536920522297,0.10957379739670978
early_0930,cny_rank,20,screen_2024,1240,0.18870967741935485,0.31737348387096775,0.8437026589360522,0.3913064516129032,0.6264953016941088,0.2622490283671671,0.15066545487812666,0.47641919009724515,0.009628817171681254,0.6054612495964384,0.27521754785779495,0.15325877439466618,0.4848847799921054,0.044957698164569085,0.49973449898897215,0.2108858022520902
early_0930,cny_rank,20,opened_2025_2026,1945,0.15115681233933162,0.8032631917745116,8.830419025518923,0.8240918123393318,0.6307494530216691,0.1950678412104421,0.14466355598192626,0.47154083783086437,0.12364107898664979,0.3884689551168742,0.1399406194475822,0.13182237169831362,0.4368104590380246,0.035002560868110565,0.2803536920522297,0.10957379739670978
early_0930,hybrid_hgb,20,screen_2024,1240,0.18870967741935485,0.19639639404384643,0.5991997255075046,0.15080693733809078,0.5501626990195578,0.26128889874189004,0.15361109048098143,0.4875116336392763,0.05646870883077557,0.5194644101204737,0.256170015015339,0.15429969246349323,0.4879515843938335,0.030405035706950176,0.49973449898897215,0.2108858022520902
early_0930,hybrid_hgb,20,opened_2025_2026,1945,0.15115681233933162,0.13142520903547764,0.4507515907104881,0.06107977850743245,0.5405721949591465,0.1960829028464922,0.132175323237833,0.43898416875537194,0.037390466715654685,0.4232643996423524,0.12563705701288755,0.1328271356641914,0.43992588381737757,0.03545640508970039,0.2803536920522297,0.10957379739670978
early_1000,history_hist,1,screen_2024,1240,0.5435483870967742,0.2533993857224881,0.7042388325665968,0.10512655508789773,0.5843587149133385,0.6203505233551172,0.24364898712441263,0.6802442187199361,0.050597564535048954,0.5809732518270753,0.6185973717170072,0.24863337613692413,0.6904213457642329,0.009232004608369815,0.48519597152174143,0.5401789832436167
early_1000,history_hist,1,opened_2025_2026,2040,0.49950980392156863,0.24808988606332893,0.691727506824139,0.04941006222863663,0.5942859422202443,0.5857642964249498,0.24495833786057442,0.6831478462309312,0.016624452596322385,0.5871910680421646,0.5799960118912757,0.2524998404890993,0.6981638660551329,0.02420242028184294,0.41682277664626743,0.4514718622417193
early_1000,cny_rank,1,screen_2024,1240,0.5435483870967742,0.20160554838710082,0.6107425500255994,0.07958064112903229,0.7684712858206373,0.7818342299119755,0.20468976501394787,0.5979041498903878,0.0977345257272505,0.7640844701219449,0.7780787701599472,0.24839491531858202,0.6899352168983877,0.00812443075359015,0.46695143177695525,0.5217961472065561
early_1000,cny_rank,1,opened_2025_2026,2040,0.49950980392156863,0.19754501960784807,0.571959610517216,0.08909803431372548,0.7789843127492432,0.7837953835785119,0.19430629486787304,0.5688504098073763,0.053069508174610536,0.7748205255868181,0.7840998528422151,0.2518641570756579,0.696883465161447,0.019913821336263515,0.41682277664626743,0.4514718622417193
early_1000,hybrid_hgb,1,screen_2024,1240,0.5435483870967742,0.1993254085233457,0.5783949667352067,0.06055380230702199,0.7572716024787409,0.7846754357545056,0.19847482626831278,0.5767720207732426,0.04871042081944669,0.7573712134716004,0.7836739043330155,0.24863337613692413,0.6904213457642329,0.009232004608369815,0.48519597152174143,0.5401789832436167
early_1000,hybrid_hgb,1,opened_2025_2026,2040,0.49950980392156863,0.1917156421579768,0.5607981634771673,0.04943421368764573,0.781620320665437,0.7813944489965736,0.19139273413241592,0.5612238446779184,0.045915314291360074,0.7801199347558005,0.7805642598603362,0.2524998404890993,0.6981638660551329,0.02420242028184294,0.41682277664626743,0.4514718622417193
early_1000,history_hist,3,screen_2024,1240,0.3919354838709677,0.262087000431078,0.7267189420835507,0.1291196666068865,0.5206675508399646,0.4123316606049284,0.24546815150064996,0.684705497730239,0.07226599491287389,0.5118299112551986,0.4022576043388186,0.24078215252879093,0.6746746150003479,0.05058002652790136,0.46238852321227797,0.3828325200904403
early_1000,history_hist,3,opened_2025_2026,2030,0.3315270935960591,0.21866952084649804,0.6310082532729663,0.07016712433737972,0.6036724441315242,0.4267415238388495,0.21725849911216988,0.6256346216035887,0.01660274609331949,0.5861478810548135,0.4072570412119456,0.22632513345800534,0.6453417763351074,0.038097076752756455,0.3875786878011872,0.27858170182458397
early_1000,cny_rank,3,screen_2024,1240,0.3919354838709677,0.2232313548387137,0.6717585690723679,0.12616128629032258,0.7327299669253693,0.5953273538514214,0.21189930042413507,0.609724924372356,0.08248957234278129,0.7215727368984074,0.5940761945503692,0.2392830501191843,0.6716352845980416,0.005865781489780619,0.46238852321227797,0.3828325200904403
early_1000,cny_rank,3,opened_2025_2026,2030,0.3315270935960591,0.22781580295566994,0.6640479362788254,0.1930837487684729,0.7629368822275341,0.6100253066709528,0.18454301109673377,0.5491834207522314,0.054714269962778644,0.7531330035991901,0.6092978242958873,0.2249653726783782,0.6424938526252169,0.03071348430813725,0.3875786878011872,0.27858170182458397
early_1000,hybrid_hgb,3,screen_2024,1240,0.3919354838709677,0.22001827049689812,0.6280733893258453,0.07781232293255443,0.6851074106821234,0.5553578789214368,0.21758947885028965,0.6217119536568244,0.050131708412532706,0.6833786335702045,0.551711427487717,0.24078215252879093,0.6746746150003479,0.05058002652790136,0.46238852321227797,0.3828325200904403
early_1000,hybrid_hgb,3,opened_2025_2026,2030,0.3315270935960591,0.1790636166687279,0.5341647264937215,0.03417118721427141,0.7640061274925789,0.6324239820541836,0.1795981862214404,0.5357778266631262,0.029790499384521257,0.7624184105091534,0.6325732811212879,0.22632513345800534,0.6453417763351074,0.038097076752756455,0.3875786878011872,0.27858170182458397
early_1000,history_hist,5,screen_2024,1240,0.3379032258064516,0.2597277779503352,0.7286524771584797,0.15921523447051553,0.49997965110363696,0.349379435950135,0.2356154705557163,0.6650188523463508,0.09341017324650816,0.4860101337503888,0.3394000098081858,0.22678145650302653,0.6463075954825775,0.017877063857089093,0.4517513132305617,0.3309125566001996
early_1000,history_hist,5,opened_2025_2026,2020,0.26782178217821784,0.1954771240968712,0.5832690815809343,0.05399809371256156,0.5960651836743366,0.3572853644035005,0.1951484214706801,0.5789720705286839,0.029592318615261543,0.5546548787148233,0.32217951347736395,0.20145365651354627,0.5935766924397925,0.078239491707941,0.3781711677596018,0.219138379319801
