rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,period,candidate,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap,robustness
0.35,300,1.8666666666666665,250,0,0.43,0.3401273885350318,1.2642322097378278,0.5692413922751002,57.04005951950409,1.2642322097378278,1.2642322097378278,1,1,1.4933333333333332,2.0844444444444443,1.1099764336213669,0.9084745762711864,1.2642322097378278,1.8666666666666665,1.8666666666666665,1.1199999999999999,2.45,3,retrospective_2026,primary80_shared_xgb_conservative,rolling,0.35,250,0,0,0.0,0.0,0,0,1.1099764336213669
0.35,613,1.4472175379426644,250,0,0.3817292006525285,0.26782178217821784,1.425310508905929,0.6121286426483399,35.98524946223694,1.2642322097378278,1.388132755600007,2,2,1.3575042158516022,1.6053962900505903,1.3326003298515667,0.868421052631579,1.388132755600007,1.2343661971830986,1.8666666666666665,0.9386363636363637,2.45,7,combined_2025_2026,primary80_shared_xgb_conservative,rolling,0.35,250,0,0,0.0,0.0,0,0,1.3326003298515667
0.22,321,1.2659154929577465,60,0,0.2897196261682243,0.22186234817813766,1.3058530595538576,0.6162357489537207,-12.597983330458101,1.3058530595538576,1.3058530595538576,1,1,1.2422535211267605,1.3408450704225352,1.1044042029957521,0.8734177215189873,1.3058530595538576,1.2659154929577465,1.2659154929577465,0.7230769230769231,2.7282051282051283,4,retrospective_2025,primary75_shared_hist_minimum,rolling,0.22,60,0,0,0.0,0.0,0,0,1.1044042029957521
0.22,229,1.4248888888888886,60,0,0.47161572052401746,0.3401273885350318,1.3865855453608753,0.5673036600002892,74.12884948391404,1.3865855453608753,1.3865855453608753,1,1,1.2133333333333332,1.6177777777777775,1.2847790507364976,0.9017857142857143,1.3865855453608753,1.4248888888888886,1.4248888888888886,0.35777777777777775,2.309090909090909,3,retrospective_2026,primary75_shared_hist_minimum,rolling,0.22,60,0,0,0.0,0.0,0,0,1.2847790507364976
0.22,550,1.2984822934232716,60,0,0.3654545454545455,0.26782178217821784,1.3645437741556041,0.6105214219029443,23.511916150435024,1.3058530595538576,1.3462193024573663,2,2,1.2630691399662732,1.3575042158516022,1.219403521379806,0.8770642201834863,1.3462193024573663,1.2659154929577465,1.4248888888888886,0.35777777777777775,2.7282051282051283,7,combined_2025_2026,primary75_shared_hist_minimum,rolling,0.22,60,0,0,0.0,0.0,0,0,1.219403521379806
0.35,322,1.2698591549295775,250,0,0.3385093167701863,0.22186234817813766,1.5257627963911682,0.6180738585870862,16.613626095644225,1.5257627963911682,1.5257627963911682,1,1,1.064788732394366,1.43943661971831,1.429673934015049,0.8517350157728707,1.5257627963911682,1.2698591549295775,1.2698591549295775,0.9068181818181819,2.0282051282051285,4,retrospective_2025,primary80_shared_hist_minimum,rolling,0.35,250,0,0,0.0,0.0,0,0,1.429673934015049
0.35,305,1.8977777777777776,250,0,0.419672131147541,0.3401273885350318,1.2338675016884633,0.5652430118722254,54.06540224197918,1.2338675016884633,1.2338675016884633,1,1,1.462222222222222,2.1155555555555554,1.0936532507739938,0.9133333333333333,1.2338675016884633,1.8977777777777776,1.8977777777777776,1.2133333333333332,2.45,3,retrospective_2026,primary80_shared_hist_minimum,rolling,0.35,250,0,0,0.0,0.0,0,0,1.0936532507739938
0.35,627,1.4802698145025297,250,0,0.37799043062200954,0.26782178217821784,1.4113505912319024,0.6109076048036653,34.83179471547224,1.2338675016884633,1.3798151490398158,2,2,1.4047217537942664,1.6290050590219225,1.3132872815928482,0.8745980707395499,1.3798151490398158,1.2698591549295775,1.8977777777777776,0.9068181818181819,2.45,7,combined_2025_2026,primary80_shared_hist_minimum,rolling,0.35,250,0,0,0.0,0.0,0,0,1.3132872815928482
0.35,407,1.6050704225352113,120,0,0.2972972972972973,0.22186234817813766,1.3400078911027817,0.6134026295601449,0.7409830365861243,1.3400078911027817,1.3400078911027817,1,1,1.5183098591549296,1.7746478873239435,1.163265306122449,0.8830845771144279,1.3400078911027817,1.6050704225352113,1.6050704225352113,1.0153846153846153,2.6025641025641026,4,retrospective_2025,primary67_shared_hist_minimum,rolling,0.35,120,0,0,0.0,0.0,0,0,1.163265306122449
0.35,308,1.9164444444444444,120,0,0.41883116883116883,0.3401273885350318,1.231395009484897,0.568854568854569,57.379801022122535,1.231395009484897,1.231395009484897,1,1,1.8044444444444443,2.022222222222222,1.2036666666666669,0.9075907590759076,1.231395009484897,1.9164444444444444,1.9164444444444444,1.0422222222222222,2.727272727272727,3,retrospective_2026,primary67_shared_hist_minimum,rolling,0.35,120,0,0,0.0,0.0,0,0,1.2036666666666669
0.35,715,1.688026981450253,120,0,0.34965034965034963,0.26782178217821784,1.305533653038274,0.6094034911434139,25.139243091894123,1.231395009484897,1.2857014502938395,2,2,1.6290050590219225,1.7470489038785837,1.2500631472594088,0.8873239436619719,1.2857014502938395,1.6050704225352113,1.9164444444444444,1.0153846153846153,2.727272727272727,7,combined_2025_2026,primary67_shared_hist_minimum,rolling,0.35,120,0,0,0.0,0.0,0,0,1.2500631472594088
0.25,366,1.4433802816901409,60,0,0.27049180327868855,0.22186234817813766,1.2191875074787604,0.6123183727412899,-19.456072489524566,1.2191875074787604,1.2191875074787604,1,1,1.4197183098591548,1.4985915492957746,1.0146713615023475,0.8947368421052632,1.2191875074787604,1.4433802816901409,1.4433802816901409,0.7230769230769231,3.0692307692307694,4,retrospective_2025,primary67_shared_xgb_conservative,rolling,0.25,60,0,0,0.0,0.0,0,0,1.0146713615023475
0.25,257,1.599111111111111,60,0,0.4708171206225681,0.3401273885350318,1.3842376018303968,0.5770103972351164,76.90257998439738,1.3842376018303968,1.3842376018303968,1,1,1.3377777777777777,1.68,1.3325617283950617,0.9087301587301587,1.3842376018303968,1.599111111111111,1.599111111111111,0.35777777777777775,2.5272727272727273,3,retrospective_2026,primary67_shared_xgb_conservative,rolling,0.25,60,0,0,0.0,0.0,0,0,1.3325617283950617
0.25,623,1.4708263069139966,60,0,0.35313001605136435,0.26782178217821784,1.318526122779586,0.6115056258975003,20.29380501576907,1.2191875074787604,1.3017125546545785,2,2,1.4047217537942664,1.4991568296795954,1.1659451659451658,0.8932038834951457,1.3017125546545785,1.4433802816901409,1.599111111111111,0.35777777777777775,3.0692307692307694,7,combined_2025_2026,primary67_shared_xgb_conservative,rolling,0.25,60,0,0,0.0,0.0,0,0,1.1659451659451658
0.25,364,1.4354929577464788,60,0,0.2857142857142857,0.22186234817813766,1.2877997914494264,0.6155483567147967,-14.271302974769274,1.2877997914494264,1.2877997914494264,1,1,1.380281690140845,1.5183098591549296,1.1430583501006037,0.8941504178272981,1.2877997914494264,1.4354929577464788,1.4354929577464788,0.8923076923076922,3.033333333333333,4,retrospective_2025,primary75_shared_xgb_conservative,rolling,0.25,60,0,0,0.0,0.0,0,0,1.1430583501006037
0.25,257,1.599111111111111,60,0,0.4708171206225681,0.3401273885350318,1.3842376018303968,0.5723902072216679,77.21823788178179,1.3842376018303968,1.3842376018303968,1,1,1.431111111111111,1.7422222222222221,1.3354289940828403,0.9166666666666666,1.3842376018303968,1.599111111111111,1.599111111111111,0.35777777777777775,2.4909090909090907,3,retrospective_2026,primary75_shared_xgb_conservative,rolling,0.25,60,0,0,0.0,0.0,0,0,1.3354289940828403
0.25,621,1.4661045531197303,60,0,0.36231884057971014,0.26782178217821784,1.352835596988936,0.611770579861749,23.591518281484547,1.2877997914494264,1.3360186966399117,2,2,1.4283305227655987,1.4873524451939293,1.2693122054504475,0.8961038961038961,1.3360186966399117,1.4354929577464788,1.599111111111111,0.35777777777777775,3.033333333333333,7,combined_2025_2026,primary75_shared_xgb_conservative,rolling,0.25,60,0,0,0.0,0.0,0,0,1.2693122054504475
