clock,h,origin,n_train,n_query,constant_prediction,weighted_train_mean,target_clip_lo,target_clip_hi,coefficients,last_target_maturity,min_train_date
2000,5,2025-10-01,4430,320,False,-1.479849702173435,-720.8732262825083,909.697185331883,"[34.4365781200567, 16.584505186047842, 7.6484864796128464, 25.724521693689837, 43.938576818798545, -68.9192771664352, 45.41976708780818, -18.41025608808725, 134.63077823540152, -1.3659297631465637, 11.537197826869482, -15.274741429751078, 4.280346763463404, 8.882459617099146, -3.146682669217125, 13.353936277225896, -16.081187136615657, -1.1759862313567169, 13.186233107046442, 7.821315234129973, 1.8090275289250815, -0.9445043150975687, -0.31256160122241866, 1.8201418712709763, -2.3721034838776074, -8.031758047598414, 27.867934575766384, 23.26416537791537, -24.312120019752125]",2025-09-26,2022-02-24
2000,5,2026-01-01,4755,275,False,-3.6873791085651257,-695.9844951805426,874.4277697002811,"[29.464119850307775, 20.171667090185345, 10.893945584177047, 24.665471351562342, 37.5849879713531, -70.70852691953063, 44.97639269939742, -16.438184245217677, 130.3595384089032, 0.3871860831467313, 10.57875509241665, -13.915372894281026, 8.232822211073112, 7.258376401460017, -3.0736141259024907, 11.122071099830801, -14.145603067792903, 0.32527675844038195, 12.060344861324355, 5.322505684017375, 1.7762470076173917, -0.7404554670181768, -0.583115688697297, 1.3935548737596872, -1.8462307256585224, -6.174715067000716, 27.0195408117534, 21.012707392771162, -23.39703974062839]",2025-12-29,2022-02-24
2000,5,2026-04-01,5025,310,False,-0.4361667941662667,-684.757965100672,845.9781801638912,"[31.506635264310365, 15.485556084095144, 10.500589519823025, 21.10246106943867, 23.917045085234797, -52.49508621974175, 34.574451873922314, -16.965431763996, 126.55686114077923, -0.5059723574743731, 8.512792782027297, -13.211709025625971, 7.410313362032206, 8.988755524826487, -1.3476196130699027, 8.93179939097356, -21.14514140065399, -4.93474747135247, 10.293708843287362, 3.0353827398392292, 1.8044622396239045, -0.5501673735165991, -0.5855814785733394, 1.0006346092815235, -1.66934799681136, -6.55974021165588, 27.196799200103662, 19.117684285170093, -22.661875755743225]",2026-03-27,2022-02-24
2000,5,2026-07-01,5335,225,False,-5.274307381324301,-677.493741526537,827.9986684582553,"[27.79519780019395, 21.448444371107406, 14.69511619004997, 22.33870972355819, 15.380160496779869, -52.346261232917854, 29.46621469905772, -14.672041524956223, 122.32871519386629, 1.9558185805409742, 11.238878353230024, -15.145252260245675, 7.610643051005106, 8.667431299212467, -1.4155232716873805, 6.22132843361933, -19.20631324738274, -4.933929602469136, 4.2034645941974755, 4.011313238719036, 1.9790700182692154, -0.7125666843457648, -0.676708522325403, 1.0053055842271963, -1.5951003958275654, -5.249157544933555, 28.181370160250186, 15.93491361327369, -22.076479949047098]",2026-06-26,2022-02-24
2000,10,2023-01-01,1020,285,False,-61.987410627334704,-1673.1150124459082,1531.0059462928741,"[28.414381141249187, -62.85318506359073, 42.9219646488894, 59.67595134474706, -25.966996342614078, 1.971627939297895, 43.68568832321588, -11.357316098796103, 279.77292543223484, -29.47242695583255, 63.77185286240505, -43.080057593102076, 4.760640341516452, 4.760640341516216, -9.609189508250305, 126.34782162606659, -9.926592096905711, 38.991934894250825, 21.152097902063865, 24.525142172316677, 4.199024054600942, -12.366862771594134, -4.0993745117706135, 16.80575260165883, -4.538539372894414, 0.0, 93.74828210342415, 122.23232169136311, -32.81327608348472]",2022-12-29,2022-02-24
2000,10,2023-04-01,1300,305,False,-20.650106879328607,-1627.6344395891736,1497.849032455912,"[73.62070688438826, 46.82574881812975, -16.245115426671315, 53.50574100887438, 9.978773917016857, -86.43921647488077, 43.20497178561892, -20.93110049981403, 252.66988653120674, -24.76083006248576, 64.11320780137729, -45.38858384869709, 13.66269305184371, 7.233784633957662, -7.271276608846779, 133.13136287931025, -14.393934671891207, 45.93596870356269, 30.491455976605785, 16.686759587285366, -6.7629399626388365, -9.25503312780498, -5.207447418955781, 13.102400532054881, 8.123019977348827, -5.046553489740954, 84.55330782829243, 102.38771659488096, -28.214963787027983]",2023-03-29,2022-02-24
2000,10,2023-07-01,1605,325,False,4.030189355312713,-1544.8493948842356,1385.8468704457796,"[49.995746208060304, 14.904188499850006, -11.912861863847668, 37.039803587688354, 13.416810444189037, -46.71319749959179, 23.413376783320466, -8.491160349118967, 225.29194486684884, -29.504860026721463, 43.053927252493644, -21.475232686520638, 26.800198554464114, 0.16245039133117797, -0.7333800189439049, 102.58268053198825, -81.85882766881876, 42.22497300849866, 56.72264217051245, 13.564266152802016, -5.354414361315537, -8.019635693644462, -7.08085445347764, 15.437698238177354, 5.017206270258468, -50.26520154197798, 73.59759910758135, 92.96288309638545, -25.904130092653514]",2023-06-28,2022-02-24
2000,10,2023-10-01,1935,320,False,22.015852277259246,-1483.023494557533,1297.9281220330527,"[47.450764513902605, 28.5576249305607, -22.146489278251156, 52.69752604052429, 58.689913139358794, -77.00555195936279, 49.81185169045302, -25.453342993908745, 204.50530938663508, -23.026816209853845, 32.9864923497807, -15.829475224446293, 36.750320249995184, -4.261318484964692, -1.4387554436680723, 82.0857216583903, -80.38525351353039, 43.730496829592255, 66.60127333387297, 38.720973786471816, -2.328109244690806, -9.613489977545278, -4.865792275136603, 10.761864669395221, 6.0455268279768575, -33.462968272656816, 74.24234619998433, 65.83645846541991, -24.871205150728418]",2023-09-28,2022-02-24
2000,10,2024-01-01,2260,285,False,7.111597096719305,-1402.408373473034,1184.2265000645727,"[41.63147212675573, 11.419964991055163, -23.69144687689597, 31.167086966628652, 103.87123159317794, -100.35947334512642, 75.90836938595963, 1.7178703420976331, 188.35448380245236, -13.947651822013949, 23.309492968330606, -13.55545899421507, 37.280435530540196, -18.358849092384798, -8.04452381091043, 39.14275560288044, -104.55449062257857, 22.442742567428184, 82.26112901383937, 57.09043494111673, 0.42206501541100616, -8.967449903444876, -1.915292499472796, 3.6840728263982725, 6.776604561100624, -9.911637640924122, 67.09188305121492, 50.762274988453626, -24.309707236233503]",2023-12-29,2022-02-24
2000,10,2024-04-01,2545,300,False,8.750653492424192,-1321.190834185157,1112.0011197165297,"[39.688943999232336, 9.699281603710082, -17.099466020722634, 53.46646694913238, 76.8465352367187, -103.21304552949769, 71.68769240719223, 5.094188322990135, 174.7271756977782, -12.679965434845165, 20.818845364391922, -9.817218625081214, 38.84968185416993, -14.353524097228629, -10.816733952075424, 32.87774655079915, -96.41031010691134, 18.978877944927493, 72.09648361153893, 46.29281407661343, 0.17777741393440827, -8.362512980777176, -1.711529072931764, 5.015807980011995, 4.880456659763121, -18.802432618445007, 63.24518181878087, 42.68732690124811, -22.2988618911641]",2024-03-29,2022-02-24
2000,10,2024-07-01,2845,330,False,0.9832468334481951,-1246.570849700203,1086.2863626744581,"[38.80851939513752, 5.065779129710463, -14.836861869249528, 49.445313177616924, 76.81832457900099, -101.53018032792872, 79.98341177763547, 7.176604122948848, 163.18608664211993, -11.454881125868765, 11.662826051983142, 2.3677076094280443, 39.30903801400113, -17.303897229239848, -12.533413390740844, 27.868079014771364, -76.29748128408674, 21.17659942103666, 58.055743853084365, 40.16399093963223, 0.39704827211514176, -7.980684064116079, -0.5884672726953911, 5.210154595135257, 2.961948469560703, -12.253323384156117, 60.28850103232675, 38.88046001198571, -21.290102426717578]",2024-06-28,2022-02-24
2000,10,2024-10-01,3170,325,False,7.008667435152743,-1122.5281628893738,1055.073236017353,"[32.54653555276592, -9.367789740616704, -11.189392732132292, 48.79960391144894, 112.20907188039038, -130.42529196133262, 97.19662040487817, 6.225568207119346, 148.21936500361457, -10.158542381588902, 6.211484748043506, 5.639743767719554, 28.88667523476755, -6.203629634441635, -6.856398233281324, 21.852284029173756, -57.19084312627908, 24.45799378427118, 56.59152507286307, 30.745819148698075, 1.703773999235253, -6.773651022567591, 0.31337107657235747, 5.891432299242461, -1.1349263524870414, -19.078769905715664, 52.4052440750281, 30.408553944361735, -19.13344816295213]",2024-09-27,2022-02-24
2000,10,2025-01-01,3500,290,False,14.181760816808438,-1107.3221337200284,1019.1828998679633,"[34.56249668796495, 12.527806749281433, 7.105902932875475, 53.15772765646581, 99.62900963530949, -150.60251805783173, 98.31911543930588, -9.003973461725481, 143.22352226742203, -7.385343867843459, 16.825600729907634, -14.577066612489075, 0.7123012507110247, 23.17458817611054, -10.37879818674428, 13.025849179680758, -56.60156449892978, 3.567458574960423, 40.83072741204271, 21.931205605998638, 1.7497909897168562, -4.724336876678255, 0.3968607848133581, 6.437680891137471, -3.8599957889907306, -15.207178427526115, 45.98245259357133, 23.42813595798818, -16.803172760504534]",2024-12-28,2022-02-24
2000,10,2025-04-01,3785,295,False,-9.153151937869284,-1079.4715444363949,1010.7744679696935,"[58.48680287636988, 34.19000220490112, 5.793099349761925, 46.789189745270825, 104.12314231298716, -163.1762614951061, 98.023414188246, -14.806886333535205, 140.46507479243937, -4.656510492300448, 10.246871488895582, -10.417659315930367, -6.334784072156382, 29.147572512416538, -11.108646381204442, 25.751808694898667, -37.26653290842286, 8.410607304004817, 48.461825818839145, 38.5216259736954, 1.0020419586535572, -5.087952401921607, 0.3280063582382882, 7.597111806137049, -3.8392077211121247, -33.63463137673164, 47.23392675041006, 20.312778527582854, -17.181006664433646]",2025-03-28,2022-02-24
2000,10,2025-07-01,4080,330,False,-13.238218456816728,-1065.6729899030013,974.3449835334072,"[61.53076194490042, 40.11943944167779, 9.114608975964995, 40.71508318397248, 100.19857494577413, -167.82749745700272, 99.95984638471369, -16.904094493993387, 134.12204982225074, -0.9349053944038421, 16.278142723324425, -18.186970206355642, 7.517517440445931, 10.700125759541177, -5.279529059131807, 24.335089495237465, -31.569934943053735, 2.6789910879250325, 40.37950409701352, 37.54196704700416, 3.223530508122147, -3.8321358387819062, -0.26019734609508904, 6.343515005229437, -5.474712328474743, -27.623272091719294, 43.17518649681764, 21.556700054374428, -16.410279754536536]",2025-06-27,2022-02-24
2000,10,2025-10-01,4405,320,False,-4.6601214110996025,-1042.3621870027755,954.2785854278102,"[58.72392965833283, 39.858939757086425, 8.904584339362307, 49.587428631482524, 87.75095485182253, -155.31038902035252, 91.60664675555327, -17.385059934166463, 126.72262472111642, -2.0887786395078116, 8.22253134537822, -11.679467211181365, 3.4972885059573535, 10.608415476013626, -3.5502111933411276, 21.897281857901365, -33.82780351868308, -5.19036336400142, 33.83640671210307, 30.721824829284255, 4.40184706585568, -2.2752131752392284, -0.5809630886476203, 5.016342153357411, -6.562012955323361, -25.075837082651645, 40.412712429712506, 18.319041686238492, -15.397770597864792]",2025-09-26,2022-02-24
2000,10,2026-01-01,4730,275,False,-6.921929560666851,-1032.983743064707,928.5747457685079,"[48.63505649883601, 49.5826665729607, 17.75908676327944, 47.207614669850386, 77.30180290766057, -159.86564583836727, 89.02043715230035, -18.72942469552453, 122.27989274960437, -0.6396284798636612, 6.890463541199294, -9.154076636863984, 11.787179478982159, 9.370314132183884, -5.69322259556095, 21.13516957006358, -26.90078982859422, 1.342332279846692, 30.30550742596092, 24.669791746575378, 4.804418136449528, -1.7117958693279485, -1.3074572737680046, 4.032027893889477, -5.817192887237389, -22.379867295403557, 38.73246377850982, 17.611182921356267, -14.688236972666314]",2025-12-29,2022-02-24
2000,10,2026-04-01,5000,310,False,-2.437870194622344,-1014.7870008990743,876.0937712505585,"[50.274594864699274, 33.04210017395187, 17.069653741158312, 40.82466653573415, 60.9104757947391, -126.07790807103261, 74.49744725468871, -16.45866284507781, 118.64552410281694, -0.4018276116539542, 6.211038655620943, -10.84849238033724, 6.885138006147409, 13.14453873174743, -2.528449056246354, 20.417556905075863, -30.934110830819257, -1.206402184660363, 25.54311284172635, 19.198362928009264, 4.125283384517187, -1.783251548905734, -0.9419708172100404, 3.8292047754423613, -5.229265793842998, -28.320932664235723, 36.97328004994213, 12.304929985485622, -13.839547854873748]",2026-03-27,2022-02-24
2000,10,2026-07-01,5310,225,False,-12.37454104531497,-997.6477812580971,845.3788078571343,"[44.50028406588566, 50.76717314732532, 30.122563632291754, 41.47243314540348, 49.58597897105173, -138.06889749255757, 72.46052262181888, -16.419691953176137, 111.15221223718648, 2.191105063590189, 9.508779134942278, -13.084269394988802, 8.226268161440704, 13.343912175549583, -4.473984446180294, 10.202390296087811, -28.18820276314592, -3.6013580313941547, 11.879245791489915, 17.55119607271291, 4.679136236762921, -1.964659440337754, -1.4536256701234511, 3.503779067467173, -4.764630193765661, -21.638211058856612, 38.31401288017945, 10.256572478022559, -13.48752907574432]",2026-06-26,2022-02-24
2000,20,2023-01-01,970,285,False,-183.3123386750929,-2705.820661287114,1312.1399047106092,"[26.25960527783532, -60.59052870346123, 41.652869560547344, 88.21062521636384, 7.378700912581101, -43.07283858710207, 87.72047169521855, 5.025403473664246, 272.04964813097894, -28.30505359207048, 73.17142679923361, -62.96020989538195, -8.01910647187024, -8.019106471870732, 23.417230234640424, 123.8530050991219, -154.26180602985616, -13.805561834614558, 48.34823627164932, 70.80057372819097, 5.996898682491629, -26.022082232403747, -1.2308248077035369, 30.860568946696485, -9.60456058908125, 0.0, 118.02699496412654, 100.19720810258876, 14.747361312977771]",2022-12-29,2022-02-24
2000,20,2023-04-01,1250,305,False,-60.29800399294114,-2558.3347249077488,1119.5312089021338,"[114.77463370753385, 55.931123971867954, -33.10913623339841, 85.25454013228972, 33.84421498410145, -136.99069678794197, 90.87864865046315, -37.52707939004871, 239.7096724569776, -32.45353125523514, 73.23725647208921, -60.406304390411954, 14.456237011643637, 19.66038867257525, 25.81229304052931, 220.58794296592745, -92.30003390319541, 38.581204852486216, 71.93478541578435, 38.13746422973875, -10.594965015339515, -23.21286980456876, -1.7048056011866106, 29.021224708478282, 6.491415712621008, -38.336098620448105, 102.33605398205113, 72.54388730228976, 17.416363219969064]",2023-03-29,2022-02-24
2000,20,2023-07-01,1555,325,False,-14.727928073341833,-2409.686207157417,1094.7657357813266,"[96.12290944134948, 35.37336230416293, -30.09521078918651, 51.32026873229097, 30.33496855756928, -82.12313487040554, 59.77324570729511, -19.989304902039205, 211.13698824041109, -38.72376734163757, 48.40078287240024, -30.034580135569268, 14.12332151092144, 22.87745209114188, 32.35667313652249, 218.810365011292, -157.65167170937727, 38.481909663865565, 112.65959469636469, 39.486395725030015, -10.492410216583513, -17.348166742944326, -3.229254128073342, 26.27865032434605, 4.791180763258548, -129.5172890448944, 88.6340326656678, 68.2911739911106, 14.621362484570597]",2023-06-28,2022-02-24
2000,20,2023-10-01,1885,320,False,35.78862052419182,-2181.914898872641,1055.0370532203417,"[71.88543673126738, 35.147141375380166, -64.51393205834549, 52.66637665503643, 65.89397040135115, -91.06659534167949, 55.98341950160319, -2.579307086968567, 188.94990743975703, -30.72135344924381, 33.529136403093965, -17.260394081383357, 38.50770061488786, 22.19682272438962, 5.929785704926043, 160.84917060623414, -155.93340560057356, 56.38991026765802, 111.10922185358207, 65.29482978432944, -5.663718992576411, -18.617430497100518, -3.2946078579080296, 21.80005780192384, 5.775699545667842, -86.01534334043485, 85.19248593683004, 39.85055895853645, 12.016584866273543]",2023-09-28,2022-02-24
2000,20,2024-01-01,2210,285,False,6.591874441361754,-2142.589610604863,1042.23522587897,"[43.417123266772506, 5.060709300205387, -66.25239934095907, 33.917003545116444, 184.31335450272604, -150.89971134560915, 117.77449382249914, 30.934649949172336, 181.7437652724029, -19.72591555537968, 24.219541240626647, -9.204370711461934, 38.66540806143061, -12.497890785059656, 3.7845603716293827, 53.81346578741995, -200.42337034320238, 28.500030532842338, 135.11853434333287, 94.35479174836941, 1.5979231381082153, -18.595116009391575, -1.04066294592775, 11.89334685829573, 6.144508958909578, -46.028546215991106, 77.84835251968804, 27.27861116796962, 8.871715669701596]",2023-12-29,2022-02-24
2000,20,2024-04-01,2495,300,False,7.035499033450483,-2054.3816249167853,1001.5811145166384,"[38.978447996734594, -9.45669239254376, -59.035097489633756, 66.5778276072594, 169.90809995714048, -172.33898650014535, 125.60718148863904, 39.818642298761795, 170.7304853212089, -19.768023205485857, 22.818240321420515, -11.003231531828243, 38.63318099666722, -6.499334848092386, -14.197750255018097, 29.36724761224761, -197.7179694359199, 16.896338223599823, 133.02899468903928, 86.51322415924582, 1.514326618611258, -17.825753203478058, -0.521348497271428, 11.95518385918161, 4.877591222958713, -42.496665357016646, 76.09345512064242, 20.423379846973162, 9.39500057868576]",2024-03-29,2022-02-24
2000,20,2024-07-01,2795,330,False,1.383587739365434,-1989.158727096107,982.1926773648502,"[50.46576925225666, -6.296848668114747, -30.700184284729808, 72.8483935030358, 137.03966306467117, -174.9521460316079, 122.87944696702593, 25.83175456074237, 158.24783770139933, -18.716415371335543, 16.743206176686257, -2.98987897461501, 31.963756101627236, -12.22384261761545, -13.404776668721853, 12.493756460002098, -197.83166992141233, 6.11184484173102, 119.49741276724441, 75.09143016740711, 1.9696092658615985, -17.381325749354332, 0.1990795653838706, 11.449100529791238, 3.763536388320525, -31.824228855738863, 69.75502733988068, 19.589605466947415, 9.063792188410183]",2024-06-28,2022-02-24
2000,20,2024-10-01,3120,325,False,5.29701097869887,-1916.8655537632214,953.5729491798784,"[46.33432690679433, -6.806120069419024, -16.722947671082853, 81.86712599163685, 176.27455233014294, -236.74636110249898, 154.46543735119232, 15.398515862501585, 144.96251475080183, -14.2873578511648, 4.328876482897228, 7.599270128274108, 24.836303249488978, -4.816739630574073, -9.702835997261296, 7.629588293005463, -152.39757590246595, 8.315210461531697, 100.63811023928207, 64.67513440902312, 3.9278692693877058, -14.354606758420745, 2.748025939303041, 11.571846617098599, -3.893135067372011, -24.56525104434327, 63.029468128269194, 13.20545647157166, 9.047443789088225]",2024-09-27,2022-02-24
2000,20,2025-01-01,3450,290,False,25.409216849252424,-1856.2710348857158,920.7341918589623,"[57.414183909405516, 13.14006483401301, 1.0616396701927846, 89.39757039443862, 169.32452151425628, -273.956881901933, 162.45233569180107, -2.8509243865758043, 138.1985160079269, -8.512454534248523, 20.996187235064117, -20.741320191095884, -8.798242524371954, 25.5660492043511, -4.372097676062184, 0.6369309975122908, -142.46647880572542, -12.78224158356009, 84.29731032824053, 46.931594081081364, 5.1883262630104925, -10.984153821971375, 3.5814005625645327, 11.863449377277565, -9.649022380888528, -30.758498638236095, 59.342083775695386, 1.316418223473453, 10.958156080665049]",2024-12-28,2022-02-24
2000,20,2025-04-01,3735,295,False,-12.473139701258734,-1823.4743643545003,900.4294322066979,"[111.80086343980146, 77.15971626951547, -2.0403370700251937, 90.28603404284732, 145.83240399136264, -284.4299968706827, 142.28007147888528, -32.98822325793168, 132.78318828325675, -8.853725649412642, 1.5227409333449835, -0.3991699492920994, -7.835926270613677, 22.521746760425337, -15.384167457684969, 33.08929970789148, -96.88368100071925, 0.8432850421679415, 81.14372065496255, 54.05100370846916, 2.4699403249749396, -12.738355684728878, 2.9555560944871933, 14.853635253421213, -7.540775988158222, -52.079656536553244, 59.797284965100545, 1.5164608986177055, 9.351088082315629]",2025-03-28,2022-02-24
2000,20,2025-07-01,4030,330,False,-28.150365783073422,-1756.4078430545735,891.0020251027411,"[123.14459099767103, 83.58942003629711, -0.4978111276315949, 78.07834960939745, 148.87991971570935, -291.26349380959743, 148.81907786374393, -28.68819095094173, 125.16263590794802, -5.46438090892567, 6.556474606067042, -7.182586198577617, 1.003529684200546, 10.806765715660132, -9.925170839289718, 40.016149145401556, -69.21034479692266, 0.6180513668715192, 69.49271766014367, 55.07095323036354, 7.737599574231634, -12.353233580890358, 2.2151847266806484, 14.628560080389898, -12.22811080040175, -58.25380539569358, 53.41885875610464, 6.7566121247240645, 9.091101576943197]",2025-06-27,2022-02-24
2000,20,2025-10-01,4355,320,False,-14.854735180811796,-1696.4236564658052,869.0391710742585,"[116.00817361572626, 86.74081658866976, 2.192349212994703, 87.85725922663846, 121.73911435683482, -269.9464599614918, 135.85401468076586, -29.015389913199055, 117.87947689174219, -4.574126582758467, -1.0149653773042033, -2.325353639526186, -2.843501948202828, 11.768750873924267, -7.1579347115062015, 39.34202208065947, -68.70416119031991, -5.76135250969515, 59.14205206311191, 48.08081546563105, 9.127116005332242, -8.650656532467986, 1.9630568046939836, 12.788576384703752, -15.228092662254863, -57.95589086421285, 50.41771198390354, 3.6450764649116274, 9.241785428608875]",2025-09-26,2022-02-24
2000,20,2026-01-01,4680,275,False,-18.796475266745297,-1603.3535672519636,851.2765874700012,"[90.49679152272986, 103.35543799805424, 16.339936926344873, 83.89659008935519, 123.60637106319037, -293.6200341258263, 144.65586991422424, -26.013407106900512, 114.84842164217807, -2.737907531791766, -4.949451071412074, 2.3064825524871115, 11.54878610973776, 6.956361433878393, -9.40037280663476, 30.30592399153917, -56.87743832741395, -3.3632941330710566, 55.874815880900165, 44.710889248110504, 9.709306434001824, -6.083472415999151, -0.42378954023549253, 8.96006320089326, -12.162107678656941, -41.83156461630409, 49.18721114143611, 1.6465003771839541, 9.316915348072813]",2025-12-29,2022-02-24
2000,20,2026-04-01,4950,310,False,-14.795246767350758,-1565.484405156859,838.2649077142268,"[85.46886866772734, 82.51411691036512, 17.973484542487693, 69.58197162102766, 113.7026166227786, -255.82772150929117, 132.94226615371633, -20.35178797814274, 109.45074297169812, -1.2893459886425107, -5.2139453677475345, -0.48139348077575006, 9.882349742789739, 6.182847727360572, -5.883759189215897, 30.566024607707078, -55.262470564423545, -5.303262490577623, 50.66591374087909, 40.12132809981713, 7.740350517582717, -6.168558579943945, 0.794326935670792, 9.203236745002922, -11.5693556183103, -46.70283009086027, 44.16802160734249, -0.9014331688068272, 9.568890873728904]",2026-03-27,2022-02-24
2000,20,2026-07-01,5260,225,False,-26.509995404567135,-1542.0931126112762,827.4172067890028,"[76.15984542185174, 103.73011974444083, 34.75686619597503, 68.26075835824015, 109.81910588254506, -265.7177182068754, 134.69947432321925, -29.883857154724616, 100.44512209074065, 2.097477334397056, 3.3299945047549206, -8.707037305492696, 11.085000433362179, 9.292931406989151, -8.915599567496244, 14.014850909057396, -51.91997961815745, -4.138524964025707, 34.7779223926797, 28.979497906068744, 9.193996439521497, -5.676235756490456, -1.3516387599945967, 7.814133079313192, -9.980255002339526, -35.51012682182246, 45.592971948318194, -1.450060471978969, 9.777117262703896]",2026-06-26,2022-02-24
