policy,n_test,n_signals,signal_share,frequency,base_rate,hit_rate,aggregate_lift,mean_corridor_lift,min_corridor_lift,benefit_bps,year
past_oof_rolling_120_q20,1235,173,0.14008097165991903,0.6841807909604519,0.3781376518218624,0.5664739884393064,1.4980629030461314,1.468911884048072,1.238095238095238,67.8099693425577,2023
past_oof_rolling_120_q20,1240,278,0.22419354838709676,1.0994350282485876,0.3379032258064516,0.381294964028777,1.1284146906818222,1.1289221913124936,0.9435177055896986,25.1805674090728,2024
past_oof_rolling_120_q20,1235,247,0.2,0.9740845070422536,0.22186234817813766,0.30364372469635625,1.3686131386861313,1.3405284689574088,1.0081632653061225,14.356176760783862,2025
past_oof_rolling_120_q20,780,175,0.22435897435897437,1.09375,0.3423076923076923,0.5885714285714285,1.719422150882825,1.7243526087947139,1.368421052631579,114.92498579429383,2026
past_oof_rolling_250_q20,960,194,0.20208333333333334,0.9769784172661871,0.3541666666666667,0.4948453608247423,1.397210430563978,1.4853462451792971,1.1723202170963367,202.7178253120328,2014
past_oof_rolling_250_q20,1235,385,0.3117408906882591,1.4807692307692306,0.26558704453441295,0.33766233766233766,1.2713810579664238,1.2724490882107475,1.0985289086554908,8.19639539892308,2015
past_oof_rolling_250_q20,1240,187,0.15080645161290324,0.7172602739726027,0.1620967741935484,0.13903743315508021,0.8577433687179077,0.821630863332991,0.4787644787644787,-63.640854020366895,2016
past_oof_rolling_250_q20,1235,64,0.051821862348178135,0.25310734463276835,0.21700404858299596,0.25,1.1520522388059702,1.2117885610426014,0.7090909090909091,-11.993813985520145,2017
past_oof_rolling_250_q20,1235,595,0.4817813765182186,2.3531073446327686,0.28825910931174087,0.33613445378151263,1.1660844112926072,1.1499654332210787,1.0815544608648056,35.95465105541307,2018
past_oof_rolling_250_q20,1230,166,0.13495934959349593,0.6546478873239436,0.2105691056910569,0.14457831325301204,0.6866074335953853,0.700156683101212,0.0,-15.801305203087326,2019
past_oof_rolling_250_q20,1215,216,0.17777777777777778,0.8284931506849315,0.2674897119341564,0.2916666666666667,1.0903846153846155,1.096891285103912,0.803970223325062,13.047180636177506,2020
past_oof_rolling_250_q20,1240,214,0.17258064516129032,0.823076923076923,0.2314516129032258,0.24299065420560748,1.0498550913413007,1.001059225148032,0.5904761904761905,13.044991243247953,2021
past_oof_rolling_250_q20,1235,410,0.3319838056680162,1.6214689265536724,0.2777327935222672,0.2634146341463415,0.9484462774656901,0.9614685684620061,0.7051546391752578,-12.812836965107351,2022
past_oof_rolling_250_q20,1235,185,0.14979757085020243,0.7316384180790961,0.3781376518218624,0.4864864864864865,1.2865327854621216,1.2734634510031602,0.9274092615769713,52.36550639062217,2023
past_oof_rolling_250_q20,1240,248,0.2,0.9807909604519776,0.3379032258064516,0.43951612903225806,1.3007159904534606,1.260944714515909,1.0646464646464646,47.18468190653554,2024
past_oof_rolling_250_q20,1235,216,0.1748987854251012,0.8518309859154929,0.22186234817813766,0.3287037037037037,1.481565963773993,1.4195065375823144,0.7959183673469387,22.237299225160502,2025
past_oof_rolling_250_q20,780,115,0.14743589743589744,0.71875,0.3423076923076923,0.5826086956521739,1.7020029311187101,1.7058035851199083,1.1196172248803828,107.56601115197974,2026
past_oof_previous_fold_q30,960,272,0.2833333333333333,1.3697841726618705,0.3541666666666667,0.4375,1.2352941176470587,1.36484162415437,1.0338461538461536,159.76273310067083,2014
past_oof_previous_fold_q30,1235,673,0.5449392712550607,2.588461538461538,0.26558704453441295,0.30906389301634474,1.163700938643859,1.1638007928583405,1.1302623550945698,7.307800395705298,2015
past_oof_previous_fold_q30,1240,312,0.25161290322580643,1.196712328767123,0.1620967741935484,0.16025641025641027,0.9886465110345708,0.9712340785909973,0.7885532591414944,-57.589104607905696,2016
past_oof_previous_fold_q30,1235,139,0.1125506072874494,0.5497175141242938,0.21700404858299596,0.28776978417266186,1.3261032964673036,1.3214299583823306,0.9569007263922518,-2.7824748097059904,2017
past_oof_previous_fold_q30,1235,766,0.620242914979757,3.029378531073446,0.28825910931174087,0.31592689295039167,1.0959823393082408,1.081162071929247,0.9957168052406147,26.203163385126043,2018
past_oof_previous_fold_q30,1230,348,0.28292682926829266,1.3723943661971831,0.2105691056910569,0.1752873563218391,0.8324457462388497,0.8290040126501719,0.5374379344587885,-17.068674662297628,2019
past_oof_previous_fold_q30,1215,345,0.2839506172839506,1.3232876712328767,0.2674897119341564,0.26666666666666666,0.9969230769230769,0.9871913402156836,0.772830531576556,9.540639219645264,2020
past_oof_previous_fold_q30,1240,393,0.31693548387096776,1.5115384615384615,0.2314516129032258,0.24681933842239187,1.0663971416159093,1.052287682437441,0.7873015873015874,5.097674001162192,2021
past_oof_previous_fold_q30,1235,501,0.40566801619433196,1.98135593220339,0.2777327935222672,0.281437125748503,1.0133377559749306,1.0237296566046568,0.7531531531531532,-1.8814844886860256,2022
past_oof_previous_fold_q30,1235,292,0.23643724696356275,1.1548022598870058,0.3781376518218624,0.4452054794520548,1.1773635270305944,1.1671354724730647,1.04,45.759402834867906,2023
past_oof_previous_fold_q30,1240,407,0.3282258064516129,1.6096045197740114,0.3379032258064516,0.3832923832923833,1.1343259075955974,1.124352159556031,0.8479485116653258,34.10372866587789,2024
past_oof_previous_fold_q30,1235,336,0.2720647773279352,1.3250704225352112,0.22186234817813766,0.3125,1.4085310218978102,1.3700955337001934,0.9089996654399465,16.06301289287132,2025
past_oof_previous_fold_q30,780,223,0.2858974358974359,1.39375,0.3423076923076923,0.5426008968609866,1.5851262155489494,1.5843793008431444,0.9659442724458206,91.81737494855138,2026
past_oof_expanding_q30,960,270,0.28125,1.3597122302158273,0.3541666666666667,0.42962962962962964,1.2130718954248365,1.3597117736853004,1.0086303939962478,156.2491229791285,2014
past_oof_expanding_q30,1235,545,0.44129554655870445,2.096153846153846,0.26558704453441295,0.3119266055045872,1.17447974938465,1.1685086189081566,1.1297884505431675,9.04567338869773,2015
past_oof_expanding_q30,1240,532,0.4290322580645161,2.0405479452054793,0.1620967741935484,0.16917293233082706,1.0436539108966445,1.0509872650368393,0.9575289575289574,-40.23106344091624,2016
past_oof_expanding_q30,1235,6,0.004858299595141701,0.023728813559322035,0.21700404858299596,0.0,0.0,0.0,0.0,-13.633287796408197,2017
past_oof_expanding_q30,1235,642,0.5198380566801619,2.5389830508474573,0.28825910931174087,0.3161993769470405,1.096927613847177,1.090471083017391,1.03781512605042,28.111203119669938,2018
past_oof_expanding_q30,1230,446,0.36260162601626017,1.7588732394366198,0.2105691056910569,0.21748878923766815,1.0328618176151807,1.028480330611003,0.8484479610468655,-12.216858547070416,2019
past_oof_expanding_q30,1215,298,0.24526748971193416,1.143013698630137,0.2674897119341564,0.2550335570469799,0.9534331440371709,0.9761642419375762,0.7492884250474383,3.918062101874954,2020
past_oof_expanding_q30,1240,239,0.19274193548387097,0.9192307692307692,0.2314516129032258,0.2217573221757322,0.9581152595745922,0.9076606915361566,0.656084656084656,0.5355184708892506,2021
past_oof_expanding_q30,1235,476,0.3854251012145749,1.8824858757062148,0.2777327935222672,0.28991596638655465,1.0438665262023177,1.065505887858829,0.8216216216216217,3.099642729634039,2022
past_oof_expanding_q30,1235,650,0.5263157894736842,2.5706214689265536,0.3781376518218624,0.4276923076923077,1.1310492505353318,1.1294878846543843,1.0705279747832939,47.52982637163096,2023
past_oof_expanding_q30,1240,448,0.36129032258064514,1.7717514124293785,0.3379032258064516,0.40625,1.2022673031026254,1.1553589397211315,0.9102030829459261,34.85553361119838,2024
past_oof_expanding_q30,1235,281,0.22753036437246962,1.108169014084507,0.22186234817813766,0.298932384341637,1.3473777177442396,1.3159817057906316,0.9693877551020408,8.578618941496087,2025
past_oof_expanding_q30,780,109,0.13974358974358975,0.68125,0.3423076923076923,0.6422018348623854,1.8760952479125863,1.8769781998952677,1.368421052631579,123.32903768239575,2026
past_oof_rolling_120_q30,960,337,0.35104166666666664,1.6971223021582733,0.3541666666666667,0.3916913946587537,1.105952173154128,1.1269338274385554,0.9006396588486141,128.06188982825967,2014
past_oof_rolling_120_q30,1235,553,0.4477732793522267,2.1269230769230765,0.26558704453441295,0.28028933092224234,1.0553576941736869,1.0623028424820882,0.8900900900900901,-7.813439121704245,2015
past_oof_rolling_120_q30,1240,267,0.2153225806451613,1.0241095890410956,0.1620967741935484,0.15730337078651685,0.9704287551008999,0.963004047463287,0.7798742138364779,-38.62259949785286,2016
past_oof_rolling_120_q30,1235,254,0.20566801619433198,1.0045197740112994,0.21700404858299596,0.2952755905511811,1.3606916206369724,1.327800651179603,0.89219227563212,5.942869296644833,2017
past_oof_rolling_120_q30,1235,598,0.4842105263157895,2.3649717514124293,0.28825910931174087,0.32608695652173914,1.131228627259404,1.1258734029423885,1.0653899240855762,32.34644325889126,2018
past_oof_rolling_120_q30,1230,325,0.26422764227642276,1.2816901408450705,0.2105691056910569,0.20923076923076922,0.9936441936441935,0.9839984655080437,0.4491783323189288,-9.526146593272248,2019
past_oof_rolling_120_q30,1215,350,0.2880658436213992,1.3424657534246576,0.2674897119341564,0.2571428571428571,0.9613186813186813,0.9471450786972648,0.684331797235023,6.096831483158762,2020
past_oof_rolling_120_q30,1240,397,0.32016129032258067,1.526923076923077,0.2314516129032258,0.24685138539042822,1.0665356023837318,1.0648632723397886,0.8673661555017487,5.143010218815911,2021
past_oof_rolling_120_q30,1235,434,0.351417004048583,1.7163841807909606,0.2777327935222672,0.27419354838709675,0.9872566538135991,0.992030542430695,0.8,-3.826459230087393,2022
past_oof_rolling_120_q30,1235,264,0.21376518218623483,1.0440677966101695,0.3781376518218624,0.5416666666666666,1.432458957887223,1.4296529632392283,1.3684210526315788,64.3736667486135,2023
past_oof_rolling_120_q30,1240,408,0.32903225806451614,1.6135593220338982,0.3379032258064516,0.38480392156862747,1.1387991950956995,1.1377086960403957,0.9491006505931879,34.14747884044827,2024
past_oof_rolling_120_q30,1235,355,0.2874493927125506,1.4,0.22186234817813766,0.28450704225352114,1.282358383879922,1.268839655800501,0.9780688394760889,0.1701574577611353,2025
past_oof_rolling_120_q30,780,239,0.30641025641025643,1.49375,0.3423076923076923,0.5648535564853556,1.6501339852381176,1.6663161873564576,1.4054054054054055,102.89189020291283,2026
past_oof_rolling_250_q30,960,316,0.32916666666666666,1.5913669064748202,0.3541666666666667,0.3924050632911392,1.1079672375279224,1.152822283320346,0.9271290605794558,134.67947015154428,2014
past_oof_rolling_250_q30,1235,518,0.4194331983805668,1.9923076923076923,0.26558704453441295,0.3108108108108108,1.1702785102175346,1.1699595359149655,1.1018105484124903,7.808810526389691,2015
past_oof_rolling_250_q30,1240,289,0.23306451612903226,1.1084931506849316,0.1620967741935484,0.14878892733564014,0.917901840279571,0.8940923724025103,0.6888888888888889,-48.42495823706088,2016
past_oof_rolling_250_q30,1235,112,0.09068825910931175,0.4429378531073446,0.21700404858299596,0.2767857142857143,1.275486407249467,1.2004141102487778,0.8205980066445182,2.3995324658930812,2017
past_oof_rolling_250_q30,1235,741,0.6,2.9305084745762713,0.28825910931174087,0.31713900134952766,1.100187265917603,1.0909514181454818,1.022212837837838,29.681633643644254,2018
past_oof_rolling_250_q30,1230,234,0.1902439024390244,0.9228169014084507,0.2105691056910569,0.1623931623931624,0.7712107712107712,0.7630748809921737,0.19751103974307507,-16.92755601928691,2019
past_oof_rolling_250_q30,1215,359,0.29547325102880656,1.3769863013698629,0.2674897119341564,0.2590529247910863,0.9684593957574458,0.966003739986221,0.7278801843317972,5.213538114098938,2020
past_oof_rolling_250_q30,1240,328,0.2645161290322581,1.2615384615384615,0.2314516129032258,0.24085365853658536,1.0406220786946545,1.0215104379354296,0.6888888888888889,5.568538616960425,2021
past_oof_rolling_250_q30,1235,484,0.39190283400809717,1.9141242937853107,0.2777327935222672,0.2727272727272727,0.9819772064670023,0.9895006752521933,0.8142857142857143,-14.224226481017107,2022
past_oof_rolling_250_q30,1235,285,0.23076923076923078,1.1271186440677965,0.3781376518218624,0.45263157894736844,1.197002141327623,1.2172632144064235,0.9095744680851064,49.56966891667557,2023
past_oof_rolling_250_q30,1240,344,0.27741935483870966,1.3604519774011297,0.3379032258064516,0.4331395348837209,1.2818449242382195,1.2393895056961977,0.9596462133775566,44.07149662468997,2024
past_oof_rolling_250_q30,1235,317,0.25668016194331983,1.2501408450704226,0.22186234817813766,0.3028391167192429,1.3649865297381933,1.3849471596292522,1.0081632653061225,12.027597052056086,2025
past_oof_rolling_250_q30,780,185,0.23717948717948717,1.15625,0.3423076923076923,0.572972972972973,1.6738536289098087,1.6891677234475693,0.9952153110047848,106.42110416384438,2026
past_oof_previous_fold_q40,960,399,0.415625,2.0093525179856115,0.3541666666666667,0.38847117794486213,1.096859796550199,1.1663209403680344,0.918484500574053,117.10873000519268,2014
past_oof_previous_fold_q40,1235,794,0.642914979757085,3.0538461538461537,0.26558704453441295,0.29848866498740556,1.1238826257909935,1.1258982291017299,1.0847606499780413,4.69085113012433,2015
past_oof_previous_fold_q40,1240,358,0.2887096774193548,1.3731506849315067,0.1620967741935484,0.17039106145251395,1.0511687373189915,1.0333597589946169,0.7952359138799817,-48.943135988548576,2016
past_oof_previous_fold_q40,1235,228,0.18461538461538463,0.9016949152542374,0.21700404858299596,0.2807017543859649,1.2935323383084576,1.2515359419409477,0.9303201506591336,2.183000754172938,2017
past_oof_previous_fold_q40,1235,828,0.6704453441295547,3.274576271186441,0.28825910931174087,0.31521739130434784,1.0935210063507574,1.0816739022601947,1.002267573696145,24.957073132471976,2018
past_oof_previous_fold_q40,1230,432,0.35121951219512193,1.7036619718309858,0.2105691056910569,0.17824074074074073,0.8464714714714714,0.8251158585172089,0.6421452301850973,-14.317954602248536,2019
past_oof_previous_fold_q40,1215,447,0.36790123456790125,1.7145205479452055,0.2674897119341564,0.2639821029082774,0.9868869385647908,0.9752885976703393,0.8907624633431085,8.403592051584683,2020
past_oof_previous_fold_q40,1240,499,0.40241935483870966,1.9192307692307693,0.2314516129032258,0.24248496993987975,1.0476702533987836,1.0476036104007398,0.8747795414462081,1.9582813388141402,2021
past_oof_previous_fold_q40,1235,595,0.4817813765182186,2.3531073446327686,0.2777327935222672,0.28907563025210087,1.040840826126369,1.046686008908429,0.890625,9.07168740356114,2022
past_oof_previous_fold_q40,1235,366,0.2963562753036437,1.4474576271186443,0.3781376518218624,0.45901639344262296,1.2138870361919472,1.2093429803478724,1.0705882352941176,47.791329871714986,2023
past_oof_previous_fold_q40,1240,464,0.3741935483870968,1.8350282485875706,0.3379032258064516,0.38146551724137934,1.1289194304995476,1.125689875149605,0.8260188087774294,29.492503416381943,2024
past_oof_previous_fold_q40,1235,410,0.3319838056680162,1.616901408450704,0.22186234817813766,0.28780487804878047,1.2972227167527148,1.2694614122035115,0.8737414965986394,8.280818308919734,2025
past_oof_previous_fold_q40,780,291,0.3730769230769231,1.81875,0.3423076923076923,0.49140893470790376,1.435576663191629,1.4290970889647165,0.9345314505776638,77.20406696234687,2026
past_oof_expanding_q40,960,394,0.41041666666666665,1.9841726618705036,0.3541666666666667,0.383248730964467,1.0821140638996714,1.1672860112077172,0.9552238805970149,119.11123060434849,2014
past_oof_expanding_q40,1235,625,0.5060728744939271,2.403846153846154,0.26558704453441295,0.3104,1.1687317073170733,1.161169547081644,1.1206896551724137,10.818211475649063,2015
past_oof_expanding_q40,1240,701,0.5653225806451613,2.688767123287671,0.1620967741935484,0.15549215406562053,0.9592550798078082,0.9582883712201099,0.8742655699177437,-35.66543037092159,2016
past_oof_expanding_q40,1235,23,0.01862348178137652,0.09096045197740113,0.21700404858299596,0.17391304347826086,0.8014276443867617,0.812009544456332,0.0,9.499505227326125,2017
past_oof_expanding_q40,1235,750,0.6072874493927125,2.9661016949152543,0.28825910931174087,0.30933333333333335,1.07310861423221,1.068661912950744,1.0016220600162207,21.963272033085484,2018
past_oof_expanding_q40,1230,607,0.49349593495934957,2.3938028169014087,0.2105691056910569,0.23887973640856672,1.1344481690445447,1.1293948252816424,0.9447320086825848,-6.481278837019351,2019
past_oof_expanding_q40,1215,422,0.34732510288065843,1.618630136986301,0.2674897119341564,0.25829383886255924,0.96562158220926,0.9670898472125826,0.7747561890472617,3.8682853731724482,2020
past_oof_expanding_q40,1240,405,0.32661290322580644,1.5576923076923077,0.2314516129032258,0.24938271604938272,1.0774723620252076,1.0886495763021327,0.9841269841269842,8.517631763503395,2021
past_oof_expanding_q40,1235,555,0.4493927125506073,2.1949152542372885,0.2777327935222672,0.2918918918918919,1.0509810101646837,1.0606446299888135,0.9107438016528926,3.386745228386169,2022
past_oof_expanding_q40,1235,814,0.6591093117408907,3.219209039548022,0.3781376518218624,0.4201474201474201,1.1110964965354686,1.1088450751728174,1.0839095744680851,39.517785285854266,2023
past_oof_expanding_q40,1240,580,0.46774193548387094,2.293785310734463,0.3379032258064516,0.3913793103448276,1.1582585795407785,1.136343476291805,0.9950248756218906,31.897501552260838,2024
past_oof_expanding_q40,1235,376,0.3044534412955466,1.4828169014084505,0.22186234817813766,0.2898936170212766,1.3066372883988195,1.2988127381500723,0.9497190180419993,-1.5838460367372402,2025
past_oof_expanding_q40,780,171,0.21923076923076923,1.06875,0.3423076923076923,0.6023391812865497,1.7596425520730665,1.773557384096327,1.0947368421052632,118.77375691818405,2026
past_oof_rolling_120_q40,960,422,0.4395833333333333,2.125179856115108,0.3541666666666667,0.3791469194312796,1.0705324783942012,1.0901746018245486,0.8977375565610859,110.41261505515315,2014
past_oof_rolling_120_q40,1235,694,0.5619433198380567,2.6692307692307695,0.26558704453441295,0.2910662824207493,1.0959355450903212,1.097845917380283,1.0169974662162162,-4.628055663060122,2015
past_oof_rolling_120_q40,1240,391,0.3153225806451613,1.4997260273972601,0.1620967741935484,0.1534526854219949,0.9466732832003664,0.9605513693361708,0.7537993920972644,-36.65564410711421,2016
past_oof_rolling_120_q40,1235,359,0.29068825910931173,1.419774011299435,0.21700404858299596,0.2590529247910863,1.1937700078992224,1.1439640563732751,0.9038906009244992,0.0030810931092018967,2017
past_oof_rolling_120_q40,1235,727,0.588663967611336,2.875141242937853,0.28825910931174087,0.328748280605227,1.1404610296276836,1.12819436109673,1.0726265348906858,33.0414135702994,2018
past_oof_rolling_120_q40,1230,418,0.33983739837398375,1.6484507042253518,0.2105691056910569,0.22009569377990432,1.045242097873677,1.0214326471681316,0.6272310045894952,-10.096697184992012,2019
past_oof_rolling_120_q40,1215,480,0.3950617283950617,1.841095890410959,0.2674897119341564,0.25625,0.9579807692307691,0.9514037056918317,0.8183268344558667,1.32189536101507,2020
past_oof_rolling_120_q40,1240,515,0.4153225806451613,1.9807692307692306,0.2314516129032258,0.24854368932038834,1.0738472988058592,1.072956855062118,0.9084249084249085,4.803346066090226,2021
past_oof_rolling_120_q40,1235,541,0.4380566801619433,2.13954802259887,0.2777327935222672,0.2846580406654344,1.0249349277603832,1.0280938429299087,0.8517241379310345,0.003979057177070437,2022
past_oof_rolling_120_q40,1235,358,0.28987854251012146,1.415819209039548,0.3781376518218624,0.4972067039106145,1.3148828251169355,1.3201118736542086,1.232729183083793,58.37445827479251,2023
past_oof_rolling_120_q40,1240,525,0.42338709677419356,2.0762711864406778,0.3379032258064516,0.37714285714285717,1.1161268325946132,1.1201034840752162,0.917027417027417,30.983856121286813,2024
past_oof_rolling_120_q40,1235,484,0.39190283400809717,1.9087323943661971,0.22186234817813766,0.25,1.126824817518248,1.1243796988674064,0.7275405007363769,-12.528610115398385,2025
past_oof_rolling_120_q40,780,300,0.38461538461538464,1.875,0.3423076923076923,0.5,1.4606741573033708,1.4753185838158613,1.242857142857143,80.41480903910619,2026
past_oof_rolling_250_q40,960,421,0.43854166666666666,2.1201438848920864,0.3541666666666667,0.3824228028503563,1.0797820315774764,1.1071530668382628,0.9337581754150597,117.7911817616066,2014
past_oof_rolling_250_q40,1235,619,0.5012145748987854,2.380769230769231,0.26558704453441295,0.3053311793214863,1.1496463611647425,1.1451439048242846,1.08544921875,7.406921182287603,2015
past_oof_rolling_250_q40,1240,368,0.2967741935483871,1.4115068493150684,0.1620967741935484,0.16847826086956522,1.0393683755137355,1.0433245430205917,0.9138321995464853,-44.85456274578226,2016
past_oof_rolling_250_q40,1235,177,0.14331983805668017,0.7,0.21700404858299596,0.2937853107344633,1.3538240998397841,1.27289707979358,0.8168664737494833,5.283829934727823,2017
past_oof_rolling_250_q40,1235,853,0.6906882591093118,3.3734463276836157,0.28825910931174087,0.3130128956623681,1.085873388042204,1.0723810912054776,0.9387435725463893,25.756835475405083,2018
past_oof_rolling_250_q40,1230,352,0.2861788617886179,1.3881690140845069,0.2105691056910569,0.18181818181818182,0.8634608634608635,0.8235657678742456,0.5381460213289582,-15.467267276034962,2019
past_oof_rolling_250_q40,1215,455,0.37448559670781895,1.7452054794520546,0.2674897119341564,0.24615384615384617,0.9202366863905326,0.911007979771188,0.6916508538899431,-0.8961340474114562,2020
past_oof_rolling_250_q40,1240,479,0.38629032258064516,1.8423076923076924,0.2314516129032258,0.25052192066805845,1.0823943610745383,1.0784312601150374,0.9084249084249085,3.5217121850459883,2021
past_oof_rolling_250_q40,1235,559,0.45263157894736844,2.210734463276837,0.2777327935222672,0.2844364937388193,1.0241372296426876,1.0313227135172496,0.865040650406504,3.808898197275903,2022
past_oof_rolling_250_q40,1235,411,0.3327935222672065,1.6254237288135591,0.3781376518218624,0.45985401459854014,1.2161021585207645,1.2228303367275,1.1734513274336282,53.91596493153219,2023
past_oof_rolling_250_q40,1240,439,0.3540322580645161,1.7361581920903955,0.3379032258064516,0.4031890660592255,1.193208691917517,1.174813753783746,1.065410199556541,33.55896485062643,2024
past_oof_rolling_250_q40,1235,412,0.33360323886639676,1.6247887323943662,0.22186234817813766,0.279126213592233,1.25810537878251,1.266331793804413,0.829501420821493,0.7066606624729507,2025
past_oof_rolling_250_q40,780,241,0.308974358974359,1.50625,0.3423076923076923,0.5518672199170125,1.6121963727912725,1.6246776567086165,1.1729323308270676,100.86961588167347,2026
nested_calib_fixed_q15,330,39,0.11818181818181818,0.5808510638297872,0.2878787878787879,0.28205128205128205,0.9797570850202428,1.1391517476555841,0.0,-17.386997771196466,2013
nested_calib_fixed_q15,1235,119,0.09635627530364373,0.4576923076923077,0.357085020242915,0.46218487394957986,1.2943272547114084,1.3441845831430643,0.6916000000000001,52.10150027439341,2014
nested_calib_fixed_q15,1235,220,0.17813765182186234,0.8461538461538461,0.26558704453441295,0.2909090909090909,1.0953436807095343,1.0603989539434941,0.9345945945945947,-11.120440731320922,2015
nested_calib_fixed_q15,1240,645,0.5201612903225806,2.4739726027397255,0.1620967741935484,0.17519379844961241,1.0807975625747233,1.0807237883467276,0.9575289575289574,-27.44901332400502,2016
nested_calib_fixed_q15,1235,7,0.005668016194331984,0.02768361581920904,0.21700404858299596,0.14285714285714285,0.6583155650319829,0.5980629539951573,0.5980629539951573,0.7479465497021839,2017
nested_calib_fixed_q15,1235,363,0.29392712550607286,1.435593220338983,0.28825910931174087,0.2865013774104683,0.9939022502863157,0.9659572243582988,0.8205980066445182,22.212580163633117,2018
nested_calib_fixed_q15,1230,527,0.42845528455284554,2.07830985915493,0.2105691056910569,0.21631878557874762,1.0273054295824693,1.0211751407068028,0.7501429388221842,-10.112363186410883,2019
nested_calib_fixed_q15,1215,172,0.14156378600823044,0.6597260273972603,0.2674897119341564,0.3430232558139535,1.2823792486583183,1.3208168041628858,1.0515342250196695,29.490645076141448,2020
nested_calib_fixed_q15,1240,168,0.13548387096774195,0.6461538461538462,0.2314516129032258,0.27380952380952384,1.1830097892815665,0.9858031852785951,0.0,9.244035293353463,2021
nested_calib_fixed_q15,1235,281,0.22753036437246962,1.1112994350282486,0.2777327935222672,0.23487544483985764,0.845688555035639,0.798140422373619,0.5428571428571428,-64.87246374751763,2022
nested_calib_fixed_q15,1235,225,0.18218623481781376,0.8898305084745763,0.3781376518218624,0.4533333333333333,1.198857958600999,1.2189427212265587,0.9342789598108748,61.255346092734094,2023
nested_calib_fixed_q15,1240,143,0.1153225806451613,0.5655367231638417,0.3379032258064516,0.3986013986013986,1.1796318240232322,1.1669104717507908,0.9755244755244754,35.169127935129865,2024
nested_calib_fixed_q15,1235,252,0.2040485829959514,0.9938028169014086,0.22186234817813766,0.34523809523809523,1.556091414668057,1.505953806032016,1.0801749271137024,27.909895941553888,2025
nested_calib_fixed_q15,780,142,0.18205128205128204,0.8875,0.3423076923076923,0.6338028169014085,1.851558790947935,1.8924285640788192,1.1859649122807019,121.4370069369688,2026
nested_calib_rolling_120_q15,330,62,0.18787878787878787,0.9234042553191489,0.2878787878787879,0.27419354838709675,0.9524617996604413,0.9981632683584494,0.7551487414187642,-11.588211406983278,2013
nested_calib_rolling_120_q15,1235,157,0.12712550607287448,0.6038461538461538,0.357085020242915,0.4585987261146497,1.2842844144027037,1.2833088354827928,1.080625,59.30558257512604,2014
nested_calib_rolling_120_q15,1235,188,0.1522267206477733,0.7230769230769231,0.26558704453441295,0.18617021276595744,0.7009762584327971,0.7204628368500818,0.5262784090909091,-75.33634983639942,2015
nested_calib_rolling_120_q15,1240,358,0.2887096774193548,1.3731506849315067,0.1620967741935484,0.18994413407821228,1.1717946579949414,1.1624771203182753,1.0219780219780221,-4.318171958908424,2016
nested_calib_rolling_120_q15,1235,112,0.09068825910931175,0.4429378531073446,0.21700404858299596,0.2767857142857143,1.275486407249467,1.306528619723117,0.6382428940568475,11.252583358272586,2017
nested_calib_rolling_120_q15,1235,367,0.297165991902834,1.451412429378531,0.28825910931174087,0.29155313351498635,1.0114273030646297,0.9862749926712407,0.8477048477048477,23.572962261505115,2018
nested_calib_rolling_120_q15,1230,264,0.2146341463414634,1.0411267605633803,0.2105691056910569,0.25,1.1872586872586872,1.1912367534299086,0.9714787187362879,0.4431902582483274,2019
nested_calib_rolling_120_q15,1215,198,0.16296296296296298,0.7594520547945205,0.2674897119341564,0.35353535353535354,1.3216783216783217,1.3166153787818775,1.187683284457478,29.730914558451598,2020
nested_calib_rolling_120_q15,1240,191,0.15403225806451612,0.7346153846153846,0.2314516129032258,0.2617801047120419,1.1310359924840834,1.0904949478081514,0.656084656084656,8.665526358055756,2021
nested_calib_rolling_120_q15,1235,224,0.1813765182186235,0.8858757062146893,0.2777327935222672,0.21428571428571427,0.7715535193669304,0.7141878590740255,0.2780487804878049,-116.11916634758943,2022
nested_calib_rolling_120_q15,1235,240,0.19433198380566802,0.9491525423728813,0.3781376518218624,0.4625,1.2230995717344753,1.1980255845456378,1.0106382978723405,56.01842101325373,2023
nested_calib_rolling_120_q15,1240,177,0.14274193548387096,0.7,0.3379032258064516,0.3672316384180791,1.0867953022396613,1.0737276096049249,0.9393939393939393,19.974569039832517,2024
nested_calib_rolling_120_q15,1235,236,0.1910931174089069,0.9307042253521127,0.22186234817813766,0.3135593220338983,1.4133057033279723,1.4091955928836593,1.2147540983606557,23.794279865541068,2025
nested_calib_rolling_120_q15,780,164,0.21025641025641026,1.025,0.3423076923076923,0.6463414634146342,1.8881885448067963,1.8754862783919044,1.2543859649122808,131.9790903231442,2026
nested_calib_rolling_250_q15,330,42,0.12727272727272726,0.625531914893617,0.2878787878787879,0.2619047619047619,0.9097744360902256,0.7325831202046036,0.0,-25.167777399193337,2013
nested_calib_rolling_250_q15,1235,149,0.12064777327935222,0.573076923076923,0.357085020242915,0.48322147651006714,1.3532392822900972,1.3579858173179649,1.1400000000000001,58.33377623490698,2014
nested_calib_rolling_250_q15,1235,176,0.14251012145748987,0.676923076923077,0.26558704453441295,0.2215909090909091,0.8343438192904656,0.8383104796982195,0.4797979797979797,-48.523716244274844,2015
nested_calib_rolling_250_q15,1240,448,0.36129032258064514,1.7183561643835616,0.1620967741935484,0.1875,1.1567164179104477,1.167303248618521,0.9343971631205674,-13.091532427916649,2016
