period,policy,observed_lift,circular_shift_p_unadjusted,circular_shift_p_max_adjusted,n_recorded_policies,observed_max_lift,null_max_lift_q95
shock_2022_2023,recency:global_extra_window_short,1.3835799682300811,0.028742814296425893,0.3051737065733567,76,1.3835799682300811,1.517029592406477
shock_2022_2023,recency:global_extra_window5,1.0451513341298286,0.3989002749312672,1.0,76,1.3835799682300811,1.517029592406477
shock_2022_2023,recency:global_hist_window2,1.0848431099286286,0.27618095476130966,0.9977505623594102,76,1.3835799682300811,1.517029592406477
shock_2022_2023,recency:global_hist_window_short,1.1809504294520432,0.05873531617095726,0.9345163709072731,76,1.3835799682300811,1.517029592406477
shock_2022_2023,recency:global_hist_decay2p0,1.1302603327965648,0.11572106973256686,0.9927518120469883,76,1.3835799682300811,1.517029592406477
shock_2022_2023,recency:global_hist_postshock4_decay2,1.1302603327965648,0.11572106973256686,0.9927518120469883,76,1.3835799682300811,1.517029592406477
shock_2022_2023,recency:global_extra_decay2p0,1.1770282186948855,0.09997500624843789,0.9407648087978006,76,1.3835799682300811,1.517029592406477
shock_2022_2023,recency:global_extra_postshock4_decay2,1.1770282186948855,0.09997500624843789,0.9407648087978006,76,1.3835799682300811,1.517029592406477
shock_2022_2023,recency:global_extra_window_equal,1.1415435297127872,0.18395401149712573,0.9785053736565859,76,1.3835799682300811,1.517029592406477
shock_2022_2023,recency:global_hist_decay1p0,1.2000597974361848,0.0034991252186953262,0.905023744063984,76,1.3835799682300811,1.517029592406477
shock_2022_2023,recency:global_extra_window2,1.1674779541446207,0.18795301174706325,0.9522619345163709,76,1.3835799682300811,1.517029592406477
shock_2022_2023,ranker:local_pairwise_quarter_w5,0.9010896088521659,0.7665583604098976,1.0,76,1.3835799682300811,1.517029592406477
shock_2022_2023,ranker:global_ndcg_quarter_w5,0.7182430364248547,0.8825293676580854,1.0,76,1.3835799682300811,1.517029592406477
shock_2022_2023,ranker:global_pairwise_quarter_w5,0.9001867796455743,0.6945763559110223,1.0,76,1.3835799682300811,1.517029592406477
shock_2022_2023,ranker:global_pairwise_year_w5,1.072930955647005,0.300674831292177,0.9977505623594102,76,1.3835799682300811,1.517029592406477
shock_2022_2023,ranker:global_pairwise_quarter_w3,0.8871742112482853,0.8017995501124718,1.0,76,1.3835799682300811,1.517029592406477
shock_2022_2023,tower:extra_top80_5y__local_extra_residual,0.7514550264550265,0.8587853036740815,1.0,76,1.3835799682300811,1.517029592406477
shock_2022_2023,tower:extra_top80_5y__local_hist_residual,0.8432142909695552,0.9317670582354411,1.0,76,1.3835799682300811,1.517029592406477
shock_2022_2023,tower:hist_top80_expand__local_hist_residual,0.5998785670916819,0.9835041239690078,1.0,76,1.3835799682300811,1.517029592406477
shock_2022_2023,tower:local_logit_top80_5y__global_xgb_offset,1.0748652888616057,0.33116720819795054,0.9977505623594102,76,1.3835799682300811,1.517029592406477
shock_2022_2023,tower:local_cat_top80_5y__global_ridge_residual,0.5976177182207333,0.9380154961259685,1.0,76,1.3835799682300811,1.517029592406477
shock_2022_2023,tower:local_logit_top80_5y__global_hist_residual,1.0293274990883992,0.445888527868033,1.0,76,1.3835799682300811,1.517029592406477
shock_2022_2023,tower:local_cat_top80_5y__global_hist_residual,0.8610515933748258,0.8710322419395151,1.0,76,1.3835799682300811,1.517029592406477
shock_2022_2023,tower:local_cat_top80_5y__global_xgb_offset,0.7836152354018238,0.9192701824543864,1.0,76,1.3835799682300811,1.517029592406477
shock_2022_2023,external:b5_d10__global_combined_hist,0.782636248415716,0.8965258685328668,1.0,76,1.3835799682300811,1.517029592406477
shock_2022_2023,external:b2_d7__global_combined_hist,0.8449331275720166,0.8217945513621595,1.0,76,1.3835799682300811,1.517029592406477
shock_2022_2023,external:b5_d10__local_combined_hist,0.9352031294860752,0.7490627343164209,1.0,76,1.3835799682300811,1.517029592406477
shock_2022_2023,external:b5_d10__global_combined_extra,0.9574200050390527,0.6480879780054987,1.0,76,1.3835799682300811,1.517029592406477
shock_2022_2023,external:b7_d14__local_combined_hist,1.0318152996904257,0.40564858785303676,1.0,76,1.3835799682300811,1.517029592406477
shock_2022_2023,external:b2_d7__local_combined_hist,0.9824655573447845,0.6213446638340415,1.0,76,1.3835799682300811,1.517029592406477
shock_2022_2023,external:b2_d7__global_combined_extra,0.9610894941634242,0.6110972256935766,1.0,76,1.3835799682300811,1.517029592406477
shock_2022_2023,external:b7_d14__global_combined_hist,0.9561918436870926,0.6850787303174206,1.0,76,1.3835799682300811,1.517029592406477
shock_2022_2023,external:b2_d7__local_combined_logit,0.8542868664309201,0.9065233691577106,1.0,76,1.3835799682300811,1.517029592406477
shock_2022_2023,external:b5_d10__local_combined_logit,0.9167326655796257,0.7825543614096476,1.0,76,1.3835799682300811,1.517029592406477
shock_2022_2023,external:b7_d14__global_combined_extra,0.9691602493582692,0.6750812296925769,1.0,76,1.3835799682300811,1.517029592406477
shock_2022_2023,external:b2_d7__global_external_logit,0.938016639828234,0.704573856535866,1.0,76,1.3835799682300811,1.517029592406477
shock_2022_2023,external:b7_d14__local_combined_logit,0.9188686470813502,0.7110722319420145,1.0,76,1.3835799682300811,1.517029592406477
shock_2022_2023,external:b7_d14__global_combined_logit,0.8962210177657332,0.7445638590352411,1.0,76,1.3835799682300811,1.517029592406477
shock_2022_2023,external:b5_d10__global_combined_logit,0.9009539842873177,0.7495626093476631,1.0,76,1.3835799682300811,1.517029592406477
shock_2022_2023,external:b5_d10__global_external_logit,0.8674339678323743,0.8927768057985503,1.0,76,1.3835799682300811,1.517029592406477
shock_2022_2023,external:b7_d14__global_external_logit,0.7384451117784452,0.9677580604848788,1.0,76,1.3835799682300811,1.517029592406477
shock_2022_2023,external:b2_d7__global_combined_logit,0.9122630301151918,0.7563109222694326,1.0,76,1.3835799682300811,1.517029592406477
retrospective_2024_2026,diverse:global_gmm3_hist,1.1215186403508772,0.12921769557610596,0.9755061234691327,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,diverse:global_compact_hist,1.1448074494949494,0.10772306923269183,0.9440139965008748,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,diverse:global_path_knn300,1.1653815522733852,0.009997500624843789,0.8882779305173707,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,diverse:local_path_knn150,1.1370147443075775,0.05623594101474631,0.9515121219695076,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,diverse:local_compact_extra,1.2403489235337788,0.00024993751562109475,0.5573606598350412,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,diverse:global_compact_extra,1.2540004923682915,0.017745563609097726,0.49387653086728317,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,diverse:global_floor_q25,0.8914463330185709,0.8357910522369407,1.0,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,diverse:local_floor_q35,0.7500282294489611,0.9705073731567109,1.0,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,diverse:global_floor_q50,0.9927709471766848,0.5478630342414397,1.0,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,diverse:local_compact_hist,1.0501332938388626,0.28217945513621595,1.0,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,diverse:local_path_knn300,1.2117712740949693,0.03499125218695326,0.7213196700824793,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,diverse:local_shrinkage_lda,1.2222479901051329,0.004498875281179705,0.6718320419895026,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,diverse:local_compact_logit,1.1794211429973018,0.00024993751562109475,0.8420394901274681,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,diverse:local_spline_logit,1.340844062947067,0.00024993751562109475,0.14871282179455136,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,diverse:global_compact_logit,1.2039132688320662,0.0094976255936016,0.7583104223944014,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,diverse:local_survival_logit,1.3044174135723432,0.00024993751562109475,0.2711822044488878,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,diverse:global_shrinkage_lda,1.21220456397718,0.02174456385903524,0.7185703574106473,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,diverse:global_spline_logit,1.354681899641577,0.00024993751562109475,0.10222444388902774,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,diverse:global_survival_logit,1.1646753681392235,0.04773806548362909,0.891777055736066,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,router:global_soft,1.3831155489809337,0.00024993751562109475,0.059485128717820544,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,router:ridge_soft,1.244196315922281,0.00024993751562109475,0.5381154711322169,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,router:currency_soft,1.3023916773916773,0.00024993751562109475,0.27243189202699325,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,router:equal,1.3275495750708215,0.00024993751562109475,0.18095476130967258,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,router:extra_soft,1.290571845646103,0.00024993751562109475,0.3301674581354661,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,router:regime_soft,1.32488952020202,0.00024993751562109475,0.1937015746063484,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,router:extra_hard,1.2042324067117454,0.00024993751562109475,0.7573106723319171,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,router:regime_hard,1.2229550530429927,0.00024993751562109475,0.6693326668332916,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,recency:local_hist_window3,1.2989964580873672,0.00024993751562109475,0.29592601849537614,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,recency:global_hist_window5,1.0711689038031318,0.24768807798050488,0.9980004998750313,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,recency:global_hist_window_equal,1.1706049774953666,0.028242939265183703,0.8765308672831792,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,recency:global_hist_window3,1.2516213901125794,0.00024993751562109475,0.49562609347663084,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,recency:global_extra_decay1p0,1.1730230734767024,0.08597850537365659,0.8700324918770307,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,recency:global_extra_window3,1.283790650406504,0.012496875781054736,0.3564108972756811,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,recency:local_extra_window3,1.2488649262202043,0.020494876280929768,0.5123719070232442,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,recency:global_extra_window_short,1.276629072681704,0.007498125468632842,0.39040239940015,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,recency:global_extra_window5,1.1674127126230975,0.06323419145213696,0.8855286178455386,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,recency:global_hist_window2,1.2788986354775829,0.0049987503124218945,0.3796550862284429,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,recency:global_hist_window_short,1.2729386995691343,0.0049987503124218945,0.40564858785303676,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,recency:global_hist_decay2p0,1.0983027389277389,0.15546113471632092,0.9865033741564608,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,recency:global_hist_postshock4_decay2,1.1804009703196345,0.011497125718570358,0.8317920519870032,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,recency:global_extra_decay2p0,1.1949062877871823,0.03924018995251187,0.7905523619095226,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,recency:global_extra_postshock4_decay2,1.089307411907655,0.25368657835541114,0.992001999500125,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,recency:global_extra_window_equal,1.225813008130081,0.020994751312171957,0.6493376655836041,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,recency:global_hist_decay1p0,1.15936474892758,0.010247438140464884,0.9002749312671832,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,recency:global_extra_window2,1.1190414507772022,0.14846288427893026,0.9755061234691327,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,ranker:local_pairwise_quarter_w5,0.9594997829861109,0.6318420394901275,1.0,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,ranker:global_ndcg_quarter_w5,0.8199506454062262,0.8372906773306673,1.0,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,ranker:global_pairwise_quarter_w5,1.0231810992487147,0.4883779055236191,1.0,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,ranker:global_pairwise_year_w5,1.0735215053763438,0.2659335166208448,0.9980004998750313,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,ranker:global_pairwise_quarter_w3,1.0762944560669456,0.34341414646338414,0.9957510622344414,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,tower:extra_top80_5y__local_extra_residual,1.0455476498490728,0.3649087728067983,1.0,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,tower:extra_top80_5y__local_hist_residual,1.097966695254431,0.08072981754561359,0.9865033741564608,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,tower:hist_top80_expand__local_hist_residual,1.1919374999999999,0.03449137715571107,0.8050487378155461,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,tower:local_logit_top80_5y__global_xgb_offset,1.1103630441690497,0.08247938015496126,0.9832541864533867,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,tower:local_cat_top80_5y__global_ridge_residual,1.268921764184397,0.005498625343664084,0.42864283929017744,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,tower:local_logit_top80_5y__global_hist_residual,1.099643300248139,0.13646588352911773,0.9865033741564608,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,tower:local_cat_top80_5y__global_hist_residual,1.120091623036649,0.094976255936016,0.9755061234691327,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,tower:local_cat_top80_5y__global_xgb_offset,1.0430619707467281,0.34016495876030994,1.0,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,external:b5_d10__global_combined_hist,1.0625672043010752,0.3264183954011497,1.0,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,external:b2_d7__global_combined_hist,0.9967121435594886,0.514371407148213,1.0,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,external:b5_d10__local_combined_hist,1.1219145569620252,0.13196700824793803,0.9755061234691327,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,external:b5_d10__global_combined_extra,1.0553205128205128,0.40439890027493125,1.0,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,external:b7_d14__local_combined_hist,1.1052277432712214,0.15696075981004748,0.9850037490627344,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,external:b2_d7__local_combined_hist,1.0060660724391624,0.45413646588352913,1.0,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,external:b2_d7__global_combined_extra,1.0397665580890336,0.4183954011497126,1.0,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,external:b7_d14__global_combined_hist,1.0083295728038506,0.4658835291177206,1.0,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,external:b2_d7__local_combined_logit,1.1104857819905212,0.1522119470132467,0.9832541864533867,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,external:b5_d10__local_combined_logit,1.1598671726755216,0.04698825293676581,0.8977755561109723,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,external:b7_d14__global_combined_extra,1.0060522531160114,0.43764058985253684,1.0,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,external:b2_d7__global_external_logit,1.1085249042145593,0.22544363909022744,0.9832541864533867,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,external:b7_d14__local_combined_logit,1.1306625141562854,0.13971507123219196,0.9570107473131717,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,external:b7_d14__global_combined_logit,1.2367541152263375,0.03899025243689078,0.583104223944014,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,external:b5_d10__global_combined_logit,1.2329906385824139,0.0519870032491877,0.6135966008497875,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,external:b5_d10__global_external_logit,1.0603316326530612,0.30867283179205196,1.0,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,external:b7_d14__global_external_logit,1.0723684210526314,0.290177455636091,0.9980004998750313,76,1.3831155489809337,1.3881989685124865
retrospective_2024_2026,external:b2_d7__global_combined_logit,1.1102762889229199,0.15771057235691077,0.9832541864533867,76,1.3831155489809337,1.3881989685124865
