rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,period,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap,robustness,predeclared_order
0.22,195,1.2133333333333332,20,0,0.3076923076923077,0.3401273885350318,0.9046384327283205,0.4789958497823666,1.910752296450381,0.9046384327283205,0.9046384327283205,0,1,1.2133333333333332,1.2133333333333332,0.805128205128205,0.7368421052631579,0.9046384327283205,1.2133333333333332,1.2133333333333332,0.8555555555555555,1.5,3,nbt_cny_cross_basis,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,0.805128205128205,3
0.22,510,1.2040472175379429,20,0,0.27450980392156865,0.26782178217821784,1.0249719111304412,0.5719468742306024,-8.591822426135542,0.9046384327283205,1.0246746792305719,1,2,1.2040472175379429,1.2040472175379429,0.908436769203094,0.7524752475247525,1.0246746792305719,1.2133333333333332,1.2422535211267605,0.8555555555555555,1.5113636363636365,7,nbt_cny_cross_basis,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,0.908436769203094,3
0.22,365,1.4435028248587571,20,0,0.36164383561643837,0.3379032258064516,1.070258606597574,0.48835025683214184,15.844295276525502,1.070258606597574,1.070258606597574,1,1,1.4435028248587571,1.4435028248587571,0.9651307596513075,0.7916666666666666,1.070258606597574,1.4435028248587571,1.4435028248587571,0.9438202247191012,2.147727272727273,4,nbt_consensus_basis,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,0.9651307596513075,4
0.22,325,1.2816901408450705,20,0,0.23076923076923078,0.22186234817813766,1.0401459854014599,0.5718153991052507,-9.149812249349303,1.0401459854014599,1.0401459854014599,1,1,1.2816901408450705,1.2816901408450705,0.9148148148148149,0.765625,1.0401459854014599,1.2816901408450705,1.2816901408450705,1.0769230769230769,1.6153846153846154,4,nbt_consensus_basis,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,0.9148148148148149,4
0.22,200,1.2444444444444442,20,0,0.295,0.3401273885350318,0.8673220973782771,0.3972929590907119,2.4782925955130044,0.8673220973782771,0.8673220973782771,0,1,1.2444444444444442,1.2444444444444442,0.8177083333333334,0.717948717948718,0.8673220973782771,1.2444444444444442,1.2444444444444442,0.7,1.8181818181818181,3,nbt_consensus_basis,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,0.8177083333333334,4
0.22,525,1.239460370994941,20,0,0.25523809523809526,0.26782178217821784,0.9530146994102632,0.5172438788760453,-4.720058022735089,0.8673220973782771,0.9537340413898685,1,2,1.239460370994941,1.239460370994941,0.8711590296495956,0.7403846153846154,0.9537340413898685,1.2444444444444442,1.2816901408450705,0.7,1.8181818181818181,7,nbt_consensus_basis,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,0.8711590296495956,4
0.22,365,1.4435028248587571,20,0,0.29863013698630136,0.3379032258064516,0.8837741524176939,0.4739752150442299,-18.746998218532198,0.8837741524176939,0.8837741524176939,0,1,1.4435028248587571,1.4435028248587571,0.7776860868130054,0.8333333333333334,0.8837741524176939,1.4435028248587571,1.4435028248587571,1.05,1.9886363636363638,4,nbt_direct_consensus_mean,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,0.7776860868130054,5
0.22,300,1.1830985915492958,20,0,0.23,0.22186234817813766,1.0366788321167884,0.5446235293224059,-30.58895698790407,1.0366788321167884,1.0366788321167884,1,1,1.1830985915492958,1.1830985915492958,0.8385802469135801,0.7288135593220338,1.0366788321167884,1.1830985915492958,1.1830985915492958,0.875,1.7051282051282053,4,nbt_direct_consensus_mean,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,0.8385802469135801,5
0.22,180,1.1199999999999999,20,0,0.28888888888888886,0.3401273885350318,0.8493549729504786,0.38247075325727015,-1.2905234191408377,0.8493549729504786,0.8493549729504786,0,1,1.1199999999999999,1.1199999999999999,0.7651072124756336,0.7714285714285715,0.8493549729504786,1.1199999999999999,1.1199999999999999,0.4666666666666667,1.6363636363636365,3,nbt_direct_consensus_mean,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,0.7651072124756336,5
0.22,480,1.1332209106239461,20,0,0.2520833333333333,0.26782178217821784,0.9412353666050522,0.4880052090949198,-19.60204439961786,0.8493549729504786,0.9430169025336335,1,2,1.1332209106239461,1.1332209106239461,0.8337264150943395,0.7368421052631579,0.9430169025336335,1.1199999999999999,1.1830985915492958,0.4666666666666667,1.7051282051282053,7,nbt_direct_consensus_mean,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,0.8337264150943395,5
0.22,325,1.2853107344632768,20,0,0.3446153846153846,0.3379032258064516,1.0198641454011383,0.5410975031904163,0.8971760654832927,1.0198641454011383,1.0198641454011383,1,1,1.2853107344632768,1.2853107344632768,0.9193697868396664,0.765625,1.0198641454011383,1.2853107344632768,1.2853107344632768,1.101123595505618,1.75,4,nbt_direct_stale20,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,0.9193697868396664,6
0.22,300,1.1830985915492958,20,0,0.23666666666666666,0.22186234817813766,1.0667274939172748,0.5475477946482147,-31.507662174162682,1.0667274939172748,1.0667274939172748,1,1,1.1830985915492958,1.1830985915492958,0.9056666666666666,0.711864406779661,1.0667274939172748,1.1830985915492958,1.1830985915492958,0.9230769230769231,1.5256410256410258,4,nbt_direct_stale20,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,0.9056666666666666,6
0.22,170,1.0577777777777777,20,0,0.34705882352941175,0.3401273885350318,1.020378938092091,0.5040128410914928,36.46270232837114,1.020378938092091,1.020378938092091,1,1,1.0577777777777777,1.0577777777777777,0.8880090497737557,0.696969696969697,1.020378938092091,1.0577777777777777,1.0577777777777777,0.875,1.2727272727272727,3,nbt_direct_stale20,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,0.8880090497737557,6
0.22,470,1.109612141652614,20,0,0.2765957446808511,0.26782178217821784,1.032760451488575,0.5382464796741566,-6.922636715799387,1.020378938092091,1.0435532160046828,2,2,1.109612141652614,1.109612141652614,0.9590293652189205,0.6989247311827957,1.0435532160046828,1.0577777777777777,1.1830985915492958,0.875,1.5256410256410258,7,nbt_direct_stale20,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,0.9590293652189205,6
0.22,318,1.257627118644068,20,0,0.4937106918238994,0.3379032258064516,1.4611008540850483,0.593866551937651,49.061409866893584,1.4611008540850483,1.4611008540850483,1,1,1.1271186440677967,1.305084745762712,0.8366477272727272,0.8178913738019169,1.4611008540850483,1.257627118644068,1.257627118644068,1.0382022471910113,1.8136363636363637,4,primary_tjs_nbt_direct,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,0.8366477272727272,7
0.22,326,1.2856338028169014,20,0,0.36503067484662577,0.22186234817813766,1.6453024942904482,0.6612675360975869,27.168086277818347,1.6453024942904482,1.6453024942904482,1,1,1.2225352112676056,1.3408450704225352,1.0099954566106317,0.8193146417445483,1.6453024942904482,1.2856338028169014,1.2856338028169014,1.1613636363636364,1.4769230769230768,4,primary_tjs_nbt_direct,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,1.0099954566106317,7
0.22,207,1.2879999999999998,20,0,0.5652173913043478,0.3401273885350318,1.6617814688161536,0.6445526585976024,91.797907203672,1.6617814688161536,1.6617814688161536,1,1,1.0888888888888888,1.431111111111111,0.9868571428571429,0.8316831683168316,1.6617814688161536,1.2879999999999998,1.2879999999999998,0.8866666666666667,1.6545454545454545,3,primary_tjs_nbt_direct,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,0.9868571428571429,7
0.22,533,1.2583473861720067,20,0,0.4427767354596623,0.26782178217821784,1.6532513967255411,0.663149152834695,52.26822311018552,1.6453024942904482,1.653541981553301,2,2,1.1450252951096123,1.33389544688027,0.9982107864019767,0.8162878787878788,1.653541981553301,1.2856338028169014,1.2879999999999998,0.8866666666666667,1.6545454545454545,7,primary_tjs_nbt_direct,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,0.9982107864019767,7
0.22,345,1.364406779661017,20,0,0.4579710144927536,0.3379032258064516,1.35533188059908,0.5948723688150256,44.33362775310167,1.35533188059908,1.35533188059908,1,1,1.265536723163842,1.4435028248587571,0.8366477272727272,0.8,1.35533188059908,1.364406779661017,1.364406779661017,1.1797752808988764,1.5924999999999998,4,router_tjs_nbt_direct,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,0.8366477272727272,8
0.22,315,1.2422535211267605,20,0,0.34285714285714286,0.22186234817813766,1.5453597497393117,0.636181517124042,31.40432281269783,1.5453597497393117,1.5453597497393117,1,1,1.2225352112676056,1.2619718309859154,1.0099954566106317,0.7741935483870968,1.5453597497393117,1.2422535211267605,1.2422535211267605,1.1136363636363638,1.4461538461538461,4,router_tjs_nbt_direct,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,1.0099954566106317,8
0.22,234,1.4559999999999997,20,0,0.5299145299145299,0.3401273885350318,1.5579884119209964,0.6551234219773545,90.54604268459717,1.5579884119209964,1.5579884119209964,1,1,1.0888888888888888,1.5866666666666664,0.9868571428571429,0.8733624454148472,1.5579884119209964,1.4559999999999997,1.4559999999999997,1.368888888888889,1.5636363636363635,3,router_tjs_nbt_direct,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,0.9868571428571429,8
0.22,549,1.2961214165261383,20,0,0.4225865209471767,0.26782178217821784,1.5778646438323418,0.6509125289480953,56.612268987605745,1.5453597497393117,1.551674080830154,2,2,1.1450252951096123,1.345699831365936,0.9982107864019767,0.8088235294117647,1.551674080830154,1.2422535211267605,1.4559999999999997,1.1136363636363638,1.5636363636363635,7,router_tjs_nbt_direct,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,0.9982107864019767,8
0.22,310,1.225988700564972,20,0,0.5290322580645161,0.3379032258064516,1.5656324582338903,0.6734278297320632,49.523464476180806,1.5656324582338903,1.5656324582338903,1,1,1.1468926553672316,1.265536723163842,1.493975903614458,0.8131147540983606,1.5656324582338903,1.225988700564972,1.225988700564972,0.8337078651685393,1.9727272727272729,4,primary75_nbt25,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,1.493975903614458,9
0.22,346,1.3645070422535213,20,0,0.407514450867052,0.22186234817813766,1.83678958693726,0.7546674312797649,39.23070924447306,1.83678958693726,1.83678958693726,1,1,1.2619718309859154,1.43943661971831,1.6572546826949957,0.8035190615835777,1.83678958693726,1.3645070422535213,1.3645070422535213,1.2,1.5538461538461539,4,primary75_nbt25,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,1.6572546826949957,9
0.22,207,1.2879999999999998,20,0,0.5942028985507246,0.3401273885350318,1.7470010313195463,0.7197012421731523,105.61362140503806,1.7470010313195463,1.7470010313195463,1,1,1.2444444444444442,1.3377777777777777,1.2394736842105265,0.8118811881188119,1.7470010313195463,1.2879999999999998,1.2879999999999998,0.98,1.65,3,primary75_nbt25,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.2394736842105265,9
0.22,553,1.3055649241146712,20,0,0.47739602169981915,0.26782178217821784,1.7825137963653135,0.745053047033078,64.07928576750552,1.7470010313195463,1.7918953091284031,2,2,1.239460370994941,1.3693086003372683,1.5647048918076953,0.7992700729927007,1.7918953091284031,1.2879999999999998,1.3645070422535213,0.98,1.65,7,primary75_nbt25,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.5647048918076953,9
