candidate,min_lift,mean_lift,min_rate,max_rate,min_forward,min_symmetric,cadence_penalty,selection_value
local_ridge_short_cap2,1.306341397782147,1.4474961730161326,1.1256656017039404,1.2762008733624455,34.96383953639651,12.029244485966045,0.0,1.306341397782147
local_ridge_urgent_cap2,1.2954810822948297,1.398736565041774,1.1692139737991265,1.3096774193548386,32.82199562276312,12.897854380704143,0.0,1.2954810822948297
residual_w100_r25,1.2190132351815488,1.3557474083688086,0.7641921397379913,1.232237539766702,24.0097327804992,5.513876233525423,0.23580786026200873,0.7473975146575313
residual_w100_short_cap2,1.1918825312133219,1.271683929322664,1.0236559139784946,1.143009605122732,20.968139621678326,7.533402618013868,0.0,1.1918825312133219
residual_w100_urgent_cap2,1.1166315883088251,1.2380866750110526,1.1056563500533618,1.2449414270500534,15.514592766254946,5.796547033618717,0.0,1.1166315883088251
local_rescaled_r25,1.3053112084087726,1.416829413791056,1.2027748132337246,1.3732767762460232,36.5226372994751,7.216288983757513,0.0,1.3053112084087726
local_rescaled_short_cap2,1.338547563427905,1.4550452954061286,1.1256656017039404,1.207423580786026,35.46353667502459,10.997177555898583,0.0,1.338547563427905
local_rescaled_urgent_cap2,1.292140882668187,1.3815920181291876,1.1768558951965065,1.2419354838709677,31.513052109932566,10.773070261513917,0.0,1.292140882668187
residual_rescaled_r25,1.2113505758637324,1.3235068628741875,0.87882096069869,1.209968186638388,22.857290529048775,5.015367238193284,0.12117903930131002,0.9689924972611124
residual_rescaled_short_cap2,1.1861759888023635,1.2775124800980415,1.016008537886873,1.1131270010672358,19.266737071910295,9.222427329190985,0.0,1.1861759888023635
residual_rescaled_urgent_cap2,1.133044625491028,1.277249267706984,1.0458911419423693,1.1440860215053763,14.968116452540782,6.118994261614658,0.0,1.133044625491028
local_norm_r25,1.316714785347566,1.3621407195919706,1.1431601272534464,1.7073170731707317,41.02219696360909,9.249938014987801,0.0,1.316714785347566
local_norm_short_cap2,1.3708509790726793,1.4326571397967571,1.2076677316293931,1.2838427947598252,42.58662986475906,12.190394461573485,0.0,1.3708509790726793
local_norm_urgent_cap2,1.3261320647785304,1.4083376370585632,1.1703940362087328,1.2838427947598252,38.73218934331003,14.564457461904189,0.0,1.3261320647785304
floor_norm_hist_r25,1.463419426862752,1.5387884655737991,1.0689289501590666,1.1692139737991265,48.774889207851416,7.328165575838494,0.0,1.463419426862752
floor_norm_hist_short_cap2,1.2682913817701216,1.3334009395499762,1.1357370095440085,1.1997816593886463,15.290759846307095,8.161197679968508,0.0,1.2682913817701216
floor_norm_hist_urgent_cap2,1.2261579568211645,1.282393856007888,1.1876988335100742,1.2838427947598252,14.665894045167002,10.317173804655328,0.0,1.2261579568211645
floor_norm_q25_r25,1.3952390138462276,1.4760816986177345,1.009544008483563,1.1615720524017468,45.32041542335154,7.947498145243404,0.0,1.3952390138462276
floor_norm_q25_short_cap2,1.2878451605195909,1.32363453346668,1.0981856990394876,1.1615720524017468,15.397581101101975,10.573992590113185,0.0,1.2878451605195909
floor_norm_q25_urgent_cap2,1.2775517144597963,1.3405468608062212,1.1579509071504803,1.237991266375546,27.21367078024451,14.091318781570667,0.0,1.2775517144597963
residual_norm25_r25,1.2735385879099657,1.3172469506800684,1.1080786026200873,1.4526881720430107,34.2454961617635,7.180570393172962,0.0,1.2735385879099657
residual_norm25_short_cap2,1.2891133962197363,1.3822348798085404,1.1134676564156945,1.2456331877729256,33.40706021119765,11.037703558373556,0.0,1.2891133962197363
residual_norm25_urgent_cap2,1.280934443800366,1.362404450283296,1.1580063626723223,1.2419354838709677,32.48757396544675,12.14113408333272,0.0,1.280934443800366
residual_norm50_r25,1.2199622990844636,1.2734460875211013,1.0775109170305677,1.4150537634408602,27.271182921866437,6.183045491519154,0.0,1.2199622990844636
residual_norm50_short_cap2,1.2444479263883852,1.3448052243401722,1.0981856990394876,1.2300319488817892,27.883380543728176,8.609453400480758,0.0,1.2444479263883852
residual_norm50_urgent_cap2,1.2321346910903708,1.3300878338515079,1.1480298189563365,1.222577209797657,26.025039101782742,9.458462518677994,0.0,1.2321346910903708
residual_norm100_r25,1.1724205475723828,1.2358868592932895,0.9399563318777292,1.5514316012725344,21.042382187039284,3.8404992144589074,0.0600436681222708,1.0523332113278412
residual_norm100_short_cap2,1.1838141892749723,1.2689372833928225,1.0757737459978656,1.2300319488817892,22.266839840920248,7.176721649123755,0.0,1.1838141892749723
residual_norm100_urgent_cap2,1.135923615574004,1.2037351314585858,1.1283138918345705,1.2300319488817892,15.797635462537235,5.080938948917548,0.0,1.135923615574004
cny_local50_r25,1.5994241532681472,1.7034030999726462,1.2449414270500534,1.3548387096774193,54.31330290289894,14.477055160344593,0.0,1.5994241532681472
cny_local50_short_cap2,1.4920267707238708,1.6251708937759806,1.2598509052183173,1.3831877729257642,49.694542965866994,15.307276582080311,0.0,1.4920267707238708
cny_local50_urgent_cap2,1.4603535985456793,1.5225772040713803,1.2598509052183173,1.3602620087336244,46.00441390456865,19.63933994549632,0.0,1.4603535985456793
cny_residual50_r25,1.5353716066952952,1.6509765703937416,1.2673056443024495,1.4519650655021834,53.214775027965004,13.640059155047014,0.0,1.5353716066952952
cny_residual50_short_cap2,1.4474211627372324,1.558999399485544,1.2971246006389776,1.3602620087336244,46.7344660937223,14.686903411293189,0.0,1.4474211627372324
cny_residual50_urgent_cap2,1.4205462145235044,1.499216518159723,1.2896698615548456,1.3449781659388647,41.5571775000795,17.145506953404247,0.0,1.4205462145235044
cny_hist50_r25,1.6328024461078303,1.726447740421774,1.192758253461129,1.2569892473118278,65.72577143394315,15.715349928016325,0.0,1.6328024461078303
cny_hist50_short_cap2,1.5166039522257304,1.5649045025571047,1.3642172523961662,1.40752688172043,44.49037854014194,15.211938043111738,0.0,1.5166039522257304
cny_hist50_urgent_cap2,1.5032617719706234,1.5524711905392805,1.334398296059638,1.3831877729257642,48.198912070070506,19.677498417883786,0.0,1.5032617719706234
cny_last_gate5_urgent_cap2,1.4711955460876296,1.5997366488570879,0.9798515376458112,1.0622270742358078,46.66694852235151,28.4722068170872,0.020148462354188768,1.430898621379252
cny_last_gate_all_urgent_cap2,1.4669670000593238,1.6406178913338008,0.6383881230116648,0.7794759825327511,45.17456804785823,35.076086130860006,0.3616118769883352,0.7437432460826534
market_hist_gate5_urgent_cap2,1.4461549825324904,1.5686746185589517,0.9427359490986214,1.0622270742358078,45.02630921847131,24.846626643237013,0.05726405090137865,1.3316268807297331
market_hist_gate_all_urgent_cap2,1.4599373080964884,1.5831161803346254,0.6309650053022269,0.7565502183406113,40.97287938553489,31.094867216938,0.3690349946977731,0.7218673187009421
market_extra_gate5_urgent_cap2,1.5170458828772266,1.6579949352348258,0.9204665959703074,1.0010917030567685,53.119316595480996,27.231667465016052,0.07953340402969256,1.3579790748178415
market_extra_gate_all_urgent_cap2,1.5497471097286282,1.7261815736867905,0.5864262990455991,0.7183406113537117,51.88984915627887,33.005802507407594,0.41357370095440094,0.7225997078198263
