candidate,rate,rolling,cooldown,general_lift,shock_lift,final_lift,general_frequency,shock_frequency,final_frequency,general_corridor_lift_min,shock_corridor_lift_min,final_corridor_lift_min,general_benefit,shock_benefit,final_benefit,status,lift_min_era,frequency_in_band_all_eras
pub_logit_published_next,0.35,500,0,2.1742716858497935,2.142352119044683,2.214799461451247,1.7676085458304618,1.756824512534819,1.7167883211678832,2.136459786145979,2.0428755748172165,2.1729470316388197,65.89940188399795,185.8387997797834,105.26010291117312,"diagnostic grid, not an unbiased selected estimate",2.142352119044683,True
pub_hist_7y,0.35,0,0,2.251710286763712,2.140746626642535,2.1950615840349235,1.6074431426602342,1.635933147632312,1.5605839416058396,2.1722024785857483,2.04530367835757,2.1412151067323477,68.46138004850833,199.0366612952514,103.92679325085903,"diagnostic grid, not an unbiased selected estimate",2.140746626642535,True
pub_logit_expand,0.35,120,0,2.270686182407225,2.13843678357327,2.1912208504801094,1.652791178497588,1.6905292479108636,1.7737226277372262,2.2258429731725324,2.1059248554913292,2.147562582345191,70.82216286000894,183.23776315477403,102.46540203046922,"diagnostic grid, not an unbiased selected estimate",2.13843678357327,True
pub_logit_known_summary,0.35,250,0,2.294507908108768,2.1362526430666393,2.211439904521202,1.6749827705031013,1.7646239554317549,1.7328467153284672,2.2607886646788247,2.047619047619048,2.169951590594744,71.11959631500252,206.54530838219551,105.16105991140813,"diagnostic grid, not an unbiased selected estimate",2.1362526430666393,True
pub_consensus_models,0.35,250,0,2.317070603624173,2.135989524878414,2.23657655644921,1.6315644383184011,1.6729805013927577,1.6335766423357665,2.2537525524521453,2.0594429469901168,2.171363530974011,73.01308863731512,196.42169890066265,107.65225375289725,"diagnostic grid, not an unbiased selected estimate",2.135989524878414,True
pub_logit_known_summary,0.35,500,0,2.296851634266183,2.1329015718815354,2.2176870748299318,1.6749827705031013,1.7841225626740946,1.7167883211678832,2.2767669531996177,2.0410628019323673,2.185023907103825,71.3044542493023,204.52070547787713,106.42359813109543,"diagnostic grid, not an unbiased selected estimate",2.1329015718815354,True
pub_logit_expand,0.35,500,0,2.260647648634571,2.130573076715726,2.2599448315911728,1.717436250861475,1.7860724233983287,1.675912408759124,2.2417702273929137,2.096774193548387,2.1988491452901378,69.37224392377297,176.1514278943634,108.03104294070405,"diagnostic grid, not an unbiased selected estimate",2.130573076715726,True
pub_extra_7y,0.35,120,0,2.298985758897324,2.1296721032959565,2.2217569616763164,1.6614748449345278,1.7002785515320336,1.7649635036496352,2.229823304680038,2.072818581293158,2.125868189535422,72.77916434067907,206.372092479597,104.31570368311029,"diagnostic grid, not an unbiased selected estimate",2.1296721032959565,True
pub_xgb_7y,0.35,250,3,2.2431906757311144,2.129360226766931,2.1873850574712645,1.0902825637491387,1.0275766016713093,1.0583941605839415,2.196341293115487,2.035978835978836,2.03185595567867,64.48123130453313,190.8740526280035,96.66501407705235,"diagnostic grid, not an unbiased selected estimate",2.129360226766931,True
pub_hist_7y,0.35,500,0,2.24505103484087,2.128476302389346,2.178166818734793,1.6489317711922813,1.6593314763231197,1.5999999999999999,2.193401141718014,2.053422974047568,2.135851238076886,67.72441625872199,196.70605338852087,101.57258044300865,"diagnostic grid, not an unbiased selected estimate",2.128476302389346,True
pub_logit_next_and_known,0.35,120,0,2.2930583202541825,2.128215020576132,2.236624446290144,1.6691936595451413,1.6846796657381617,1.7576642335766424,2.2390136416528437,2.053422974047568,2.185023907103825,71.18005963502199,186.91238200226218,104.80397010992539,"diagnostic grid, not an unbiased selected estimate",2.128215020576132,True
pub_logit_published_next,0.35,120,0,2.207115762048504,2.128215020576132,2.183824525745257,1.6701585113714679,1.6846796657381617,1.7956204379562044,2.1790384818381208,2.0723299164383095,2.124041237113402,68.05808489545264,192.0055372213683,100.86618951177918,"diagnostic grid, not an unbiased selected estimate",2.128215020576132,True
pub_logit_next_and_known,0.35,0,0,2.2764573831908357,2.1264542443404233,2.2919536271809,1.7106822880771884,1.758774373259053,1.5897810218978103,2.23816029143898,2.0417209060140586,2.2139219015280136,70.64059373933051,176.09534106707017,112.4014692751847,"diagnostic grid, not an unbiased selected estimate",2.1264542443404233,True
pub_hist_7y,0.35,250,0,2.2440567033363674,2.126208449212025,2.1445758258258256,1.6286698828394213,1.635933147632312,1.6204379562043796,2.2123030757689426,2.052785265049416,2.08276462901118,66.85689582307474,198.26261606579342,100.1098493749307,"diagnostic grid, not an unbiased selected estimate",2.126208449212025,True
pub_logit_next_and_known,0.35,500,0,2.2596389493895273,2.125628342783609,2.2560349812084417,1.7338387319090283,1.7958217270194985,1.6832116788321168,2.220952607454813,2.0626638614662567,2.1988491452901378,69.9326776337433,178.34482686950187,107.18774376016,"diagnostic grid, not an unbiased selected estimate",2.125628342783609,True
known_margin,0.25,500,0,2.5056076672104406,2.121880369130489,2.3019264194669753,1.182908339076499,1.3590529247910865,1.2598540145985402,2.3947412634408605,2.0575539568345325,2.197912135711179,90.8974466787707,230.1448157052302,121.2277243843198,"diagnostic grid, not an unbiased selected estimate",2.121880369130489,True
pub_consensus_models,0.35,0,0,2.321856970228293,2.1211602432947796,2.283074387947269,1.6180565127498276,1.7295264623955433,1.5503649635036496,2.2521077712609974,2.037791084497671,2.2200066763102257,74.02693729245627,190.70681445440934,111.77364905876317,"diagnostic grid, not an unbiased selected estimate",2.1211602432947796,True
pub_logit_published_next,0.35,0,0,2.1847977245150068,2.1184824929680897,2.2648941681468324,1.7483115093039283,1.737325905292479,1.643795620437956,2.1322199438168954,2.030684576792361,2.202082746974388,66.9869934575944,182.28483193420027,109.88823528125778,"diagnostic grid, not an unbiased selected estimate",2.1184824929680897,True
known_margin,0.3,120,0,2.3938441309796574,2.117964356565508,2.2831287378029583,1.4250861474844934,1.4682451253481894,1.5459854014598542,2.356800348735833,2.074571215510813,2.236706689536878,77.40900971967903,219.33358100058385,111.10788421811796,"diagnostic grid, not an unbiased selected estimate",2.117964356565508,True
pub_logit_known_summary,0.35,0,0,2.2795979349305435,2.1158322870893493,2.2472426470588234,1.6807718814610613,1.8406685236768803,1.6875912408759124,2.2662824207492798,2.0637499999999998,2.1778170743687983,71.19490258915873,197.85513833359653,108.81191178171596,"diagnostic grid, not an unbiased selected estimate",2.1158322870893493,True
pub_logit_expand,0.35,0,0,2.286470172200559,2.113927974553884,2.2722350230414747,1.6894555478980013,1.7860724233983287,1.583941605839416,2.258983286908078,2.059218579415754,2.1574922863658723,70.6616795155684,171.0533010950814,112.42717888904666,"diagnostic grid, not an unbiased selected estimate",2.113927974553884,True
pub_extra_7y,0.35,250,0,2.287911507822248,2.112905619645146,2.2282290729072907,1.664369400413508,1.7841225626740946,1.621897810218978,2.212691570881226,2.0253623188405796,2.18796683192968,72.77462963050313,199.71121529542302,108.38483050013717,"diagnostic grid, not an unbiased selected estimate",2.112905619645146,True
pub_consensus_models,0.35,500,0,2.305049909378115,2.1126889221059626,2.249739583333333,1.6605099931082012,1.739275766016713,1.635036496350365,2.2536520737327193,2.0528778508556655,2.200444292549556,72.68262459968291,189.61172924065926,108.1966649450704,"diagnostic grid, not an unbiased selected estimate",2.1126889221059626,True
pub_consensus_models,0.35,120,0,2.3101590017880027,2.111952861952862,2.201262730525736,1.6653342522398347,1.63008356545961,1.7678832116788321,2.2607886646788247,2.0412508316699935,2.163445886723152,72.2423728456258,195.38063061926127,102.72630683086012,"diagnostic grid, not an unbiased selected estimate",2.111952861952862,True
pub_consensus_with_margin,0.35,250,0,2.3202120523597562,2.1105915808758184,2.235194493006993,1.6479669193659547,1.760724233983287,1.67007299270073,2.263486842105263,2.0124843945068664,2.1607738354149837,72.7338184767835,196.33996604651372,106.92705320005872,"diagnostic grid, not an unbiased selected estimate",2.1105915808758184,True
pub_xgb_7y,0.3,120,0,2.3933580054538375,2.1098205036765334,2.2274813190383362,1.4106133700895933,1.417548746518106,1.4978102189781022,2.3323869870528857,1.9965833333333332,2.1674554879423034,73.51397539260526,194.36788704818943,104.67051561610396,"diagnostic grid, not an unbiased selected estimate",2.1098205036765334,True
pub_blend_logit_margin,0.35,120,0,2.289389975479312,2.1097676523411537,2.2018772144998633,1.6547208821502413,1.7022284122562674,1.7854014598540147,2.241270996301013,2.0353535353535355,2.1733333333333333,71.79398121563938,190.42282210391926,102.81074973756306,"diagnostic grid, not an unbiased selected estimate",2.1097676523411537,True
known_margin,0.25,250,0,2.5092508930996305,2.1086640540192456,2.3061551925320884,1.2234321157822192,1.3083565459610027,1.251094890510949,2.4036954268687656,2.0604575163398695,2.1781942753602674,88.908462898522,234.1640420908615,122.20748308273743,"diagnostic grid, not an unbiased selected estimate",2.1086640540192456,True
known_margin,0.25,0,0,2.512427566225166,2.1081081081081083,2.30315490430622,1.1578221915920055,1.3707520891364902,1.2204379562043794,2.4283596837944663,2.024330900243309,2.1819288104654704,93.06221276609585,228.37458294190537,122.90882288843794,"diagnostic grid, not an unbiased selected estimate",2.1081081081081083,True
pub_blend_logit_margin,0.35,250,0,2.300631046080233,2.1067242526721808,2.2388202725724016,1.658580289455548,1.772423398328691,1.7138686131386862,2.240847232404692,2.0083184789067143,2.1837320574162677,72.27464792919754,188.07658777903345,106.9417524623104,"diagnostic grid, not an unbiased selected estimate",2.1067242526721808,True
known_margin,0.22,250,0,2.5982242477685,2.105898491083676,2.3492339065255727,1.0651964162646452,1.1406685236768803,1.1036496350364962,2.4589680406212664,2.0712788259958073,2.1960463359355327,94.90414322327398,254.07912037756262,128.4769711037279,"diagnostic grid, not an unbiased selected estimate",2.105898491083676,True
pub_logit_next_and_known,0.4,250,3,2.1667487911279304,2.106224279835391,2.10567556120288,1.215713301171606,1.2167130919220055,1.1489051094890512,2.127913411458333,2.075204918032787,1.988755980861244,60.41649861591605,168.66500385095546,93.95022616474526,"diagnostic grid, not an unbiased selected estimate",2.10567556120288,True
pub_blend_logit_extra,0.35,250,0,2.3004214764226147,2.1039409132567797,2.247903795233892,1.6672639558924882,1.7860724233983287,1.654014598540146,2.2411296328120525,2.0144144144144143,2.194774950247703,72.68245341550451,186.7850235784725,108.79613577594938,"diagnostic grid, not an unbiased selected estimate",2.1039409132567797,True
known_margin,0.35,250,3,2.301096564858982,2.0998418347172794,2.2187356717102245,1.103790489317712,1.0958217270194988,1.0613138686131387,2.24211566091954,2.022222222222222,2.1510435343900167,68.17696291164712,185.39035899368034,102.46447471121276,"diagnostic grid, not an unbiased selected estimate",2.0998418347172794,True
known_margin,0.22,500,0,2.55812462933676,2.0995749848208867,2.332946507515473,1.0343211578221916,1.1894150417827298,1.1007299270072994,2.434850230414747,2.0532598714416896,2.187783508357671,96.7902140225246,246.03085573129528,128.15016209432395,"diagnostic grid, not an unbiased selected estimate",2.0995749848208867,True
pub_blend_logit_extra,0.4,250,3,2.2014268803787953,2.0992487865788574,2.101144629867351,1.1983459682977258,1.1952646239554316,1.1372262773722628,2.129183201058201,2.033777777777778,1.9925297113752123,62.52683866655863,177.67470202591878,94.19844531612708,"diagnostic grid, not an unbiased selected estimate",2.0992487865788574,True
pub_blend_logit_extra,0.35,500,0,2.2989952371012734,2.0980795610425242,2.2638888888888884,1.6836664369400414,1.8250696378830082,1.6554744525547447,2.244139293989369,2.0329218106995888,2.2165701334676404,72.57621475748759,185.18829095156838,110.44315501026271,"diagnostic grid, not an unbiased selected estimate",2.0980795610425242,True
pub_extra_7y,0.35,0,0,2.2984634599744393,2.0980257116620753,2.2469150265542015,1.6498966230186078,1.8874651810584957,1.5576642335766424,2.237394860892874,1.9943598420755781,2.2243216291397676,75.25369679441252,191.44986273768797,111.0057619679298,"diagnostic grid, not an unbiased selected estimate",2.0980257116620753,True
pub_xgb_7y,0.35,0,0,2.261467493039279,2.0975945933929125,2.2288058340929804,1.6248104755341146,1.6242339832869082,1.6014598540145986,2.200800117448433,2.0081300813008127,2.171363530974011,67.99984650835133,187.8117532946935,105.36835248833106,"diagnostic grid, not an unbiased selected estimate",2.0975945933929125,True
pub_extra_7y,0.35,500,0,2.292329749172665,2.0944611974535428,2.235386690647482,1.6662991040661612,1.867966573816156,1.6233576642335767,2.212691570881226,2.005757052389177,2.200444292549556,73.77110971006479,191.85726085833076,108.50902479525605,"diagnostic grid, not an unbiased selected estimate",2.0944611974535428,True
pub_hist_7y,0.35,120,0,2.2400488076760814,2.0925704147261035,2.1280555555555556,1.6508614748449346,1.628133704735376,1.7518248175182483,2.1848198430429053,2.0461538461538464,2.0929077584640545,66.70972991599979,191.41172203866222,95.44943461875188,"diagnostic grid, not an unbiased selected estimate",2.0925704147261035,True
pub_logit_known_summary,0.4,250,3,2.1747102320769285,2.092314351078959,2.149155335805521,1.2166781529979325,1.167966573816156,1.1810218978102192,2.1234158986175116,2.0237394957983192,2.0824742268041234,60.29388835209217,185.63369453799325,94.27157395417787,"diagnostic grid, not an unbiased selected estimate",2.092314351078959,True
known_margin,0.3,500,0,2.4277377337089754,2.090241034685479,2.267218137254902,1.3971054445210203,1.5559888579387187,1.489051094890511,2.314473832618994,2.012903225806452,2.2261346216379434,81.67924643429195,212.44080472322554,114.20866469770772,"diagnostic grid, not an unbiased selected estimate",2.090241034685479,True
pub_blend_logit_extra,0.35,0,0,2.324976348155156,2.0887949260042284,2.2913171792482134,1.6412129565816678,1.844568245125348,1.5664233576642335,2.233075874602454,2.033910393568048,2.234725800515274,74.57230025103333,181.14260484780647,114.06613230303766,"diagnostic grid, not an unbiased selected estimate",2.0887949260042284,True
pub_consensus_with_margin,0.35,500,0,2.314548936871474,2.0876290714826777,2.258875848833776,1.6672639558924882,1.8114206128133705,1.6481751824817519,2.2491570327552983,2.004857316332726,2.189205070091497,73.07033013344619,191.488424414495,109.0293897584378,"diagnostic grid, not an unbiased selected estimate",2.0876290714826777,True
known_margin,0.3,250,0,2.403743070230506,2.086010851615947,2.2649975514201763,1.4453480358373536,1.5306406685236769,1.4905109489051094,2.340347352196411,2.012903225806452,2.2109908487016305,79.27789826975886,212.71895764230803,113.55746210897654,"diagnostic grid, not an unbiased selected estimate",2.086010851615947,True
pub_consensus_models,0.4,250,3,2.1778975524081146,2.0832416574990833,2.0933808016877635,1.1896623018607857,1.181615598885794,1.1532846715328466,2.096292650918635,2.020759830239812,1.9744412815698629,61.92865638207811,178.32337708536923,91.8430101580937,"diagnostic grid, not an unbiased selected estimate",2.0832416574990833,True
known_margin,0.22,0,0,2.559103639289472,2.082748325667716,2.3372701149425286,1.0323914541695383,1.1933147632311978,1.0583941605839415,2.449273432744979,2.0019493177387915,2.1774509489097973,97.90515111516487,245.01014734031762,130.69032062366867,"diagnostic grid, not an unbiased selected estimate",2.082748325667716,True
pub_consensus_with_margin,0.35,120,0,2.328691446910198,2.082678638234194,2.218425546448087,1.6605099931082012,1.6729805013927577,1.781021897810219,2.2809395095098806,2.0221929023309313,2.177167338709677,73.00869175351453,196.92702479919285,103.3407503711158,"diagnostic grid, not an unbiased selected estimate",2.082678638234194,True
pub_extra_7y,0.4,250,3,2.215075265683274,2.081644730129579,2.1229407359863073,1.1838731909028257,1.1796657381615598,1.1372262773722628,2.172284075573549,1.965391621129326,2.0397497239602504,63.728585728931954,177.2999751497579,95.4092148673986,"diagnostic grid, not an unbiased selected estimate",2.081644730129579,True
known_next_trend,0.22,120,0,2.1151781865612738,2.0814135236153586,2.134265423879272,1.1414197105444521,1.0626740947075208,1.0963503649635036,1.9331207033315707,1.7748502994011974,2.053418932832657,65.41733362740526,167.6592386822058,88.18847447915128,"diagnostic grid, not an unbiased selected estimate",2.0814135236153586,True
pub_logit_next_and_known,0.4,250,0,2.1759543288442598,2.080614991009256,2.159574130489972,1.9268090971743626,1.994707520891365,1.9167883211678833,2.14098186955498,2.0339454976303317,2.124252974140339,64.70945445897937,169.5785824195265,97.0938497273318,"diagnostic grid, not an unbiased selected estimate",2.080614991009256,True
pub_logit_known_summary,0.35,120,0,2.2914365854870207,2.0805502645502645,2.2014174903898955,1.6720882150241214,1.7061281337047354,1.7722627737226277,2.2366850025216687,1.9861111111111112,2.1830357142857144,70.75992069685063,204.20775729727103,103.8669186946427,"diagnostic grid, not an unbiased selected estimate",2.0805502645502645,True
known_next_trend,0.25,120,0,2.108302218261346,2.0797856680209623,2.1050909272581935,1.2475534114403861,1.2264623955431755,1.2175182481751825,1.9595868068140632,1.9109745111546816,2.0090015233347183,64.11447137279477,158.90366014842365,88.1935834533581,"diagnostic grid, not an unbiased selected estimate",2.0797856680209623,True
pub_consensus_with_margin,0.35,0,0,2.3332404820940966,2.079124579124579,2.2776930894308944,1.6286698828394213,1.844568245125348,1.5562043795620437,2.261713302965511,1.9939613526570048,2.201225238116532,74.89165212573249,189.37754477305958,112.69704816967473,"diagnostic grid, not an unbiased selected estimate",2.079124579124579,True
pub_blend_logit_margin,0.4,250,3,2.1678079470198677,2.078241723676968,2.126200384122919,1.206064782908339,1.2245125348189414,1.1401459854014597,2.121347941567065,2.041322314049587,1.9941856943855611,60.83281506275367,172.21746556736588,94.98819409848288,"diagnostic grid, not an unbiased selected estimate",2.078241723676968,True
pub_logit_expand,0.4,250,3,2.145319084888621,2.077812828601472,2.1013606522659884,1.2205375603032391,1.2362116991643455,1.1489051094890512,2.0796673126614986,2.0501,1.9620234118744546,59.84722510615204,166.63598120876264,92.69194554465919,"diagnostic grid, not an unbiased selected estimate",2.077812828601472,True
pub_consensus_with_margin,0.4,250,3,2.192107142475045,2.0759641291671693,2.0943845177664975,1.1944865609924191,1.1972144846796657,1.1503649635036497,2.1124179790026245,1.996386630532972,1.954696868754164,62.07101953391437,175.36050483445655,92.52895314733524,"diagnostic grid, not an unbiased selected estimate",2.0759641291671693,True
pub_blend_logit_margin,0.35,500,0,2.287776726584674,2.075139036800379,2.253228453196347,1.6884906960716748,1.8309192200557105,1.705109489051095,2.218087392550143,1.9861111111111112,2.179645222623848,71.50470929476978,182.4690721488708,108.17055606035618,"diagnostic grid, not an unbiased selected estimate",2.075139036800379,True
pub_blend_logit_margin,0.35,0,0,2.313765912811918,2.0750045870357265,2.261856672651107,1.6508614748449346,1.8367688022284123,1.626277372262774,2.2244612068965517,1.9943598420755781,2.1500064657959395,73.61234952099193,179.77644620749774,111.21469652817221,"diagnostic grid, not an unbiased selected estimate",2.0750045870357265,True
pub_logit_published_next,0.4,250,3,2.1573463132493615,2.0745406824146984,2.160984848484848,1.1809786354238456,1.2381615598885793,1.1401459854014597,2.0804232804232803,2.0114970059880237,2.0405043483494327,60.400136624642734,172.52630080451954,97.47073666275848,"diagnostic grid, not an unbiased selected estimate",2.0745406824146984,True
pub_blend_logit_extra,0.35,120,0,2.297041629438179,2.07386097259515,2.226592531576057,1.6662991040661612,1.6944289693593315,1.7722627737226277,2.244630417395941,2.0490956072351425,2.1869166666666664,72.5341892560309,186.37548740008677,104.39610062680015,"diagnostic grid, not an unbiased selected estimate",2.07386097259515,True
pub_xgb_7y,0.35,250,0,2.2617303919072924,2.0712788259958073,2.1845238095238093,1.6315644383184011,1.653481894150418,1.6656934306569342,2.1829125759700796,1.965811965811966,2.1330716067558173,66.33083740419605,185.37119955859933,101.15623130447337,"diagnostic grid, not an unbiased selected estimate",2.0712788259958073,True
known_margin,0.3,0,0,2.385794725239973,2.069358604587282,2.2593791500664007,1.37394900068918,1.5774373259052927,1.4656934306569345,2.305136124456646,1.9972565157750342,2.1985873775347464,82.38695325820531,208.40359690047578,113.16075586472434,"diagnostic grid, not an unbiased selected estimate",2.069358604587282,True
known_next_trend,0.25,500,0,2.0698454823160786,2.0620467650076058,2.113490675990676,1.38263266712612,1.3610027855153204,1.0437956204379562,1.909524370143631,1.9399837793998378,1.946559187938498,64.91388816610518,164.33496035292168,89.9372560678458,"diagnostic grid, not an unbiased selected estimate",2.0620467650076058,True
pub_xgb_7y,0.35,500,0,2.2435819117946982,2.0612552157267605,2.185823754789272,1.6605099931082012,1.6788300835654595,1.6510948905109488,2.1945963185711683,1.9819121447028425,2.120259326000953,66.08379454422261,183.58102018993088,101.96856718145463,"diagnostic grid, not an unbiased selected estimate",2.0612552157267605,True
pub_xgb_7y,0.4,250,3,2.144009765947585,2.058984910836763,2.115437158469945,1.1993108201240523,1.1406685236768803,1.1576642335766423,2.064041994750656,2.007532956685499,1.9622206569763718,58.70474103297064,174.7211849098247,91.00927528062225,"diagnostic grid, not an unbiased selected estimate",2.058984910836763,True
known_margin,0.4,250,3,2.1978876088669326,2.0578350681836524,2.1347697507393324,1.200275671950379,1.1933147632311978,1.1518248175182482,2.1626,2.019873532068654,2.0397497239602504,61.455861820943774,172.12970806667866,94.83279933860207,"diagnostic grid, not an unbiased selected estimate",2.0578350681836524,True
known_margin,0.35,120,0,2.2977620296290624,2.055248697637908,2.1715606307775963,1.6691936595451413,1.6866295264623956,1.78978102189781,2.2626598465473147,1.97489014438167,2.135147854733705,71.60319595317952,197.8041094107904,100.86710636141412,"diagnostic grid, not an unbiased selected estimate",2.055248697637908,True
pub_consensus_models,0.4,250,0,2.1791444983604777,2.0550844865347675,2.1253367975365665,1.8843556168159892,1.9674094707520893,1.8963503649635038,2.151159020911007,2.0077777777777777,2.0676532769556024,65.82348109661775,175.8899391355648,95.87389040813069,"diagnostic grid, not an unbiased selected estimate",2.0550844865347675,True
known_margin,0.35,250,0,2.28746582858463,2.0545728837956045,2.1952569029319666,1.6595451412818747,1.739275766016713,1.7094890510948904,2.1836575408261285,1.9757343550447,2.1596931659693164,71.87458600749287,194.21492899179023,104.35348760955556,"diagnostic grid, not an unbiased selected estimate",2.0545728837956045,True
known_next_trend,0.3,120,0,2.053291113322531,2.0725952511506573,2.052731056744818,1.4511371467953136,1.4487465181058496,1.4321167883211678,1.9495770726069142,1.980952380952381,1.9782938499241454,61.20940237945423,160.50646252521693,86.04765106245908,"diagnostic grid, not an unbiased selected estimate",2.052731056744818,True
pub_xgb_7y,0.35,120,0,2.268119236517891,2.0524691358024696,2.167432470064049,1.6373535492763611,1.6222841225626743,1.7474452554744526,2.2055219716345036,2.001338688085676,2.1109312430774474,67.13288023549738,184.13548478703504,97.64500855723978,"diagnostic grid, not an unbiased selected estimate",2.0524691358024696,True
known_next_blend,0.25,120,0,2.078612575329263,2.0520745060897596,2.077691407556001,1.2861474844934528,1.4487465181058496,1.4554744525547445,1.9731751824817518,1.913171449595291,1.9866219143516866,70.45436280161486,178.05172409149793,85.87030546816672,"diagnostic grid, not an unbiased selected estimate",2.0520745060897596,True
pub_logit_known_summary,0.4,250,0,2.182959530918979,2.049780186690756,2.1356805762543467,1.9152308752584426,1.998607242339833,1.9591240875912408,2.140536013400335,1.9671957671957674,2.0955700123915735,63.98995927119067,184.52440550811463,96.60116463745712,"diagnostic grid, not an unbiased selected estimate",2.049780186690756,True
known_next_range,0.2,250,0,2.1056101471799216,2.046065701717043,2.109458151910982,1.1018607856650586,1.3571030640668522,1.0058394160583943,2.009003535130358,1.8989898989898988,2.033501541911971,73.94717945981245,175.83720655900106,88.32114099782987,"diagnostic grid, not an unbiased selected estimate",2.046065701717043,True
known_next_range,0.25,120,0,2.0824587923883997,2.045168327631514,2.0782499999999997,1.264920744314266,1.4565459610027855,1.4598540145985401,1.9872376543209875,1.907044299201162,1.996555023923445,71.03776282014958,175.83283785546942,85.86142143448552,"diagnostic grid, not an unbiased selected estimate",2.045168327631514,True
known_next_trend,0.25,250,0,2.044786890813381,2.0943296237413884,2.092382154882155,1.3170227429359063,1.2264623955431755,1.1562043795620438,1.9140347111492704,1.9816345270890727,1.9878048780487805,62.97933508701699,170.0858234259835,89.27358881219698,"diagnostic grid, not an unbiased selected estimate",2.044786890813381,True
known_next_blend,0.2,250,0,2.0911600094772487,2.0430864197530867,2.1033526290400384,1.1057201929703653,1.3649025069637883,1.008759124087591,1.990822507663115,1.8995433789954337,2.022988505747126,73.20227386590406,174.6425321564045,87.09280287626441,"diagnostic grid, not an unbiased selected estimate",2.0430864197530867,True
pub_hist_7y,0.4,0,0,2.143154282582982,2.0401234567901234,2.0929085891222403,1.9123363197794625,1.9264623955431754,1.8072992700729926,2.091362829716867,1.9555555555555557,2.049283379431732,61.750958222355074,174.97549611238009,94.06137064464623,"diagnostic grid, not an unbiased selected estimate",2.0401234567901234,True
known_margin,0.35,500,0,2.289998827873176,2.039479622992168,2.1993739205526768,1.6354238456237078,1.8133704735376044,1.6905109489051096,2.205448717948718,1.963162623539982,2.150694444444444,72.77300421822048,188.88677507779894,105.49454537244783,"diagnostic grid, not an unbiased selected estimate",2.039479622992168,True
known_next_blend,0.3,120,0,2.0637989064133846,2.031674619404681,2.054647580402765,1.4665747760165404,1.5891364902506964,1.618978102189781,1.98099128540305,1.9537572254335263,1.9813785076942971,66.54862991211488,175.38883702582186,84.63580559149946,"diagnostic grid, not an unbiased selected estimate",2.031674619404681,True
known_next_trend,0.3,250,0,2.068748522685333,2.053009970884367,2.0311854338842976,1.540868366643694,1.4799442896935935,1.4131386861313868,1.9854801829268292,1.9576023391812867,1.9110344827586205,61.269140028207325,158.65692705426824,85.48643332520172,"diagnostic grid, not an unbiased selected estimate",2.0311854338842976,True
known_next_range,0.22,250,0,2.0879781413312677,2.0301596886741815,2.0866502192982455,1.171330117160579,1.4350974930362117,1.1094890510948905,1.9818548387096777,1.8824372759856631,2.000365243434749,72.38040591544967,170.1588793286877,86.7907744823958,"diagnostic grid, not an unbiased selected estimate",2.0301596886741815,True
known_margin,0.35,0,0,2.2736186616585945,2.0297153094208826,2.1883596722270995,1.6161268090971743,1.854317548746518,1.6627737226277373,2.1755316518298713,1.9649158592554818,2.1576207238159477,73.70217603203231,185.56938377087928,105.92890254490983,"diagnostic grid, not an unbiased selected estimate",2.0297153094208826,True
pub_xgb_7y,0.4,0,0,2.1638980071724254,2.02884781909498,2.131455862977602,1.8940041350792558,1.9459610027855152,1.8467153284671534,2.1185344827586206,1.9400871459694988,2.0963827751196176,62.276580044137695,173.8585548613582,95.13497929587466,"diagnostic grid, not an unbiased selected estimate",2.02884781909498,True
known_next_blend,0.4,250,3,2.09766053615092,2.027486190884884,2.0749646393210748,1.1472088215024123,1.0938718662952647,1.032116788321168,2.0126077586206894,1.9091787439613526,1.9127580064960013,58.87273265115799,169.484846840556,89.61260598637764,"diagnostic grid, not an unbiased selected estimate",2.027486190884884,True
known_next_trend,0.3,0,0,2.0863222339130614,2.0233551198257085,2.0515631343889567,1.5485871812543075,1.6573816155988859,1.1985401459854015,1.9753569539925968,1.9431216931216932,1.834530651340996,64.37416942763171,155.2159092601905,87.24280356256901,"diagnostic grid, not an unbiased selected estimate",2.0233551198257085,True
known_next_range,0.3,120,0,2.0876794502356506,2.022895069339788,2.0545706163973665,1.4723638869745004,1.5813370473537605,1.626277372262774,2.0346185064935063,1.9487179487179487,1.9776144907723856,66.76017096838711,172.20857704257395,85.48917212956898,"diagnostic grid, not an unbiased selected estimate",2.022895069339788,True
known_next_blend,0.22,120,0,2.0686026936026938,2.022771701801659,2.0925284292821607,1.1462439696760856,1.3668523676880222,1.3693430656934307,1.9807718579234972,1.8787878787878787,2.0253012350008768,73.90308647384968,180.4331383843284,86.00944927886903,"diagnostic grid, not an unbiased selected estimate",2.022771701801659,True
known_next_range,0.4,250,3,2.109574127664311,2.02199212354529,2.0930594734367656,1.1481736733287389,1.0880222841225626,1.035036496350365,2.0215486409155936,1.9259259259259258,1.9204712812960234,59.48777140975203,164.69129847967304,91.22317332354586,"diagnostic grid, not an unbiased selected estimate",2.02199212354529,True
known_next_blend,0.35,120,0,2.0518817684896025,2.0203020929130786,2.0451866073834544,1.6798070296347347,1.7275766016713092,1.8058394160583942,1.981465093411996,1.9647727272727271,1.9649983372131694,63.01068882139065,178.43961756230362,85.06011923436701,"diagnostic grid, not an unbiased selected estimate",2.0203020929130786,True
