date,currency,decision_at,reference_kind,local_source_term,cny_basis_last_z,cny_last_missing,cny_basis_mean_z,cny_mean_missing,cny_basis_post_z,cny_post_missing,cny_n,cny_age,cny_quality,cny_range,cny_late_z,cny_max_source,local_basis_last_z,local_last_missing,local_basis_mean_z,local_mean_missing,local_basis_post_z,local_post_missing,local_n,local_age,local_quality,local_range,local_late_z,local_max_source
2023-04-18,KGS,2023-04-18T18:30:00+03:00,effective,TOM,-0.16999682718822925,0.0,-0.05807522306231651,0.0,-0.02125449508719688,0.0,49.0,20.016666666666666,0.8463641661483698,61.554222768777635,-0.10202392842722287,2023-04-18T18:30:00,-1.3562503062905737,0.0,-0.2164521312466004,0.0,-0.45949174983390495,0.0,18.0,42.416666666666664,0.5266841243524214,214.52435578770323,0.11954964593586521,2023-04-18T18:10:00
2023-04-18,KZT,2023-04-18T18:30:00+03:00,effective,TOM,-0.16999682718822925,0.0,-0.05807522306231651,0.0,-0.02125449508719688,0.0,49.0,20.016666666666666,0.8463641661483698,61.554222768777635,-0.10202392842722287,2023-04-18T18:30:00,-0.3197904461798988,0.0,-0.21058755057397652,0.0,-0.14250292275669788,0.0,48.0,20.016666666666666,0.8463641661483698,70.41796443788748,-0.26880193927753376,2023-04-18T18:30:00
2023-04-18,TJS,2023-04-18T18:30:00+03:00,effective,TOD,-0.16999682718822925,0.0,-0.05807522306231651,0.0,-0.02125449508719688,0.0,49.0,20.016666666666666,0.8463641661483698,61.554222768777635,-0.10202392842722287,2023-04-18T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
2023-04-18,UZS,2023-04-18T18:30:00+03:00,effective,TOM,-0.16999682718822925,0.0,-0.05807522306231651,0.0,-0.02125449508719688,0.0,49.0,20.016666666666666,0.8463641661483698,61.554222768777635,-0.10202392842722287,2023-04-18T18:30:00,-1.1294417670770946,0.0,2.05938454583856,0.0,-1.1294417670770946,0.0,6.0,104.91666666666667,0.1042879019329859,442.3342498007506,-4.014391090139988,2023-04-18T17:10:00
2023-04-19,AMD,2023-04-19T18:30:00+03:00,effective,TOM,-0.03679479712603477,0.0,-0.22673451295464775,0.0,0.03505027465309347,0.0,49.0,20.016666666666666,0.8463641661483698,63.379601183672406,0.034504151273406815,2023-04-19T18:30:00,0.8627331074303691,0.0,0.789412632922927,0.0,0.9538085283723239,0.0,32.0,45.4,0.6850021285631134,156.63041756199655,-0.06303146280072577,2023-04-19T18:10:00
2023-04-19,KGS,2023-04-19T18:30:00+03:00,effective,TOM,-0.03679479712603477,0.0,-0.22673451295464775,0.0,0.03505027465309347,0.0,49.0,20.016666666666666,0.8463641661483698,63.379601183672406,0.034504151273406815,2023-04-19T18:30:00,-1.351500094811884,0.0,1.2234859722203864,0.0,0.6186566269932222,0.0,15.0,32.416666666666664,0.477045922980991,493.31729305874654,-0.35593411740036407,2023-04-19T18:20:00
2023-04-19,KZT,2023-04-19T18:30:00+03:00,effective,TOM,-0.03679479712603477,0.0,-0.22673451295464775,0.0,0.03505027465309347,0.0,49.0,20.016666666666666,0.8463641661483698,63.379601183672406,0.034504151273406815,2023-04-19T18:30:00,-1.2934327864476078,0.0,-1.6841485156277518,0.0,-1.4152690737947689,0.0,49.0,20.016666666666666,0.8463641661483698,145.25395048666036,0.29653581982583116,2023-04-19T18:30:00
2023-04-19,TJS,2023-04-19T18:30:00+03:00,effective,TOD,-0.03679479712603477,0.0,-0.22673451295464775,0.0,0.03505027465309347,0.0,49.0,20.016666666666666,0.8463641661483698,63.379601183672406,0.034504151273406815,2023-04-19T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
2023-04-19,UZS,2023-04-19T18:30:00+03:00,effective,TOM,-0.03679479712603477,0.0,-0.22673451295464775,0.0,0.03505027465309347,0.0,49.0,20.016666666666666,0.8463641661483698,63.379601183672406,0.034504151273406815,2023-04-19T18:30:00,-0.766533801009003,0.0,1.2265946406930326,0.0,1.5575036557493263,0.0,6.0,46.4,0.16982937408910526,305.30883175893234,-0.33858336642083986,2023-04-19T18:10:00
2023-04-20,AMD,2023-04-20T18:30:00+03:00,effective,TOM,0.03662132283213025,0.0,0.2255278063996169,0.0,0.007268794347704086,0.0,49.0,20.016666666666666,0.8463641661483698,50.692910179538146,-0.13724172367402412,2023-04-20T18:30:00,0.8455376550051971,0.0,0.7877170919400348,0.0,0.698469603066305,0.0,37.0,30.933333333333334,0.7727669390141237,99.17436657346144,0.0,2023-04-20T18:20:00
2023-04-20,KGS,2023-04-20T18:30:00+03:00,effective,TOM,0.03662132283213025,0.0,0.2255278063996169,0.0,0.007268794347704086,0.0,49.0,20.016666666666666,0.8463641661483698,50.692910179538146,-0.13724172367402412,2023-04-20T18:30:00,3.7843471516544214,0.0,1.1750260038483333,0.0,1.809553827091943,0.0,13.0,117.43333333333334,0.20357606014632715,317.2265630882354,0.9294398049062175,2023-04-20T17:00:00
2023-04-20,KZT,2023-04-20T18:30:00+03:00,effective,TOM,0.03662132283213025,0.0,0.2255278063996169,0.0,0.007268794347704086,0.0,49.0,20.016666666666666,0.8463641661483698,50.692910179538146,-0.13724172367402412,2023-04-20T18:30:00,-1.4931244120080185,0.0,-1.13630113150698,0.0,-1.3612919637156413,0.0,47.0,20.016666666666666,0.8463641661483698,189.01507767556433,-0.6794683167441317,2023-04-20T18:30:00
2023-04-20,TJS,2023-04-20T18:30:00+03:00,effective,TOD,0.03662132283213025,0.0,0.2255278063996169,0.0,0.007268794347704086,0.0,49.0,20.016666666666666,0.8463641661483698,50.692910179538146,-0.13724172367402412,2023-04-20T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
2023-04-20,UZS,2023-04-20T18:30:00+03:00,effective,TOM,0.03662132283213025,0.0,0.2255278063996169,0.0,0.007268794347704086,0.0,49.0,20.016666666666666,0.8463641661483698,50.692910179538146,-0.13724172367402412,2023-04-20T18:30:00,1.0646057176632606,0.0,1.054248056014219,0.0,1.0646057176632606,0.0,5.0,108.38333333333334,0.08443186828285065,319.4426103034319,-1.7672027738342557,2023-04-20T17:10:00
2023-04-21,AMD,2023-04-21T18:30:00+03:00,effective,TOM,-0.42376337035768125,0.0,-0.4324865025737018,0.0,-0.42092287178356935,0.0,49.0,20.016666666666666,0.8463641661483698,51.6578190712008,0.06884346272416537,2023-04-21T18:30:00,1.4890673132889582,0.0,0.674338417571346,0.0,1.2875455442676433,0.0,27.0,60.016666666666666,0.6064464251929838,194.95626275083364,1.277511544111809,2023-04-21T17:50:00
2023-04-21,KGS,2023-04-21T18:30:00+03:00,effective,TOM,-0.42376337035768125,0.0,-0.4324865025737018,0.0,-0.42092287178356935,0.0,49.0,20.016666666666666,0.8463641661483698,51.6578190712008,0.06884346272416537,2023-04-21T18:30:00,3.336942726335436,0.0,2.9707483711405724,0.0,3.9473904398318393,0.0,15.0,41.43333333333333,0.4425147830703894,400.66666726049283,-0.7296117884735294,2023-04-21T18:10:00
2023-04-21,KZT,2023-04-21T18:30:00+03:00,effective,TOM,-0.42376337035768125,0.0,-0.4324865025737018,0.0,-0.42092287178356935,0.0,49.0,20.016666666666666,0.8463641661483698,51.6578190712008,0.06884346272416537,2023-04-21T18:30:00,0.6830038967642593,0.0,-0.012763226111979114,0.0,0.4641480541784378,0.0,48.0,20.016666666666666,0.8463641661483698,229.63764609533618,0.34200719973658966,2023-04-21T18:30:00
2023-04-21,TJS,2023-04-21T18:30:00+03:00,effective,TOD,-0.42376337035768125,0.0,-0.4324865025737018,0.0,-0.42092287178356935,0.0,49.0,20.016666666666666,0.8463641661483698,51.6578190712008,0.06884346272416537,2023-04-21T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
2023-04-21,UZS,2023-04-21T18:30:00+03:00,effective,TOM,-0.42376337035768125,0.0,-0.4324865025737018,0.0,-0.42092287178356935,0.0,49.0,20.016666666666666,0.8463641661483698,51.6578190712008,0.06884346272416537,2023-04-21T18:30:00,0.9253638102112197,0.0,-2.9798879792789115,0.0,0.9253638102112197,0.0,5.0,86.41666666666667,0.10139263670302405,839.4789243569465,1.4660386603696054,2023-04-21T17:30:00
2023-04-24,AMD,2023-04-24T18:30:00+03:00,effective,TOM,-0.7097737631953982,0.0,-0.47708234326576526,0.0,-0.5075807012364959,0.0,49.0,20.016666666666666,0.8463641661483698,82.48696798116445,-0.24436384418936127,2023-04-24T18:30:00,0.3306134090179843,0.0,1.2724268710611004,0.0,1.2752400256117864,0.0,29.0,41.416666666666664,0.7081219963603311,165.29301951210724,-0.7966643561667653,2023-04-24T18:10:00
2023-04-24,KGS,2023-04-24T18:30:00+03:00,effective,TOM,-0.7097737631953982,0.0,-0.47708234326576526,0.0,-0.5075807012364959,0.0,49.0,20.016666666666666,0.8463641661483698,82.48696798116445,-0.24436384418936127,2023-04-24T18:30:00,4.253355079332233,0.0,2.1892474254082126,0.0,4.253355079332233,0.0,15.0,56.4,0.390626417676688,421.1148535012685,0.0,2023-04-24T18:00:00
2023-04-24,KZT,2023-04-24T18:30:00+03:00,effective,TOM,-0.7097737631953982,0.0,-0.47708234326576526,0.0,-0.5075807012364959,0.0,49.0,20.016666666666666,0.8463641661483698,82.48696798116445,-0.24436384418936127,2023-04-24T18:30:00,-0.06444743392792998,0.0,-0.251419254603967,0.0,-0.027763210356724338,0.0,49.0,20.016666666666666,0.8463641661483698,168.82787038750936,0.12300506160956716,2023-04-24T18:30:00
2023-04-24,TJS,2023-04-24T18:30:00+03:00,effective,TOD,-0.7097737631953982,0.0,-0.47708234326576526,0.0,-0.5075807012364959,0.0,49.0,20.016666666666666,0.8463641661483698,82.48696798116445,-0.24436384418936127,2023-04-24T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
2023-04-24,UZS,2023-04-24T18:30:00+03:00,effective,TOM,-0.7097737631953982,0.0,-0.47708234326576526,0.0,-0.5075807012364959,0.0,49.0,20.016666666666666,0.8463641661483698,82.48696798116445,-0.24436384418936127,2023-04-24T18:30:00,-4.397961390259449,0.0,0.9463280854838761,0.0,0.0,1.0,7.0,235.36666666666667,0.041026685006201435,833.1204382245078,0.0,2023-04-24T15:00:00
2023-04-25,AMD,2023-04-25T18:30:00+03:00,effective,TOM,-0.09176492809148158,0.0,-0.10420331077529936,0.0,-0.16495048253310224,0.0,49.0,20.016666666666666,0.8463641661483698,31.461273346532565,0.17222759084544026,2023-04-25T18:30:00,2.077789681327563,0.0,1.4234684398853557,0.0,1.883954950442385,0.0,30.0,21.433333333333334,0.8364311149234992,125.20834492026921,-0.032545009289438834,2023-04-25T18:30:00
2023-04-25,KGS,2023-04-25T18:30:00+03:00,effective,TOM,-0.09176492809148158,0.0,-0.10420331077529936,0.0,-0.16495048253310224,0.0,49.0,20.016666666666666,0.8463641661483698,31.461273346532565,0.17222759084544026,2023-04-25T18:30:00,3.115898291408524,0.0,1.2100375657602758,0.0,1.408367848949504,0.0,18.0,55.93333333333333,0.4705781736668537,585.7518057047844,5.882575188368756,2023-04-25T18:00:00
2023-04-25,KZT,2023-04-25T18:30:00+03:00,effective,TOM,-0.09176492809148158,0.0,-0.10420331077529936,0.0,-0.16495048253310224,0.0,49.0,20.016666666666666,0.8463641661483698,31.461273346532565,0.17222759084544026,2023-04-25T18:30:00,1.7708032510841076,0.0,1.3379646304543562,0.0,1.7011756842616983,0.0,49.0,20.016666666666666,0.8463641661483698,120.97762786265457,0.1879407568141132,2023-04-25T18:30:00
2023-04-25,TJS,2023-04-25T18:30:00+03:00,effective,TOD,-0.09176492809148158,0.0,-0.10420331077529936,0.0,-0.16495048253310224,0.0,49.0,20.016666666666666,0.8463641661483698,31.461273346532565,0.17222759084544026,2023-04-25T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
2023-04-25,UZS,2023-04-25T18:30:00+03:00,effective,TOM,-0.09176492809148158,0.0,-0.10420331077529936,0.0,-0.16495048253310224,0.0,49.0,20.016666666666666,0.8463641661483698,31.461273346532565,0.17222759084544026,2023-04-25T18:30:00,1.4655086538662505,0.0,0.2887755283395137,0.0,-1.155759954995101,0.0,8.0,75.36666666666666,0.17787613455234977,817.1916798335795,5.242537217722687,2023-04-25T17:40:00
2023-04-26,AMD,2023-04-26T18:30:00+03:00,effective,TOM,-0.07331991969526787,0.0,-0.05205149290565972,0.0,-0.07332960546405595,0.0,49.0,20.016666666666666,0.8463641661483698,24.660924951934682,-0.045829624340900287,2023-04-26T18:30:00,0.6283800738574543,0.0,1.6960736107937338,0.0,2.198964692881918,0.0,28.0,32.45,0.7630614858039246,412.9559149808673,-1.0873419477857083,2023-04-26T18:20:00
2023-04-26,KGS,2023-04-26T18:30:00+03:00,effective,TOM,-0.07331991969526787,0.0,-0.05205149290565972,0.0,-0.07332960546405595,0.0,49.0,20.016666666666666,0.8463641661483698,24.660924951934682,-0.045829624340900287,2023-04-26T18:30:00,1.352526018055244,0.0,1.1497723373128492,0.0,1.352526018055244,0.0,13.0,37.43333333333333,0.3965120222907956,414.73248206575096,0.0,2023-04-26T18:20:00
2023-04-26,KZT,2023-04-26T18:30:00+03:00,effective,TOM,-0.07331991969526787,0.0,-0.05205149290565972,0.0,-0.07332960546405595,0.0,49.0,20.016666666666666,0.8463641661483698,24.660924951934682,-0.045829624340900287,2023-04-26T18:30:00,0.8279918805835921,0.0,0.706984595052068,0.0,0.7746429494127975,0.0,48.0,31.433333333333334,0.769553775507543,61.128281482398265,-0.02709989145856112,2023-04-26T18:20:00
2023-04-26,TJS,2023-04-26T18:30:00+03:00,effective,TOD,-0.07331991969526787,0.0,-0.05205149290565972,0.0,-0.07332960546405595,0.0,49.0,20.016666666666666,0.8463641661483698,24.660924951934682,-0.045829624340900287,2023-04-26T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
2023-04-26,UZS,2023-04-26T18:30:00+03:00,effective,TOM,-0.07331991969526787,0.0,-0.05205149290565972,0.0,-0.07332960546405595,0.0,49.0,20.016666666666666,0.8463641661483698,24.660924951934682,-0.045829624340900287,2023-04-26T18:30:00,2.359653962079179,0.0,1.8087641421736398,0.0,2.359653962079123,0.0,4.0,60.93333333333333,0.10030524953931536,95.03311262827924,0.9688318233817367,2023-04-26T17:50:00
2023-04-27,AMD,2023-04-27T18:30:00+03:00,effective,TOM,-0.7170106935828532,0.0,-0.21032634522614202,0.0,-0.5406533831937289,0.0,49.0,20.016666666666666,0.8463641661483698,103.05418461417875,-0.515809356522196,2023-04-27T18:30:00,-0.32104932833038646,0.0,0.8678466362017777,0.0,0.33895610647847224,0.0,32.0,24.916666666666668,0.8125003866601934,325.2128920672296,-1.166204136430325,2023-04-27T18:30:00
2023-04-27,KGS,2023-04-27T18:30:00+03:00,effective,TOM,-0.7170106935828532,0.0,-0.21032634522614202,0.0,-0.5406533831937289,0.0,49.0,20.016666666666666,0.8463641661483698,103.05418461417875,-0.515809356522196,2023-04-27T18:30:00,0.9990996424783993,0.0,0.35619500495748135,0.0,1.0088524486955897,0.0,17.0,84.93333333333334,0.3490227180952439,284.75773885222276,0.0,2023-04-27T17:30:00
2023-04-27,KZT,2023-04-27T18:30:00+03:00,effective,TOM,-0.7170106935828532,0.0,-0.21032634522614202,0.0,-0.5406533831937289,0.0,49.0,20.016666666666666,0.8463641661483698,103.05418461417875,-0.515809356522196,2023-04-27T18:30:00,-0.08946329101624542,0.0,-0.06571080548856173,0.0,0.1286545007429026,0.0,49.0,20.016666666666666,0.8463641661483698,104.58158485741812,-0.1257849619421369,2023-04-27T18:30:00
2023-04-27,TJS,2023-04-27T18:30:00+03:00,effective,TOD,-0.7170106935828532,0.0,-0.21032634522614202,0.0,-0.5406533831937289,0.0,49.0,20.016666666666666,0.8463641661483698,103.05418461417875,-0.515809356522196,2023-04-27T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
2023-04-27,UZS,2023-04-27T18:30:00+03:00,effective,TOM,-0.7170106935828532,0.0,-0.21032634522614202,0.0,-0.5406533831937289,0.0,49.0,20.016666666666666,0.8463641661483698,103.05418461417875,-0.515809356522196,2023-04-27T18:30:00,-1.0806786941451687,0.0,1.1527481555375396,0.0,1.3331501996048363,0.0,6.0,72.41666666666667,0.13672733615898097,332.09998053597013,-4.333880183519566,2023-04-27T17:40:00
2023-04-28,AMD,2023-04-28T18:30:00+03:00,effective,TOM,-1.82202570495789,0.0,-2.1647806624129933,0.0,-2.941236856067682,0.0,49.0,20.016666666666666,0.8463641661483698,323.08243232657617,2.293863144669907,2023-04-28T18:30:00,-1.4899050871555646,0.0,-1.249976551212624,0.0,-2.4562235379907325,0.0,35.0,41.916666666666664,0.7051776264060278,376.5910311174705,0.509034589791731,2023-04-28T18:10:00
2023-04-28,KGS,2023-04-28T18:30:00+03:00,effective,TOM,-1.82202570495789,0.0,-2.1647806624129933,0.0,-2.941236856067682,0.0,49.0,20.016666666666666,0.8463641661483698,323.08243232657617,2.293863144669907,2023-04-28T18:30:00,2.629834494608357,0.0,2.5544136778945257,0.0,3.09123482607383,0.0,17.0,41.9,0.4995701986359179,501.1526047188061,0.0,2023-04-28T18:10:00
2023-04-28,KZT,2023-04-28T18:30:00+03:00,effective,TOM,-1.82202570495789,0.0,-2.1647806624129933,0.0,-2.941236856067682,0.0,49.0,20.016666666666666,0.8463641661483698,323.08243232657617,2.293863144669907,2023-04-28T18:30:00,-1.5331464202887597,0.0,-1.3593985153800565,0.0,-2.2928171804461277,0.0,49.0,20.016666666666666,0.8463641661483698,381.76338177504476,0.9543397873547247,2023-04-28T18:30:00
2023-04-28,TJS,2023-04-28T18:30:00+03:00,effective,TOD,-1.82202570495789,0.0,-2.1647806624129933,0.0,-2.941236856067682,0.0,49.0,20.016666666666666,0.8463641661483698,323.08243232657617,2.293863144669907,2023-04-28T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
2023-04-28,UZS,2023-04-28T18:30:00+03:00,effective,TOM,-1.82202570495789,0.0,-2.1647806624129933,0.0,-2.941236856067682,0.0,49.0,20.016666666666666,0.8463641661483698,323.08243232657617,2.293863144669907,2023-04-28T18:30:00,-0.16080834991487306,0.0,-0.13079076798157632,0.0,-0.1630966014421995,0.0,7.0,157.35,0.0785992060068018,562.8245816166284,0.0045765030547311935,2023-04-28T16:20:00
2023-05-02,AMD,2023-05-02T18:30:00+03:00,effective,TOM,-0.6496274124753022,0.0,-0.8493546139687268,0.0,-0.9086343823408918,0.0,49.0,20.016666666666666,0.8463641661483698,137.19065566284664,0.469888477007162,2023-05-02T18:30:00,0.20426162285871594,0.0,-0.06881789960326248,0.0,-0.12197023877059053,0.0,37.0,20.016666666666666,0.8463641661483698,163.30814425499852,0.02941154614671864,2023-05-02T18:30:00
2023-05-02,KGS,2023-05-02T18:30:00+03:00,effective,TOM,-0.6496274124753022,0.0,-0.8493546139687268,0.0,-0.9086343823408918,0.0,49.0,20.016666666666666,0.8463641661483698,137.19065566284664,0.469888477007162,2023-05-02T18:30:00,-2.58039014797942,0.0,-0.591129100719538,0.0,-1.3014018482156526,0.0,21.0,30.416666666666668,0.6790886401208397,869.829683022513,-5.254152595881055,2023-05-02T18:20:00
2023-05-02,KZT,2023-05-02T18:30:00+03:00,effective,TOM,-0.6496274124753022,0.0,-0.8493546139687268,0.0,-0.9086343823408918,0.0,49.0,20.016666666666666,0.8463641661483698,137.19065566284664,0.469888477007162,2023-05-02T18:30:00,1.7310066262747843,0.0,1.1323004642968104,0.0,1.2334705765629406,0.0,49.0,20.016666666666666,0.8463641661483698,117.45101458282673,0.8680226664851468,2023-05-02T18:30:00
2023-05-02,TJS,2023-05-02T18:30:00+03:00,effective,TOD,-0.6496274124753022,0.0,-0.8493546139687268,0.0,-0.9086343823408918,0.0,49.0,20.016666666666666,0.8463641661483698,137.19065566284664,0.469888477007162,2023-05-02T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
2023-05-02,UZS,2023-05-02T18:30:00+03:00,effective,TOM,-0.6496274124753022,0.0,-0.8493546139687268,0.0,-0.9086343823408918,0.0,49.0,20.016666666666666,0.8463641661483698,137.19065566284664,0.469888477007162,2023-05-02T18:30:00,3.7944307333676823,0.0,3.7944307333677063,0.0,0.0,1.0,3.0,195.41666666666666,0.024528642469106868,0.0,0.0,2023-05-02T15:40:00
2023-05-03,AMD,2023-05-03T18:30:00+03:00,effective,TOM,-0.25582039149145624,0.0,-0.32715497952594175,0.0,-0.25584732261977455,0.0,49.0,20.016666666666666,0.8463641661483698,93.46270593915001,0.19173258693670678,2023-05-03T18:30:00,-0.9939237158583738,0.0,-0.7949749413678159,0.0,-0.7043088752190225,0.0,31.0,50.016666666666666,0.6591490753599271,228.60917761000835,0.8706061336497962,2023-05-03T18:00:00
2023-05-03,KGS,2023-05-03T18:30:00+03:00,effective,TOM,-0.25582039149145624,0.0,-0.32715497952594175,0.0,-0.25584732261977455,0.0,49.0,20.016666666666666,0.8463641661483698,93.46270593915001,0.19173258693670678,2023-05-03T18:30:00,1.845488214679388,0.0,3.3597138135376343,0.0,1.845488214679388,0.0,17.0,50.93333333333333,0.4633442731282068,843.2608884988816,2.3331082305806032,2023-05-03T18:00:00
2023-05-03,KZT,2023-05-03T18:30:00+03:00,effective,TOM,-0.25582039149145624,0.0,-0.32715497952594175,0.0,-0.25584732261977455,0.0,49.0,20.016666666666666,0.8463641661483698,93.46270593915001,0.19173258693670678,2023-05-03T18:30:00,1.1643626676090142,0.0,1.069064767209893,0.0,0.9399579479612539,0.0,49.0,20.016666666666666,0.8463641661483698,156.6684723153556,0.549997906278403,2023-05-03T18:30:00
2023-05-03,TJS,2023-05-03T18:30:00+03:00,effective,TOD,-0.25582039149145624,0.0,-0.32715497952594175,0.0,-0.25584732261977455,0.0,49.0,20.016666666666666,0.8463641661483698,93.46270593915001,0.19173258693670678,2023-05-03T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
2023-05-03,UZS,2023-05-03T18:30:00+03:00,effective,TOM,-0.25582039149145624,0.0,-0.32715497952594175,0.0,-0.25584732261977455,0.0,49.0,20.016666666666666,0.8463641661483698,93.46270593915001,0.19173258693670678,2023-05-03T18:30:00,0.1353652540496223,0.0,1.043057928689334,0.0,0.1353652540495966,0.0,5.0,94.41666666666667,0.09485351986645217,418.58525916732714,0.0,2023-05-03T17:20:00
2023-05-04,AMD,2023-05-04T18:30:00+03:00,effective,TOM,-2.028007353215282,0.0,-1.5438310240294315,0.0,-2.3222459880141075,0.0,49.0,20.016666666666666,0.8463641661483698,224.19297334902708,-0.17747407476147725,2023-05-04T18:30:00,0.04002685792576476,0.0,-0.49142115952655424,0.0,-1.3899821897086913,0.0,34.0,34.38333333333333,0.750866220846378,339.46930184015145,1.2973324944035018,2023-05-04T18:20:00
2023-05-04,KGS,2023-05-04T18:30:00+03:00,effective,TOM,-2.028007353215282,0.0,-1.5438310240294315,0.0,-2.3222459880141075,0.0,49.0,20.016666666666666,0.8463641661483698,224.19297334902708,-0.17747407476147725,2023-05-04T18:30:00,0.5674495224792999,0.0,5.237823554540603,0.0,4.832078249149794,0.0,22.0,34.38333333333333,0.6882940357758465,1077.1686489639117,-8.152552552558593,2023-05-04T18:20:00
2023-05-04,KZT,2023-05-04T18:30:00+03:00,effective,TOM,-2.028007353215282,0.0,-1.5438310240294315,0.0,-2.3222459880141075,0.0,49.0,20.016666666666666,0.8463641661483698,224.19297334902708,-0.17747407476147725,2023-05-04T18:30:00,-0.22084706036633805,0.0,-0.15473428467074982,0.0,-0.5157397323285691,0.0,49.0,20.016666666666666,0.8463641661483698,193.82370933617014,0.2231005054050105,2023-05-04T18:30:00
2023-05-04,TJS,2023-05-04T18:30:00+03:00,effective,TOD,-2.028007353215282,0.0,-1.5438310240294315,0.0,-2.3222459880141075,0.0,49.0,20.016666666666666,0.8463641661483698,224.19297334902708,-0.17747407476147725,2023-05-04T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
2023-05-04,UZS,2023-05-04T18:30:00+03:00,effective,TOM,-2.028007353215282,0.0,-1.5438310240294315,0.0,-2.3222459880141075,0.0,49.0,20.016666666666666,0.8463641661483698,224.19297334902708,-0.17747407476147725,2023-05-04T18:30:00,-0.6117700289223983,0.0,2.0542470751249176,0.0,0.9504894523024447,0.0,6.0,28.416666666666668,0.19728617947664778,526.1307526741473,-2.34338922183726,2023-05-04T18:30:00
2023-05-05,AMD,2023-05-05T18:30:00+03:00,effective,TOM,-2.1475905631876633,0.0,-2.5770856514661555,0.0,-2.2671999373895733,0.0,49.0,20.016666666666666,0.8463641661483698,124.29233232691236,0.10493318546880799,2023-05-05T18:30:00,-1.7548896930696913,0.0,-0.883178238465654,0.0,-0.3184528899096645,0.0,27.0,27.4,0.7958589293063868,442.3325497682566,-1.1098946236246732,2023-05-05T18:30:00
2023-05-05,KGS,2023-05-05T18:30:00+03:00,effective,TOM,-2.1475905631876633,0.0,-2.5770856514661555,0.0,-2.2671999373895733,0.0,49.0,20.016666666666666,0.8463641661483698,124.29233232691236,0.10493318546880799,2023-05-05T18:30:00,7.087257323670502,0.0,7.123764477890134,0.0,6.037848591800052,0.0,22.0,54.4,0.5825474076543206,924.4894752329257,-1.3231314625658572,2023-05-05T18:00:00
2023-05-05,KZT,2023-05-05T18:30:00+03:00,effective,TOM,-2.1475905631876633,0.0,-2.5770856514661555,0.0,-2.2671999373895733,0.0,49.0,20.016666666666666,0.8463641661483698,124.29233232691236,0.10493318546880799,2023-05-05T18:30:00,-1.4202068623808437,0.0,-2.2703882968630342,0.0,-1.6280399057038182,0.0,49.0,20.016666666666666,0.8463641661483698,221.97509845670493,0.2832699112817128,2023-05-05T18:30:00
2023-05-05,TJS,2023-05-05T18:30:00+03:00,effective,TOD,-2.1475905631876633,0.0,-2.5770856514661555,0.0,-2.2671999373895733,0.0,49.0,20.016666666666666,0.8463641661483698,124.29233232691236,0.10493318546880799,2023-05-05T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
2023-05-05,UZS,2023-05-05T18:30:00+03:00,effective,TOM,-2.1475905631876633,0.0,-2.5770856514661555,0.0,-2.2671999373895733,0.0,49.0,20.016666666666666,0.8463641661483698,124.29233232691236,0.10493318546880799,2023-05-05T18:30:00,-2.863244385649242,0.0,1.1128450941578245,0.0,-2.863244385649284,0.0,7.0,84.38333333333334,0.14437544351620596,711.6944290588373,-1.792161981043979,2023-05-05T17:30:00
2023-05-10,AMD,2023-05-10T18:30:00+03:00,effective,TOM,-1.4312114167753516,0.0,-1.1073007435790512,0.0,-1.584850079452333,0.0,49.0,20.016666666666666,0.8463641661483698,238.45060404027112,0.1352399168928097,2023-05-10T18:30:00,1.9154790534299784,0.0,1.0330556473742323,0.0,1.618571363985312,0.0,30.0,30.366666666666667,0.7764247459174228,224.50431562066535,1.8152395821681335,2023-05-10T18:20:00
2023-05-10,KGS,2023-05-10T18:30:00+03:00,effective,TOM,-1.4312114167753516,0.0,-1.1073007435790512,0.0,-1.584850079452333,0.0,49.0,20.016666666666666,0.8463641661483698,238.45060404027112,0.1352399168928097,2023-05-10T18:30:00,5.4208575155825836,0.0,7.129541321055464,0.0,5.047644274388576,0.0,24.0,20.016666666666666,0.8463641661483698,866.206756758105,-2.612875133563004,2023-05-10T18:30:00
