currency,date,decision_at,cny_announced_price,cny_announced_effective_date,cny_source_received_at,local_source_term,cny_basis_last_z,cny_last_missing,cny_basis_mean_z,cny_mean_missing,cny_basis_post_z,cny_post_missing,cny_n,cny_age,cny_quality,cny_range,cny_late_z,cny_max_source,local_basis_last_z,local_last_missing,local_basis_mean_z,local_mean_missing,local_basis_post_z,local_post_missing,local_n,local_age,local_quality,local_range,local_late_z,local_max_source
TJS,2024-05-06,2024-05-06T18:30:00+03:00,12.6453,2024-05-07,2024-05-06T18:00:00+03:00,TOD,-0.07405389225043497,0.0,-0.008389611608162317,0.0,0.0215071636613821,0.0,51.0,0.016666666666666666,0.9998611207557263,56.56101304523806,0.431045487068972,2024-05-06T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
UZS,2024-05-06,2024-05-06T18:30:00+03:00,12.6453,2024-05-07,2024-05-06T18:00:00+03:00,TOM,-0.07405389225043497,0.0,-0.008389611608162317,0.0,0.0215071636613821,0.0,51.0,0.016666666666666666,0.9998611207557263,56.56101304523806,0.431045487068972,2024-05-06T18:30:00,0.9399045255508397,0.0,1.7097638380158626,0.0,0.0,1.0,6.0,256.45,0.029499625977273684,61.682857232281094,0.0,2024-05-06T14:20:00
AMD,2024-05-07,2024-05-07T18:30:00+03:00,12.5962,2024-05-08,2024-05-07T18:00:00+03:00,TOM,-0.17738758570264468,0.0,-0.013342285557069272,0.0,0.02829537148736797,0.0,51.0,0.016666666666666666,0.9998611207557263,57.93896917557917,0.1566378835944474,2024-05-07T18:30:00,1.0432140275304,0.0,1.3335356688458737,0.0,1.1386977777458844,0.0,43.0,6.45,0.9476689941381445,146.603901874846,0.0,2024-05-07T18:30:00
KGS,2024-05-07,2024-05-07T18:30:00+03:00,12.5962,2024-05-08,2024-05-07T18:00:00+03:00,TOM,-0.17738758570264468,0.0,-0.013342285557069272,0.0,0.02829537148736797,0.0,51.0,0.016666666666666666,0.9998611207557263,57.93896917557917,0.1566378835944474,2024-05-07T18:30:00,0.2916832307856641,0.0,0.8829322807948567,0.0,1.409622307810994,0.0,6.0,113.43333333333334,0.09714290483706144,116.1116092767806,-0.0059735026978199705,2024-05-07T16:40:00
KZT,2024-05-07,2024-05-07T18:30:00+03:00,12.5962,2024-05-08,2024-05-07T18:00:00+03:00,TOM,-0.17738758570264468,0.0,-0.013342285557069272,0.0,0.02829537148736797,0.0,51.0,0.016666666666666666,0.9998611207557263,57.93896917557917,0.1566378835944474,2024-05-07T18:30:00,2.1537315495371834,0.0,2.331513531763392,0.0,2.332177526855226,0.0,48.0,0.016666666666666666,0.9998611207557263,56.13630746522978,0.0,2024-05-07T18:30:00
TJS,2024-05-07,2024-05-07T18:30:00+03:00,12.5962,2024-05-08,2024-05-07T18:00:00+03:00,TOD,-0.17738758570264468,0.0,-0.013342285557069272,0.0,0.02829537148736797,0.0,51.0,0.016666666666666666,0.9998611207557263,57.93896917557917,0.1566378835944474,2024-05-07T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
UZS,2024-05-07,2024-05-07T18:30:00+03:00,12.5962,2024-05-08,2024-05-07T18:00:00+03:00,TOM,-0.17738758570264468,0.0,-0.013342285557069272,0.0,0.02829537148736797,0.0,51.0,0.016666666666666666,0.9998611207557263,57.93896917557917,0.1566378835944474,2024-05-07T18:30:00,-3.216998594298571,0.0,-0.4236528922491775,0.0,-3.216998594298517,0.0,6.0,72.43333333333334,0.13670834756986366,154.60357845535194,-3.698672396814311,2024-05-07T17:20:00
AMD,2024-05-08,2024-05-08T18:30:00+03:00,12.6243,2024-05-09,2024-05-08T18:00:00+03:00,TOM,0.0034433449474448375,0.0,0.03291729836807883,0.0,0.01722930043241201,0.0,51.0,0.016666666666666666,0.9998611207557263,40.80425588248892,-0.19790064329955645,2024-05-08T18:30:00,3.2474273876444752,0.0,2.299344825200298,0.0,3.1871477694794677,0.0,35.0,13.466666666666667,0.8938456030722223,166.66178955308004,0.4822369453196581,2024-05-08T18:20:00
KGS,2024-05-08,2024-05-08T18:30:00+03:00,12.6243,2024-05-09,2024-05-08T18:00:00+03:00,TOM,0.0034433449474448375,0.0,0.03291729836807883,0.0,0.01722930043241201,0.0,51.0,0.016666666666666666,0.9998611207557263,40.80425588248892,-0.19790064329955645,2024-05-08T18:30:00,-1.672841496163336,0.0,-1.672841496163336,0.0,0.0,1.0,3.0,190.01666666666668,0.025657643388425917,169.9784881476602,0.0,2024-05-08T15:20:00
KZT,2024-05-08,2024-05-08T18:30:00+03:00,12.6243,2024-05-09,2024-05-08T18:00:00+03:00,TOM,0.0034433449474448375,0.0,0.03291729836807883,0.0,0.01722930043241201,0.0,51.0,0.016666666666666666,0.9998611207557263,40.80425588248892,-0.19790064329955645,2024-05-08T18:30:00,1.2413352264006159,0.0,1.0869811931900033,0.0,1.0771536191263158,0.0,51.0,0.016666666666666666,0.9998611207557263,100.07231476245396,-0.3572795658403023,2024-05-08T18:30:00
TJS,2024-05-08,2024-05-08T18:30:00+03:00,12.6243,2024-05-09,2024-05-08T18:00:00+03:00,TOD,0.0034433449474448375,0.0,0.03291729836807883,0.0,0.01722930043241201,0.0,51.0,0.016666666666666666,0.9998611207557263,40.80425588248892,-0.19790064329955645,2024-05-08T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
UZS,2024-05-08,2024-05-08T18:30:00+03:00,12.6243,2024-05-09,2024-05-08T18:00:00+03:00,TOM,0.0034433449474448375,0.0,0.03291729836807883,0.0,0.01722930043241201,0.0,51.0,0.016666666666666666,0.9998611207557263,40.80425588248892,-0.19790064329955645,2024-05-08T18:30:00,5.07427150536262,0.0,4.716692437313898,0.0,0.0,1.0,7.0,220.95,0.046263883268376375,416.7412244687602,0.0,2024-05-08T14:50:00
AMD,2024-05-13,2024-05-13T18:30:00+03:00,12.623,2024-05-14,2024-05-13T18:00:00+03:00,TOM,-0.7583935302849502,0.0,-0.17575645274065638,0.0,-0.4719343828573642,0.0,51.0,0.016666666666666666,0.9998611207557263,81.57814923152351,-0.305415671823403,2024-05-13T18:30:00,3.554435899226641,0.0,3.098515032629027,0.0,3.4738832961554444,0.0,34.0,10.016666666666667,0.9199166395563213,117.67904613454036,0.723335163551045,2024-05-13T18:20:00
KGS,2024-05-13,2024-05-13T18:30:00+03:00,12.623,2024-05-14,2024-05-13T18:00:00+03:00,TOM,-0.7583935302849502,0.0,-0.17575645274065638,0.0,-0.4719343828573642,0.0,51.0,0.016666666666666666,0.9998611207557263,81.57814923152351,-0.305415671823403,2024-05-13T18:30:00,0.1461347294507122,0.0,1.233687646012406,0.0,3.157159233045217,0.0,11.0,52.93333333333333,0.29485556029685295,498.09225331805163,2.2452992251175647,2024-05-13T17:40:00
KZT,2024-05-13,2024-05-13T18:30:00+03:00,12.623,2024-05-14,2024-05-13T18:00:00+03:00,TOM,-0.7583935302849502,0.0,-0.17575645274065638,0.0,-0.4719343828573642,0.0,51.0,0.016666666666666666,0.9998611207557263,81.57814923152351,-0.305415671823403,2024-05-13T18:30:00,-0.8387238957100953,0.0,-0.8212897544204147,0.0,-0.5522868872941351,0.0,49.0,10.016666666666667,0.9199166395563213,103.41602508973246,0.30413275931050465,2024-05-13T18:20:00
TJS,2024-05-13,2024-05-13T18:30:00+03:00,12.623,2024-05-14,2024-05-13T18:00:00+03:00,TOD,-0.7583935302849502,0.0,-0.17575645274065638,0.0,-0.4719343828573642,0.0,51.0,0.016666666666666666,0.9998611207557263,81.57814923152351,-0.305415671823403,2024-05-13T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
UZS,2024-05-13,2024-05-13T18:30:00+03:00,12.623,2024-05-14,2024-05-13T18:00:00+03:00,TOM,-0.7583935302849502,0.0,-0.17575645274065638,0.0,-0.4719343828573642,0.0,51.0,0.016666666666666666,0.9998611207557263,81.57814923152351,-0.305415671823403,2024-05-13T18:30:00,0.1685625277455214,0.0,1.8759205459725048,0.0,4.060261011887003,0.0,8.0,41.43333333333333,0.23600788430420766,340.529502929269,0.007933303781497281,2024-05-13T17:50:00
AMD,2024-05-14,2024-05-14T18:30:00+03:00,12.6025,2024-05-15,2024-05-14T18:00:00+03:00,TOM,0.22980243364527306,0.0,0.008407121259950433,0.0,0.0459426675436541,0.0,51.0,0.016666666666666666,0.9998611207557263,52.40602751427276,0.4138085523236275,2024-05-14T18:30:00,2.2649289023803654,0.0,2.457637561518829,0.0,1.2541340177189284,0.0,32.0,70.01666666666667,0.5579576462707244,212.76283370838001,1.9188434832583778,2024-05-14T17:20:00
KGS,2024-05-14,2024-05-14T18:30:00+03:00,12.6025,2024-05-15,2024-05-14T18:00:00+03:00,TOM,0.22980243364527306,0.0,0.008407121259950433,0.0,0.0459426675436541,0.0,51.0,0.016666666666666666,0.9998611207557263,52.40602751427276,0.4138085523236275,2024-05-14T18:30:00,-0.7095552880481633,0.0,1.2088969333781605,0.0,1.8623728557746555,0.0,9.0,86.93333333333334,0.1817226423433599,320.6985435731923,0.0,2024-05-14T17:10:00
KZT,2024-05-14,2024-05-14T18:30:00+03:00,12.6025,2024-05-15,2024-05-14T18:00:00+03:00,TOM,0.22980243364527306,0.0,0.008407121259950433,0.0,0.0459426675436541,0.0,51.0,0.016666666666666666,0.9998611207557263,52.40602751427276,0.4138085523236275,2024-05-14T18:30:00,0.5923006009303416,0.0,0.15909757388341003,0.0,0.3515438687649712,0.0,50.0,0.016666666666666666,0.9998611207557263,37.38322110607158,0.5934890076671834,2024-05-14T18:30:00
TJS,2024-05-14,2024-05-14T18:30:00+03:00,12.6025,2024-05-15,2024-05-14T18:00:00+03:00,TOD,0.22980243364527306,0.0,0.008407121259950433,0.0,0.0459426675436541,0.0,51.0,0.016666666666666666,0.9998611207557263,52.40602751427276,0.4138085523236275,2024-05-14T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
UZS,2024-05-14,2024-05-14T18:30:00+03:00,12.6025,2024-05-15,2024-05-14T18:00:00+03:00,TOM,0.22980243364527306,0.0,0.008407121259950433,0.0,0.0459426675436541,0.0,51.0,0.016666666666666666,0.9998611207557263,52.40602751427276,0.4138085523236275,2024-05-14T18:30:00,-0.11565202578970944,0.0,0.5700171889527499,0.0,0.0,1.0,5.0,326.95,0.013661149859664247,48.90494113169365,0.0,2024-05-14T13:10:00
AMD,2024-05-15,2024-05-15T18:30:00+03:00,12.6113,2024-05-16,2024-05-15T18:00:00+03:00,TOM,-0.6997115877768596,0.0,-0.18570937627093395,0.0,-0.5183058686381893,0.0,51.0,0.016666666666666666,0.9998611207557263,67.49003345812383,-0.3566804284511181,2024-05-15T18:30:00,2.3097076011347144,0.0,1.2919012168210362,0.0,1.186851283220236,0.0,35.0,4.45,0.9635958323504458,81.12566222863389,0.8975975723298759,2024-05-15T18:30:00
KGS,2024-05-15,2024-05-15T18:30:00+03:00,12.6113,2024-05-16,2024-05-15T18:00:00+03:00,TOM,-0.6997115877768596,0.0,-0.18570937627093395,0.0,-0.5183058686381893,0.0,51.0,0.016666666666666666,0.9998611207557263,67.49003345812383,-0.3566804284511181,2024-05-15T18:30:00,-0.2703675877803898,0.0,3.630314382036337,0.0,-0.2703675877803898,0.0,5.0,162.95,0.053582509225432416,408.5209042425337,-8.63726733815321,2024-05-15T15:50:00
KZT,2024-05-15,2024-05-15T18:30:00+03:00,12.6113,2024-05-16,2024-05-15T18:00:00+03:00,TOM,-0.6997115877768596,0.0,-0.18570937627093395,0.0,-0.5183058686381893,0.0,51.0,0.016666666666666666,0.9998611207557263,67.49003345812383,-0.3566804284511181,2024-05-15T18:30:00,-0.06674218254612163,0.0,-0.34551103810670486,0.0,-0.5560969438455093,0.0,51.0,0.016666666666666666,0.9998611207557263,67.7312700584574,0.12139488466711867,2024-05-15T18:30:00
TJS,2024-05-15,2024-05-15T18:30:00+03:00,12.6113,2024-05-16,2024-05-15T18:00:00+03:00,TOD,-0.6997115877768596,0.0,-0.18570937627093395,0.0,-0.5183058686381893,0.0,51.0,0.016666666666666666,0.9998611207557263,67.49003345812383,-0.3566804284511181,2024-05-15T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
UZS,2024-05-15,2024-05-15T18:30:00+03:00,12.6113,2024-05-16,2024-05-15T18:00:00+03:00,TOM,-0.6997115877768596,0.0,-0.18570937627093395,0.0,-0.5183058686381893,0.0,51.0,0.016666666666666666,0.9998611207557263,67.49003345812383,-0.3566804284511181,2024-05-15T18:30:00,7.293287224639868,0.0,4.130604729060102,0.0,7.293287224639922,0.0,2.0,21.45,0.0696929126668643,246.02919889351105,6.325364991159425,2024-05-15T18:10:00
AMD,2024-05-16,2024-05-16T18:30:00+03:00,12.5832,2024-05-17,2024-05-16T18:00:00+03:00,TOM,0.03396724175840526,0.0,-0.025664383397186498,0.0,-0.047851978641221087,0.0,51.0,0.016666666666666666,0.9998611207557263,42.13545209151641,0.09436544846406067,2024-05-16T18:30:00,4.011425072937053,0.0,4.15007690410226,0.0,4.102128568698766,0.0,28.0,10.466666666666667,0.9164734122442263,141.68259255140978,1.073890342145501,2024-05-16T18:20:00
KGS,2024-05-16,2024-05-16T18:30:00+03:00,12.5832,2024-05-17,2024-05-16T18:00:00+03:00,TOM,0.03396724175840526,0.0,-0.025664383397186498,0.0,-0.047851978641221087,0.0,51.0,0.016666666666666666,0.9998611207557263,42.13545209151641,0.09436544846406067,2024-05-16T18:30:00,3.1928467820582096,0.0,3.1916988586909256,0.0,3.1928467820582096,0.0,5.0,121.93333333333334,0.07541666335174638,86.34116096242602,0.0,2024-05-16T16:30:00
KZT,2024-05-16,2024-05-16T18:30:00+03:00,12.5832,2024-05-17,2024-05-16T18:00:00+03:00,TOM,0.03396724175840526,0.0,-0.025664383397186498,0.0,-0.047851978641221087,0.0,51.0,0.016666666666666666,0.9998611207557263,42.13545209151641,0.09436544846406067,2024-05-16T18:30:00,-1.190230942207499,0.0,-0.7383218061340779,0.0,-1.3180959154767427,0.0,51.0,0.016666666666666666,0.9998611207557263,94.90276849242866,0.09322137314044453,2024-05-16T18:30:00
TJS,2024-05-16,2024-05-16T18:30:00+03:00,12.5832,2024-05-17,2024-05-16T18:00:00+03:00,TOD,0.03396724175840526,0.0,-0.025664383397186498,0.0,-0.047851978641221087,0.0,51.0,0.016666666666666666,0.9998611207557263,42.13545209151641,0.09436544846406067,2024-05-16T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
UZS,2024-05-16,2024-05-16T18:30:00+03:00,12.5832,2024-05-17,2024-05-16T18:00:00+03:00,TOM,0.03396724175840526,0.0,-0.025664383397186498,0.0,-0.047851978641221087,0.0,51.0,0.016666666666666666,0.9998611207557263,42.13545209151641,0.09436544846406067,2024-05-16T18:30:00,0.790876349056158,0.0,0.8930263148032418,0.0,0.7908763490562138,0.0,6.0,106.43333333333334,0.10297811330008745,73.3269111859497,0.008824933465621061,2024-05-16T16:50:00
AMD,2024-05-17,2024-05-17T18:30:00+03:00,12.5753,2024-05-18,2024-05-17T18:00:00+03:00,TOM,-0.053294157255132237,0.0,-0.0171076912132435,0.0,-0.025276677314935922,0.0,51.0,0.016666666666666666,0.9998611207557263,26.631174194836284,0.009518062757688754,2024-05-17T18:30:00,1.3638485880933504,0.0,2.2868232956365193,0.0,1.5113549357443525,0.0,31.0,0.9666666666666667,0.9919768034837881,104.5471268089635,-0.6494786600320157,2024-05-17T18:30:00
KGS,2024-05-17,2024-05-17T18:30:00+03:00,12.5753,2024-05-18,2024-05-17T18:00:00+03:00,TOM,-0.053294157255132237,0.0,-0.0171076912132435,0.0,-0.025276677314935922,0.0,51.0,0.016666666666666666,0.9998611207557263,26.631174194836284,0.009518062757688754,2024-05-17T18:30:00,-0.3412930884584605,0.0,-0.3383789963415016,0.0,-0.3412930884584605,0.0,2.0,120.01666666666667,0.03065236252938905,0.24270961009887018,-0.005828184233892804,2024-05-17T16:30:00
KZT,2024-05-17,2024-05-17T18:30:00+03:00,12.5753,2024-05-18,2024-05-17T18:00:00+03:00,TOM,-0.053294157255132237,0.0,-0.0171076912132435,0.0,-0.025276677314935922,0.0,51.0,0.016666666666666666,0.9998611207557263,26.631174194836284,0.009518062757688754,2024-05-17T18:30:00,-1.2283581164697497,0.0,-1.2416844293518563,0.0,-0.8956994985692218,0.0,48.0,0.016666666666666666,0.9998611207557263,40.22188370953257,-0.25270489405039603,2024-05-17T18:30:00
TJS,2024-05-17,2024-05-17T18:30:00+03:00,12.5753,2024-05-18,2024-05-17T18:00:00+03:00,TOD,-0.053294157255132237,0.0,-0.0171076912132435,0.0,-0.025276677314935922,0.0,51.0,0.016666666666666666,0.9998611207557263,26.631174194836284,0.009518062757688754,2024-05-17T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
UZS,2024-05-17,2024-05-17T18:30:00+03:00,12.5753,2024-05-18,2024-05-17T18:00:00+03:00,TOM,-0.053294157255132237,0.0,-0.0171076912132435,0.0,-0.025276677314935922,0.0,51.0,0.016666666666666666,0.9998611207557263,26.631174194836284,0.009518062757688754,2024-05-17T18:30:00,1.555404724869813,0.0,1.499150556992942,0.0,0.0,1.0,3.0,297.95,0.010437416296372903,6.602380571695166,0.0,2024-05-17T13:40:00
AMD,2024-05-20,2024-05-20T18:30:00+03:00,12.51,2024-05-21,2024-05-20T18:00:00+03:00,TOM,0.009747871980310041,0.0,-0.08006832424460067,0.0,-0.04821582722212118,0.0,51.0,0.016666666666666666,0.9998611207557263,65.92508443998773,0.31212530503467056,2024-05-20T18:30:00,3.023108394256903,0.0,2.0397661173944446,0.0,2.849226037308998,0.0,31.0,36.95,0.7349765635040963,146.63954187014,3.1534411313768342,2024-05-20T18:00:00
KGS,2024-05-20,2024-05-20T18:30:00+03:00,12.51,2024-05-21,2024-05-20T18:00:00+03:00,TOM,0.009747871980310041,0.0,-0.08006832424460067,0.0,-0.04821582722212118,0.0,51.0,0.016666666666666666,0.9998611207557263,65.92508443998773,0.31212530503467056,2024-05-20T18:30:00,-1.3279499758393958,0.0,3.078188309221406,0.0,-1.2535900021092234,0.0,6.0,50.95,0.16351056149142923,453.3794362438999,-10.722724559720161,2024-05-20T17:40:00
KZT,2024-05-20,2024-05-20T18:30:00+03:00,12.51,2024-05-21,2024-05-20T18:00:00+03:00,TOM,0.009747871980310041,0.0,-0.08006832424460067,0.0,-0.04821582722212118,0.0,51.0,0.016666666666666666,0.9998611207557263,65.92508443998773,0.31212530503467056,2024-05-20T18:30:00,1.6577509368054335,0.0,0.7411001962366732,0.0,1.5453929711766345,0.0,49.0,0.016666666666666666,0.9998611207557263,144.7625791006243,0.6353575968054342,2024-05-20T18:30:00
TJS,2024-05-20,2024-05-20T18:30:00+03:00,12.51,2024-05-21,2024-05-20T18:00:00+03:00,TOD,0.009747871980310041,0.0,-0.08006832424460067,0.0,-0.04821582722212118,0.0,51.0,0.016666666666666666,0.9998611207557263,65.92508443998773,0.31212530503467056,2024-05-20T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
UZS,2024-05-20,2024-05-20T18:30:00+03:00,12.51,2024-05-21,2024-05-20T18:00:00+03:00,TOM,0.009747871980310041,0.0,-0.08006832424460067,0.0,-0.04821582722212118,0.0,51.0,0.016666666666666666,0.9998611207557263,65.92508443998773,0.31212530503467056,2024-05-20T18:30:00,1.3048196517615913,0.0,0.29243113372623397,0.0,0.0,1.0,4.0,335.96666666666664,0.010137826109260836,95.11226327059056,0.0,2024-05-20T13:00:00
AMD,2024-05-21,2024-05-21T18:30:00+03:00,12.4613,2024-05-22,2024-05-21T18:00:00+03:00,TOM,-1.0611369149207552,0.0,-0.09965743355193767,0.0,-0.4238827863458897,0.0,51.0,0.016666666666666666,0.9998611207557263,57.044303644670165,-0.9811212038765218,2024-05-21T18:30:00,2.7685675560854874,0.0,2.466602522885801,0.0,2.705754035362702,0.0,35.0,7.966666666666667,0.935766884178448,93.74735750929156,-0.6192308006162024,2024-05-21T18:30:00
KGS,2024-05-21,2024-05-21T18:30:00+03:00,12.4613,2024-05-22,2024-05-21T18:00:00+03:00,TOM,-1.0611369149207552,0.0,-0.09965743355193767,0.0,-0.4238827863458897,0.0,51.0,0.016666666666666666,0.9998611207557263,57.044303644670165,-0.9811212038765218,2024-05-21T18:30:00,-1.5757640200448033,0.0,3.533912095648663,0.0,0.0,1.0,3.0,204.95,0.02265537364104319,432.8475317165074,0.0,2024-05-21T15:10:00
KZT,2024-05-21,2024-05-21T18:30:00+03:00,12.4613,2024-05-22,2024-05-21T18:00:00+03:00,TOM,-1.0611369149207552,0.0,-0.09965743355193767,0.0,-0.4238827863458897,0.0,51.0,0.016666666666666666,0.9998611207557263,57.044303644670165,-0.9811212038765218,2024-05-21T18:30:00,0.6167016242521187,0.0,1.309569478355161,0.0,1.304775473032874,0.0,51.0,0.016666666666666666,0.9998611207557263,64.70934001452373,-0.8010630947927192,2024-05-21T18:30:00
TJS,2024-05-21,2024-05-21T18:30:00+03:00,12.4613,2024-05-22,2024-05-21T18:00:00+03:00,TOD,-1.0611369149207552,0.0,-0.09965743355193767,0.0,-0.4238827863458897,0.0,51.0,0.016666666666666666,0.9998611207557263,57.044303644670165,-0.9811212038765218,2024-05-21T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
UZS,2024-05-21,2024-05-21T18:30:00+03:00,12.4613,2024-05-22,2024-05-21T18:00:00+03:00,TOM,-1.0611369149207552,0.0,-0.09965743355193767,0.0,-0.4238827863458897,0.0,51.0,0.016666666666666666,0.9998611207557263,57.044303644670165,-0.9811212038765218,2024-05-21T18:30:00,0.735449988550588,0.0,0.5946736039328934,0.0,0.7354499885505229,0.0,3.0,30.016666666666666,0.09733657797590152,14.359012746083069,0.0,2024-05-21T18:00:00
AMD,2024-05-22,2024-05-22T18:30:00+03:00,12.4274,2024-05-23,2024-05-22T18:00:00+03:00,TOM,-0.19842980717318207,0.0,-0.09004789754497676,0.0,-0.2988129022837689,0.0,51.0,0.016666666666666666,0.9998611207557263,42.68176401034735,-0.242739359245158,2024-05-22T18:30:00,3.300522932183342,0.0,2.6027899022093326,0.0,3.1732928777011606,0.0,30.0,6.95,0.9437285882090716,65.04954955824691,-0.23628204589029783,2024-05-22T18:30:00
KGS,2024-05-22,2024-05-22T18:30:00+03:00,12.4274,2024-05-23,2024-05-22T18:00:00+03:00,TOM,-0.19842980717318207,0.0,-0.09004789754497676,0.0,-0.2988129022837689,0.0,51.0,0.016666666666666666,0.9998611207557263,42.68176401034735,-0.242739359245158,2024-05-22T18:30:00,7.7274211880768755,0.0,7.7211256965410975,0.0,0.0,1.0,2.0,463.96666666666664,0.0017444856230425828,0.7110099899895758,0.0,2024-05-22T10:50:00
KZT,2024-05-22,2024-05-22T18:30:00+03:00,12.4274,2024-05-23,2024-05-22T18:00:00+03:00,TOM,-0.19842980717318207,0.0,-0.09004789754497676,0.0,-0.2988129022837689,0.0,51.0,0.016666666666666666,0.9998611207557263,42.68176401034735,-0.242739359245158,2024-05-22T18:30:00,-0.23001190030725144,0.0,-0.16486560141595366,0.0,-0.2471915541925604,0.0,49.0,10.016666666666667,0.9199166395563213,45.35155165391143,-0.5776676102283388,2024-05-22T18:20:00
TJS,2024-05-22,2024-05-22T18:30:00+03:00,12.4274,2024-05-23,2024-05-22T18:00:00+03:00,TOD,-0.19842980717318207,0.0,-0.09004789754497676,0.0,-0.2988129022837689,0.0,51.0,0.016666666666666666,0.9998611207557263,42.68176401034735,-0.242739359245158,2024-05-22T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
UZS,2024-05-22,2024-05-22T18:30:00+03:00,12.4274,2024-05-23,2024-05-22T18:00:00+03:00,TOM,-0.19842980717318207,0.0,-0.09004789754497676,0.0,-0.2988129022837689,0.0,51.0,0.016666666666666666,0.9998611207557263,42.68176401034735,-0.242739359245158,2024-05-22T18:30:00,12.19725920775724,0.0,11.768462951598192,0.0,11.768462951598192,0.0,2.0,168.95,0.020387703765524914,36.57054055478043,0.0,2024-05-22T15:50:00
AMD,2024-05-23,2024-05-23T18:30:00+03:00,12.4266,2024-05-24,2024-05-23T18:00:00+03:00,TOM,-0.7090109258046456,0.0,-0.16980261462738278,0.0,-0.4819293497465619,0.0,51.0,0.016666666666666666,0.9998611207557263,39.072777348594784,-0.7398918248356494,2024-05-23T18:30:00,2.205661310703471,0.0,1.3836516229336968,0.0,1.6663379765019959,0.0,34.0,1.4333333333333333,0.9881266072596976,132.9065651561083,2.4706603241818827,2024-05-23T18:30:00
KGS,2024-05-23,2024-05-23T18:30:00+03:00,12.4266,2024-05-24,2024-05-23T18:00:00+03:00,TOM,-0.7090109258046456,0.0,-0.16980261462738278,0.0,-0.4819293497465619,0.0,51.0,0.016666666666666666,0.9998611207557263,39.072777348594784,-0.7398918248356494,2024-05-23T18:30:00,-2.595399583634588,0.0,1.0813107239890858,0.0,-0.2983007024580679,0.0,5.0,100.95,0.08982733800169852,164.7081705290222,-4.594197762353036,2024-05-23T16:50:00
KZT,2024-05-23,2024-05-23T18:30:00+03:00,12.4266,2024-05-24,2024-05-23T18:00:00+03:00,TOM,-0.7090109258046456,0.0,-0.16980261462738278,0.0,-0.4819293497465619,0.0,51.0,0.016666666666666666,0.9998611207557263,39.072777348594784,-0.7398918248356494,2024-05-23T18:30:00,0.20848390870832467,0.0,-0.3406983749544624,0.0,-0.10726215175793519,0.0,50.0,0.016666666666666666,0.9998611207557263,61.222182163648284,0.12189923474556702,2024-05-23T18:30:00
TJS,2024-05-23,2024-05-23T18:30:00+03:00,12.4266,2024-05-24,2024-05-23T18:00:00+03:00,TOD,-0.7090109258046456,0.0,-0.16980261462738278,0.0,-0.4819293497465619,0.0,51.0,0.016666666666666666,0.9998611207557263,39.072777348594784,-0.7398918248356494,2024-05-23T18:30:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
UZS,2024-05-23,2024-05-23T18:30:00+03:00,12.4266,2024-05-24,2024-05-23T18:00:00+03:00,TOM,-0.7090109258046456,0.0,-0.16980261462738278,0.0,-0.4819293497465619,0.0,51.0,0.016666666666666666,0.9998611207557263,39.072777348594784,-0.7398918248356494,2024-05-23T18:30:00,1.4062466937520888,0.0,1.5076156474507527,0.0,0.0,1.0,7.0,181.96666666666667,0.06402173971969238,7.366224441682826,0.0,2024-05-23T15:30:00
AMD,2024-05-24,2024-05-24T18:30:00+03:00,12.33,2024-05-25,2024-05-24T18:00:00+03:00,TOM,-0.6706816335319914,0.0,-0.30927009690276086,0.0,-0.6893869484613625,0.0,51.0,0.016666666666666666,0.9998611207557263,65.00124450721383,-0.38795033171601045,2024-05-24T18:30:00,2.4368171663459646,0.0,2.8387195614748344,0.0,3.522997410027747,0.0,30.0,16.45,0.8718975649741887,102.68568140597876,-0.5580096814497697,2024-05-24T18:20:00
KGS,2024-05-24,2024-05-24T18:30:00+03:00,12.33,2024-05-25,2024-05-24T18:00:00+03:00,TOM,-0.6706816335319914,0.0,-0.30927009690276086,0.0,-0.6893869484613625,0.0,51.0,0.016666666666666666,0.9998611207557263,65.00124450721383,-0.38795033171601045,2024-05-24T18:30:00,2.0327680911312824,0.0,2.42577238217297,0.0,-0.6515023483035348,0.0,5.0,78.93333333333334,0.10791691044474325,452.94147638059127,-0.6096050376359988,2024-05-24T17:20:00
