rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,period,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap
0.22,325,1.2816901408450705,20,0,0.4492307692307692,0.22186234817813766,2.024817518248175,0.7741593686625095,60.10237136319588,2.024817518248175,2.024817518248175,1,1,1.2225352112676056,1.3408450704225352,1.920310981535471,0.8125,2.024817518248175,1.2816901408450705,1.2816901408450705,1.041025641025641,1.4923076923076921,4,incumbent75_kyrgyz25,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,212,1.319111111111111,20,0,0.5707547169811321,0.3401273885350318,1.6780616210868493,0.7448845314013853,107.80570557087778,1.6780616210868493,1.6780616210868493,1,1,1.2444444444444442,1.4,1.3771929824561404,0.855072463768116,1.6780616210868493,1.319111111111111,1.319111111111111,0.98,1.5818181818181818,3,incumbent75_kyrgyz25,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,537,1.2677908937605398,20,0,0.4972067039106145,0.26782178217821784,1.856483441588616,0.7680265553860017,78.93497257740177,1.6780616210868493,1.8514395696675123,2,2,1.239460370994941,1.2984822934232716,1.6475785896346642,0.8214285714285714,1.8514395696675123,1.2816901408450705,1.319111111111111,0.98,1.5818181818181818,7,incumbent75_kyrgyz25,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,309,1.2220338983050847,20,0,0.5469255663430421,0.3379032258064516,1.6185864015880007,0.7030514623589021,69.82364560018007,1.6185864015880007,1.6185864015880007,1,1,1.1666666666666667,1.2457627118644068,1.5276000947642738,0.7763157894736842,1.6185864015880007,1.2220338983050847,1.2220338983050847,0.8431818181818181,1.940909090909091,4,incumbent60_kyrgyz40,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,338,1.332957746478873,20,0,0.4260355029585799,0.22186234817813766,1.9202695115103874,0.7639984960921182,45.04186245611575,1.9202695115103874,1.9202695115103874,1,1,1.2816901408450705,1.43943661971831,1.7653983603111205,0.8198198198198198,1.9202695115103874,1.332957746478873,1.332957746478873,1.2307692307692308,1.4307692307692308,4,incumbent60_kyrgyz40,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,205,1.2755555555555553,20,0,0.526829268292683,0.3401273885350318,1.5489175116470268,0.7188516767168452,97.96613172299864,1.5489175116470268,1.5489175116470268,1,1,1.2444444444444442,1.3066666666666666,1.3083333333333333,0.83,1.5489175116470268,1.2755555555555553,1.2755555555555553,0.9644444444444444,1.5454545454545454,3,incumbent60_kyrgyz40,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,543,1.281956155143339,20,0,0.46408839779005523,0.26782178217821784,1.732825440916657,0.753479083009327,65.02247976681738,1.5489175116470268,1.7345935115787072,2,2,1.239460370994941,1.33389544688027,1.5370109999172938,0.8159851301115242,1.7345935115787072,1.2755555555555553,1.332957746478873,0.9644444444444444,1.5454545454545454,7,incumbent60_kyrgyz40,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,314,1.2418079096045198,20,0,0.4968152866242038,0.3379032258064516,1.4702886764057583,0.6243041404190128,57.358980780562256,1.4702886764057583,1.4702886764057583,1,1,1.1468926553672316,1.4830508474576272,1.1377777777777778,0.7702265372168284,1.4702886764057583,1.2418079096045198,1.2418079096045198,0.9227272727272727,2.0522727272727272,4,incumbent_kgs_local_overlay,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,323,1.2738028169014084,20,0,0.4117647058823529,0.22186234817813766,1.8559467582653497,0.6790295996414926,47.74563828675548,1.8559467582653497,1.8559467582653497,1,1,1.2225352112676056,1.3014084507042254,1.2748387096774194,0.8018867924528302,1.8559467582653497,1.2738028169014084,1.2738028169014084,1.2153846153846155,1.3384615384615384,4,incumbent_kgs_local_overlay,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,216,1.3439999999999999,20,0,0.5370370370370371,0.3401273885350318,1.5789291163823,0.6633623993174554,91.65427690856748,1.5789291163823,1.5789291163823,1,1,1.2133333333333332,1.4933333333333332,0.7548076923076924,0.8436018957345972,1.5789291163823,1.3439999999999999,1.3439999999999999,1.0422222222222222,1.65,3,incumbent_kgs_local_overlay,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,539,1.272512647554806,20,0,0.4619666048237477,0.26782178217821784,1.7249030346468952,0.6827270011835443,65.34167899605306,1.5789291163823,1.7174379373238249,2,2,1.1922428330522767,1.345699831365936,1.0204081632653061,0.8108614232209738,1.7174379373238249,1.2738028169014084,1.3439999999999999,1.0422222222222222,1.65,7,incumbent_kgs_local_overlay,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
