rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap
0.18,188,0.7435028248587571,120,0,0.5372340425531915,0.3379032258064516,1.5899050424008532,0.5567734208529675,78.90405078144211,1.5899050424008532,1.5899050424008532,1,1,0.711864406779661,0.8107344632768362,1.2639242810338553,0.9562841530054644,1.5899050424008532,0.7435028248587571,0.7435028248587571,0.0,1.3363636363636364,4,geometric,rolling,0.18,120,0,0,0.0,0.0,0,0
0.18,141,0.5576271186440678,250,0,0.5106382978723404,0.3379032258064516,1.511196871984969,0.5567734208529675,75.23191823439322,1.511196871984969,1.511196871984969,1,1,0.4745762711864407,0.5932203389830508,0.9253731343283582,0.9485294117647058,1.511196871984969,0.5576271186440678,0.5576271186440678,0.0,1.295,4,geometric,rolling,0.18,250,0,0,0.0,0.0,0,0
0.18,150,0.5932203389830508,40,3,0.3933333333333333,0.3379032258064516,1.164041368337311,0.5567734208529675,53.64614337961061,1.164041368337311,1.164041368337311,1,1,0.5734463276836158,0.612994350282486,1.0666666666666667,0.8137931034482758,1.164041368337311,0.5932203389830508,0.5932203389830508,0.3775280898876405,0.7954545454545455,4,geometric,rolling,0.18,40,3,0,0.0,0.0,0,0
0.18,128,0.5062146892655368,60,3,0.40625,0.3379032258064516,1.2022673031026254,0.5567734208529675,48.979519812302975,1.2022673031026254,1.2022673031026254,1,1,0.4745762711864407,0.5338983050847458,1.0364179104477613,0.7804878048780488,1.2022673031026254,0.5062146892655368,0.5062146892655368,0.3146067415730337,0.735,4,geometric,rolling,0.18,60,3,0,0.0,0.0,0,0
0.18,90,0.3559322033898305,120,3,0.43333333333333335,0.3379032258064516,1.2824184566428003,0.5567734208529675,65.57329545758513,1.2824184566428003,1.2824184566428003,1,1,0.3361581920903955,0.3954802259887006,0.9253731343283582,0.8941176470588236,1.2824184566428003,0.3559322033898305,0.3559322033898305,0.0,0.735,4,geometric,rolling,0.18,120,3,0,0.0,0.0,0,0
0.2,394,1.5581920903954802,20,0,0.36548223350253806,0.3379032258064516,1.0816180657354348,0.5567734208529675,29.799436506662303,1.0816180657354348,1.0816180657354348,1,1,1.4830508474576272,1.6412429378531075,1.031111111111111,0.9074550128534704,1.0816180657354348,1.5581920903954802,1.5581920903954802,1.195505617977528,2.2750000000000004,4,geometric,rolling,0.2,20,0,0,0.0,0.0,0,0
0.2,329,1.301129943502825,40,0,0.44072948328267475,0.3379032258064516,1.304306824034646,0.5567734208529675,59.05784915755283,1.304306824034646,1.304306824034646,1,1,1.225988700564972,1.364406779661017,1.2338308457711442,0.9228395061728395,1.304306824034646,1.301129943502825,1.301129943502825,0.8808988764044944,1.9090909090909092,4,geometric,rolling,0.2,40,0,0,0.0,0.0,0,0
0.2,263,1.0401129943502825,60,0,0.49049429657794674,0.3379032258064516,1.451582166483661,0.5567734208529675,63.61749550740049,1.451582166483661,1.451582166483661,1,1,0.9491525423728814,1.0875706214689267,1.3846153846153848,0.8992248062015504,1.451582166483661,1.0401129943502825,1.0401129943502825,0.6045454545454545,1.7022727272727272,4,geometric,rolling,0.2,60,0,0,0.0,0.0,0,0
0.2,201,0.7949152542372883,120,0,0.5522388059701493,0.3379032258064516,1.634310547501158,0.5567734208529675,81.02498034786161,1.634310547501158,1.634310547501158,1,1,0.7514124293785311,0.8700564971751413,1.430122116689281,0.9336734693877551,1.634310547501158,0.7949152542372883,0.7949152542372883,0.04772727272727273,1.4318181818181819,4,geometric,rolling,0.2,120,0,0,0.0,0.0,0,0
0.2,156,0.6169491525423729,250,0,0.5192307692307693,0.3379032258064516,1.5366256655039474,0.5567734208529675,74.60875565052521,1.5366256655039474,1.5366256655039474,1,1,0.5932203389830508,0.652542372881356,1.11044776119403,0.9205298013245033,1.5366256655039474,0.6169491525423729,0.6169491525423729,0.04772727272727273,1.365,4,geometric,rolling,0.2,250,0,0,0.0,0.0,0,0
0.2,156,0.6169491525423729,40,3,0.3974358974358974,0.3379032258064516,1.176182608163515,0.5567734208529675,52.14632777938594,1.176182608163515,1.176182608163515,1,1,0.5734463276836158,0.652542372881356,1.0094979647218454,0.8145695364238411,1.176182608163515,0.6169491525423729,0.6169491525423729,0.39325842696629215,0.8431818181818181,4,geometric,rolling,0.2,40,3,0,0.0,0.0,0,0
0.2,134,0.5299435028248588,60,3,0.417910447761194,0.3379032258064516,1.2367755494603356,0.5567734208529675,48.526956400741525,1.2367755494603356,1.2367755494603356,1,1,0.4943502824858757,0.5734463276836158,0.9965556831228474,0.7751937984496124,1.2367755494603356,0.5299435028248588,0.5299435028248588,0.3146067415730337,0.7525,4,geometric,rolling,0.2,60,3,0,0.0,0.0,0,0
0.2,99,0.3915254237288136,120,3,0.45454545454545453,0.3379032258064516,1.3451941852896507,0.5567734208529675,68.94819405337705,1.3451941852896507,1.3451941852896507,1,1,0.3559322033898305,0.4152542372881356,1.0575692963752665,0.8404255319148937,1.3451941852896507,0.3915254237288136,0.3915254237288136,0.04772727272727273,0.7525,4,geometric,rolling,0.2,120,3,0,0.0,0.0,0,0
0.22,412,1.6293785310734465,20,0,0.3616504854368932,0.3379032258064516,1.0702782862571543,0.5567734208529675,29.72412019247285,1.0702782862571543,1.0702782862571543,1,1,1.5423728813559323,1.7203389830508475,0.9959839357429718,0.9115479115479116,1.0702782862571543,1.6293785310734465,1.6293785310734465,1.2269662921348314,2.3227272727272728,4,geometric,rolling,0.22,20,0,0,0.0,0.0,0,0
