candidate,h,metric,mean_bps,ci_lo,ci_hi,n
equal_rolling365_h5_urgent_cap2,5,forward,58.427627710270094,35.38651401245768,80.74150420743594,868
equal_rolling365_h5_urgent_cap2,10,sym,39.682427746722794,25.945106048467622,52.08837461974889,863
equal_rolling365_h5_urgent_cap2,10,forward,58.32058559667068,17.647781200954743,95.45349282031594,863
equal_rolling365_h5_urgent_cap2,20,sym,47.460359601205276,18.671916160599732,75.73902632466951,849
equal_rolling365_h5_urgent_cap2,20,forward,52.134143432452994,-21.769602064701974,117.01790479161349,849
equal_rolling365_mean_urgent_cap2,1,sym,19.509258551568095,15.189299029522834,24.036632904990437,883
equal_rolling365_mean_urgent_cap2,1,forward,52.486027711107454,42.68512543956781,62.00899960139693,883
equal_rolling365_mean_urgent_cap2,3,sym,30.649871576957143,25.086213527277206,36.64464915018839,878
equal_rolling365_mean_urgent_cap2,3,forward,58.27282858736421,41.64435426975939,74.14012452765623,878
equal_rolling365_mean_urgent_cap2,5,sym,33.30580505259062,25.711884323616125,41.23150267865937,878
equal_rolling365_mean_urgent_cap2,5,forward,57.76510306246501,35.23869856510213,80.13497504577751,878
equal_rolling365_mean_urgent_cap2,10,sym,39.00122894517818,24.975266724337185,52.344756369245914,873
equal_rolling365_mean_urgent_cap2,10,forward,57.767072898382956,17.224710891230952,94.79844449910863,873
equal_rolling365_mean_urgent_cap2,20,sym,47.107268175118726,17.701479197334,76.06154240139563,859
equal_rolling365_mean_urgent_cap2,20,forward,52.40987861206218,-19.758020922130815,116.6697158946826,859
cny50_probability_rolling365_urgent_cap2,1,sym,20.68406036649883,15.906220419058336,25.305855923968895,908
cny50_probability_rolling365_urgent_cap2,1,forward,51.309736119549505,41.68467323454364,60.60841622987894,908
cny50_probability_rolling365_urgent_cap2,3,sym,30.35477445064703,23.783957844181966,36.94138175485915,903
cny50_probability_rolling365_urgent_cap2,3,forward,56.15893661780781,39.36527960357358,71.24009384971924,903
cny50_probability_rolling365_urgent_cap2,5,sym,32.694516438047856,24.68299513302542,40.70390935893682,903
cny50_probability_rolling365_urgent_cap2,5,forward,54.99015281338258,32.13411676600227,75.87621234163477,903
cny50_probability_rolling365_urgent_cap2,10,sym,37.88567874754536,22.638958669194345,51.83844254143319,898
cny50_probability_rolling365_urgent_cap2,10,forward,55.124542795116,14.48000590079328,89.97015236567215,898
cny50_probability_rolling365_urgent_cap2,20,sym,45.09538295611251,13.37755694736121,76.50392785738393,883
cny50_probability_rolling365_urgent_cap2,20,forward,50.336638514293604,-19.89721384193853,112.6380121793161,883
cal_local365_cny_urgent_cap2,1,sym,21.302959109847077,16.068300188658373,26.98636087683347,943
cal_local365_cny_urgent_cap2,1,forward,49.07787397534897,39.25136716829496,58.634937968964145,943
cal_local365_cny_urgent_cap2,3,sym,31.070925352316713,23.136609685645126,40.13890152446561,938
cal_local365_cny_urgent_cap2,3,forward,54.549111174360796,38.065412919386354,69.64982201519351,938
cal_local365_cny_urgent_cap2,5,sym,32.906568904113456,23.37600814405061,42.63472067746778,938
