candidate,min_lift,mean_lift,min_rate,max_rate,min_forward,min_symmetric,cadence_penalty,selection_value
cal_frozen2023_hist_urgent_cap2,1.4710686921734109,1.5769207896473865,1.3045793397231098,1.3623655913978494,46.95981227056163,17.19297971615617,0.0,1.4710686921734109
cal_frozen2023_extra_urgent_cap2,1.5206322804458843,1.593742474570818,1.2822151224707135,1.334398296059638,52.83420530559129,18.052195712553736,0.0,1.5206322804458843
cal_frozen2023_survival_hist_urgent_cap2,1.450857230418875,1.551525971427333,1.3045793397231098,1.3526200873362444,44.44823304541112,17.27949432602949,0.0,1.450857230418875
cal_frozen2023_survival_logit_urgent_cap2,1.3206615160622694,1.364344820729821,1.2914847161572052,1.3820704375667021,33.78683199217464,14.886061541912905,0.0,1.3206615160622694
cal_frozen2023_survival_local_urgent_cap2,1.3103927467855525,1.348400889045092,1.1580063626723223,1.3194888178913737,33.01787085652155,14.324121220469195,0.0,1.3103927467855525
equal_frozen2023_h5_urgent_cap2,1.4852893014782274,1.5388674156048914,1.356762513312034,1.4526881720430107,47.62223406313944,19.21590481636432,0.0,1.4852893014782274
equal_frozen2023_mean_urgent_cap2,1.4807744276684354,1.555970351058929,1.349307774227902,1.4376344086021504,48.79825208009748,19.029982061069145,0.0,1.4807744276684354
cny50_probability_frozen2023_urgent_cap2,1.4914228608709186,1.5381871136628633,1.3940362087326943,1.4451612903225806,44.37663114336722,18.72123768913443,0.0,1.4914228608709186
hedge_global_h63_e2_urgent_cap2,1.5379297335385913,1.589472318945392,1.2747603833865815,1.324731182795699,51.92011385908611,19.37786366469845,0.0,1.5379297335385913
cny50_hedge_global_h63_e2_urgent_cap2,1.4762441489401068,1.5304971501751068,1.3716719914802982,1.4,46.79619594392573,20.5663027628204,0.0,1.4762441489401068
hedge_global_h63_e10_urgent_cap2,1.53709328780388,1.5934752029529893,1.2747603833865815,1.324731182795699,51.868189869250486,19.421181008076797,0.0,1.53709328780388
cny50_hedge_global_h63_e10_urgent_cap2,1.4736076713458135,1.5323621284224023,1.3642172523961662,1.4150537634408602,46.182565759280095,20.31902925846153,0.0,1.4736076713458135
hedge_global_h63_e30_urgent_cap2,1.5313718254101383,1.5872039903575417,1.2822151224707135,1.3172043010752688,51.03122610948135,19.538532999116832,0.0,1.5313718254101383
cny50_hedge_global_h63_e30_urgent_cap2,1.4760756686951904,1.5349207845898984,1.356762513312034,1.40752688172043,44.9407305917483,19.88921537960344,0.0,1.4760756686951904
hedge_global_h252_e2_urgent_cap2,1.5379297335385913,1.589472318945392,1.2747603833865815,1.324731182795699,51.955288596917526,19.37675267669909,0.0,1.5379297335385913
cny50_hedge_global_h252_e2_urgent_cap2,1.4762441489401068,1.5304971501751068,1.3716719914802982,1.4,46.79619594392573,20.5663027628204,0.0,1.4762441489401068
hedge_global_h252_e10_urgent_cap2,1.541398118034582,1.598717424423635,1.2747603833865815,1.3220524017467248,51.34426728491555,19.61036079083042,0.0,1.541398118034582
cny50_hedge_global_h252_e10_urgent_cap2,1.476229470903782,1.5311140893825774,1.356762513312034,1.4150537634408602,46.59896252857578,20.542778167787667,0.0,1.476229470903782
hedge_global_h252_e30_urgent_cap2,1.5365699337070708,1.5953049557654178,1.2822151224707135,1.324731182795699,51.92111030970091,19.77642226483747,0.0,1.5365699337070708
cny50_hedge_global_h252_e30_urgent_cap2,1.4831861184136896,1.534343600309572,1.356762513312034,1.4,45.805146287908926,20.03795372945715,0.0,1.4831861184136896
hedge_local_h63_e2_urgent_cap2,1.5379297335385913,1.589472318945392,1.2747603833865815,1.324731182795699,51.92011385908611,19.37786366469845,0.0,1.5379297335385913
hedge_local_h63_e10_urgent_cap2,1.5355103737809663,1.5905148612793076,1.2822151224707135,1.324731182795699,50.87697811394677,19.231567973640214,0.0,1.5355103737809663
hedge_local_h63_e30_urgent_cap2,1.5332457091812874,1.5934254528987764,1.2822151224707135,1.324731182795699,50.67369580834905,19.537909340265994,0.0,1.5332457091812874
hedge_local_h252_e2_urgent_cap2,1.5379297335385913,1.589472318945392,1.2747603833865815,1.324731182795699,51.955288596917526,19.37675267669909,0.0,1.5379297335385913
hedge_local_h252_e10_urgent_cap2,1.5384314661142693,1.5948884387098254,1.2822151224707135,1.3172043010752688,51.15289235228727,19.509350256081976,0.0,1.5384314661142693
hedge_local_h252_e30_urgent_cap2,1.5386314135139947,1.5977239384432516,1.2747603833865815,1.332258064516129,52.51025465868432,20.043759405278298,0.0,1.5386314135139947
frozen_weights2023_urgent_cap2,1.5521069312559301,1.6118797682257817,1.2822151224707135,1.3172043010752688,52.34400771092043,19.677687237412435,0.0,1.5521069312559301
