rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,period,candidate,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap,robustness
0.22,230,1.431111111111111,20,0,0.39565217391304347,0.3401273885350318,1.1632470281713077,0.5657744421789366,28.23007849301683,1.1632470281713077,1.1632470281713077,1,1,1.3377777777777777,1.4933333333333332,1.0902777777777777,0.8444444444444444,1.1632470281713077,1.431111111111111,1.431111111111111,1.0888888888888888,1.925,3,retrospective_2026,shared_hist_conservative,rolling,0.22,20,0,0,0.0,0.0,0,0,1.0902777777777777
0.22,593,1.4000000000000001,20,0,0.30522765598650925,0.26782178217821784,1.1396670334431582,0.5641794738164244,5.396079159951685,1.1175122157205768,1.1403796219459421,2,2,1.3811129848229344,1.4283305227655987,1.0414739555690347,0.8554421768707483,1.1403796219459421,1.431111111111111,1.4315492957746478,0.6923076923076923,2.115909090909091,7,combined_2025_2026,shared_hist_conservative,rolling,0.22,20,0,0,0.0,0.0,0,0,1.0414739555690347
0.15,270,1.064788732394366,40,0,0.2740740740740741,0.22186234817813766,1.2353338740200055,0.6033746781409267,-3.6039212559100178,1.2353338740200055,1.2353338740200055,1,1,0.9661971830985915,1.1830985915492958,1.1316118284048313,0.8377358490566038,1.2353338740200055,1.064788732394366,1.064788732394366,0.49230769230769234,1.6512820512820512,4,retrospective_2025,shared_hist_minimum_stack50,rolling,0.15,40,0,0,0.0,0.0,0,0,1.1316118284048313
0.15,162,1.0079999999999998,40,0,0.5308641975308642,0.3401273885350318,1.5607805058491702,0.5702102584125057,81.67131606386506,1.5607805058491702,1.5607805058491702,1,1,0.8088888888888888,1.1199999999999999,1.3802197802197802,0.7834394904458599,1.5607805058491702,1.0079999999999998,1.0079999999999998,0.27999999999999997,1.6,3,retrospective_2026,shared_hist_minimum_stack50,rolling,0.15,40,0,0,0.0,0.0,0,0,1.3802197802197802
0.15,432,1.0198988195615515,40,0,0.37037037037037035,0.26782178217821784,1.3828986102553569,0.6053429466630174,28.374292739005643,1.2353338740200055,1.3980571899345877,2,2,0.9679595278246207,1.12141652613828,1.2838133068520357,0.8079625292740047,1.3980571899345877,1.0079999999999998,1.064788732394366,0.27999999999999997,1.6512820512820512,7,combined_2025_2026,shared_hist_minimum_stack50,rolling,0.15,40,0,0,0.0,0.0,0,0,1.2838133068520357
0.35,384,1.5143661971830984,120,0,0.2864583333333333,0.22186234817813766,1.2911534367396593,0.6222266951244522,-1.3793928045088784,1.2911534367396593,1.2911534367396593,1,1,1.4591549295774648,1.5971830985915492,1.218961038961039,0.9076517150395779,1.2911534367396593,1.5143661971830984,1.5143661971830984,0.8769230769230769,2.2794871794871794,4,retrospective_2025,shared_extra_minimum_stack50,rolling,0.35,120,0,0,0.0,0.0,0,0,1.218961038961039
0.35,297,1.8479999999999999,120,0,0.3872053872053872,0.3401273885350318,1.138412842532693,0.5500050612410163,48.53069249777865,1.138412842532693,1.138412842532693,1,1,1.7422222222222221,1.9911111111111108,1.0889029003783104,0.9246575342465754,1.138412842532693,1.8479999999999999,1.8479999999999999,1.1666666666666665,2.4909090909090907,3,retrospective_2026,shared_extra_minimum_stack50,rolling,0.35,120,0,0,0.0,0.0,0,0,1.0889029003783104
0.35,681,1.6077571669477235,120,0,0.3303964757709251,0.26782178217821784,1.233643033377576,0.602567803844082,20.38756069736983,1.138412842532693,1.2147831396361761,2,2,1.5699831365935921,1.6644182124789209,1.1857442348008385,0.908284023668639,1.2147831396361761,1.5143661971830984,1.8479999999999999,0.8769230769230769,2.4909090909090907,7,combined_2025_2026,shared_extra_minimum_stack50,rolling,0.35,120,0,0,0.0,0.0,0,0,1.1857442348008385
0.15,268,1.0569014084507042,20,0,0.26865671641791045,0.22186234817813766,1.2109162218106546,0.622154537928101,3.4439153209011817,1.2109162218106546,1.2109162218106546,1,1,1.0056338028169014,1.123943661971831,0.9510974201001156,0.8250950570342205,1.2109162218106546,1.0569014084507042,1.0569014084507042,0.7230769230769231,1.7659090909090909,4,retrospective_2025,shared_extra_conservative_stack50,rolling,0.15,20,0,0,0.0,0.0,0,0,0.9510974201001156
0.15,213,1.3253333333333333,20,0,0.4788732394366197,0.3401273885350318,1.4079231945983015,0.5498279178054459,64.66253392530423,1.4079231945983015,1.4079231945983015,1,1,1.3066666666666666,1.3688888888888888,1.3239087301587302,0.8461538461538461,1.4079231945983015,1.3253333333333333,1.3253333333333333,0.7,1.95,3,retrospective_2026,shared_extra_conservative_stack50,rolling,0.15,20,0,0,0.0,0.0,0,0,1.3239087301587302
