model,slice,group,n,positive_rate,mean_prediction,brier,logloss,ece,baseline_brier,baseline_logloss,baseline_ece,brier_delta,logloss_delta,auc,average_precision,ece_delta_t25,auc_delta_t25,brier_delta_identity,logloss_delta_identity,ece_delta_identity,auc_delta_identity
blend_w30_b010,year,2026,1085,0.22119815668202766,0.0958547911833197,0.18060354467075052,0.5715559531241661,0.12534336549870792,0.18151958280556532,0.5730836635050712,0.12725740448871992,-0.0009160381348148061,-0.0015277103809051562,0.6462179487179487,0.38147074650533214,-0.0019140389900119958,-0.011173570019723855,0.0017114649777199842,0.018058656863772393,0.05020795340624329,0.17501479289940824
blend_w30_b010,currency_year,AMD:2025,365,0.0821917808219178,0.1336061570230002,0.07958726926050487,0.3041043120431004,0.0763244617317046,0.0801955181002498,0.3058127176019984,0.06791585892954147,-0.000608248839744932,-0.0017084055588980074,0.4731343283582089,0.18676811081016495,0.008408602802163129,0.007363184079601959,-0.015343068269860288,-0.04862841292326836,-0.04651737720993174,0.17940298507462682
blend_w30_b010,currency_year,AMD:2026,217,0.22119815668202766,0.11407388353488337,0.1750492898199838,0.5422422806926669,0.10712427314714426,0.1755595039670546,0.5421323409417859,0.10920910928536888,-0.0005102141470708088,0.00010993975088102736,0.6818293885601577,0.4006121696102652,-0.002084836138224619,-0.010848126232741673,-0.0025982927233642594,-0.006080184582178294,0.04407704658759912,0.23126232741617353
blend_w30_b010,currency_year,KGS:2025,365,0.0821917808219178,0.10769291805216583,0.07881932040914075,0.3019874067814627,0.06379102444306761,0.07927854624238058,0.30354320113588484,0.06211166343921428,-0.0004592258332398319,-0.0015557943544221575,0.42318407960199,0.0948933767102516,0.0016793610038533316,0.009353233830845742,-0.014643826495484735,-0.04693936880247118,-0.049049975869016105,0.20109452736318403
blend_w30_b010,currency_year,KGS:2026,217,0.19815668202764977,0.09431937646155886,0.16367622409084553,0.5196882689140429,0.1038373055660909,0.16412399765114918,0.5198873372612821,0.107554240657143,-0.00044777356030364923,-0.0001990683472392618,0.6780272654370489,0.36935092214046816,-0.003716935091052101,-0.014300989040363477,0.0016643907930857238,0.009676502765881723,0.05714051066400648,0.2182571504945202
blend_w30_b010,currency_year,KZT:2025,365,0.049315068493150684,0.06763059385185256,0.05024229215762007,0.22358877100594998,0.01831552535870187,0.050456489411543785,0.2250726837661179,0.01916861586387523,-0.0002141972539237147,-0.0014839127601679047,0.2311879602945885,0.03149622717351359,-0.0008530905051733623,0.0027217419148254374,-0.009448597268882482,-0.033587796559128136,-0.08128348339151036,0.022894652577649638
blend_w30_b010,currency_year,KZT:2026,217,0.23963133640552994,0.07023145069207244,0.2017351014515478,0.6583308792722725,0.16939988571345754,0.2028473921260011,0.6602617624906275,0.17124479275443305,-0.0011122906744533145,-0.001930883218354995,0.6404428904428905,0.4507553881686668,-0.0018449070409755075,-0.019696969696969657,0.005666657188257984,0.05461472395797207,0.0517116537317715,0.15349650349650357
blend_w30_b010,currency_year,TJS:2025,365,0.14246575342465753,0.143123964676996,0.119394963811147,0.4043328637774974,0.08181757046787125,0.11915912857523532,0.40265340636645847,0.07892151220985255,0.00023583523591168276,0.0016794574110389204,0.556340624231998,0.33364276211071714,0.0028960582580186967,-0.009768985008601572,-0.007461256325672849,-0.020331499917078444,0.03653736910703453,0.17025067584173015
blend_w30_b010,currency_year,TJS:2026,217,0.18433179723502305,0.11401903416961312,0.14664250655770578,0.4681295983407475,0.07031276306540993,0.14780130307790004,0.470033182936412,0.07254171089759696,-0.0011587965201942663,-0.001903584595664476,0.6644067796610169,0.38018064385135186,-0.0022289478321870365,-0.013841807909604542,-0.004585656242906466,-0.01362070672272303,0.04442866517293867,0.16765536723163837
blend_w30_b010,currency_year,UZS:2025,365,0.07945205479452055,0.09250672393466372,0.07361229315034712,0.2826237607756501,0.021206374681621724,0.07407085776373179,0.28456567478514483,0.02484791121401568,-0.000458564613384671,-0.0019419140094947274,0.4905582922824302,0.17634781047304005,-0.003641536532393956,0.014675697865352999,-0.010581646814291343,-0.03832971590998374,-0.06684202973474815,0.1386494252873563
blend_w30_b010,currency_year,UZS:2026,217,0.2626728110599078,0.08663021105847067,0.21591460143366964,0.6693887384011005,0.17604260000143715,0.21726571720572166,0.673103693895249,0.17775977726858921,-0.0013511157720520195,-0.003714955494148575,0.7092105263157894,0.4834183587811981,-0.0017171772671520646,-0.008881578947368518,0.008410225873526883,0.04570294889990911,0.053681890874900856,0.17083333333333328
blend_w30_b020,ALL,ALL,2910,0.13711340206185568,0.1043975621123703,0.11721375530515311,0.4023756201243799,0.0415802710461505,0.11824822834296733,0.40453511320869345,0.033260100469403385,-0.001034473037814218,-0.0021594930843135685,0.5600041521565763,0.24000171352804844,0.008320170576747117,-0.002586114829087771,-0.007075595678838448,-0.01778597542318633,0.005504493989840757,0.18588885595110843
blend_w30_b020,currency,AMD,582,0.13402061855670103,0.12660233689813724,0.11467696515738209,0.3921402249438566,0.017048165123827216,0.11575219324302753,0.39392501702593974,0.012780856753951157,-0.0010752280856454466,-0.001784792082083153,0.540471102971103,0.24233361811790038,0.0042673083698760595,-0.002721815221815138,-0.011094681939679454,-0.03351857158082722,-0.04158199976900676,0.22395197395197397
blend_w30_b020,currency,KGS,582,0.1254295532646048,0.10289003776853808,0.11003266181514457,0.3823369663818284,0.057236946138321955,0.11091336231747127,0.384207595533155,0.03671757710061025,-0.0008807005023267062,-0.001870629151326575,0.5254460801464057,0.18771479653126505,0.020519369037711704,-0.0029873240573782267,-0.00898901592678357,-0.02665070774581224,0.0038799691277407802,0.2274403208009257
blend_w30_b020,currency,KZT,582,0.12027491408934708,0.06888982444538572,0.10617513275805752,0.3842143648553747,0.051385089643961365,0.10727577788067992,0.3873339038403767,0.051827448861507745,-0.0011006451226223957,-0.0031195389850020017,0.5048828125,0.24168611021364345,-0.00044235921754638,-0.008482142857142883,-0.004364432612745425,-0.002170262059499495,0.03280211395014418,0.21939174107142856
blend_w30_b020,currency,TJS,582,0.15807560137457044,0.13294422894602292,0.12931959036377866,0.4287491980513785,0.041960430827665034,0.12983842731591957,0.42777610656522125,0.037490131258177434,-0.0005188369521409164,0.0009730914861572626,0.5631543921916593,0.33294175105559176,0.0044702995694876,-0.0157054125998225,-0.006623763034283359,-0.017199786394142713,0.003912109969638103,0.1214951197870453
blend_w30_b020,currency,UZS,582,0.14776632302405499,0.09066138250376757,0.12586442643140272,0.4244373463894612,0.057104940520287424,0.12746138095773835,0.4294329430787747,0.057639237354838314,-0.0015969545263356255,-0.004995596689313542,0.589834958739685,0.3025461196512037,-0.0005342968345508903,0.008627156789197343,-0.004306084880700389,-0.009390549335650422,0.007767430004756819,0.21246717929482373
blend_w30_b020,year,2025,1825,0.08712328767123288,0.10821745847583403,0.08009113449158436,0.30251652762748216,0.05062863786877902,0.08063210801862825,0.30432953673112084,0.04771942081596733,-0.0005409735270438809,-0.0018130091036386853,0.5240133789364803,0.185458906800602,0.002909217052811691,0.004465937318323565,-0.011735772301005934,-0.038374254071635916,-0.042777340939668555,0.1437027641245177
blend_w30_b020,year,2026,1085,0.22119815668202766,0.09797239080977006,0.17965502994548765,0.5703413747850604,0.12322576587225759,0.18151958280556532,0.5730836635050712,0.12725740448871992,-0.0018645528600776673,-0.0027422887200108104,0.631775147928994,0.38273811250462086,-0.00403163861646233,-0.025616370808678512,0.000762950252457123,0.01684407852466674,0.048090353779792955,0.1605719921104536
blend_w30_b020,currency_year,AMD:2025,365,0.0821917808219178,0.13268514634042486,0.07906917470993596,0.302625391028212,0.07361143565363067,0.0801955181002498,0.3058127176019984,0.06791585892954147,-0.0011263433903138387,-0.0031873265737863976,0.4802985074626866,0.19138536855701646,0.005695576724089199,0.014527363184079656,-0.015861162820429195,-0.05010733393815675,-0.04923040328800567,0.18656716417910452
blend_w30_b020,currency_year,AMD:2026,217,0.22119815668202766,0.11637088322793,0.1745702532371878,0.5427066506545032,0.10482727345409763,0.1755595039670546,0.5421323409417859,0.10920910928536888,-0.000989250729866803,0.0005743097127173247,0.6697485207100592,0.39752864112692227,-0.004381835831271247,-0.022928994082840215,-0.0030773293061602536,-0.005615814620341997,0.04178004689455249,0.219181459566075
blend_w30_b020,currency_year,KGS:2025,365,0.0821917808219178,0.10685675107325109,0.07842219838890094,0.300624307202397,0.061464533783695506,0.07927854624238058,0.30354320113588484,0.06211166343921428,-0.0008563478534796415,-0.0029188939334878206,0.43044776119402983,0.10139564173192488,-0.0006471296555187744,0.01661691542288557,-0.015040948515724545,-0.048302468381536845,-0.05137646652838821,0.20835820895522386
blend_w30_b020,currency_year,KGS:2026,217,0.19815668202764977,0.09621791631130192,0.16320233532011655,0.5197799184578306,0.10193876571634787,0.16412399765114918,0.5198873372612821,0.107554240657143,-0.0009216623310326355,-0.0001074188034515533,0.6577118417535418,0.3595630942279834,-0.0056154749407951315,-0.034616412723870615,0.0011905020223567375,0.009768152309669431,0.05524197081426345,0.19794172681101307
blend_w30_b020,currency_year,KZT:2025,365,0.049315068493150684,0.06688277330185972,0.0500582337190156,0.22223076820849438,0.017567704808709037,0.050456489411543785,0.2250726837661179,0.01916861586387523,-0.0003982556925281877,-0.0028419155576235033,0.23583093179634967,0.031664520481166525,-0.0016009110551661945,0.007364713416586621,-0.009632655707486955,-0.034945799356583734,-0.0820313039415032,0.027537624079410822
blend_w30_b020,currency_year,KZT:2026,217,0.23963133640552994,0.0722657399632981,0.2005653085610543,0.6566752532245513,0.16736559644223187,0.2028473921260011,0.6602617624906275,0.17124479275443305,-0.002282083564946802,-0.0035865092660761766,0.6242424242424243,0.4381151709277501,-0.003879196312201183,-0.03589743589743588,0.004496864297764497,0.052959097910250885,0.049677364460545825,0.13729603729603734
blend_w30_b020,currency_year,TJS:2025,365,0.14246575342465753,0.14274397425346316,0.11971049048126942,0.4062515496955257,0.0827078853257862,0.11915912857523532,0.40265340636645847,0.07892151220985255,0.0005513619060340952,0.003598143329067216,0.5505652494470386,0.32997659308301597,0.0037863731159336472,-0.015544359793561058,-0.007145729655550437,-0.018412813999050148,0.03742768396494948,0.16447530105677066
blend_w30_b020,currency_year,TJS:2026,217,0.18433179723502305,0.11646078637820878,0.14548236205555687,0.4665908646407162,0.06787101085681424,0.14780130307790004,0.470033182936412,0.07254171089759696,-0.002318941022343174,-0.003442318295695801,0.6483050847457628,0.38426858284909704,-0.004670700040782724,-0.029943502824858692,-0.005745800745055374,-0.015159440422754356,0.04198691296434298,0.15155367231638422
blend_w30_b020,currency_year,UZS:2025,365,0.07945205479452055,0.09191864741017129,0.07319557515879993,0.2808506220027816,0.020045133464620467,0.07407085776373179,0.28456567478514483,0.02484791121401568,-0.0008752826049318596,-0.0037150527823632262,0.5089285714285714,0.19109218488132945,-0.004802777749395214,0.0330459770114942,-0.010998364805838531,-0.04010285468285224,-0.0680032709517494,0.1570197044334975
blend_w30_b020,currency_year,UZS:2026,217,0.2626728110599078,0.08854662816811153,0.21445489055352257,0.6659541869477009,0.1741261828917963,0.21726571720572166,0.673103693895249,0.17775977726858921,-0.0028108266521990888,-0.007149506947548123,0.6975877192982456,0.4899116761955872,-0.00363359437679292,-0.02050438596491233,0.006950514993379814,0.042268397446509565,0.05176547376526,0.15921052631578947
blend_w30_b030,ALL,ALL,2910,0.13711340206185568,0.10491594759099607,0.1167443403758145,0.4016599707888946,0.049698324605606095,0.11824822834296733,0.40453511320869345,0.033260100469403385,-0.0015038879671528255,-0.0028751424197988595,0.5570856651784778,0.2482984605528398,0.01643822413620271,-0.00550460180718626,-0.007545010608177055,-0.01850162475867162,0.01362254754929635,0.18297036897300994
blend_w30_b030,currency,AMD,582,0.13402061855670103,0.12705901995259464,0.1142524248545505,0.3916710915508045,0.035973831279233905,0.11575219324302753,0.39392501702593974,0.012780856753951157,-0.0014997683884770269,-0.0022539254751352544,0.5391483516483516,0.2405657066019114,0.023192974525282746,-0.00404456654456653,-0.011519222242511035,-0.03398770497387932,-0.022656333613600074,0.22262922262922258
blend_w30_b030,currency,KGS,582,0.1254295532646048,0.10324251838383014,0.1096431323728449,0.3817546535099179,0.0640120819362814,0.11091336231747127,0.384207595533155,0.03671757710061025,-0.0012702299446263748,-0.0024529420232370924,0.5232123153107087,0.2015909188311451,0.027294504835671148,-0.005221088893075265,-0.009378545369083238,-0.02723302061772276,0.010655104925700223,0.22520655596522865
blend_w30_b030,currency,KZT,582,0.12027491408934708,0.06931783279087107,0.10562816969070167,0.3829353926040464,0.05095708129847601,0.10727577788067992,0.3873339038403767,0.051827448861507745,-0.0016476081899782502,-0.0043985112363302825,0.5044921874999999,0.25014326413956045,-0.0008703675630317362,-0.008872767857142971,-0.00491139568010128,-0.0034492343108277757,0.03237410560465882,0.21900111607142847
blend_w30_b030,currency,TJS,582,0.15807560137457044,0.13379363518905893,0.12914730082547193,0.4296744293310923,0.05356630327009446,0.12983842731591957,0.42777610656522125,0.037490131258177434,-0.0006911264904476411,0.001898322765871041,0.5547914818101154,0.32619184994267914,0.01607617201191703,-0.024068322981366408,-0.006796052572590083,-0.016274555114428935,0.015517982412067532,0.1131322094055014
blend_w30_b030,currency,UZS,582,0.14776632302405499,0.09116673163862551,0.12505067413550347,0.4222642869486118,0.06065651260964697,0.12746138095773835,0.4294329430787747,0.057639237354838314,-0.002410706822234876,-0.0071686561301629315,0.5884518004501125,0.3243117357623057,0.003017275254808653,0.007243998499624871,-0.00511983717659964,-0.011563608776499812,0.011319002094116362,0.21108402100525125
blend_w30_b030,year,2025,1825,0.08712328767123288,0.10766319915311078,0.07991314883705225,0.3018984206718385,0.04983304761160193,0.08063210801862825,0.30432953673112084,0.04771942081596733,-0.0007189591815759955,-0.0024311160592823677,0.5263199619470429,0.1859312789665229,0.0021136267956346003,0.0067725203288862,-0.011913757955538049,-0.0389923610272796,-0.043572931196845646,0.14600934713508035
blend_w30_b030,year,2026,1085,0.22119815668202766,0.10029499450264641,0.1786954229179722,0.5694616564696572,0.12090316217938125,0.18151958280556532,0.5730836635050712,0.12725740448871992,-0.0028241598875931306,-0.0036220070354140432,0.6152120315581854,0.37836174386451954,-0.006354242309338662,-0.04217948717948716,-0.00019665677505834034,0.015964360209263506,0.04576775008691662,0.14400887573964494
blend_w30_b030,currency_year,AMD:2025,365,0.0821917808219178,0.1319231535789936,0.07864262890664148,0.30137764973043074,0.06522288953512434,0.0801955181002498,0.3058127176019984,0.06791585892954147,-0.0015528891936083256,-0.004435067871567666,0.48626865671641795,0.19116972466063822,-0.0026929693944171273,0.020497512437811005,-0.016287708623723682,-0.05135507523593802,-0.05761894940651199,0.19253731343283587
blend_w30_b030,currency_year,AMD:2026,217,0.22119815668202766,0.11887741270081767,0.17414908624158643,0.5435471572855345,0.10232074398121,0.1755595039670546,0.5421323409417859,0.10920910928536888,-0.0014104177254681827,0.001414816343748626,0.6503944773175543,0.3813527766310122,-0.006888365304158886,-0.04228303747534512,-0.0034984963017616333,-0.004775307989310695,0.03927351742166485,0.19982741617357008
blend_w30_b030,currency_year,KGS:2025,365,0.0821917808219178,0.10616583948229429,0.07808793914630877,0.29945536450700705,0.0708775382237669,0.07927854624238058,0.30354320113588484,0.06211166343921428,-0.0011906070960718135,-0.0040878366288777945,0.44597014925373135,0.10857968397782299,0.008765874784552617,0.03213930348258709,-0.015375207758316717,-0.04947141107692682,-0.04196346208831682,0.22388059701492538
blend_w30_b030,currency_year,KGS:2026,217,0.19815668202764977,0.09832541146705857,0.16271983987370062,0.5201843331691919,0.10265160591009216,0.16412399765114918,0.5198873372612821,0.107554240657143,-0.001404157777448567,0.0002969959079097695,0.6336541031809677,0.34602826820771343,-0.004902634747050841,-0.05867415129644471,0.0007080065759408061,0.010172567021030754,0.05595481100800774,0.17388398823843898
blend_w30_b030,currency_year,KZT:2025,365,0.049315068493150684,0.06624094070171585,0.049904242244126915,0.22099935105372545,0.016925872208565156,0.050456489411543785,0.2250726837661179,0.01916861586387523,-0.0005522471674168708,-0.004073332712392436,0.2462375920589177,0.03209136698576811,-0.0022427436553100755,0.017771373679154656,-0.009786647182375638,-0.03617721651135267,-0.08267313654164707,0.03794428434197886
blend_w30_b030,currency_year,KZT:2026,217,0.23963133640552994,0.07449325036018749,0.19935735640959468,0.6553162919859227,0.1651380860453425,0.2028473921260011,0.6602617624906275,0.17124479275443305,-0.0034900357164064366,-0.004945470504704841,0.6163170163170163,0.43387134859470955,-0.006106706709090554,-0.04382284382284385,0.003288912146304862,0.05160013667162222,0.047449854063656455,0.12937062937062938
blend_w30_b030,currency_year,TJS:2025,365,0.14246575342465753,0.14252252395140133,0.12010937999208392,0.4084119068040323,0.08881690048855032,0.11915912857523532,0.40265340636645847,0.07892151220985255,0.0009502514168485965,0.00575850043757381,0.5428237896289014,0.3193051673606133,0.009895388278697764,-0.023285819611698177,-0.0067468401447359355,-0.016252456890543554,0.043536699127713595,0.15673384123863354
blend_w30_b030,currency_year,TJS:2026,217,0.18433179723502305,0.11911140293903597,0.14434933356365914,0.46543858012545575,0.0652203942959871,0.14780130307790004,0.470033182936412,0.07254171089759696,-0.003451969514240899,-0.00459460281095625,0.6247175141242938,0.37898869692733983,-0.007321316601609867,-0.05353107344632768,-0.006878829236953099,-0.016311724938014804,0.03933629640351584,0.12796610169491524
blend_w30_b030,currency_year,UZS:2025,365,0.07945205479452055,0.09146353805114883,0.07282155389610016,0.27924783126399705,0.03432215549141829,0.07407085776373179,0.28456567478514483,0.02484791121401568,-0.0012493038676316265,-0.00531784352114778,0.5222701149425287,0.20671288258567894,0.009474244277402608,0.04638752052545153,-0.011372386068538298,-0.041705645421636794,-0.05372624892495159,0.17036124794745483
blend_w30_b030,currency_year,UZS:2026,217,0.2626728110599078,0.09066749504613239,0.2129014985013201,0.6628219197821805,0.1720053160137755,0.21726571720572166,0.673103693895249,0.17775977726858921,-0.004364218704401568,-0.01028177411306852,0.6775219298245614,0.4865331587487187,-0.005754461254813714,-0.040570175438596534,0.005397122941177335,0.03913613028098917,0.04964460688723921,0.13914473684210527
blend_w30_b040,ALL,ALL,2910,0.13711340206185568,0.10559854927018418,0.11632007794287792,0.4011992521191439,0.051852209235379795,0.11824822834296733,0.40453511320869345,0.033260100469403385,-0.0019281504000894095,-0.00333586108954953,0.5535174056207823,0.2535561780064256,0.01859210876597641,-0.009072861364881724,-0.00796927304111364,-0.01896234342842229,0.01577643217907005,0.17940210941531448
blend_w30_b040,currency,AMD,582,0.13402061855670103,0.12769171503478405,0.11391862105508951,0.3914961719975405,0.039300641667050364,0.11575219324302753,0.39392501702593974,0.012780856753951157,-0.001833572187938018,-0.00242884502839924,0.5371133496133497,0.250036243141483,0.026519784913099205,-0.006079568579568484,-0.011853026041972026,-0.034162624527143304,-0.019329523225783615,0.22059422059422062
blend_w30_b040,currency,KGS,582,0.1254295532646048,0.10376539828173834,0.10929847244892939,0.3814201535085025,0.06361379223496388,0.11091336231747127,0.384207595533155,0.03671757710061025,-0.0016148898685418855,-0.0027874420246524756,0.5194445192023037,0.20222321979068963,0.026896215134353633,-0.008988885001480207,-0.009723205292998749,-0.02756752061913814,0.01025681522438271,0.2214387598568237
blend_w30_b040,currency,KZT,582,0.12027491408934708,0.06988540110275895,0.10509483832024635,0.38185507859585655,0.05038951298658813,0.10727577788067992,0.3873339038403767,0.051827448861507745,-0.0021809395604335674,-0.005478825244520147,0.5020926339285714,0.25117943516503854,-0.0014379358749196172,-0.011272321428571486,-0.005444727050556597,-0.00452954831901764,0.03180653729277094,0.21660156249999996
blend_w30_b040,currency,TJS,582,0.15807560137457044,0.13481696433974272,0.12905144847647065,0.43090460952372694,0.05713853231154412,0.12983842731591957,0.42777610656522125,0.037490131258177434,-0.0007869788394489208,0.0031285029585056967,0.5457409050576753,0.319310786366082,0.01964840105336669,-0.03311889973380655,-0.006891904921591363,-0.015044374921794279,0.019090211453517192,0.10408163265306125
blend_w30_b040,currency,UZS,582,0.14776632302405499,0.09183326759189689,0.12423700941365352,0.42032024697009324,0.07112953067529566,0.12746138095773835,0.4294329430787747,0.057639237354838314,-0.0032243715440848225,-0.009112696108681484,0.587607839459865,0.3354951610934169,0.013490293320457349,0.006400037509377343,-0.005933501898449586,-0.013507648755018364,0.021792020159765058,0.21024006001500373
blend_w30_b040,year,2025,1825,0.08712328767123288,0.10724964009754726,0.0797989822391513,0.30147491128768666,0.04933362494398446,0.08063210801862825,0.30432953673112084,0.04771942081596733,-0.0008331257794769453,-0.002854625443434178,0.5284868664446911,0.18487665232653477,0.0016142041280171326,0.008939424826534426,-0.012027924553438998,-0.03941587041143141,-0.044072353864463114,0.14817625163272857
blend_w30_b040,year,2026,1085,0.22119815668202766,0.10282136884627854,0.1777495707164273,0.568938350752701,0.11837678783574912,0.18151958280556532,0.5730836635050712,0.12725740448871992,-0.0037700120891380196,-0.004145312752370178,0.5980719921104537,0.3728145452042564,-0.008880616652970796,-0.059319526627218844,-0.0011425089766032293,0.015441054492307371,0.04324137574328449,0.12686883629191326
blend_w30_b040,currency_year,AMD:2025,365,0.0821917808219178,0.13132068210968986,0.07830946224567577,0.3003629986809248,0.06152821736123677,0.0801955181002498,0.3058127176019984,0.06791585892954147,-0.0018860558545740341,-0.0054497189210735986,0.4950248756218905,0.2040378783529305,-0.006387641568304694,0.029253731343283573,-0.01662087528468939,-0.05236972628544395,-0.06131362158039956,0.20129353233830843
blend_w30_b040,currency_year,AMD:2026,217,0.22119815668202766,0.12158769207468897,0.17381421075755962,0.5447846893273317,0.09961046460733865,0.1755595039670546,0.5421323409417859,0.10920910928536888,-0.0017452932094949858,0.002652348385545844,0.6233974358974359,0.37105543345477376,-0.009598644678030233,-0.0692800788954635,-0.0038333717857884364,-0.0035377759475134773,0.0365632380477935,0.1728303747534517
blend_w30_b040,currency_year,KGS:2025,365,0.0821917808219178,0.10562099692673221,0.0778177575002386,0.2984823136253444,0.06442626738479348,0.07927854624238058,0.30354320113588484,0.06211166343921428,-0.0014607887421419774,-0.005060887510540457,0.46069651741293527,0.11750311828631149,0.0023146039455792036,0.04686567164179101,-0.01564538940438688,-0.05044446195858948,-0.04841473292729023,0.2386069651741293
blend_w30_b040,currency_year,KGS:2026,217,0.19815668202764977,0.10064423005398365,0.16224990542714202,0.520923893404137,0.09751245197366609,0.16412399765114918,0.5198873372612821,0.107554240657143,-0.0018740922240071678,0.0010365561428549164,0.6033146217588881,0.3358029505404776,-0.01004178868347691,-0.08901363271852436,0.00023807212938220523,0.0109121272559759,0.05081565707158167,0.14354450681635933
blend_w30_b040,currency_year,KZT:2025,365,0.049315068493150684,0.06570587832004698,0.04978053764000171,0.21989547506006532,0.016390809826896304,0.050456489411543785,0.2250726837661179,0.01916861586387523,-0.0006759517715420743,-0.005177208706052566,0.25552353506243997,0.03261758859782471,-0.0027778060369789276,0.027057316682676913,-0.009910351786500841,-0.0372810925050128,-0.08320819892331592,0.04723022734550111
blend_w30_b040,currency_year,KZT:2026,217,0.23963133640552994,0.07691547398612242,0.19813502149208645,0.6542756098887772,0.16271586241940753,0.2028473921260011,0.6602617624906275,0.17124479275443305,-0.004712370633914664,-0.005986152601850314,0.6036130536130536,0.42570260083415745,-0.008528930335025525,-0.05652680652680653,0.0020665772287966344,0.05055945457447675,0.04502763043772148,0.1166666666666667
blend_w30_b040,currency_year,TJS:2025,365,0.14246575342465753,0.14245849893943913,0.12059563940151787,0.41081652219865183,0.08751335638197798,0.11915912857523532,0.40265340636645847,0.07892151220985255,0.0014365108262825443,0.008163115832193368,0.5347136888670435,0.3081783609146998,0.008591844172125426,-0.0313959203735561,-0.006260580735301988,-0.013847841495923996,0.04223315502114126,0.14862374047677562
blend_w30_b040,currency_year,TJS:2026,217,0.18433179723502305,0.12196369185638231,0.14327435314171386,0.4646933278354892,0.062368105378640744,0.14780130307790004,0.470033182936412,0.07254171089759696,-0.0045269499361861865,-0.005339855100922775,0.5975988700564971,0.36991801638695954,-0.01017360551895622,-0.08064971751412431,-0.007953809658898386,-0.01705697722798133,0.036484007486169485,0.10084745762711861
blend_w30_b040,currency_year,UZS:2025,365,0.07945205479452055,0.09114214419182812,0.0724915144083225,0.2778172468734469,0.0367311766211111,0.07407085776373179,0.28456567478514483,0.02484791121401568,-0.0015793433554092962,-0.006748427911697941,0.5367405582922824,0.21508062802143363,0.011883265407095417,0.0608579638752052,-0.011702425556315968,-0.043136229812186955,-0.05131722779525878,0.1848316912972085
blend_w30_b040,currency_year,UZS:2026,217,0.2626728110599078,0.0929957562602153,0.21127436276363437,0.6600142333077704,0.1696770547996925,0.21726571720572166,0.673103693895249,0.17775977726858921,-0.005991354442087288,-0.013089460587478619,0.6570175438596492,0.4796230782059784,-0.008082722468896714,-0.061074561403508754,0.003769987203491615,0.03632844380657907,0.04731634567315621,0.11864035087719305
blend_w30_b050,ALL,ALL,2910,0.13711340206185568,0.10644391518966125,0.11595258117357041,0.40100255911418237,0.05741997112225843,0.11824822834296733,0.40453511320869345,0.033260100469403385,-0.002295647169396925,-0.0035325540945110867,0.5499162082825542,0.2567140164925731,0.024159870652855048,-0.012674058703109892,-0.008336769810421155,-0.019159036433383847,0.021344194065948688,0.1758009120770863
blend_w30_b050,currency,AMD,582,0.13402061855670103,0.1284971846634628,0.11368774129630449,0.39162410162211897,0.0525419757625194,0.11575219324302753,0.39392501702593974,0.012780856753951157,-0.002064451946723042,-0.002300915403820769,0.5346967846967846,0.2522549963785682,0.03976111900856824,-0.00849613349613354,-0.01208390580075705,-0.03403469490256483,-0.006088189130314579,0.21817765567765557
blend_w30_b050,currency,KGS,582,0.1254295532646048,0.10445892603221353,0.1090088489073678,0.3813430472151671,0.06536341733427518,0.11091336231747127,0.384207595533155,0.03671757710061025,-0.0019045134101034755,-0.0028645483179878806,0.5168878004144576,0.2147933664359393,0.028645840233664933,-0.011545603789326342,-0.010012828834560339,-0.027644626912473547,0.01200644032369401,0.21888204106897757
blend_w30_b050,currency,KZT,582,0.12027491408934708,0.07059261164983677,0.10458582560325763,0.38098219503101904,0.05349359092523977,0.10727577788067992,0.3873339038403767,0.051827448861507745,-0.002689952277422289,-0.006351708809357648,0.5017578125,0.2512467282488096,0.001666142063732022,-0.011607142857142927,-0.0059537397675453185,-0.005402431883855141,0.03491061523142258,0.21626674107142851
blend_w30_b050,currency,TJS,582,0.15807560137457044,0.13600935554751592,0.1290466956696496,0.4324485532078165,0.07164401378019697,0.12983842731591957,0.42777610656522125,0.037490131258177434,-0.0007917316462699719,0.0046724466425952516,0.5358917480035492,0.31297531498915726,0.034153882522019535,-0.042968056787932585,-0.006896657728412414,-0.013500431237704724,0.03359569292217004,0.09423247559893522
blend_w30_b050,currency,UZS,582,0.14776632302405499,0.09266149805527724,0.12343379439127242,0.4186148984947898,0.07752240922384644,0.12746138095773835,0.4294329430787747,0.057639237354838314,-0.004027586566465929,-0.010818044583984943,0.5855213803450862,0.33626887326806376,0.019883171869008127,0.004313578394598561,-0.006736716920830693,-0.015212997230321823,0.028184898708315836,0.20815360090022494
blend_w30_b050,year,2025,1825,0.08712328767123288,0.10697692931372896,0.07975072897781875,0.30124803886161783,0.04693234394562576,0.08063210801862825,0.30432953673112084,0.04771942081596733,-0.0008813790408094963,-0.0030814978695030137,0.5308047747400847,0.18559596373730464,-0.0007870768703415673,0.011257333121928004,-0.01207617781477155,-0.039642742837500244,-0.046473634862821814,0.15049415992812215
blend_w30_b050,year,2026,1085,0.22119815668202766,0.10554737069526163,0.1768450975396964,0.5687924203684956,0.11565078598676602,0.18151958280556532,0.5730836635050712,0.12725740448871992,-0.004674485265868916,-0.004291243136575584,0.5801282051282052,0.36552837026830765,-0.011606618501953894,-0.07726331360946737,-0.002046982153334126,0.015295124108101965,0.04051537389430139,0.10892504930966473
