scenario,clock,metric,block_dates,mean_delta,ci_low,ci_high
no_same_day_receipt,14:45,logloss,50,-0.0067703281957664264,-0.01320278120257125,-0.0016867347624123176
no_same_day_receipt,14:45,auc,50,0.037891372880159896,0.00955664070029085,0.06518196767885673
no_same_day_receipt,15:10,brier,20,-0.0019271452201970554,-0.003430206216807735,-0.000658915804768102
no_same_day_receipt,15:10,logloss,20,-0.006878226143075588,-0.01242321456129309,-0.0023107407303654924
no_same_day_receipt,15:10,auc,20,0.038328965846113706,0.013109024971071451,0.06594615470547954
no_same_day_receipt,15:10,brier,50,-0.0019159788657234001,-0.0036862711208495726,-0.0004198008038345151
no_same_day_receipt,15:10,logloss,50,-0.006840903811858838,-0.013187069552600978,-0.0014885504919059022
no_same_day_receipt,15:10,auc,50,0.037429394241225086,0.008292395967236946,0.06579574391167359
no_same_day_receipt,15:25,brier,20,-0.0019338881614700556,-0.0034863158827339235,-0.0007702410180248031
no_same_day_receipt,15:25,logloss,20,-0.006907624152815876,-0.01293526674869037,-0.0026137951646089228
no_same_day_receipt,15:25,auc,20,0.038305097218391405,0.014301111070737286,0.0687793153810137
no_same_day_receipt,15:25,brier,50,-0.0019118176351833618,-0.0034618758385750554,-0.0004120496269814549
no_same_day_receipt,15:25,logloss,50,-0.0068543773619397915,-0.012359673409128859,-0.0015526530299338785
no_same_day_receipt,15:25,auc,50,0.03715451973804524,0.009252182072505166,0.06350267884347664
no_same_day_receipt,15:45,brier,20,-0.00193334354028327,-0.003476120160680855,-0.0005960712225441343
no_same_day_receipt,15:45,logloss,20,-0.006917840777082935,-0.012684603016224611,-0.002051839497773343
no_same_day_receipt,15:45,auc,20,0.03825066048442203,0.01245133941858582,0.06800541476536058
no_same_day_receipt,15:45,brier,50,-0.0018963961284060526,-0.003574508961066322,-0.0005342177432428491
no_same_day_receipt,15:45,logloss,50,-0.0067683406205993665,-0.01286945060231151,-0.0019223536827039425
no_same_day_receipt,15:45,auc,50,0.036747146206591016,0.010479571045264332,0.06438775484131283
no_same_day_receipt,16:45,brier,20,-0.0019196168841476783,-0.0034560703321790407,-0.0007325229217468098
no_same_day_receipt,16:45,logloss,20,-0.00685904643593063,-0.012559321948457424,-0.002489646762381872
no_same_day_receipt,16:45,auc,20,0.03798155680566509,0.01485020360604887,0.06445603598025658
no_same_day_receipt,16:45,brier,50,-0.0018753784396320081,-0.003536964971598149,-0.00040301104530345824
no_same_day_receipt,16:45,logloss,50,-0.006710538416850226,-0.012849822264837158,-0.0014956452615948123
no_same_day_receipt,16:45,auc,50,0.03667506640581354,0.00864082538915666,0.06240632742861653
no_same_day_receipt,17:45,brier,20,-0.0018831969635405032,-0.003277591591730345,-0.0006383009131413137
no_same_day_receipt,17:45,logloss,20,-0.006719565370351176,-0.011992999678058119,-0.002232884341204438
no_same_day_receipt,17:45,auc,20,0.04060342244818658,0.013828465068998352,0.07046703567866067
no_same_day_receipt,17:45,brier,50,-0.0018804113939852327,-0.003559522231625488,-0.0005471502081497507
no_same_day_receipt,17:45,logloss,50,-0.006741393027949938,-0.012826761499860787,-0.0019400014632887344
no_same_day_receipt,17:45,auc,50,0.039839668915897734,0.012011703016459757,0.07032997094330459
no_same_day_receipt,18:45,brier,20,-0.0019113621386562163,-0.003273611232436319,-0.0007048552592091873
no_same_day_receipt,18:45,logloss,20,-0.006840165095477901,-0.012000391267296216,-0.0022845156483269056
no_same_day_receipt,18:45,auc,20,0.04146387142960714,0.01493124256435554,0.07034666184219318
no_same_day_receipt,18:45,brier,50,-0.001900178616971029,-0.0036676162169801295,-0.000521880956206897
no_same_day_receipt,18:45,logloss,50,-0.006791822501150382,-0.012930688124010176,-0.0017362562667057148
no_same_day_receipt,18:45,auc,50,0.04048839891488733,0.010415882654626618,0.07142538023036185
no_same_day_receipt,19:15,brier,20,-0.0019244810675925238,-0.0032389874526476707,-0.0007735682307368849
no_same_day_receipt,19:15,logloss,20,-0.006882296431171798,-0.012067245761103766,-0.0025878557329062878
no_same_day_receipt,19:15,auc,20,0.04157407701884296,0.015964572769161293,0.07082331826209165
no_same_day_receipt,19:15,brier,50,-0.0018897430180975518,-0.00367089046011527,-0.00047829839626276
no_same_day_receipt,19:15,logloss,50,-0.006745134156123406,-0.012922564523124607,-0.0017244580122751047
no_same_day_receipt,19:15,auc,50,0.04036508683686485,0.012578696220979322,0.07381413603884193
no_same_day_receipt,20:15,brier,20,-0.001908837968145587,-0.003459026667467342,-0.0006730921808372851
no_same_day_receipt,20:15,logloss,20,-0.006829685188836991,-0.012641114812304488,-0.0023605894852955518
no_same_day_receipt,20:15,auc,20,0.0412376505072821,0.015184870326759234,0.07406761472206634
no_same_day_receipt,20:15,brier,50,-0.0018798314445639718,-0.0035363178153833084,-0.00046956723995038394
no_same_day_receipt,20:15,logloss,50,-0.006726884585187472,-0.012606979331847463,-0.0016531755786682787
no_same_day_receipt,20:15,auc,50,0.039923141947574514,0.009690717605828774,0.06876704607183359
no_same_day_receipt,21:15,brier,20,-0.0018828313121030805,-0.003432781671433838,-0.0006107850588414879
no_same_day_receipt,21:15,logloss,20,-0.006712842996340067,-0.012534003848300154,-0.0019812418951447564
no_same_day_receipt,21:15,auc,20,0.04051212823824457,0.013371284457583624,0.07324482811610573
no_same_day_receipt,21:15,brier,50,-0.001920471612262525,-0.0035851642455503947,-0.0004937694357149823
no_same_day_receipt,21:15,logloss,50,-0.00685219944832877,-0.012762109630958468,-0.001838378720471824
no_same_day_receipt,21:15,auc,50,0.04039550977225531,0.010995632642907583,0.07209850596161728
no_same_day_receipt,22:15,brier,20,-0.0018855824055957226,-0.0034038606248343426,-0.0007511492196804467
no_same_day_receipt,22:15,logloss,20,-0.006736220383402673,-0.012536207882139022,-0.0025641424419330723
no_same_day_receipt,22:15,auc,20,0.040417227785838616,0.015370731906367868,0.07242766221860952
no_same_day_receipt,22:15,brier,50,-0.0019234308493696832,-0.003606729247931648,-0.00039808271840874754
no_same_day_receipt,22:15,logloss,50,-0.006888175552403465,-0.013086764883801897,-0.0014430215383527912
no_same_day_receipt,22:15,auc,50,0.040822417573922784,0.008891713506973055,0.07030068470865752
no_same_day_receipt,23:15,brier,20,-0.0019233799924945933,-0.0034213165927866524,-0.0006955045080139179
no_same_day_receipt,23:15,logloss,20,-0.006887045689941008,-0.012605838120088704,-0.0023691935218828133
no_same_day_receipt,23:15,auc,20,0.04127665079857427,0.014950363277529063,0.07299291321626772
no_same_day_receipt,23:15,brier,50,-0.001903219265781982,-0.003623709193233137,-0.0004521403359887995
no_same_day_receipt,23:15,logloss,50,-0.006800480644208737,-0.012913854901437365,-0.0017653506806325461
no_same_day_receipt,23:15,auc,50,0.0402265854519374,0.011537271472998387,0.07069242531038561
