rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap
0.15,181,0.7158192090395481,250,0,0.4198895027624309,0.3379032258064516,1.2426324186764066,0.526216645978622,47.55328317841481,1.2426324186764066,1.2426324186764066,1,1,0.5932203389830508,0.8502824858757062,1.095959595959596,0.6590909090909091,1.2426324186764066,0.7158192090395481,0.7158192090395481,0.105,1.0696629213483146,4,week_ndcg_fav_benefit_full_anchor25,rolling,0.15,250,0,0,0.0,0.0,0,0
0.15,137,0.5418079096045197,40,3,0.4233576642335766,0.3379032258064516,1.2528961900945943,0.526216645978622,29.7786537866778,1.2528961900945943,1.2528961900945943,1,1,0.4745762711864407,0.612994350282486,0.8350168350168349,0.5227272727272727,1.2528961900945943,0.5418079096045197,0.5418079096045197,0.35,0.7235955056179775,4,week_ndcg_fav_benefit_full_anchor25,rolling,0.15,40,3,0,0.0,0.0,0,0
0.15,128,0.5062146892655368,60,3,0.3984375,0.3379032258064516,1.1791467780429594,0.526216645978622,37.89086557440568,1.1791467780429594,1.1791467780429594,1,1,0.4943502824858757,0.5338983050847458,0.8883582089552239,0.4959349593495935,1.1791467780429594,0.5062146892655368,0.5062146892655368,0.1925,0.7393258426966293,4,week_ndcg_fav_benefit_full_anchor25,rolling,0.15,60,3,0,0.0,0.0,0,0
0.15,129,0.5101694915254238,120,3,0.4883720930232558,0.3379032258064516,1.4453016595437642,0.526216645978622,56.08258686785348,1.4453016595437642,1.4453016595437642,1,1,0.43502824858757067,0.5734463276836158,1.2252964426877468,0.4838709677419355,1.4453016595437642,0.5101694915254238,0.5101694915254238,0.105,0.755056179775281,4,week_ndcg_fav_benefit_full_anchor25,rolling,0.15,120,3,0,0.0,0.0,0,0
0.18,270,1.0677966101694916,20,0,0.3814814814814815,0.3379032258064516,1.128966675506055,0.526216645978622,22.89753301400565,1.128966675506055,1.128966675506055,1,1,0.9887005649717514,1.1864406779661016,0.8924242424242423,0.7811320754716982,1.128966675506055,1.0677966101694916,1.0677966101694916,0.8925,1.3204545454545455,4,week_ndcg_fav_benefit_full_anchor25,rolling,0.18,20,0,0,0.0,0.0,0,0
0.18,244,0.9649717514124294,40,0,0.38934426229508196,0.3379032258064516,1.1522360029735124,0.526216645978622,22.43626713859214,1.1522360029735124,1.1522360029735124,1,1,0.8305084745762712,1.0282485875706215,0.9213286713286712,0.7615062761506276,1.1522360029735124,0.9649717514124294,0.9649717514124294,0.6825,1.1797752808988764,4,week_ndcg_fav_benefit_full_anchor25,rolling,0.18,40,0,0,0.0,0.0,0,0
0.18,220,0.8700564971751413,60,0,0.39545454545454545,0.3379032258064516,1.170318941201996,0.526216645978622,32.660519445804226,1.170318941201996,1.170318941201996,1,1,0.8107344632768362,0.9293785310734464,0.9607438016528924,0.7209302325581395,1.170318941201996,0.8700564971751413,0.8700564971751413,0.24499999999999997,1.3204545454545455,4,week_ndcg_fav_benefit_full_anchor25,rolling,0.18,60,0,0,0.0,0.0,0,0
0.18,214,0.8463276836158192,120,0,0.40186915887850466,0.3379032258064516,1.189302522695336,0.526216645978622,35.11064012137716,1.189302522695336,1.189302522695336,1,1,0.7909604519774012,0.9293785310734464,1.0310421286031042,0.6985645933014354,1.189302522695336,0.8463276836158192,0.8463276836158192,0.1575,1.2568181818181818,4,week_ndcg_fav_benefit_full_anchor25,rolling,0.18,120,0,0,0.0,0.0,0,0
0.18,210,0.8305084745762712,250,0,0.4142857142857143,0.3379032258064516,1.2260484145925674,0.526216645978622,44.39484207798206,1.2260484145925674,1.2260484145925674,1,1,0.731638418079096,0.9096045197740114,1.1685144124168514,0.6682926829268293,1.2260484145925674,0.8305084745762712,0.8305084745762712,0.1925,1.225,4,week_ndcg_fav_benefit_full_anchor25,rolling,0.18,250,0,0,0.0,0.0,0,0
0.18,159,0.628813559322034,40,3,0.4088050314465409,0.3379032258064516,1.2098287326818873,0.526216645978622,25.5975777614764,1.2098287326818873,1.2098287326818873,1,1,0.612994350282486,0.652542372881356,0.8806818181818181,0.5584415584415584,1.2098287326818873,0.628813559322034,0.628813559322034,0.47250000000000003,0.7865168539325843,4,week_ndcg_fav_benefit_full_anchor25,rolling,0.18,40,3,0,0.0,0.0,0,0
