rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,candidate,rate,rolling,cooldown,family
0.18,967,0.9330117160578911,0,0,0.25749741468459153,0.24577822990844353,1.0476819479923571,0.5140067475708209,-19.501160191436995,0.8248323511481407,1.0770767743732033,3,4,0.771881461061337,1.0999310820124053,0.9956274703557311,0.7203742203742204,1.024096460781187,0.7492957746478873,1.1389830508474577,path_analogue_knn100,0.18,0,0,analogue
0.18,922,0.889593383873191,120,0,0.26247288503253796,0.24577822990844353,1.067925687032222,0.5140067475708209,-6.604436753366935,0.8463626285408463,1.1048918633059133,3,4,0.8635423845623708,0.9407305306685045,1.0110095603188332,0.7033805888767721,1.0474855169092274,0.7966197183098591,0.9649717514124294,path_analogue_knn100,0.18,120,0,analogue
0.18,903,0.8712611991729842,250,0,0.2646733111849391,0.24577822990844353,1.0768785798625626,0.5140067475708209,-8.914865746406251,0.8380649557120146,1.0983957295752083,3,4,0.8056512749827706,0.9648518263266713,0.9927860337613621,0.7015590200445434,1.0493088031338367,0.7374647887323943,0.9728813559322035,path_analogue_knn100,0.18,250,0,analogue
0.18,960,0.9262577532736045,500,0,0.25833333333333336,0.24577822990844353,1.0510830573951437,0.5140067475708209,-8.310289412745481,0.8073359073359074,1.0837434616243553,3,4,0.8152997932460373,1.0275671950379048,1.0068209553695955,0.7109947643979058,1.0273632951947926,0.7887323943661971,1.0757062146892655,path_analogue_knn100,0.18,500,0,analogue
0.18,627,0.604962095106823,250,3,0.2631578947368421,0.24577822990844353,1.0707127919135586,0.5140067475708209,-13.15719357010857,0.9640897610822422,1.0428106882321937,2,4,0.5499655410062027,0.6560992419021365,0.9619044405452828,0.5385852090032154,1.0551988687240068,0.5245070422535212,0.664406779661017,path_analogue_knn100,0.18,250,3,analogue
0.2,1073,1.0352860096485184,0,0,0.25256290773532153,0.24577822990844353,1.027604877085352,0.5140067475708209,-18.914410185691473,0.7803578226113438,1.0608701620273702,3,4,0.8345968297725707,1.1819434872501724,0.9881879869313898,0.7471910112359551,1.001156870434448,0.84,1.2418079096045198,path_analogue_knn100,0.2,0,0,analogue
0.2,1030,0.9937973811164714,120,0,0.25922330097087376,0.24577822990844353,1.0547040763839772,0.5140067475708209,-14.983143982087519,0.8556819367630178,1.091585809426941,3,4,0.9600275671950379,1.0661612680909718,0.9714051428691575,0.7375609756097561,1.0346002667322793,0.8754929577464788,1.0994350282485876,path_analogue_knn100,0.2,120,0,analogue
0.2,1042,1.0053756030323915,250,0,0.2600767754318618,0.24577822990844353,1.0581766152711927,0.5140067475708209,-16.845711609501848,0.8064398630436366,1.0820865194548484,3,4,0.9359062715368711,1.0951068228807719,0.9879194355566495,0.7415621986499518,1.0278483612349398,0.8360563380281689,1.1389830508474577,path_analogue_knn100,0.2,250,0,analogue
0.2,1065,1.0275671950379048,500,0,0.25727699530516435,0.24577822990844353,1.0467851257656315,0.5140067475708209,-17.62708574193192,0.8342898883439425,1.0779521120036142,3,4,0.9166092350103378,1.1337008959338388,0.9988643156007173,0.7433962264150943,1.023609300056038,0.8754929577464788,1.1627118644067798,path_analogue_knn100,0.2,500,0,analogue
0.2,700,0.6753962784286699,250,3,0.25142857142857145,0.24577822990844353,1.0229895931882689,0.5140067475708209,-26.82905959558411,0.9595386086540761,1.0013291136956886,2,4,0.622329427980703,0.7139903514817367,0.8751001513398025,0.5856115107913669,1.012717425410349,0.5757746478873239,0.7435028248587571,path_analogue_knn100,0.2,250,3,analogue
0.22,1155,1.1144038594073054,0,0,0.24848484848484848,0.24577822990844353,1.0110124423038331,0.5140067475708209,-17.917862450946718,0.7882215351095019,1.0406898434768626,3,4,0.892487939352171,1.2494831150930394,0.9950735591847754,0.7713043478260869,0.9905022036177048,0.9504225352112676,1.3248587570621468,path_analogue_knn100,0.22,0,0,analogue
0.22,1121,1.0815988973121984,120,0,0.25958965209634255,0.24577822990844353,1.0561946523621886,0.5140067475708209,-14.796057879207446,0.834558407780165,1.0719458289689883,3,4,1.042039972432805,1.162646450723639,0.9520765535409887,0.7634408602150538,1.0326789020986609,0.9425352112676055,1.2062146892655368,path_analogue_knn100,0.22,120,0,analogue
0.22,1128,1.0883528600964851,250,0,0.2570921985815603,0.24577822990844353,1.0460332417453384,0.5140067475708209,-16.00896524245441,0.8152849354566093,1.0833781530010707,3,4,0.9889731219848381,1.191592005513439,0.9908520349942944,0.7649154051647373,1.0205163286603063,0.9188732394366197,1.225988700564972,path_analogue_knn100,0.22,250,0,analogue
0.22,1168,1.126946933149552,500,0,0.2542808219178082,0.24577822990844353,1.0345945693096252,0.5140067475708209,-16.500753883444563,0.8391868632832489,1.0705248707044144,3,4,0.9889731219848381,1.244658855961406,1.010514355792815,0.7730008598452278,1.0150713946431686,0.9819718309859155,1.265536723163842,path_analogue_knn100,0.22,500,0,analogue
0.22,739,0.7130254996554102,250,3,0.2489851150202977,0.24577822990844353,1.0130478810635457,0.5140067475708209,-26.07613295741648,0.9557727585416189,0.9972901401204097,2,4,0.6560992419021365,0.7622329427980703,0.8892909646047722,0.6076294277929155,1.0062014759975195,0.6191549295774648,0.7751412429378532,path_analogue_knn100,0.22,250,3,analogue
0.25,1317,1.270709855272226,0,0,0.25208807896735,0.24577822990844353,1.0256729371891766,0.5140067475708209,-15.014358547059505,0.8064398630436366,1.0436407295340637,3,4,1.0468642315644383,1.4328049620951069,0.9626101664737826,0.8064024390243902,1.0006467581680973,1.0450704225352112,1.4909604519774013,path_analogue_knn100,0.25,0,0,analogue
0.25,1263,1.2186078566505858,120,0,0.25415676959619954,0.24577822990844353,1.034089836560696,0.5140067475708209,-15.119269212562001,0.7943839943839943,1.052039882440635,3,4,1.191592005513439,1.2736044107512061,0.915843680653194,0.7925278219395866,1.0090641003514331,1.084507042253521,1.328813559322034,path_analogue_knn100,0.25,120,0,analogue
0.25,1282,1.2369400413507925,250,0,0.25663026521060844,0.24577822990844353,1.0441537694620369,0.5140067475708209,-15.74668525054769,0.7828079256650685,1.0826933025343228,3,4,1.1192281185389388,1.3507925568573398,0.9193699237016983,0.8010963194988254,1.015744184119944,1.0766197183098591,1.356497175141243,path_analogue_knn100,0.25,250,0,analogue
0.25,1320,1.2736044107512061,500,0,0.2545454545454545,0.24577822990844353,1.035671282360024,0.5140067475708209,-15.334858993511716,0.7858115052359657,1.0584206169898243,3,4,1.124052377670572,1.4038594073053068,0.9539589862704234,0.8045627376425856,1.0065880402952332,1.096338028169014,1.4039548022598871,path_analogue_knn100,0.25,500,0,analogue
0.25,811,0.7824948311509303,250,3,0.24907521578298397,0.24577822990844353,1.0134144748123892,0.5140067475708209,-24.697685957884243,0.9174271674271673,1.0019215063889535,2,4,0.7188146106133702,0.8442453480358374,0.843031263806232,0.6488833746898263,1.0012205550847133,0.6940845070422536,0.8740112994350283,path_analogue_knn100,0.25,250,3,analogue
0.3,1609,1.5524465885596141,0,0,0.24860161591050342,0.24577822990844353,1.0114875349338779,0.5140067475708209,-13.530049877882771,0.7384169884169884,1.026094634030116,3,4,1.4231564438318403,1.7029634734665748,0.9139934913993492,0.8553615960099751,0.9800533350102846,1.2935211267605633,1.7677966101694917,path_analogue_knn100,0.3,0,0,analogue
0.3,1514,1.4607856650585804,120,0,0.2569352708058124,0.24577822990844353,1.0453947483531192,0.5140067475708209,-12.111514456671133,0.7868223252838638,1.0599985447930589,3,4,1.447277739490007,1.490696071674707,0.9459832635983264,0.8336646785950961,1.0218465541223536,1.332957746478873,1.5819209039548023,path_analogue_knn100,0.3,120,0,analogue
0.3,1529,1.4752584424534805,250,0,0.2511445389143231,0.24577822990844353,1.0218339476522336,0.5140067475708209,-13.096471201035923,0.7460719243196584,1.0330476785917055,3,4,1.4086836664369402,1.5630599586492075,0.8784985985294715,0.8418635170603674,0.9920981248959895,1.3053521126760563,1.6096045197740114,path_analogue_knn100,0.3,250,0,analogue
0.3,1584,1.5283252929014475,500,0,0.25126262626262624,0.24577822990844353,1.0223144106629205,0.5140067475708209,-12.798637733969318,0.76822620940268,1.0353106661489488,3,4,1.4424534803583735,1.6257753273604412,0.8776084001812222,0.8511716276124129,0.9947695777328367,1.3408450704225352,1.6768361581920903,path_analogue_knn100,0.3,500,0,analogue
0.3,929,0.8963473466574777,250,3,0.2411194833153929,0.24577822990844353,0.9810449176284405,0.5140067475708209,-21.98828851060508,0.8718034804991327,0.957229377259055,1,4,0.8635423845623708,0.9503790489317713,0.791801848164142,0.7023809523809523,0.9683039525191361,0.816338028169014,1.0282485875706215,path_analogue_knn100,0.3,250,3,analogue
0.35,1808,1.7444521019986219,0,0,0.25055309734513276,0.24577822990844353,1.0194275442477878,0.5140067475708209,-10.782777717445898,0.7296360665632904,1.0393944733789215,3,4,1.6740179186767747,1.8187456926257755,0.9041919526175868,0.8779811425402108,0.9848976036109041,1.4630985915492958,1.957627118644068,path_analogue_knn100,0.35,0,0,analogue
0.35,1735,1.6740179186767747,120,0,0.25360230547550433,0.24577822990844353,1.0318338836192913,0.5140067475708209,-10.55911510958251,0.79552358740176,1.0493539916945034,3,4,1.6595451412818747,1.6981392143349414,0.9325921961661964,0.869942196531792,1.012478807848115,1.5538028169014084,1.8152542372881355,path_analogue_knn100,0.35,120,0,analogue
0.35,1758,1.6962095106822883,250,0,0.25312855517633676,0.24577822990844353,1.0299063316984232,0.5140067475708209,-11.068273759846877,0.7504951287334707,1.048324293084326,3,4,1.6354238456237078,1.760854583046175,0.8871113298876037,0.8659440958357102,1.0001695046091066,1.5222535211267605,1.8508474576271186,path_analogue_knn100,0.35,250,0,analogue
0.35,1819,1.755065472088215,500,0,0.24848818031885653,0.24577822990844353,1.0110259985655463,0.5140067475708209,-10.963859936946292,0.7287521354017518,1.0388237137263587,3,4,1.6836664369400414,1.8187456926257755,0.8845098303864669,0.8798235942668137,0.9797348848223532,1.5419718309859156,1.9299435028248588,path_analogue_knn100,0.35,500,0,analogue
0.35,1036,0.9995864920744314,250,3,0.24903474903474904,0.24577822990844353,1.0132498274054567,0.5140067475708209,-17.490928657871695,0.8634608634608635,1.0095883262441623,3,4,0.9648518263266713,1.0516884906960717,0.8305037013196009,0.7352085354025218,0.9955462568153514,0.9109859154929578,1.1310734463276837,path_analogue_knn100,0.35,250,3,analogue
0.4,2038,1.9663680220537563,0,0,0.25564278704612364,0.24577822990844353,1.04013600855273,0.5140067475708209,-8.552651741267038,0.7749007749007749,1.0642222378543842,3,4,1.8766368022053757,2.0358373535492764,0.945398481032739,0.8996556812592228,1.0103627688551426,1.691830985915493,2.167231638418079,path_analogue_knn100,0.4,0,0,analogue
0.4,1986,1.9161957270847692,120,0,0.2537764350453172,0.24577822990844353,1.0325423660991178,0.5140067475708209,-9.295410464425009,0.7897507897507897,1.063164028301267,3,4,1.8911095796002757,1.9538249483115093,0.9241489746371198,0.9015648662291772,1.011532850623209,1.7785915492957747,2.080225988700565,path_analogue_knn100,0.4,120,0,analogue
0.4,2000,1.9297036526533426,250,0,0.255,0.24577822990844353,1.0375206953642384,0.5140067475708209,-8.943083049787237,0.7773083782052392,1.0698908687698112,3,4,1.866988283942109,1.9731219848380428,0.9251670059641335,0.8927318295739348,1.0133956058592923,1.7588732394366198,2.084180790960452,path_analogue_knn100,0.4,250,0,analogue
0.4,2056,1.9837353549276362,500,0,0.2582684824902724,0.24577822990844353,1.050819198211663,0.5140067475708209,-8.297462359083315,0.8123348912822597,1.072822949028415,3,4,1.9200551343900758,2.0117160578911095,0.93839623024739,0.9029741589468552,1.0283428654147238,1.7983098591549296,2.163276836158192,path_analogue_knn100,0.4,500,0,analogue
0.4,1149,1.1086147484493454,250,3,0.2558746736292428,0.24577822990844353,1.0410794874898415,0.5140067475708209,-14.427521538945069,0.880129992099104,1.052257457408444,3,4,1.0565127498277052,1.1288766368022054,0.9218727456355504,0.7797202797202797,1.0204751334669813,1.0214084507042254,1.2378531073446328,path_analogue_knn100,0.4,250,3,analogue
0.18,1059,1.0217780840799449,0,0,0.26817752596789424,0.24577822990844353,1.0911362087187089,0.5193947998863793,2.7212977164653265,0.9132759132759133,1.0464235440503074,3,4,0.8683666436940042,1.1481736733287389,0.9497584541062801,0.7950664136622391,1.0435426294346628,0.6152112676056338,1.2062146892655368,path_analogue_knn250,0.18,0,0,analogue
0.18,941,0.9079255685733977,120,0,0.2592986184909671,0.24577822990844353,1.05501052142641,0.5193947998863793,-0.6749867573973043,0.9953731343283582,1.0172089514270288,3,4,0.8683666436940042,0.9552033080634046,0.9889109906943777,0.7393162393162394,1.0417413161047793,0.8045070422535211,0.9887005649717514,path_analogue_knn250,0.18,120,0,analogue
0.18,971,0.9368711233631978,250,0,0.26776519052523173,0.24577822990844353,1.08945853595324,0.5193947998863793,0.8069419083284464,0.9761904761904762,1.037970707306466,3,4,0.8876636802205375,1.0130944176430048,0.9974309153713299,0.7660455486542443,1.059732410903099,0.7098591549295774,1.0519774011299436,path_analogue_knn250,0.18,250,0,analogue
0.18,1029,0.9928325292901449,500,0,0.2633624878522838,0.24577822990844353,1.071545221683754,0.5193947998863793,0.24017497604329044,0.9183216365536808,1.0091869249072363,3,4,0.906960716747071,1.1192281185389388,0.9871129707112971,0.783203125,1.033338515525797,0.7138028169014085,1.1350282485875707,path_analogue_knn250,0.18,500,0,analogue
0.18,621,0.5991729841488629,250,3,0.27697262479871176,0.24577822990844353,1.12692090305105,0.5193947998863793,3.5110887713249306,1.0147510147510146,1.0978475058452553,4,4,0.5596140592694694,0.6416264645072364,0.9776733658001234,0.6071428571428571,1.0985054259758802,0.4614084507042253,0.672316384180791,path_analogue_knn250,0.18,250,3,analogue
0.2,1190,1.1481736733287389,0,0,0.2689075630252101,0.24577822990844353,1.094106516778897,0.5193947998863793,3.124291140013071,0.9549689440993789,1.06478683883266,3,4,1.0179186767746382,1.2784286698828395,0.9794384057971014,0.810126582278481,1.0524838864470603,0.7256338028169014,1.328813559322034,path_analogue_knn250,0.2,0,0,analogue
0.2,1043,1.006340454858718,120,0,0.2588686481303931,0.24577822990844353,1.0532610973186112,0.5193947998863793,0.5909310762308279,0.9557766721945826,1.0138491005129358,2,4,0.9889731219848381,1.0468642315644383,0.9630370445963875,0.766859344894027,1.0328579930752873,0.8715492957746479,1.0875706214689267,path_analogue_knn250,0.2,120,0,analogue
0.2,1088,1.0497587870434184,250,0,0.2711397058823529,0.24577822990844353,1.103188455638878,0.5193947998863793,4.4703999626523965,0.9450815420964676,1.0755446824778105,3,4,0.9889731219848381,1.1433494141971055,1.014388629283489,0.7894736842105263,1.0670411324721019,0.7926760563380282,1.1706214689265537,path_analogue_knn250,0.2,250,0,analogue
0.2,1141,1.1008959338387319,500,0,0.26468010517090274,0.24577822990844353,1.0769062226117443,0.5193947998863793,2.2860211282494034,0.96313048903393,1.0442656699751232,2,4,1.0179186767746382,1.215713301171606,0.9731582486551106,0.8001760563380281,1.045541906612451,0.8045070422535211,1.2378531073446328,path_analogue_knn250,0.2,500,0,analogue
0.2,680,0.6560992419021365,250,3,0.27205882352941174,0.24577822990844353,1.1069280775223997,0.5193947998863793,3.947163111366092,1.0017495173745175,1.0598030143210022,4,4,0.6271536871123363,0.6995175740868367,0.9175088509816545,0.6385185185185185,1.0786203922324447,0.5047887323943662,0.727683615819209,path_analogue_knn250,0.2,250,3,analogue
0.22,1289,1.2436940041350795,0,0,0.2637703646237393,0.24577822990844353,1.073204753415297,0.5193947998863793,1.4355871469434074,0.9450815420964676,1.0559428456299853,3,4,1.1047553411440387,1.3700895933838733,0.961774628879892,0.822429906542056,1.0352549415473646,0.7926760563380282,1.4435028248587571,path_analogue_knn250,0.22,0,0,analogue
0.22,1138,1.098001378359752,120,0,0.2583479789103691,0.24577822990844353,1.0511426459805167,0.5193947998863793,0.787855623944122,0.9655713805091398,1.0063685235295827,2,4,1.0613370089593384,1.1433494141971055,0.9347660707493344,0.7837599293909974,1.029865028240391,0.9504225352112676,1.2022598870056498,path_analogue_knn250,0.22,120,0,analogue
0.22,1185,1.1433494141971055,250,0,0.26666666666666666,0.24577822990844353,1.0849889624724063,0.5193947998863793,2.6939977675522724,0.9157331578856243,1.0514138306839966,2,4,1.0565127498277052,1.2253618194348725,0.9850738396624472,0.8067796610169492,1.0501156948357346,0.8794366197183099,1.289265536723164,path_analogue_knn250,0.22,250,0,analogue
0.22,1254,1.209924190213646,500,0,0.266347687400319,0.24577822990844353,1.0836911287852384,0.5193947998863793,1.9373052903861567,0.9626421788583951,1.05519552068489,2,4,1.138525155065472,1.312198483804273,0.9903859289617486,0.8174539631705364,1.050561485747321,0.8754929577464788,1.380225988700565,path_analogue_knn250,0.22,500,0,analogue
0.22,733,0.70723638869745,250,3,0.2660300136425648,0.24577822990844353,1.082398606832124,0.5193947998863793,0.5560088085582793,0.9698732938169558,1.0414588585170952,2,4,0.6753962784286699,0.7332873880082702,0.9139934913993492,0.6552197802197802,1.058841394785,0.5599999999999999,0.8028248587570622,path_analogue_knn250,0.22,250,3,analogue
0.25,1436,1.3855272226050999,0,0,0.26532033426183843,0.24577822990844353,1.0795111282259404,0.5193947998863793,3.1076458376025298,0.9332164353998414,1.0421776602095854,3,4,1.2784286698828395,1.543762922122674,1.0200943396226414,0.843466107617051,1.037843884419264,0.9030985915492957,1.6214689265536724,path_analogue_knn250,0.25,0,0,analogue
0.25,1292,1.2465885596140591,120,0,0.2654798761609907,0.24577822990844353,1.0801602577245608,0.5193947998863793,3.6827304138576316,0.9673959673959673,1.037834015269464,2,4,1.2253618194348725,1.2784286698828395,0.99223417937906,0.8142968142968143,1.053161665615345,1.064788732394366,1.384180790960452,path_analogue_knn250,0.25,120,0,analogue
0.25,1328,1.2813232253618196,250,0,0.2635542168674699,0.24577822990844353,1.072325311178489,0.5193947998863793,2.5017945811107096,0.9191680159422094,1.0290766813704755,2,4,1.230186078566506,1.3459682977257064,0.9927860337613621,0.8238851095993953,1.0366431830796037,0.9780281690140845,1.4276836158192092,path_analogue_knn250,0.25,250,0,analogue
0.25,1383,1.3343900758097864,500,0,0.2668112798264642,0.24577822990844353,1.0855773512806883,0.5193947998863793,3.3580365895839925,0.9498069498069498,1.0451309402688957,3,4,1.2736044107512061,1.4521019986216404,1.0394728535353535,0.8294629898403484,1.0498579102700067,0.9859154929577465,1.5265536723163844,path_analogue_knn250,0.25,500,0,analogue
0.25,799,0.7709166092350104,250,3,0.27409261576971217,0.24577822990844353,1.1152029855199797,0.5193947998863793,4.004121665555514,0.9600435323383084,1.067953233356944,2,4,0.7525844245348036,0.7911784975878705,0.9511244769874477,0.6763224181360201,1.0825869192115252,0.6152112676056338,0.8542372881355933,path_analogue_knn250,0.25,250,3,analogue
0.3,1668,1.6093728463128878,0,0,0.2667865707434053,0.24577822990844353,1.0854768172217193,0.5193947998863793,2.7098810598299385,0.9498069498069498,1.0349723789535423,2,4,1.5196416264645074,1.7415575465196418,1.043081494057725,0.8641010222489477,1.0446294626644403,1.1042253521126761,1.906214689265537,path_analogue_knn250,0.3,0,0,analogue
0.3,1548,1.4935906271536872,120,0,0.26421188630490955,0.24577822990844353,1.0750011764806544,0.5193947998863793,2.965645285556086,0.9384320162763277,1.0514021931328976,2,4,1.476223294279807,1.500344589937974,1.0080810566904586,0.8522359040829552,1.0522420575965776,1.3171830985915491,1.6293785310734465,path_analogue_knn250,0.3,120,0,analogue
0.3,1569,1.5138525155065474,250,0,0.26704907584448695,0.24577822990844353,1.086544873986468,0.5193947998863793,2.298410966632788,0.9311832841244606,1.0469571910623006,2,4,1.447277739490007,1.5630599586492075,1.0380980389535739,0.8523017902813299,1.0521206572427233,1.2067605633802818,1.6926553672316385,path_analogue_knn250,0.3,250,0,analogue
0.3,1647,1.5891109579600275,500,0,0.26836672738312084,0.24577822990844353,1.0919060141457277,0.5193947998863793,4.694788581411834,0.9589397089397089,1.049309606183641,2,4,1.5244658855961406,1.6981392143349414,1.0672898681213918,0.8574908647990256,1.0553346429359862,1.2304225352112677,1.8508474576271186,path_analogue_knn250,0.3,500,0,analogue
0.3,918,0.8857339765678842,250,3,0.27450980392156865,0.24577822990844353,1.1169004025451241,0.5193947998863793,3.4184625914510645,1.007462686567164,1.0929103116965697,4,4,0.8635423845623708,0.9214334941419711,0.9559877869501301,0.7163198247535597,1.09660233321839,0.7295774647887324,0.9926553672316385,path_analogue_knn250,0.3,250,3,analogue
0.35,1927,1.8592694693314955,0,0,0.2662169174883238,0.24577822990844353,1.0831590641184698,0.5193947998863793,2.307141738276435,0.9523809523809524,1.0209541398682465,2,4,1.7560303239145418,2.0068917987594763,0.9998951353278593,0.886576482830385,1.0503774727016282,1.4552112676056337,2.068361581920904,path_analogue_knn250,0.35,0,0,analogue
0.35,1790,1.7270847691247415,120,0,0.2608938547486033,0.24577822990844353,1.0615010729216767,0.5193947998863793,2.8043623225986,0.9146289146289146,1.0589145494957573,2,4,1.6981392143349414,1.7560303239145418,1.0399272537086346,0.8784313725490196,1.0440294311739675,1.5971830985915492,1.8903954802259886,path_analogue_knn250,0.35,120,0,analogue
0.35,1827,1.7627842866988284,250,0,0.26436781609195403,0.24577822990844353,1.0756356093476442,0.5193947998863793,3.350254717893342,0.9447681861474965,1.0426972018247307,2,4,1.6691936595451413,1.828394210889042,1.0226238653771407,0.8765093304061471,1.0490020123414847,1.4867605633802818,1.9299435028248588,path_analogue_knn250,0.35,250,0,analogue
0.35,1907,1.839972432804962,500,0,0.2616675406397483,0.24577822990844353,1.06464897536785,0.5193947998863793,1.7903452578770238,0.925761204242217,1.022981267800737,2,4,1.760854583046175,1.9490006891798761,1.014748679427624,0.8859095688748686,1.034786478819818,1.5577464788732394,2.068361581920904,path_analogue_knn250,0.35,500,0,analogue
0.35,1041,1.0044107512060647,250,3,0.2632084534101825,0.24577822990844353,1.0709185004230521,0.5193947998863793,5.4098525864224865,0.9557766721945826,1.0505595152008738,2,4,0.9745003445899381,1.0227429359062716,0.9596931659693166,0.7586872586872587,1.0481717044487147,0.8636619718309858,1.1112994350282488,path_analogue_knn250,0.35,250,3,analogue
0.4,2175,2.0985527222605103,0,0,0.2611494252873563,0.24577822990844353,1.062540914972977,0.5193947998863793,1.5177173619658182,0.911214342365584,1.0221858501421897,2,4,2.0213645761543764,2.1998621640248106,0.9831443147617999,0.9092165898617511,1.0319148143957275,1.7470422535211265,2.3293785310734463,path_analogue_knn250,0.4,0,0,analogue
0.4,2007,1.9364576154376292,120,0,0.260587942202292,0.24577822990844353,1.0602564039108155,0.5193947998863793,2.360377634833813,0.9128814096416688,1.0464581970112679,2,4,1.8959338387319091,1.9731219848380428,1.002916503493621,0.9025974025974026,1.0427607256901459,1.8259154929577464,2.107909604519774,path_analogue_knn250,0.4,120,0,analogue
0.4,2071,1.9982081323225362,250,0,0.2602607436021246,0.24577822990844353,1.0589251281493728,0.5193947998863793,1.2498607822610381,0.8990377587259547,1.0424559807027918,3,4,1.9297036526533426,2.0454858718125433,0.9648912332189812,0.9031945788964182,1.03507919033251,1.7707042253521126,2.167231638418079,path_analogue_knn250,0.4,250,0,analogue
0.4,2155,2.0792556857339766,500,0,0.25846867749419955,0.24577822990844353,1.0516337333476746,0.5193947998863793,0.797042021459906,0.9070044906954778,1.0278540657469541,3,4,2.0117160578911095,2.1371467953135768,0.96557325953701,0.9088372093023256,1.0272691220727537,1.8377464788732394,2.2858757062146893,path_analogue_knn250,0.4,500,0,analogue
0.4,1156,1.115368711233632,250,3,0.2586505190311419,0.24577822990844353,1.052373593574555,0.5193947998863793,2.441209356198969,0.9275458494208494,1.0384052335843967,2,4,1.0902825637491387,1.162646450723639,0.8703796940919113,0.7993049522154648,1.0325981047506525,1.0095774647887323,1.2062146892655368,path_analogue_knn250,0.4,250,3,analogue
0.18,1122,1.0825637491385252,0,0,0.22727272727272727,0.24577822990844353,0.9247065021071643,0.500969840484353,-11.432867155048257,0.43869701726844584,1.1413664338979173,3,4,0.9696760854583046,1.177119228118539,0.8373703703703703,0.8925693822739481,1.0336918449656123,0.21355932203389832,2.0191549295774647,ordinal_count_extra,0.18,0,0,rich_target
0.18,1078,1.0401102687801516,120,0,0.2606679035250464,0.24577822990844353,1.060581743233115,0.500969840484353,-5.064578634324538,0.5811893988364577,1.1652978976415167,3,4,0.9793246037215714,1.0613370089593384,0.9927860337613621,0.8630009319664492,1.0481937075930712,0.9128767123287671,1.1988732394366197,ordinal_count_extra,0.18,120,0,rich_target
0.18,1032,0.9957270847691249,250,0,0.23449612403100775,0.24577822990844353,0.9540963986857642,0.500969840484353,-8.281727415652194,0.41538461538461535,1.1080404747510095,3,4,0.9455547898001379,1.0323914541695383,0.8742546439472035,0.8831548198636806,0.9631826890891203,0.7594520547945205,1.5695774647887322,ordinal_count_extra,0.18,250,0,rich_target
0.18,1090,1.0516884906960717,500,0,0.23211009174311928,0.24577822990844353,0.9443883285740325,0.500969840484353,-9.291421889670065,0.40179726815240835,1.1442981730025368,3,4,0.9889731219848381,1.1433494141971055,0.8304915514592934,0.8857142857142857,1.0179735154017548,0.44689265536723166,1.7825352112676056,ordinal_count_extra,0.18,500,0,rich_target
0.18,496,0.47856650585802896,250,3,0.20967741935483872,0.24577822990844353,0.8531163212988678,0.500969840484353,-12.597478662319359,0.36973795435333895,0.9419361829142274,1,4,0.46312887663680224,0.4968986905582357,0.6360263986541863,0.7393075356415478,0.8610160750703241,0.34904109589041094,0.7059154929577464,ordinal_count_extra,0.18,250,3,rich_target
0.2,1206,1.1636113025499655,0,0,0.22470978441127695,0.24577822990844353,0.9142786344217105,0.500969840484353,-11.975382766615795,0.4438356164383561,1.1203494179151774,3,4,1.0565127498277052,1.2494831150930394,0.86046918767507,0.9009159034138218,1.0180437254267285,0.2570621468926554,2.0743661971830987,ordinal_count_extra,0.2,0,0,rich_target
0.2,1196,1.1539627842866989,120,0,0.2600334448160535,0.24577822990844353,1.0580003156216085,0.500969840484353,-4.448656200544241,0.6230769230769231,1.1621709543970349,3,4,1.1192281185389388,1.1819434872501724,0.9927860337613621,0.8790931989924433,1.046110713331538,1.0126027397260273,1.3171830985915491,ordinal_count_extra,0.2,120,0,rich_target
0.2,1110,1.0709855272226052,250,0,0.23063063063063063,0.24577822990844353,0.9383688324085676,0.500969840484353,-9.532659299136004,0.3755532139093783,1.1039144856898195,3,4,1.0516884906960717,1.0999310820124053,0.8451309680747406,0.8886877828054298,0.9529190907553494,0.8265536723163841,1.648450704225352,ordinal_count_extra,0.2,250,0,rich_target
0.2,1185,1.1433494141971055,500,0,0.23291139240506328,0.24577822990844353,0.9476485874758991,0.500969840484353,-10.222020342096853,0.4634456452638271,1.1269860757951795,3,4,1.0806340454858718,1.244658855961406,0.8688131313131313,0.8822033898305085,1.0169959707848648,0.5180790960451978,1.8416901408450705,ordinal_count_extra,0.2,500,0,rich_target
0.2,531,0.5123363197794625,250,3,0.20527306967984935,0.24577822990844353,0.8351963058579963,0.500969840484353,-15.24318869860002,0.3235207100591716,0.9184755938561665,1,4,0.49207443142660234,0.5258442453480359,0.6048486340142752,0.7452471482889734,0.8502858848906373,0.3989041095890411,0.7335211267605635,ordinal_count_extra,0.2,250,3,rich_target
0.22,1278,1.2330806340454858,0,0,0.22613458528951486,0.24577822990844353,0.9200757340214947,0.500969840484353,-12.542271725926081,0.47760081328363263,1.119365982578485,3,4,1.1337008959338388,1.3073742246726396,0.8622807017543861,0.9049489395129615,1.002865966145731,0.2966101694915254,2.1571830985915494,ordinal_count_extra,0.22,0,0,rich_target
