rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap
0.18,194,0.7672316384180791,60,0,0.5721649484536082,0.3379032258064516,1.6932805157099624,0.7042927450370494,81.59582525008096,1.6932805157099624,1.6932805157099624,1,1,0.731638418079096,0.8107344632768362,1.6260162601626016,0.7566137566137566,1.6932805157099624,0.7672316384180791,0.7672316384180791,0.0875,1.8613636363636363,4,moex_hist,rolling,0.18,60,0,0,0.0,0.0,0,0
0.18,199,0.7870056497175141,120,0,0.6482412060301508,0.3379032258064516,1.9184226622372005,0.7042927450370494,94.50790636015805,1.9184226622372005,1.9184226622372005,1,1,0.711864406779661,0.8700564971751413,1.8,0.7474226804123711,1.9184226622372005,0.7870056497175141,0.7870056497175141,0.27045454545454545,1.7818181818181817,4,moex_hist,rolling,0.18,120,0,0,0.0,0.0,0,0
0.18,170,0.672316384180791,250,0,0.6647058823529411,0.3379032258064516,1.9671486733118069,0.7042927450370494,96.96797455248762,1.9671486733118069,1.9671486733118069,1,1,0.652542372881356,0.692090395480226,1.8285714285714285,0.7393939393939394,1.9671486733118069,0.672316384180791,0.672316384180791,0.23863636363636365,1.3681818181818182,4,moex_hist,rolling,0.18,250,0,0,0.0,0.0,0,0
0.18,147,0.5813559322033899,40,3,0.48299319727891155,0.3379032258064516,1.4293832091309078,0.7042927450370494,61.5863529524013,1.4293832091309078,1.4293832091309078,1,1,0.5536723163841808,0.632768361581921,1.189765458422175,0.5422535211267606,1.4293832091309078,0.5813559322033899,0.5813559322033899,0.1925,1.1613636363636364,4,moex_hist,rolling,0.18,40,3,0,0.0,0.0,0,0
0.18,128,0.5062146892655368,60,3,0.46875,0.3379032258064516,1.3872315035799523,0.7042927450370494,58.60479562719217,1.3872315035799523,1.3872315035799523,1,1,0.4745762711864407,0.5338983050847458,0.9596462133775566,0.6097560975609756,1.3872315035799523,0.5062146892655368,0.5062146892655368,0.0875,1.1613636363636364,4,moex_hist,rolling,0.18,60,3,0,0.0,0.0,0,0
0.18,134,0.5299435028248588,120,3,0.5671641791044776,0.3379032258064516,1.6784811028390267,0.7042927450370494,72.1333219185341,1.6784811028390267,1.6784811028390267,1,1,0.4548022598870057,0.5932203389830508,1.5238095238095237,0.6201550387596899,1.6784811028390267,0.5299435028248588,0.5299435028248588,0.27045454545454545,1.0977272727272729,4,moex_hist,rolling,0.18,120,3,0,0.0,0.0,0,0
0.2,310,1.225988700564972,20,0,0.6,0.3379032258064516,1.775656324582339,0.7042927450370494,81.16404436708655,1.775656324582339,1.775656324582339,1,1,1.1864406779661016,1.2457627118644068,1.650793650793651,0.7770491803278688,1.775656324582339,1.225988700564972,1.225988700564972,0.8225,1.8772727272727274,4,moex_hist,rolling,0.2,20,0,0,0.0,0.0,0,0
0.2,235,0.9293785310734464,40,0,0.5659574468085107,0.3379032258064516,1.6749098664500077,0.7042927450370494,77.77992624471727,1.6749098664500077,1.6749098664500077,1,1,0.8700564971751413,1.0084745762711864,1.5686274509803921,0.717391304347826,1.6749098664500077,0.9293785310734464,0.9293785310734464,0.28,1.940909090909091,4,moex_hist,rolling,0.2,40,0,0,0.0,0.0,0,0
0.2,217,0.8581920903954803,60,0,0.5483870967741935,0.3379032258064516,1.6229116945107398,0.7042927450370494,72.41708948062465,1.6229116945107398,1.6229116945107398,1,1,0.8502824858757062,0.8898305084745763,1.5407407407407405,0.8018867924528302,1.6229116945107398,0.8581920903954803,0.8581920903954803,0.0875,2.0363636363636366,4,moex_hist,rolling,0.2,60,0,0,0.0,0.0,0,0
0.2,217,0.8581920903954803,120,0,0.6405529953917051,0.3379032258064516,1.8956699624957383,0.7042927450370494,93.30020814742957,1.8956699624957383,1.8956699624957383,1,1,0.8107344632768362,0.9293785310734464,1.7560975609756098,0.7688679245283019,1.8956699624957383,0.8581920903954803,0.8581920903954803,0.30227272727272725,1.940909090909091,4,moex_hist,rolling,0.2,120,0,0,0.0,0.0,0,0
0.2,191,0.7553672316384181,250,0,0.6492146596858639,0.3379032258064516,1.9213035274712917,0.7042927450370494,95.26539502021961,1.9213035274712917,1.9213035274712917,1,1,0.711864406779661,0.8107344632768362,1.821138211382114,0.7311827956989247,1.9213035274712917,0.7553672316384181,0.7553672316384181,0.3181818181818182,1.5113636363636365,4,moex_hist,rolling,0.2,250,0,0,0.0,0.0,0,0
0.2,152,0.6011299435028249,40,3,0.4934210526315789,0.3379032258064516,1.4602436879788971,0.7042927450370494,62.187631727658925,1.4602436879788971,1.4602436879788971,1,1,0.5734463276836158,0.652542372881356,1.148739063304169,0.54421768707483,1.4602436879788971,0.6011299435028249,0.6011299435028249,0.21,1.1931818181818181,4,moex_hist,rolling,0.2,40,3,0,0.0,0.0,0,0
0.2,136,0.5378531073446328,60,3,0.47058823529411764,0.3379032258064516,1.392671627123403,0.7042927450370494,56.904811194731096,1.392671627123403,1.392671627123403,1,1,0.5338983050847458,0.5536723163841808,0.9596462133775566,0.6335877862595419,1.392671627123403,0.5378531073446328,0.5378531073446328,0.0875,1.240909090909091,4,moex_hist,rolling,0.2,60,3,0,0.0,0.0,0,0
0.2,143,0.5655367231638418,120,3,0.5454545454545454,0.3379032258064516,1.6142330223475807,0.7042927450370494,67.72978442641842,1.6142330223475807,1.6142330223475807,1,1,0.5338983050847458,0.5932203389830508,1.4285714285714286,0.644927536231884,1.6142330223475807,0.5655367231638418,0.5655367231638418,0.30227272727272725,1.1454545454545455,4,moex_hist,rolling,0.2,120,3,0,0.0,0.0,0,0
0.22,327,1.293220338983051,20,0,0.5932721712538226,0.3379032258064516,1.7557458051425776,0.7042927450370494,78.87801414902088,1.7557458051425776,1.7557458051425776,1,1,1.2062146892655368,1.344632768361582,1.6716417910447763,0.7981366459627329,1.7557458051425776,1.293220338983051,1.293220338983051,0.8225,1.956818181818182,4,moex_hist,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,253,1.0005649717514125,40,0,0.549407114624506,0.3379032258064516,1.6259303630892301,0.7042927450370494,69.75953847644179,1.6259303630892301,1.6259303630892301,1,1,0.9689265536723164,1.0282485875706215,1.5863539445628998,0.7419354838709677,1.6259303630892301,1.0005649717514125,1.0005649717514125,0.3675,2.0363636363636366,4,moex_hist,rolling,0.22,40,0,0,0.0,0.0,0,0
0.22,244,0.9649717514124294,60,0,0.5409836065573771,0.3379032258064516,1.6010016041316173,0.7042927450370494,67.09399542268558,1.6010016041316173,1.6010016041316173,1,1,0.9293785310734464,1.0084745762711864,1.4678030303030303,0.799163179916318,1.6010016041316173,0.9649717514124294,0.9649717514124294,0.28,2.1636363636363636,4,moex_hist,rolling,0.22,60,0,0,0.0,0.0,0,0
0.22,239,0.9451977401129943,120,0,0.6276150627615062,0.3379032258064516,1.8573810926593504,0.7042927450370494,86.99510174704419,1.8573810926593504,1.8573810926593504,1,1,0.8502824858757062,1.0084745762711864,1.7254901960784315,0.7905982905982906,1.8573810926593504,0.9451977401129943,0.9451977401129943,0.35000000000000003,2.084090909090909,4,moex_hist,rolling,0.22,120,0,0,0.0,0.0,0,0
0.22,211,0.8344632768361583,250,0,0.6445497630331753,0.3379032258064516,1.9074981053965094,0.7042927450370494,92.58270052631487,1.9074981053965094,1.9074981053965094,1,1,0.7909604519774012,0.8898305084745763,1.7777777777777777,0.7621359223300971,1.9074981053965094,0.8344632768361583,0.8344632768361583,0.35000000000000003,1.590909090909091,4,moex_hist,rolling,0.22,250,0,0,0.0,0.0,0,0
0.22,161,0.6367231638418079,40,3,0.4906832298136646,0.3379032258064516,1.4521413006418713,0.7042927450370494,59.28901524911723,1.4521413006418713,1.4521413006418713,1,1,0.612994350282486,0.672316384180791,1.074626865671642,0.5576923076923077,1.4521413006418713,0.6367231638418079,0.6367231638418079,0.2975,1.209090909090909,4,moex_hist,rolling,0.22,40,3,0,0.0,0.0,0,0
0.22,157,0.6209039548022599,60,3,0.4840764331210191,0.3379032258064516,1.4325889667543288,0.7042927450370494,55.041714465323146,1.4325889667543288,1.4325889667543288,1,1,0.612994350282486,0.632768361581921,1.1940298507462688,0.6447368421052632,1.4325889667543288,0.6209039548022599,0.6209039548022599,0.28,1.3204545454545455,4,moex_hist,rolling,0.22,60,3,0,0.0,0.0,0,0
0.22,158,0.624858757062147,120,3,0.5379746835443038,0.3379032258064516,1.5920969155010423,0.7042927450370494,64.74517054415702,1.5920969155010423,1.5920969155010423,1,1,0.5734463276836158,0.672316384180791,1.411764705882353,0.6797385620915033,1.5920969155010423,0.624858757062147,0.624858757062147,0.35000000000000003,1.225,4,moex_hist,rolling,0.22,120,3,0,0.0,0.0,0,0
0.25,360,1.423728813559322,20,0,0.5861111111111111,0.3379032258064516,1.7345531689207108,0.7042927450370494,74.87281721768431,1.7345531689207108,1.7345531689207108,1,1,1.384180790960452,1.463276836158192,1.6216216216216217,0.8140845070422535,1.7345531689207108,1.423728813559322,1.423728813559322,0.9450000000000001,2.1795454545454547,4,moex_hist,rolling,0.25,20,0,0,0.0,0.0,0,0
0.25,284,1.1231638418079095,40,0,0.5246478873239436,0.3379032258064516,1.5526572321758714,0.7042927450370494,59.05003112183494,1.5526572321758714,1.5526572321758714,1,1,1.1073446327683616,1.1468926553672316,1.5097402597402596,0.7777777777777778,1.5526572321758714,1.1231638418079095,1.1231638418079095,0.455,2.259090909090909,4,moex_hist,rolling,0.25,40,0,0,0.0,0.0,0,0
0.25,276,1.0915254237288137,60,0,0.532608695652174,0.3379032258064516,1.5762166649372213,0.7042927450370494,58.45960569547723,1.5762166649372213,1.5762166649372213,1,1,1.0282485875706215,1.1468926553672316,1.5062695924764888,0.8081180811808119,1.5762166649372213,1.0915254237288137,1.0915254237288137,0.455,2.3704545454545456,4,moex_hist,rolling,0.25,60,0,0,0.0,0.0,0,0
0.25,274,1.0836158192090395,120,0,0.6058394160583942,0.3379032258064516,1.7929376513422646,0.7042927450370494,76.67514280612545,1.7929376513422646,1.7929376513422646,1,1,1.0282485875706215,1.1271186440677967,1.6842105263157894,0.8178438661710037,1.7929376513422646,1.0836158192090395,1.0836158192090395,0.39772727272727276,2.3227272727272728,4,moex_hist,rolling,0.25,120,0,0,0.0,0.0,0,0
0.25,247,0.9768361581920904,250,0,0.6477732793522267,0.3379032258064516,1.9170378672953727,0.7042927450370494,88.25998212513888,1.9170378672953727,1.9170378672953727,1,1,0.9293785310734464,1.0480225988700564,1.811320754716981,0.7768595041322314,1.9170378672953727,0.9768361581920904,0.9768361581920904,0.46136363636363636,1.8295454545454546,4,moex_hist,rolling,0.25,250,0,0,0.0,0.0,0,0
0.25,180,0.711864406779661,40,3,0.4666666666666667,0.3379032258064516,1.381066030230708,0.7042927450370494,49.44361329076061,1.381066030230708,1.381066030230708,1,1,0.692090395480226,0.731638418079096,1.131011608623549,0.6,1.381066030230708,0.711864406779661,0.711864406779661,0.3675,1.3204545454545455,4,moex_hist,rolling,0.25,40,3,0,0.0,0.0,0,0
0.25,173,0.684180790960452,60,3,0.47398843930635837,0.3379032258064516,1.4027342833887455,0.7042927450370494,47.799220875291475,1.4027342833887455,1.4027342833887455,1,1,0.652542372881356,0.711864406779661,1.3064091308165058,0.6547619047619048,1.4027342833887455,0.684180790960452,0.684180790960452,0.35,1.384090909090909,4,moex_hist,rolling,0.25,60,3,0,0.0,0.0,0,0
0.25,175,0.692090395480226,120,3,0.49714285714285716,0.3379032258064516,1.471258097511081,0.7042927450370494,53.8602177101704,1.471258097511081,1.471258097511081,1,1,0.672316384180791,0.7514124293785311,1.3064091308165058,0.7058823529411765,1.471258097511081,0.692090395480226,0.692090395480226,0.39325842696629215,1.2886363636363636,4,moex_hist,rolling,0.25,120,3,0,0.0,0.0,0,0
0.3,418,1.6531073446327682,20,0,0.5765550239234449,0.3379032258064516,1.7062726244989779,0.7042927450370494,73.54293064312385,1.7062726244989779,1.7062726244989779,1,1,1.6016949152542375,1.7203389830508475,1.650793650793651,0.8426150121065376,1.7062726244989779,1.6531073446327682,1.6531073446327682,1.19,2.5295454545454548,4,moex_hist,rolling,0.3,20,0,0,0.0,0.0,0,0
0.3,344,1.3604519774011299,40,0,0.5058139534883721,0.3379032258064516,1.4969195759560416,0.7042927450370494,51.59068298277351,1.4969195759560416,1.4969195759560416,1,1,1.265536723163842,1.423728813559322,1.3699494949494948,0.799410029498525,1.4969195759560416,1.3604519774011299,1.3604519774011299,0.7875,2.481818181818182,4,moex_hist,rolling,0.3,40,0,0,0.0,0.0,0,0
0.3,340,1.344632768361582,60,0,0.5205882352941177,0.3379032258064516,1.5406429875052647,0.7042927450370494,55.36956581896054,1.5406429875052647,1.5406429875052647,1,1,1.305084745762712,1.4039548022598871,1.4896103896103896,0.8388059701492537,1.5406429875052647,1.344632768361582,1.344632768361582,0.755056179775281,2.640909090909091,4,moex_hist,rolling,0.3,60,0,0,0.0,0.0,0,0
0.3,342,1.3525423728813561,120,0,0.5467836257309941,0.3379032258064516,1.6181663386788372,0.7042927450370494,65.73886040807952,1.6181663386788372,1.6181663386788372,1,1,1.305084745762712,1.4435028248587571,1.5458937198067633,0.8219584569732937,1.6181663386788372,1.3525423728813561,1.3525423728813561,0.5886363636363636,2.7045454545454546,4,moex_hist,rolling,0.3,120,0,0,0.0,0.0,0,0
0.3,300,1.1864406779661016,250,0,0.59,0.3379032258064516,1.7460620525059665,0.7042927450370494,76.27857034217236,1.7460620525059665,1.7460620525059665,1,1,1.1468926553672316,1.225988700564972,1.6344086021505377,0.8,1.7460620525059665,1.1864406779661016,1.1864406779661016,0.6204545454545455,2.147727272727273,4,moex_hist,rolling,0.3,250,0,0,0.0,0.0,0,0
0.3,222,0.8779661016949153,40,3,0.4594594594594595,0.3379032258064516,1.35973682513062,0.7042927450370494,41.33161988120397,1.35973682513062,1.35973682513062,1,1,0.8107344632768362,0.9096045197740114,1.151575456053068,0.6543778801843319,1.35973682513062,0.8779661016949153,0.8779661016949153,0.6124999999999999,1.415909090909091,4,moex_hist,rolling,0.3,40,3,0,0.0,0.0,0,0
0.3,207,0.8186440677966101,60,3,0.45410628019323673,0.3379032258064516,1.3438944807628008,0.7042927450370494,44.26860361185677,1.3438944807628008,1.3438944807628008,1,1,0.7711864406779662,0.8700564971751413,1.2338308457711442,0.7227722772277227,1.3438944807628008,0.8186440677966101,0.8186440677966101,0.42471910112359557,1.4477272727272728,4,moex_hist,rolling,0.3,60,3,0,0.0,0.0,0,0
0.3,210,0.8305084745762712,120,3,0.44761904761904764,0.3379032258064516,1.3246959881804752,0.7042927450370494,45.49195970383355,1.3246959881804752,1.3246959881804752,1,1,0.7711864406779662,0.8700564971751413,1.0440107156525067,0.6926829268292682,1.3246959881804752,0.8305084745762712,0.8305084745762712,0.4719101123595506,1.3681818181818182,4,moex_hist,rolling,0.3,120,3,0,0.0,0.0,0,0
0.35,464,1.8350282485875706,20,0,0.5431034482758621,0.3379032258064516,1.6072751213891863,0.7042927450370494,67.82484246016067,1.6072751213891863,1.6072751213891863,1,1,1.7796610169491527,1.8983050847457628,1.5037313432835822,0.8540305010893247,1.6072751213891863,1.8350282485875706,1.8350282485875706,1.295,2.7522727272727274,4,moex_hist,rolling,0.35,20,0,0,0.0,0.0,0,0
0.35,397,1.5700564971751414,40,0,0.49370277078085645,0.3379032258064516,1.4610774123347543,0.7042927450370494,49.37519767793144,1.4610774123347543,1.4610774123347543,1,1,1.5028248587570623,1.6412429378531075,1.3916947250280582,0.8367346938775511,1.4610774123347543,1.5700564971751414,1.5700564971751414,0.9799999999999999,2.7204545454545457,4,moex_hist,rolling,0.35,40,0,0,0.0,0.0,0,0
0.35,375,1.4830508474576272,60,0,0.512,0.3379032258064516,1.5152267303102627,0.7042927450370494,53.0515391917609,1.5152267303102627,1.5152267303102627,1,1,1.4039548022598871,1.5423728813559323,1.4813519813519813,0.8594594594594595,1.5152267303102627,1.4830508474576272,1.4830508474576272,0.8494382022471911,2.784090909090909,4,moex_hist,rolling,0.35,60,0,0,0.0,0.0,0,0
0.35,403,1.5937853107344633,120,0,0.5062034739454094,0.3379032258064516,1.4980723333945292,0.7042927450370494,57.23719675426975,1.4980723333945292,1.4980723333945292,1,1,1.5423728813559323,1.6610169491525424,1.4700854700854702,0.8592964824120602,1.4980723333945292,1.5937853107344633,1.5937853107344633,0.7636363636363637,2.8636363636363638,4,moex_hist,rolling,0.35,120,0,0,0.0,0.0,0,0
0.35,403,1.5937853107344633,250,0,0.5086848635235732,0.3379032258064516,1.5054158252248946,0.7042927450370494,56.826720807176,1.5054158252248946,1.5054158252248946,1,1,1.5423728813559323,1.6610169491525424,1.4700854700854702,0.8492462311557789,1.5054158252248946,1.5937853107344633,1.5937853107344633,0.9752808988764046,2.8000000000000003,4,moex_hist,rolling,0.35,250,0,0,0.0,0.0,0,0
0.35,257,1.0163841807909604,40,3,0.4474708171206226,0.3379032258064516,1.3242573108104345,0.7042927450370494,39.42554048416514,1.3242573108104345,1.3242573108104345,1,1,0.9689265536723164,1.0480225988700564,1.0575692963752665,0.7222222222222222,1.3242573108104345,1.0163841807909604,1.0163841807909604,0.755056179775281,1.4795454545454547,4,moex_hist,rolling,0.35,40,3,0,0.0,0.0,0,0
0.35,227,0.8977401129943503,60,3,0.44493392070484583,0.3379032258064516,1.3167495505346274,0.7042927450370494,40.48116260642556,1.3167495505346274,1.3167495505346274,1,1,0.8700564971751413,0.9293785310734464,1.151575456053068,0.7522522522522522,1.3167495505346274,0.8977401129943503,0.8977401129943503,0.4719101123595506,1.4954545454545456,4,moex_hist,rolling,0.35,60,3,0,0.0,0.0,0,0
0.35,244,0.9649717514124294,120,3,0.4426229508196721,0.3379032258064516,1.3099104033804139,0.7042927450370494,44.98586091714398,1.3099104033804139,1.3099104033804139,1,1,0.9293785310734464,1.0084745762711864,1.1813274055255638,0.7447698744769874,1.3099104033804139,0.9649717514124294,0.9649717514124294,0.6045454545454545,1.4795454545454547,4,moex_hist,rolling,0.35,120,3,0,0.0,0.0,0,0
0.15,231,0.9135593220338984,20,0,0.5541125541125541,0.3379032258064516,1.6398557687340505,0.6815063415882022,84.3605154896382,1.6398557687340505,1.6398557687340505,1,1,0.8898305084745763,0.9491525423728814,1.4444444444444444,0.6769911504424779,1.6398557687340505,0.9135593220338984,0.9135593220338984,0.6124999999999999,1.3522727272727273,4,moex_extra,rolling,0.15,20,0,0,0.0,0.0,0,0
0.15,197,0.7790960451977401,40,0,0.49238578680203043,0.3379032258064516,1.457179894115794,0.6815063415882022,56.775953230032805,1.457179894115794,1.457179894115794,1,1,0.7514124293785311,0.7909604519774012,1.3880597014925373,0.7604166666666666,1.457179894115794,0.7790960451977401,0.7790960451977401,0.0875,1.4636363636363636,4,moex_extra,rolling,0.15,40,0,0,0.0,0.0,0,0
0.15,189,0.747457627118644,60,0,0.4973544973544973,0.3379032258064516,1.4718844313116388,0.6815063415882022,44.17660204210801,1.4718844313116388,1.4718844313116388,1,1,0.731638418079096,0.7514124293785311,1.2663000785545955,0.8097826086956522,1.4718844313116388,0.747457627118644,0.747457627118644,0.0,1.6545454545454545,4,moex_extra,rolling,0.15,60,0,0,0.0,0.0,0,0
0.15,170,0.672316384180791,120,0,0.6823529411764706,0.3379032258064516,2.0193738593289345,0.6815063415882022,97.99506428533124,2.0193738593289345,2.0193738593289345,1,1,0.652542372881356,0.692090395480226,1.9596136962247588,0.8787878787878788,2.0193738593289345,0.672316384180791,0.672316384180791,0.0,2.0045454545454544,4,moex_extra,rolling,0.15,120,0,0,0.0,0.0,0,0
0.15,119,0.4706214689265537,250,0,0.7226890756302521,0.3379032258064516,2.138745713082369,0.6815063415882022,87.47328473236621,2.138745713082369,2.138745713082369,1,1,0.4548022598870057,0.4745762711864407,1.9312134977287476,0.8245614035087719,2.138745713082369,0.4706214689265537,0.4706214689265537,0.07954545454545454,0.8590909090909091,4,moex_extra,rolling,0.15,250,0,0,0.0,0.0,0,0
0.15,145,0.5734463276836158,40,3,0.4896551724137931,0.3379032258064516,1.4490988396016788,0.6815063415882022,59.92344650948139,1.4490988396016788,1.4490988396016788,1,1,0.5734463276836158,0.5734463276836158,1.3793103448275863,0.6428571428571429,1.4490988396016788,0.5734463276836158,0.5734463276836158,0.0875,1.1136363636363638,4,moex_extra,rolling,0.15,40,3,0,0.0,0.0,0,0
0.15,122,0.4824858757062147,60,3,0.4672131147540984,0.3379032258064516,1.3826832035682148,0.6815063415882022,38.529320685284844,1.3826832035682148,1.3826832035682148,1,1,0.4745762711864407,0.4943502824858757,1.0364179104477613,0.6581196581196581,1.3826832035682148,0.4824858757062147,0.4824858757062147,0.0,1.1454545454545455,4,moex_extra,rolling,0.15,60,3,0,0.0,0.0,0,0
0.15,99,0.3915254237288136,120,3,0.6161616161616161,0.3379032258064516,1.8234854511704153,0.6815063415882022,74.41649150212463,1.8234854511704153,1.8234854511704153,1,1,0.37570621468926557,0.3954802259887006,1.7333333333333334,0.723404255319149,1.8234854511704153,0.3915254237288136,0.3915254237288136,0.0,1.1931818181818181,4,moex_extra,rolling,0.15,120,3,0,0.0,0.0,0,0
0.18,252,0.9966101694915255,20,0,0.5396825396825397,0.3379032258064516,1.5971511914232677,0.6815063415882022,80.30437176511869,1.5971511914232677,1.5971511914232677,1,1,0.9887005649717514,1.0084745762711864,1.4515657009072287,0.7327935222672065,1.5971511914232677,0.9966101694915255,0.9966101694915255,0.6124999999999999,1.5750000000000002,4,moex_extra,rolling,0.18,20,0,0,0.0,0.0,0,0
0.18,237,0.9372881355932203,40,0,0.48523206751054854,0.3379032258064516,1.4360089826087834,0.6815063415882022,54.04987753526498,1.4360089826087834,1.4360089826087834,1,1,0.9096045197740114,0.9689265536723164,1.310945273631841,0.8405172413793104,1.4360089826087834,0.9372881355932203,0.9372881355932203,0.105,1.8136363636363637,4,moex_extra,rolling,0.18,40,0,0,0.0,0.0,0,0
0.18,223,0.8819209039548023,60,0,0.515695067264574,0.3379032258064516,1.5261620129070927,0.6815063415882022,49.7845787063508,1.5261620129070927,1.5261620129070927,1,1,0.8700564971751413,0.9096045197740114,1.4731404958677685,0.8256880733944955,1.5261620129070927,0.8819209039548023,0.8819209039548023,0.0875,2.0045454545454544,4,moex_extra,rolling,0.18,60,0,0,0.0,0.0,0,0
0.18,210,0.8305084745762712,120,0,0.6523809523809524,0.3379032258064516,1.9306739402204798,0.6815063415882022,81.80089519443014,1.9306739402204798,1.9306739402204798,1,1,0.8107344632768362,0.8502824858757062,1.8412698412698412,0.8536585365853658,1.9306739402204798,0.8305084745762712,0.8305084745762712,0.07954545454545454,2.290909090909091,4,moex_extra,rolling,0.18,120,0,0,0.0,0.0,0,0
0.18,159,0.628813559322034,250,0,0.6792452830188679,0.3379032258064516,2.0101769712252895,0.6815063415882022,78.70279537760258,2.0101769712252895,2.0101769712252895,1,1,0.612994350282486,0.652542372881356,1.9664179104477613,0.7272727272727273,2.0101769712252895,0.628813559322034,0.628813559322034,0.19090909090909092,1.3045454545454545,4,moex_extra,rolling,0.18,250,0,0,0.0,0.0,0,0
