rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,period,candidate,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap,robustness
0.2,324,1.2777464788732393,20,0,0.3734567901234568,0.22186234817813766,1.6832815175272595,0.6649608452266116,41.489390545458384,1.6832815175272595,1.6832815175272595,1,1,1.2422535211267605,1.3211267605633803,1.5202461937155813,0.7648902821316614,1.6832815175272595,1.2777464788732393,1.2777464788732393,0.9538461538461539,1.5538461538461539,4,retrospective_2025,moex_hist_benefit50,rolling,0.2,20,0,0,0.0,0.0,0,0,1.5202461937155813
0.2,188,1.1697777777777778,20,0,0.5372340425531915,0.3401273885350318,1.5795083273567616,0.6710410249736092,77.73019930562614,1.5795083273567616,1.5795083273567616,1,1,1.0888888888888888,1.2133333333333332,1.1804511278195489,0.825136612021858,1.5795083273567616,1.1697777777777778,1.1697777777777778,0.8866666666666667,1.5818181818181818,3,retrospective_2026,moex_hist_benefit50,rolling,0.2,20,0,0,0.0,0.0,0,0,1.1804511278195489
0.2,512,1.2087689713322092,20,0,0.43359375,0.26782178217821784,1.6189637245841033,0.6723638017894391,54.79656251208249,1.5795083273567616,1.6313949224420106,2,2,1.1922428330522767,1.2276559865092749,1.4066336815099871,0.7790927021696252,1.6313949224420106,1.1697777777777778,1.2777464788732393,0.8866666666666667,1.5818181818181818,7,combined_2025_2026,moex_hist_benefit50,rolling,0.2,20,0,0,0.0,0.0,0,0,1.4066336815099871
0.3,399,1.5735211267605633,20,0,0.38596491228070173,0.22186234817813766,1.7396593673965934,0.7276008871537404,27.65267421367527,1.7396593673965934,1.7396593673965934,1,1,1.5183098591549296,1.676056338028169,1.6272941176470588,0.8477157360406091,1.7396593673965934,1.5735211267605633,1.5735211267605633,1.3204545454545455,2.0461538461538464,4,retrospective_2025,moex_extra_anchor25,rolling,0.3,20,0,0,0.0,0.0,0,0,1.6272941176470588
0.3,262,1.630222222222222,20,0,0.5648854961832062,0.3401273885350318,1.6608056722989395,0.7570025884632625,97.69872053870822,1.6608056722989395,1.6608056722989395,1,1,1.5244444444444443,1.711111111111111,1.3490870032223417,0.8910505836575876,1.6608056722989395,1.630222222222222,1.630222222222222,1.3377777777777777,1.925,3,retrospective_2026,moex_extra_anchor25,rolling,0.3,20,0,0,0.0,0.0,0,0,1.3490870032223417
0.3,661,1.560539629005059,20,0,0.4568835098335855,0.26782178217821784,1.7059236411531287,0.7436845348120764,55.41676519273523,1.6608056722989395,1.7002325198477664,2,2,1.5463743676222599,1.581787521079258,1.4651973775979914,0.8582317073170732,1.7002325198477664,1.5735211267605633,1.630222222222222,1.3204545454545455,2.0461538461538464,7,combined_2025_2026,moex_extra_anchor25,rolling,0.3,20,0,0,0.0,0.0,0,0,1.4651973775979914
0.2,316,1.2461971830985916,20,0,0.370253164556962,0.22186234817813766,1.6688418183498104,0.6766806930129048,37.75869414316316,1.6688418183498104,1.6688418183498104,1,1,1.2225352112676056,1.2816901408450705,1.54476629361422,0.7427652733118971,1.6688418183498104,1.2461971830985916,1.2461971830985916,1.0153846153846153,1.5846153846153848,4,retrospective_2025,moex_xgb_benefit50,rolling,0.2,20,0,0,0.0,0.0,0,0,1.54476629361422
0.2,183,1.1386666666666665,20,0,0.546448087431694,0.3401273885350318,1.6065983094901868,0.6823384379564155,82.8303054806191,1.6065983094901868,1.6065983094901868,1,1,1.0888888888888888,1.151111111111111,1.2655286865813182,0.8033707865168539,1.6065983094901868,1.1386666666666665,1.1386666666666665,0.7777777777777778,1.6727272727272726,3,retrospective_2026,moex_xgb_benefit50,rolling,0.2,20,0,0,0.0,0.0,0,0,1.2655286865813182
0.2,499,1.1780775716694774,20,0,0.4348697394789579,0.26782178217821784,1.623728047592412,0.6851684519814683,54.2879624292442,1.6065983094901868,1.6377200639199985,2,2,1.1686340640809445,1.1922428330522767,1.4953271028037383,0.757085020242915,1.6377200639199985,1.1386666666666665,1.2461971830985916,0.7777777777777778,1.6727272727272726,7,combined_2025_2026,moex_xgb_benefit50,rolling,0.2,20,0,0,0.0,0.0,0,0,1.4953271028037383
0.22,309,1.2185915492957746,20,0,0.4174757281553398,0.22186234817813766,1.8816880447877542,0.7326177111737316,34.81047656011936,1.8816880447877542,1.8816880447877542,1,1,1.1830985915492958,1.2422535211267605,1.681455399061033,0.7730263157894737,1.8816880447877542,1.2185915492957746,1.2185915492957746,1.0022727272727272,1.6512820512820512,4,retrospective_2025,moex_extra,rolling,0.22,20,0,0,0.0,0.0,0,0,1.681455399061033
0.22,182,1.1324444444444444,20,0,0.5879120879120879,0.3401273885350318,1.7285055768201838,0.7679854814686276,101.19033817731521,1.7285055768201838,1.7285055768201838,1,1,1.1199999999999999,1.151111111111111,1.4144144144144144,0.7796610169491526,1.7285055768201838,1.1324444444444444,1.1324444444444444,1.125,1.1511111111111112,3,retrospective_2026,moex_extra,rolling,0.22,20,0,0,0.0,0.0,0,0,1.4144144144144144
0.22,491,1.1591905564924117,20,0,0.48065173116089616,0.26782178217821784,1.7946700498059338,0.723682385185574,59.41563911476223,1.7285055768201838,1.805096810803969,2,2,1.1332209106239461,1.1804384485666106,1.5857943925233644,0.7674897119341564,1.805096810803969,1.1324444444444444,1.2185915492957746,1.0022727272727272,1.6512820512820512,7,combined_2025_2026,moex_extra,rolling,0.22,20,0,0,0.0,0.0,0,0,1.5857943925233644
0.2,301,1.1870422535211267,20,0,0.3588039867109635,0.22186234817813766,1.6172369474016053,0.6908994584412527,21.006562090862936,1.6172369474016053,1.6172369474016053,1,1,1.1633802816901408,1.2225352112676056,1.482,0.8006756756756757,1.6172369474016053,1.1870422535211267,1.1870422535211267,0.8153846153846154,1.435897435897436,4,retrospective_2025,moex_extra_benefit50,rolling,0.2,20,0,0,0.0,0.0,0,0,1.482
0.2,211,1.3128888888888888,20,0,0.5165876777251185,0.3401273885350318,1.518806468218045,0.7109995227972756,84.55358439280768,1.518806468218045,1.518806468218045,1,1,1.2444444444444442,1.3688888888888888,1.3083333333333333,0.8495145631067961,1.518806468218045,1.3128888888888888,1.3128888888888888,1.0577777777777777,1.6727272727272726,3,retrospective_2026,moex_extra_benefit50,rolling,0.2,20,0,0,0.0,0.0,0,0,1.3083333333333333
0.2,512,1.2087689713322092,20,0,0.423828125,0.26782178217821784,1.582500577634011,0.7004270507999235,47.194885734828446,1.518806468218045,1.5680217078098253,2,2,1.1922428330522767,1.2158516020236088,1.5327102803738317,0.8126232741617357,1.5680217078098253,1.1870422535211267,1.3128888888888888,0.8153846153846154,1.6727272727272726,7,combined_2025_2026,moex_extra_benefit50,rolling,0.2,20,0,0,0.0,0.0,0,0,1.5327102803738317
0.3,269,1.0608450704225352,250,0,0.4052044609665427,0.22186234817813766,1.8263777711448184,0.6914026599421224,30.002766680039695,1.8263777711448184,1.8263777711448184,1,1,0.9661971830985915,1.2028169014084507,1.71,0.8106060606060606,1.8263777711448184,1.0608450704225352,1.0608450704225352,0.5230769230769231,1.794871794871795,4,retrospective_2025,moex_hist_primary50,rolling,0.3,250,0,0,0.0,0.0,0,0,1.71
0.3,231,1.4373333333333334,250,0,0.5627705627705628,0.3401273885350318,1.6545876096437897,0.6750466357207932,99.26515646245088,1.6545876096437897,1.6545876096437897,1,1,1.182222222222222,1.6488888888888886,1.4031777557100298,0.8584070796460177,1.6545876096437897,1.4373333333333334,1.4373333333333334,0.7155555555555555,1.975,3,retrospective_2026,moex_hist_primary50,rolling,0.3,250,0,0,0.0,0.0,0,0,1.4031777557100298
0.3,500,1.1804384485666106,250,0,0.478,0.26782178217821784,1.7847689463955636,0.6903238062386661,62.00199075951365,1.6545876096437897,1.740482690394304,2,2,1.1450252951096123,1.239460370994941,1.7260347129506006,0.8242424242424242,1.740482690394304,1.0608450704225352,1.4373333333333334,0.5230769230769231,1.975,7,combined_2025_2026,moex_hist_primary50,rolling,0.3,250,0,0,0.0,0.0,0,0,1.7260347129506006
0.35,337,1.3290140845070424,250,0,0.4065281899109792,0.22186234817813766,1.8323442136498516,0.7012103420251108,39.60866871722293,1.8323442136498516,1.8323442136498516,1,1,1.1633802816901408,1.43943661971831,1.6659392977583811,0.8162650602409639,1.8323442136498516,1.3290140845070424,1.3290140845070424,0.7538461538461539,1.9205128205128206,4,retrospective_2025,moex_xgb_primary50,rolling,0.35,250,0,0,0.0,0.0,0,0,1.6659392977583811
0.35,254,1.580444444444444,250,0,0.5551181102362205,0.3401273885350318,1.632088825975405,0.6863476638757536,99.34197637394418,1.632088825975405,1.632088825975405,1,1,1.3066666666666666,1.8044444444444443,1.4246823956442833,0.8714859437751004,1.632088825975405,1.580444444444444,1.580444444444444,0.6844444444444445,2.225,3,retrospective_2026,moex_xgb_primary50,rolling,0.35,250,0,0,0.0,0.0,0,0,1.4246823956442833
0.35,591,1.3952782462057336,250,0,0.4703891708967851,0.26782178217821784,1.756351432923301,0.7019311644601751,65.28085170336033,1.632088825975405,1.7322165198126283,2,2,1.3220910623946038,1.5463743676222599,1.5852179496325889,0.8327645051194539,1.7322165198126283,1.3290140845070424,1.580444444444444,0.6844444444444445,2.225,7,combined_2025_2026,moex_xgb_primary50,rolling,0.35,250,0,0,0.0,0.0,0,0,1.5852179496325889
0.35,405,1.5971830985915492,120,0,0.37777777777777777,0.22186234817813766,1.702757502027575,0.7088571059647417,20.040552795687322,1.702757502027575,1.702757502027575,1,1,1.4788732394366197,1.695774647887324,1.5474698795180724,0.8775,1.702757502027575,1.5971830985915492,1.5971830985915492,0.5076923076923077,2.3333333333333335,4,retrospective_2025,moex_extra_primary50,rolling,0.35,120,0,0,0.0,0.0,0,0,1.5474698795180724
0.35,299,1.8604444444444441,120,0,0.5384615384615384,0.3401273885350318,1.5831172572745607,0.7063214900293553,98.95519375894311,1.5831172572745607,1.5831172572745607,1,1,1.7733333333333332,1.9911111111111108,1.4979993844259774,0.9081632653061225,1.5831172572745607,1.8604444444444441,1.8604444444444441,1.1355555555555554,2.5,3,retrospective_2026,moex_extra_primary50,rolling,0.35,120,0,0,0.0,0.0,0,0,1.4979993844259774
0.35,704,1.6620573355817878,120,0,0.4460227272727273,0.26782178217821784,1.6653713661569485,0.7129592483306024,53.55685627297919,1.5831172572745607,1.6429373796510678,2,2,1.6290050590219225,1.688026981450253,1.5372496662216288,0.8841201716738197,1.6429373796510678,1.5971830985915492,1.8604444444444441,0.5076923076923077,2.5,7,combined_2025_2026,moex_extra_primary50,rolling,0.35,120,0,0,0.0,0.0,0,0,1.5372496662216288
